id,Country,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17
1,"Albania",2312,2359,2396,2420,2439,2451,2459,2465,2468,2471,2472,2473,2474,2474,2474
2,"Algeria",3126,3148,3171,3195,3212,3225,3235,3243,3249,3254,3258,3261,3264,3265,3267
3,"Andorra",121,125,130,134,134,134,134,134,134,134,134,134,134,134,134
6,"Argentina",57524,58956,60976,63165,64483,66019,67168,68194,69231,70012,70782,71460,72021,72563,73015
7,"Armenia",3720,3893,4071,4235,4322,4368,4392,4406,4413,4416,4419,4420,4420,4421,4421
8,"Australia",909,909,909,909,909,909,909,909,909,909,909,909,909,909,909
9,"Austria",9656,9887,10107,10302,10391,10439,10466,10481,10489,10494,10496,10498,10498,10499,10499
10,"Azerbaijan",3879,4180,4585,4971,5176,5307,5389,5440,5472,5492,5505,5513,5518,5521,5523
12,"Bahrain",553,579,610,640,660,679,695,707,719,728,735,742,747,752,756
15,"Belarus",2344,2413,2484,2549,2589,2613,2628,2636,2641,2645,2647,2648,2648,2649,2649
16,"Belgium",23433,23751,24045,24297,24434,24521,24575,24609,24631,24644,24653,24658,24661,24664,24665
20,"Bosnia and Herzegovina",7378,7963,8542,9043,9420,9765,10023,10252,10445,10595,10730,10837,10926,11003,11064
21,"Brazil",351754,372631,392371,411777,424119,432240,437689,441336,443774,445401,446487,447211,447694,448016,448230
22,"Brunei",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23,"Bulgaria",14433,15310,16129,16835,17309,17728,18024,18266,18465,18608,18730,18822,18893,18952,18996
24,"Burkina Faso",152,154,155,158,158,159,159,159,159,159,159,159,159,159,159
26,"Cambodia",25,36,48,67,70,70,70,70,70,70,70,70,70,70,70
28,"Canada",23267,23521,23856,24656,27025,34150,52591,85276,117009,133781,139917,141854,142437,142609,142660
31,"Chile",24212,24982,25794,26701,27275,27705,28036,28292,28490,28642,28758,28848,28917,28970,29011
32,"China",4843,4843,4843,4853,4855,4855,4855,4855,4855,4855,4855,4855,4855,4855,4855
33,"Colombia",65498,67328,69760,72290,73870,75018,75844,76441,76873,77185,77410,77572,77689,77774,77835
