id,Country,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19
1,"Albania",117474,117474,117474,117474,117474,117474,117474,117474,117474,117474,117474,117474,117474,117474
2,"Algeria",115956,116650,117201,117650,118012,118304,118540,118731,118886,119010,119111,119192,119258,119311
3,"Andorra",11266,11266,11266,11266,11266,11266,11266,11266,11266,11266,11266,11266,11266,11266
6,"Argentina",2213174,2222231,2225802,2227209,2227763,2227981,2228067,2228101,2228114,2228119,2228122,2228122,2228123,2228123
7,"Armenia",178385,178385,178385,178385,178385,178385,178385,178385,178385,178385,178385,178385,178385,178385
8,"Australia",29162,29178,29185,29187,29188,29189,29189,29189,29189,29189,29189,29189,29189,29189
9,"Austria",499304,501667,502366,502573,502634,502652,502657,502659,502659,502660,502660,502660,502660,502660
10,"Azerbaijan",241308,241753,241894,241939,241953,241958,241959,241960,241960,241960,241960,241960,241960,241960
12,"Bahrain",134078,136948,139172,140891,142216,143237,144022,144625,145088,145443,145715,145924,146084,146206
15,"Belarus",330934,499345,1366470,4313444,7531471,8408909,8531479,8546530,8548347,8548566,8548593,8548596,8548596,8548596
16,"Belgium",817202,825217,830642,834446,837071,838892,840154,841027,841632,842051,842342,842543,842682,842778
20,"Bosnia and Herzegovina",144471,146006,146807,147224,147442,147556,147615,147646,147662,147670,147675,147677,147678,147679
21,"Brazil",11630176,11691413,11709806,11715331,11716988,11717484,11717633,11717678,11717691,11717695,11717696,11717696,11717697,11717697
22,"Brunei",199,199,199,199,199,199,199,199,199,199,199,199,199,199
23,"Bulgaria",278557,278557,278557,278557,278557,278557,278557,278557,278557,278557,278557,278557,278557,278557
24,"Burkina Faso",12372,12372,12372,12372,12372,12372,12372,12372,12372,12372,12372,12372,12372,12372
26,"Cambodia",1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325
28,"Canada",925345,932601,936489,938570,939684,940279,940598,940769,940860,940909,940935,940949,940956,940960
31,"Chile",904743,911373,913769,914635,914947,915060,915100,915115,915120,915122,915123,915123,915123,915123
32,"China",101417,101453,101465,101470,101472,101473,101474,101474,101474,101474,101474,101474,101474,101474
33,"Colombia",2303144,2303144,2303144,2303144,2303144,2303144,2303144,2303144,2303144,2303144,2303144,2303144,2303144,2303144
36,"Costa Rica",209093,209093,209093,209093,209093,209093,209093,209093,209093,209093,209093,209093,209093,209093
38,"Croatia",252250,252683,252792,252819,252826,252828,252828,252828,252828,252828,252828,252828,252828,252828
39,"Diamond Princess",712,712,712,712,712,712,712,712,712,712,712,712,712,712
41,"Cyprus",39651,39651,39651,39651,39651,39651,39651,39651,39651,39651,39651,39651,39651,39651
42,"Czechia",1421741,1429896,1431964,1432489,1432622,1432655,1432664,1432666,1432666,1432667,1432667,1432667,1432667,1432667
43,"Denmark",221505,221553,221555,221556,221556,221556,221556,221556,221556,221556,221556,221556,221556,221556
45,"Dominican Republic",246045,246045,246045,246045,246045,246045,246045,246045,246045,246045,246045,246045,246045,246045
46,"Ecuador",304753,306611,307389,307766,307934,308012,308048,308064,308071,308075,308076,308077,308077,308078
47,"Egypt",192273,192818,192975,193021,193034,193038,193039,193039,193039,193039,193039,193039,193039,193039
51,"Estonia",87542,88698,89055,89166,89200,89211,89214,89215,89215,89215,89215,89215,89215,89215
55,"Finland",68838,69910,70356,70542,70619,70651,70664,70670,70672,70673,70674,70674,70674,70674
56,"France",4204725,4243329,4258844,4265074,4267574,4268576,4268978,4269139,4269204,4269230,4269240,4269244,4269246,4269247
59,"Georgia",275249,275294,275298,275298,275298,275298,275298,275298,275298,275298,275298,275298,275298,275298
60,"Germany",2604082,2618227,2624351,2627001,2628146,2628642,2628856,2628948,2628988,2629006,2629013,2629016,2629018,2629018
62,"Greece",230299,236775,240435,242502,243668,244326,244697,244906,245024,245091,245128,245149,245161,245168
69,"Hungary",516490,516490,516490,516490,516490,516490,516490,516490,516490,516490,516490,516490,516490,516490
70,"Iceland",6073,6074,6075,6075,6075,6075,6075,6075,6075,6075,6075,6075,6075,6075
71,"India",11422525,11436543,11440258,11441243,11441503,11441572,11441590,11441595,11441597,11441597,11441597,11441597,11441597,11441597
72,"Indonesia",1419455,1419455,1419455,1419455,1419455,1419455,1419455,1419455,1419455,1419455,1419455,1419455,1419455,1419455
73,"Iran",1759027,1762326,1762905,1763007,1763025,1763028,1763029,1763029,1763029,1763029,1763029,1763029,1763029,1763029
74,"Iraq",770164,775122,776592,777028,777157,777195,777206,777209,777210,777211,777211,777211,777211,777211
75,"Ireland",228518,230037,230967,231566,231942,232181,232332,232427,232487,232526,232550,232565,232575,232581
76,"Israel",826184,831355,833872,835187,835850,836188,836361,836448,836493,836516,836527,836533,836536,836538
77,"Italy",3278642,3304216,3312922,3315884,3316890,3317232,3317348,3317387,3317401,3317405,3317407,3317407,3317408,3317408
79,"Japan",451803,455232,457339,458633,459428,459916,460215,460399,460512,460582,460624,460650,460666,460676
80,"Jordan",477053,477053,477053,477053,477053,477053,477053,477053,477053,477053,477053,477053,477053,477053
81,"Kazakhstan",274541,274541,274541,274541,274541,274541,274541,274541,274541,274541,274541,274541,274541,274541
83,"Korea, South",97307,98406,99029,99412,99638,99774,99854,99903,99931,99949,99959,99965,99969,99971
84,"Kuwait",215875,222880,228975,234395,239192,243419,247156,250450,253355,255914,258168,260152,261898,263435
86,"Latvia",93781,93781,93781,93781,93781,93781,93781,93781,93781,93781,93781,93781,93781,93781
87,"Lebanon",428104,436362,441149,444129,445921,447012,447673,448075,448318,448466,448556,448610,448643,448663
90,"Lithuania",205385,205385,205385,205385,205385,205385,205385,205385,205385,205385,205385,205385,205385,205385
91,"Luxembourg",57686,57729,57735,57736,57736,57736,57736,57736,57736,57736,57736,57736,57736,57736
93,"Malaysia",328007,330111,330901,331197,331308,331349,331365,331371,331373,331374,331374,331374,331374,331374
95,"Malta",26535,26535,26535,26535,26535,26535,26535,26535,26535,26535,26535,26535,26535,26535
98,"Mexico",2178824,2184121,2185765,2186276,2186434,2186483,2186498,2186503,2186504,2186505,2186505,2186505,2186505,2186505
99,"Moldova",204463,204463,204463,204463,204463,204463,204463,204463,204463,204463,204463,204463,204463,204463
103,"Morocco",488937,488937,488937,488937,488937,488937,488937,488937,488937,488937,488937,488937,488937,488937
106,"Netherlands",1187133,1194263,1196955,1197971,1198354,1198498,1198552,1198573,1198580,1198583,1198584,1198585,1198585,1198585
107,"New Zealand",2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430
111,"North Macedonia",112646,112646,112646,112646,112646,112646,112646,112646,112646,112646,112646,112646,112646,112646
112,"Norway",81584,81940,82013,82028,82031,82032,82032,82032,82032,82032,82032,82032,82032,82032
113,"Oman",147792,148797,149777,150375,150900,151326,151623,151879,152072,152219,152339,152430,152501,152558
114,"Pakistan",611035,612214,612475,612533,612545,612548,612549,612549,612549,612549,612549,612549,612549,612549
115,"Panama",347919,347919,347919,347919,347919,347919,347919,347919,347919,347919,347919,347919,347919,347919
118,"Peru",1407963,1407963,1407963,1407963,1407963,1407963,1407963,1407963,1407963,1407963,1407963,1407963,1407963,1407963
119,"Philippines",629038,632473,633621,634004,634132,634174,634189,634193,634195,634195,634196,634196,634196,634196
120,"Poland",1918190,1919997,1920139,1920150,1920151,1920151,1920151,1920151,1920151,1920151,1920151,1920151,1920151,1920151
121,"Portugal",815961,816753,817030,817127,817161,817173,817177,817178,817179,817179,817179,817179,817179,817179
122,"Qatar",170712,170800,170810,170811,170811,170811,170811,170811,170811,170811,170811,170811,170811,170811
123,"Romania",867660,873581,875896,876974,877429,877630,877717,877755,877771,877778,877781,877783,877783,877783
124,"Russia",4359392,4365411,4366791,4367107,4367180,4367196,4367200,4367201,4367201,4367201,4367201,4367201,4367201,4367201
128,"San Marino",4128,4128,4128,4128,4128,4128,4128,4128,4128,4128,4128,4128,4128,4128
129,"Saudi Arabia",383677,384496,384912,385123,385230,385285,385312,385326,385333,385337,385339,385340,385340,385340
130,"Senegal",37108,37162,37170,37172,37172,37172,37172,37172,37172,37172,37172,37172,37172,37172
131,"Serbia",516277,516277,516277,516277,516277,516277,516277,516277,516277,516277,516277,516277,516277,516277
133,"Singapore",60140,60175,60196,60211,60221,60228,60232,60235,60237,60238,60239,60240,60240,60240
134,"Slovakia",337503,337503,337503,337503,337503,337503,337503,337503,337503,337503,337503,337503,337503,337503
135,"Slovenia",201068,201197,201210,201212,201212,201212,201212,201212,201212,201212,201212,201212,201212,201212
137,"South Africa",1529420,1529420,1529420,1529420,1529420,1529420,1529420,1529420,1529420,1529420,1529420,1529420,1529420,1529420
138,"Spain",3193623,3197923,3199280,3199708,3199843,3199886,3199899,3199904,3199905,3199905,3199905,3199905,3199905,3199905
139,"Sri Lanka",87907,87907,87907,87907,87907,87907,87907,87907,87907,87907,87907,87907,87907,87907
142,"Sweden",719730,722583,723387,723614,723678,723696,723701,723703,723703,723703,723703,723703,723703,723703
143,"Switzerland",573624,575290,576001,576306,576436,576492,576515,576526,576530,576532,576533,576533,576533,576533
145,"Thailand",27120,27157,27165,27167,27168,27168,27168,27168,27168,27168,27168,27168,27168,27168
147,"Trinidad and Tobago",7783,7783,7783,7783,7783,7783,7783,7783,7783,7783,7783,7783,7783,7783
148,"Tunisia",241834,241834,241834,241834,241834,241834,241834,241834,241834,241834,241834,241834,241834,241834
149,"Turkey",2879390,2879390,2879390,2879390,2879390,2879390,2879390,2879390,2879390,2879390,2879390,2879390,2879390,2879390
