id,Country,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17
1,"Albania",2312,2359,2396,2418,2432,2439,2442,2444,2445,2445,2446,2446,2446,2446,2446
2,"Algeria",3126,3148,3171,3195,3211,3224,3234,3242,3247,3252,3256,3258,3260,3262,3263
3,"Andorra",121,125,130,134,134,134,134,134,134,134,134,134,134,134,134
6,"Argentina",57524,58956,60976,63066,64113,65294,66075,66694,67285,67668,68018,68299,68502,68685,68821
7,"Armenia",3720,3893,4071,4222,4275,4293,4299,4301,4302,4302,4303,4303,4303,4303,4303
8,"Australia",909,909,909,909,909,909,909,909,909,909,909,909,909,909,909
9,"Austria",9656,9887,10107,10292,10357,10387,10400,10406,10409,10410,10410,10411,10411,10411,10411
10,"Azerbaijan",3879,4180,4585,4961,5143,5250,5311,5347,5368,5379,5386,5390,5392,5394,5395
12,"Bahrain",553,579,610,636,647,656,662,665,667,669,669,670,670,671,671
15,"Belarus",2344,2413,2484,2546,2578,2593,2601,2605,2607,2608,2608,2609,2609,2609,2609
16,"Belgium",23433,23751,24045,24275,24365,24409,24430,24440,24444,24447,24448,24448,24448,24449,24449
20,"Bosnia and Herzegovina",7378,7963,8542,9015,9326,9605,9790,9942,10063,10146,10217,10269,10307,10339,10361
21,"Brazil",351754,372631,392371,410123,417793,421094,422559,423207,423494,423621,423677,423702,423712,423717,423719
22,"Brunei",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23,"Bulgaria",14433,15310,16129,16799,17190,17528,17741,17902,18027,18106,18171,18215,18247,18271,18287
24,"Burkina Faso",152,154,155,158,158,159,159,159,159,159,159,159,159,159,159
26,"Cambodia",25,36,48,67,70,70,70,70,70,70,70,70,70,70,70
28,"Canada",23267,23521,23856,24594,26397,30724,39125,49981,58419,62714,64441,65070,65290,65366,65392
31,"Chile",24212,24982,25794,26645,27072,27334,27499,27603,27669,27710,27736,27753,27763,27770,27774
32,"China",4843,4843,4843,4853,4855,4855,4855,4855,4855,4855,4855,4855,4855,4855,4855
33,"Colombia",65498,67328,69760,72157,73388,74159,74628,74917,75095,75204,75271,75312,75337,75352,75362
36,"Costa Rica",3025,3071,3126,3199,3225,3234,3237,3238,3239,3239,3239,3239,3239,3239,3239
38,"Croatia",6269,6557,6906,7165,7199,7216,7220,7222,7222,7222,7222,7222,7222,7222,7222
39,"Diamond Princess",13,13,13,30,33,33,33,33,33,33,33,33,33,33,33
41,"Cyprus",269,278,289,300,304,306,307,307,308,308,308,308,308,308,308
42,"Czechia",27746,28519,29087,29407,29481,29508,29516,29519,29520,29520,29520,29520,29520,29520,29520
43,"Denmark",2439,2452,2465,2474,2479,2484,2487,2488,2490,2491,2491,2492,2492,2492,2492
45,"Dominican Republic",3388,3428,3463,3547,3579,3598,3614,3626,3636,3644,3650,3655,3659,3662,3665
46,"Ecuador",17199,17494,17783,18116,18245,18298,18324,18336,18341,18344,18345,18346,18346,18346,18347
47,"Egypt",12403,12695,13007,13291,13445,13543,13605,13643,13668,13683,13693,13699,13703,13705,13707
51,"Estonia",1017,1083,1133,1166,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171
55,"Finland",871,888,902,939,1002,1095,1295,1575,2048,2695,3423,4122,4573,4806,4901
56,"France",98476,100528,102552,103773,104329,104754,104973,105102,105179,105221,105246,105261,105269,105274,105276
59,"Georgia",3867,3941,4032,4161,4318,4519,4773,5092,5483,5950,6489,7088,7726,8373,8995
60,"Germany",78489,79906,81352,82821,83816,84573,85158,85607,85952,86217,86420,86576,86695,86786,86856
62,"Greece",8834,9401,10032,10628,10915,11053,11121,11154,11170,11178,11182,11184,11185,11185,11185
69,"Hungary",23217,24979,26436,27369,27638,27712,27733,27738,27740,27740,27740,27740,27740,27740,27740
70,"Iceland",29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
71,"India",169083,174743,183142,191983,197488,203447,207876,212010,215710,218720,221532,223891,225966,227799,229364
72,"Indonesia",42478,43357,44207,45116,45786,46402,46937,47408,47843,48218,48557,48861,49128,49368,49582
73,"Iran",64193,65385,67089,69096,70298,71173,71807,72268,72603,72846,73022,73149,73242,73309,73357
74,"Iraq",14677,14941,15238,15527,15722,15878,16002,16099,16177,16238,16286,16324,16354,16378,16396
75,"Ireland",4778,4839,4894,4949,4972,4984,4991,4995,4997,4998,4999,4999,4999,4999,4999
76,"Israel",6285,6309,6323,6332,6334,6335,6336,6336,6336,6336,6336,6336,6336,6336,6336
77,"Italy",114037,117127,119809,122582,125651,128947,132452,136089,139769,143404,146904,150196,153224,155952,158364
79,"Japan",9353,9586,9897,10235,10428,10540,10607,10647,10671,10685,10694,10699,10702,10704,10705
80,"Jordan",7734,8308,8787,9045,9048,9048,9048,9048,9048,9048,9048,9048,9048,9048,9048
81,"Kazakhstan",3265,3290,3322,3395,3417,3427,3434,3439,3442,3444,3445,3446,3446,3447,3447
83,"Korea, South",1768,1794,1822,1850,1863,1871,1876,1879,1880,1881,1882,1882,1882,1882,1882
84,"Kuwait",1402,1462,1523,1577,1606,1625,1637,1645,1649,1652,1654,1655,1656,1657,1657
86,"Latvia",1990,2049,2105,2153,2166,2170,2171,2172,2172,2172,2172,2172,2172,2172,2172
87,"Lebanon",6631,6897,7140,7332,7408,7446,7464,7472,7476,7478,7479,7480,7480,7480,7480
90,"Lithuania",3670,3746,3837,3934,3964,3977,3982,3985,3986,3986,3986,3986,3987,3987,3987
91,"Luxembourg",765,779,792,794,796,798,798,799,799,799,799,799,799,799,799
