id,Country,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15
87,"Lebanon",330863,338771,343488,346314,347978,348969,349555,349903,350109,350230,350303,350345,350371,350386
90,"Lithuania",188430,189253,189507,189587,189611,189619,189622,189622,189623,189623,189623,189623,189623,189623
91,"Luxembourg",52187,52463,52574,52631,52654,52665,52669,52672,52672,52673,52673,52673,52673,52673
93,"Malaysia",257695,270696,278925,284262,287657,289839,291235,292129,292701,293068,293303,293453,293549,293611
95,"Malta",19194,19403,19489,19526,19541,19547,19550,19551,19551,19551,19551,19552,19552,19552
98,"Mexico",1979575,2026086,2065813,2098711,2126461,2149627,2169014,2185224,2198764,2210075,2219518,2227400,2233978,2239465
99,"Moldova",167304,169794,171580,172871,173791,174452,174924,175262,175504,175676,175799,175887,175950,175995
103,"Morocco",478117,481076,483522,485538,487191,488552,489669,490588,491344,491965,492475,492894,493239,493522
106,"Netherlands",1031490,1041339,1046836,1049947,1051671,1052641,1053182,1053485,1053654,1053749,1053802,1053832,1053848,1053858
107,"New Zealand",2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324,2324
111,"North Macedonia",96004,96923,97495,97855,98078,98217,98304,98358,98391,98412,98425,98433,98438,98442
112,"Norway",66017,66987,67659,68127,68449,68674,68828,68936,69010,69062,69097,69122,69139,69151
113,"Oman",136520,136806,136894,136922,136930,136933,136934,136934,136934,136934,136934,136934,136934,136934
114,"Pakistan",561289,566485,570164,572784,574639,575956,576891,577554,578025,578359,578596,578764,578884,578968
115,"Panama",330659,333374,334945,335855,336375,336676,336848,336948,337005,337038,337056,337067,337074,337077
118,"Peru",1215903,1245650,1268239,1285576,1298701,1308686,1316248,1321976,1326310,1329587,1332063,1333935,1335348,1336415
119,"Philippines",545841,554838,562509,569099,574732,579557,583686,587218,590241,592827,595038,596930,598548,599931
