id,Country,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04
0,Afghanistan,38113,38154,38195,38234,38273,38311,38348,38385,38421,38456,38492,38527,38563,38599,38635,38672,38707,38743,38778,38813,38848,38882,38917,38951,38985,39019,39053,39087,39121,39155,39188,39221,39255,39287,39320,39353,39386,39418,39450,39482,39514,39546,39578,39610,39641,39672,39704,39735,39766,39796,39827,39858,39888,39918,39948,39978,40008,40038,40068,40097,40126,40156,40185,40214,40243,40271,40300,40328,40357,40385,40413,40441,40469,40497,40524,40552,40579,40607,40634,40661,40688,40714,40741,40768,40794,40820,40847,40873,40899,40925,40950,40976,41001,41027,41052,41077,41102,41127,41152,41177,41202
1,Albania,8927,9087,9247,9410,9573,9738,9904,10071,10239,10408,10579,10750,10923,11097,11272,11449,11626,11804,11984,12164,12345,12527,12710,12894,13078,13263,13449,13636,13824,14012,14200,14390,14579,14770,14960,15151,15343,15535,15727,15919,16112,16305,16498,16691,16884,17077,17270,17464,17657,17849,18042,18235,18427,18619,18811,19002,19193,19383,19573,19763,19952,20140,20328,20515,20701,20887,21072,21256,21439,21622,21803,21984,22164,22342,22520,22697,22872,23047,23220,23392,23564,23733,23902,24070,24236,24401,24565,24727,24888,25048,25206,25363,25519,25673,25826,25977,26127,26275,26422,26568,26712
2,Algeria,42619,43010,43396,43777,44155,44528,44897,45262,45622,45978,46330,46678,47021,47361,47697,48028,48356,48679,48999,49315,49627,49935,50240,50541,50838,51131,51421,51707,51990,52269,52545,52817,53085,53351,53613,53872,54127,54379,54628,54874,55117,55356,55593,55826,56057,56284,56509,56730,56949,57165,57378,57588,57795,58000,58202,58401,58598,58792,58984,59173,59359,59543,59725,59904,60081,60255,60427,60597,60764,60929,61092,61253,61411,61567,61722,61874,62024,62172,62318,62462,62604,62744,62882,63018,63153,63285,63416,63545,63672,63797,63921,64042,64163,64281,64398,64513,64627,64739,64849,64958,65065
3,Andorra,1098,1101,1104,1107,1110,1113,1116,1119,1123,1126,1129,1132,1135,1137,1140,1142,1144,1147,1149,1151,1153,1155,1157,1158,1160,1162,1163,1165,1166,1168,1169,1170,1172,1173,1174,1175,1176,1177,1178,1179,1180,1181,1182,1183,1184,1185,1185,1186,1187,1187,1188,1189,1189,1190,1190,1191,1191,1192,1192,1193,1193,1194,1194,1194,1195,1195,1195,1196,1196,1196,1197,1197,1197,1197,1198,1198,1198,1198,1199,1199,1199,1199,1199,1200,1200,1200,1200,1200,1200,1201,1201,1201,1201,1201,1201,1201,1201,1201,1202,1202,1202
4,Angola,2332,2376,2420,2464,2509,2554,2600,2646,2693,2741,2789,2837,2887,2936,2987,3037,3088,3140,3192,3244,3298,3352,3406,3461,3516,3572,3629,3686,3744,3803,3862,3921,3982,4043,4104,4166,4229,4292,4357,4421,4487,4553,4620,4687,4755,4824,4894,4964,5035,5107,5179,5252,5326,5401,5476,5552,5629,5707,5786,5865,5945,6026,6108,6191,6274,6358,6444,6530,6616,6704,6793,6882,6973,7064,7156,7249,7344,7439,7535,7632,7729,7828,7928,8029,8131,8234,8338,8443,8548,8655,8763,8873,8983,9094,9206,9320,9434,9550,9667,9785,9904
5,Antigua and Barbuda,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Argentina,370188,377752,385359,393008,400697,408421,416178,423962,431766,439575,447390,455207,463022,470819,478574,486274,493950,501596,509208,516779,524306,531784,539206,546570,553870,561103,568265,575351,582358,589285,596131,602893,609568,616154,622647,629047,635350,641556,647663,653670,659574,665377,671076,676671,682162,687548,692830,698006,703076,708042,712903,717660,722313,726862,731309,735654,739898,744042,748087,752035,755885,759641,763301,766869,770346,773732,777030,780241,783366,786406,789365,792242,795039,797759,800403,802972,805468,807892,810247,812533,814753,816907,818998,821027,822995,824904,826756,828551,830292,831980,833616,835201,836738,838227,839669,841067,842420,843731,845000,846229,847419
7,Armenia,43067,43194,43316,43434,43548,43659,43766,43868,43964,44055,44143,44228,44308,44385,44459,44529,44596,44660,44721,44779,44835,44888,44939,44987,45033,45077,45119,45159,45197,45234,45269,45302,45333,45363,45392,45419,45446,45470,45494,45517,45538,45559,45578,45597,45614,45631,45647,45663,45677,45691,45705,45717,45729,45741,45752,45762,45772,45781,45790,45799,45807,45815,45822,45829,45836,45842,45848,45854,45860,45865,45870,45875,45879,45884,45888,45892,45895,45899,45902,45905,45908,45911,45914,45917,45919,45922,45924,45926,45928,45930,45932,45934,45936,45937,45939,45940,45942,45943,45944,45945,45947
8,Australia,25322,25480,25632,25778,25918,26054,26184,26309,26429,26544,26655,26761,26864,26962,27057,27147,27235,27319,27399,27477,27551,27623,27691,27757,27821,27882,27940,27996,28050,28102,28152,28200,28246,28291,28333,28374,28413,28451,28487,28522,28555,28587,28618,28648,28676,28704,28730,28755,28779,28803,28825,28847,28867,28887,28906,28924,28942,28959,28975,28991,29006,29020,29034,29047,29060,29072,29084,29095,29106,29117,29127,29136,29145,29154,29163,29171,29179,29186,29194,29201,29207,29214,29220,29226,29232,29237,29242,29247,29252,29257,29261,29266,29270,29274,29278,29281,29285,29288,29291,29295,29298
9,Austria,26033,26340,26658,26987,27326,27676,28036,28406,28787,29179,29582,29997,30426,30869,31326,31799,32285,32787,33303,33834,34381,34943,35522,36117,36730,37359,38007,38673,39357,40061,40783,41524,42285,43065,43866,44687,45528,46391,47274,48179,49105,50053,51023,52014,53027,54062,55119,56198,57299,58423,59567,60734,61922,63132,64363,65615,66887,68180,69493,70825,72177,73547,74935,76341,77764,79203,80659,82129,83613,85111,86621,88144,89677,91221,92774,94335,95904,97479,99059,100644,102232,103822,105413,107005,108596,110185,111771,113354,114931,116503,118067,119624,121172,122709,124237,125752,127255,128745,130221,131682,133128
