forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,point,NA,21932
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.01,8142
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.025,8517
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.05,9869
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.1,11935
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.15,14651
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.2,15657
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.25,18196
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.3,19102
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.35,19778
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.4,20448
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.45,21441
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.5,21932
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.55,22306
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.6,22451
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.65,22760
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.7,23007
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.75,24436
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.8,24690
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.85,24799
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.9,25038
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.95,25917
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.975,26124
2022-08-27,1 wk ahead inc case,2022-09-03,GM01,GM01,quantile,0.99,26177
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,point,NA,4398685
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.01,4384895
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.025,4385270
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.05,4386622
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.1,4388688
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.15,4391404
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.2,4392410
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.25,4394949
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.3,4395855
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.35,4396531
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.4,4397201
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.45,4398194
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.5,4398685
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.55,4399059
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.6,4399204
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.65,4399513
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.7,4399760
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.75,4401189
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.8,4401443
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.85,4401552
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.9,4401791
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.95,4402670
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.975,4402877
2022-08-27,1 wk ahead cum case,2022-09-03,GM01,GM01,quantile,0.99,4402930
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,point,NA,16731
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.01,3169
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.025,6670
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.05,10899
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.1,11982
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.15,12233
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.2,12317
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.25,12821
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.3,13633
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.35,13863
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.4,15272
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.45,16394
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.5,16731
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.55,16772
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.6,16790
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.65,16795
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.7,17150
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.75,17606
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.8,18266
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.85,18786
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.9,19275
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.95,20121
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.975,23196
2022-08-27,2 wk ahead inc case,2022-09-10,GM01,GM01,quantile,0.99,28356
2022-08-27,2 wk ahead cum case,2022-09-10,GM01,GM01,point,NA,4415416
2022-08-27,2 wk ahead cum case,2022-09-10,GM01,GM01,quantile,0.01,4401854
2022-08-27,2 wk ahead cum case,2022-09-10,GM01,GM01,quantile,0.025,4405355
2022-08-27,2 wk ahead cum case,2022-09-10,GM01,GM01,quantile,0.05,4409584
2022-08-27,2 wk ahead cum case,2022-09-10,GM01,GM01,quantile,0.1,4410667
2022-08-27,2 wk ahead cum case,2022-09-10,GM01,GM01,quantile,0.15,4410918
2022-08-27,2 wk ahead cum case,2022-09-10,GM01,GM01,quantile,0.2,4411002
