id,Country,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16
0,Afghanistan,134653,135680,136686,137672,138638,139586,140514,141424,142315,143188,144043,144880,145701,146504,147290,148060,148814,149552,150274,150980,151672,152349,153011,153659,154293,154912,155519,156112,156691,157258,157813,158354,158884,159402,159908,160402,160885,161358,161819,162269,162710,163140,163559,163969,164370,164761,165142,165515,165879,166234,166580,166918,167248,167570,167884,168190,168489,168780,169065,169342,169612,169876,170132,170383,170627,170865,171097,171323,171543,171757,171966,172170,172368,172561,172749,172933,173111,173285,173454,173618,173778,173934,174086,174234,174377,174517,174653,174785,174914,175039,175161,175279,175393,175503,175609,175711
1,Albania,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608,132608
2,Algeria,147883,148293,148705,149118,149534,149952,150371,150793,151217,151643,152071,152501,152933,153367,153804,154242,154683,155125,155570,156017,156466,156917,157371,157826,158284,158744,159206,159670,160137,160605,161076,161550,162025,162503,162983,163465,163949,164436,164925,165416,165910,166406,166904,167404,167907,168412,168920,169430,169942,170457,170974,171493,172015,172539,173066,173595,174126,174660,175196,175735,176276,176820,177366,177914,178465,179019,179575,180133,180694,181258,181824,182393,182964,183537,184114,184692,185274,185858,186444,187033,187625,188219,188816,189416,190018,190623,191230,191840,192453,193068,193685,194304,194925,195548,196173,196800
3,Andorra,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167,14167
4,Angola,40138,40223,40306,40387,40467,40545,40622,40698,40772,40845,40916,40986,41055,41122,41188,41253,41317,41379,41441,41501,41560,41617,41674,41729,41784,41837,41890,41941,41991,42041,42089,42137,42183,42229,42273,42317,42360,42402,42443,42484,42523,42562,42600,42638,42674,42710,42745,42779,42813,42846,42878,42910,42941,42971,43001,43030,43058,43086,43114,43140,43166,43192,43217,43242,43266,43289,43313,43335,43357,43379,43400,43421,43441,43461,43480,43499,43518,43536,43554,43571,43589,43605,43622,43637,43653,43668,43683,43698,43712,43726,43740,43753,43766,43779,43792,43805
5,Antigua and Barbuda,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266
6,Argentina,4682960,4689755,4696393,4702874,4709198,4715365,4721375,4727228,4732924,4738463,4743845,4749070,4754138,4759049,4763803,4768400,4772840,4777123,4781249,4785218,4789030,4792685,4796183,4799524,4802708,4805735,4808605,4811318,4813874,4816273,4818515,4820600,4822528,4824299,4825913,4827370,4828682,4829861,4830918,4831864,4832707,4833459,4834126,4834717,4835239,4835700,4836105,4836461,4836772,4837043,4837280,4837485,4837663,4837817,4837949,4838063,4838161,4838244,4838315,4838376,4838427,4838470,4838506,4838537,4838563,4838584,4838602,4838617,4838629,4838639,4838648,4838654,4838660,4838665,4838668,4838671,4838674,4838676,4838677,4838678,4838679,4838680,4838681,4838681,4838682,4838682,4838682,4838682,4838682,4838682,4838682,4838682,4838682,4838682,4838682,4838682
7,Armenia,226597,226700,226805,226910,227016,227123,227231,227340,227449,227560,227671,227783,227897,228011,228126,228241,228358,228476,228594,228714,228833,228952,229070,229187,229304,229419,229534,229648,229760,229872,229982,230092,230200,230306,230412,230515,230618,230719,230818,230916,231012,231106,231199,231290,231379,231467,231552,231636,231718,231799,231877,231954,232028,232101,232172,232241,232308,232374,232437,232499,232559,232617,232674,232728,232781,232832,232882,232929,232975,233020,233063,233104,233144,233182,233219,233254,233288,233321,233352,233382,233411,233438,233465,233490,233514,233537,233559,233579,233599,233618,233636,233653,233669,233685,233699,233713
8,Australia,31429,31459,31488,31518,31548,31578,31608,31638,31669,31699,31729,31760,31790,31820,31851,31881,31911,31941,31971,32001,32031,32061,32090,32119,32149,32177,32206,32235,32263,32291,32319,32346,32373,32400,32426,32453,32478,32504,32529,32554,32578,32602,32626,32649,32672,32694,32716,32738,32759,32780,32800,32820,32840,32859,32877,32895,32913,32930,32947,32964,32980,32995,33010,33025,33039,33053,33067,33080,33093,33105,33117,33128,33139,33150,33160,33170,33179,33189,33197,33205,33213,33220,33227,33234,33240,33247,33253,33259,33264,33270,33275,33280,33284,33289,33293,33296
9,Austria,652022,652027,652032,652037,652042,652047,652052,652057,652062,652067,652072,652077,652082,652087,652092,652097,652102,652107,652112,652117,652122,652127,652132,652137,652142,652147,652151,652155,652159,652162,652165,652168,652170,652173,652175,652177,652178,652180,652181,652182,652183,652184,652185,652186,652187,652187,652188,652188,652188,652188,652188,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189,652189
