id,Country,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-15,2022-10-16,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-22,2022-10-23,2022-10-24,2022-10-25,2022-10-26,2022-10-27,2022-10-28,2022-10-29,2022-10-30,2022-10-31,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-05,2022-11-06,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-12,2022-11-13,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-19,2022-11-20,2022-11-21,2022-11-22,2022-11-23,2022-11-24,2022-11-25,2022-11-26,2022-11-27,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-03,2022-12-04,2022-12-05,2022-12-06,2022-12-07,2022-12-08,2022-12-09,2022-12-10,2022-12-11,2022-12-12,2022-12-13,2022-12-14,2022-12-15,2022-12-16,2022-12-17,2022-12-18,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,2022-12-24,2022-12-25,2022-12-26,2022-12-27,2022-12-28,2022-12-29,2022-12-30,2022-12-31,2023-01-01,2023-01-02,2023-01-03,2023-01-04,2023-01-05,2023-01-06,2023-01-07,2023-01-08,2023-01-09,2023-01-10,2023-01-11,2023-01-12,2023-01-13,2023-01-14,2023-01-15,2023-01-16,2023-01-17,2023-01-18
0,"Washington",14400,14408,14415,14423,14430,14438,14445,14452,14460,14467,14475,14482,14490,14498,14505,14513,14521,14529,14536,14544,14551,14558,14565,14572,14579,14586,14593,14600,14607,14615,14622,14629,14635,14640,14644,14647,14650,14651,14653,14655,14656,14658,14660,14662,14663,14665,14666,14667,14668,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669,14669
1,"Illinois",39777,39786,39795,39803,39812,39820,39827,39835,39843,39851,39858,39866,39875,39883,39891,39899,39907,39914,39920,39925,39929,39932,39935,39937,39938,39939,39940,39941,39941,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942,39942
2,"California",96217,96243,96269,96295,96320,96345,96368,96392,96414,96436,96458,96479,96499,96518,96537,96555,96574,96592,96610,96628,96646,96664,96682,96699,96717,96734,96751,96768,96785,96801,96818,96833,96845,96854,96861,96866,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869,96869
3,"Arizona",31406,31411,31416,31422,31426,31431,31436,31441,31446,31451,31456,31461,31465,31470,31475,31479,31484,31488,31492,31497,31501,31505,31509,31513,31516,31520,31524,31528,31531,31535,31538,31541,31544,31546,31547,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548,31548
4,"Massachusetts",21771,21775,21778,21781,21785,21788,21792,21795,21799,21803,21807,21810,21814,21818,21822,21826,21830,21835,21839,21843,21847,21851,21856,21860,21864,21868,21872,21875,21878,21881,21884,21887,21889,21892,21895,21898,21900,21903,21905,21907,21909,21910,21910,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911,21911
5,"Wisconsin",15308,15316,15324,15331,15339,15346,15354,15361,15368,15375,15383,15390,15399,15407,15415,15424,15433,15440,15447,15451,15455,15457,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458,15458
6,"Texas",91047,91062,91076,91091,91106,91121,91136,91150,91164,91178,91192,91206,91219,91233,91246,91259,91272,91285,91298,91310,91323,91335,91347,91359,91371,91382,91393,91403,91414,91424,91433,91443,91452,91461,91469,91477,91485,91492,91500,91507,91515,91522,91529,91537,91544,91551,91556,91560,91563,91565,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566,91566
7,"Nebraska",4551,4553,4554,4556,4557,4559,4561,4562,4564,4565,4567,4568,4570,4571,4572,4573,4574,4576,4577,4578,4579,4581,4582,4584,4585,4586,4587,4589,4590,4591,4593,4594,4595,4595,4596,4596,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597,4597
8,"Utah",5028,5028,5029,5029,5030,5030,5031,5031,5032,5032,5033,5033,5034,5034,5034,5035,5035,5035,5036,5036,5037,5037,5037,5038,5038,5039,5039,5039,5040,5040,5040,5041,5041,5041,5042,5042,5042,5042,5043,5043,5043,5044,5044,5044,5044,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045,5045
9,"Oregon",8590,8594,8598,8603,8606,8610,8615,8618,8622,8626,8630,8633,8637,8641,8644,8647,8651,8654,8658,8661,8665,8668,8672,8676,8679,8683,8686,8690,8694,8697,8700,8704,8707,8710,8713,8715,8718,8720,8723,8724,8726,8727,8727,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728,8728
