place,week_ahead,quantile,value
Washington,1,point,78.9683570805492
Washington,1,0.01,73.8334464356375
Washington,1,0.025,73.8513035784948
Washington,1,0.05,73.9763035784962
Washington,1,0.1,76.4478325802356
Washington,1,0.15,76.457777689161
Washington,1,0.2,76.4577789396244
Washington,1,0.25,77.7120339707972
Washington,1,0.3,77.7171388414299
Washington,1,0.35,77.7171395358018
Washington,1,0.4,78.3264465847742
Washington,1,0.45,78.9357533169568
Washington,1,0.5,78.9363279096651
Washington,1,0.55,78.936328023623
Washington,1,0.6,79.6576449513768
Washington,1,0.65,80.2358618931885
Washington,1,0.7,80.235862379941
Washington,1,0.75,80.2404367519302
Washington,1,0.8,81.4952225835059
Washington,1,0.85,81.4952236319004
Washington,1,0.9,81.5046381424927
Washington,1,0.95,81.76201786421
Washington,1,0.975,85.6370178642109
Washington,1,0.99,86.1905892927824
Washington,2,point,62.6969834588197
Washington,2,0.01,56.005850871039
Washington,2,0.025,56.0058512699998
Washington,2,0.05,56.0058514819448
Washington,2,0.1,56.0058522416712
Washington,2,0.15,56.9283423273141
Washington,2,0.2,56.9283428223043
Washington,2,0.25,57.562072813908
Washington,2,0.3,57.8214064462991
Washington,2,0.35,57.8214065499869
Washington,2,0.4,58.2973652926312
Washington,2,0.45,58.7733241506266
Washington,2,0.5,58.7733245071759
Washington,2,0.55,59.6958146617767
Washington,2,0.6,59.6958153847208
Washington,2,0.65,62.8080546098905
Washington,2,0.7,69.9192156710529
Washington,2,0.75,70.134132778257
Washington,2,0.8,71.2614179032844
Washington,2,0.85,72.3413917210801
Washington,2,0.9,73.4084837874252
Washington,2,0.95,74.5650466258139
Washington,2,0.975,74.7392106853313
Washington,2,0.99,74.8755885415067
Washington,3,point,11.8361026168858
Washington,3,0.01,1.67632582343685
Washington,3,0.025,1.67632583538034
Washington,3,0.05,1.67632584172316
Washington,3,0.1,1.67632586446234
Washington,3,0.15,1.703937157361
Washington,3,0.2,1.70393717217667
Washington,3,0.25,1.73066769491425
Washington,3,0.3,1.73066769703109
Washington,3,0.35,1.75915978773628
Washington,3,0.4,1.75915979447745
Washington,3,0.45,1.75915980327591
Washington,3,0.5,1.78677110627177
Washington,3,0.55,1.78677112238211
Washington,3,0.6,6.77262054340345
Washington,3,0.65,11.9471737679566
Washington,3,0.7,19.058334829119
Washington,3,0.75,31.0698072344385
Washington,3,0.8,31.5399718273129
Washington,3,0.85,32.024850878212
Washington,3,0.9,32.4181396794356
Washington,3,0.95,32.9539603697467
Washington,3,0.975,33.1850878911318
Washington,3,0.99,33.473155481468
Washington,4,point,4.70606074580751
Washington,4,0.01,0
Washington,4,0.025,0
Washington,4,0.05,0
Washington,4,0.1,0
Washington,4,0.15,0
Washington,4,0.2,0
Washington,4,0.25,0
Washington,4,0.3,0
Washington,4,0.35,0
Washington,4,0.4,0
Washington,4,0.45,0
Washington,4,0.5,0
Washington,4,0.55,0
Washington,4,0.6,0
Washington,4,0.65,4.8171318968783
Washington,4,0.7,11.9282929580407
Washington,4,0.75,13.5407611511741
Washington,4,0.8,13.9264925114785
Washington,4,0.85,14.115508084818
Washington,4,0.9,14.2451508754966
Washington,4,0.95,14.6298501506481
Washington,4,0.975,14.7087450059607
Washington,4,0.99,14.8603458664384
Washington,5,point,2.63851481806487
Washington,5,0.01,0
Washington,5,0.025,0
Washington,5,0.05,0
Washington,5,0.1,0
Washington,5,0.15,0
Washington,5,0.2,0
Washington,5,0.25,0
Washington,5,0.3,0
Washington,5,0.35,0
Washington,5,0.4,0
Washington,5,0.45,0
Washington,5,0.5,0
Washington,5,0.55,0
Washington,5,0.6,0
Washington,5,0.65,2.74958596913566
Washington,5,0.7,7.34637935457249
Washington,5,0.75,7.58546016195578
Washington,5,0.8,7.75988302579299
Washington,5,0.85,7.93799949676395
Washington,5,0.9,8.21317270477812
Washington,5,0.95,8.51379519017428
Washington,5,0.975,9.70490398717388
Washington,5,0.99,9.86074703029808
Washington,6,point,1.93573915872342
Washington,6,0.01,0
Washington,6,0.025,0
