id,Country,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30
0,Afghanistan,154960,155046,155133,155220,155307,155394,155482,155570,155658,155746,155835,155923,156011,156099,156188,156276,156365,156453,156542,156629,156717,156805,156893,156980,157068,157156,157244,157333,157422,157511,157601,157690,157781,157871,157962,158053,158145,158236,158328,158420,158513,158606,158700,158793,158887,158981,159076,159171,159266,159362,159458,159554,159651,159747,159845,159942,160040,160138,160237,160336,160435,160535,160635,160735,160836,160936,161038,161139,161242,161344,161447,161549,161653,161756,161861,161965,162070,162175,162281,162386,162493,162599,162706,162813,162921,163029,163138,163246,163356,163465,163573,163680,163786,163891,163995,164098
1,Albania,167893,168761,169625,170483,171336,172181,173020,173851,174675,175489,176296,177092,177880,178657,179425,180181,180928,181662,182386,183097,183798,184485,185161,185823,186474,187111,187737,188348,188947,189532,190105,190663,191210,191742,192263,192769,193263,193742,194210,194665,195107,195536,195953,196357,196750,197130,197498,197855,198200,198534,198857,199168,199469,199760,200040,200310,200571,200821,201063,201294,201518,201732,201938,202138,202331,202518,202699,202873,203042,203204,203361,203513,203659,203801,203937,204068,204194,204316,204433,204546,204654,204759,204859,204956,205048,205138,205223,205305,205384,205460,205533,205602,205669,205733,205794,205853
2,Algeria,202722,202863,203000,203133,203262,203387,203508,203625,203738,203847,203952,204053,204150,204243,204332,204418,204500,204579,204654,204726,204795,204861,204924,204984,205042,205097,205150,205200,205248,205293,205337,205378,205417,205455,205491,205525,205557,205588,205617,205645,205672,205698,205722,205745,205767,205788,205808,205827,205845,205862,205878,205893,205907,205921,205934,205947,205959,205970,205981,205991,206000,206009,206018,206026,206034,206042,206049,206055,206061,206067,206073,206078,206083,206088,206093,206097,206101,206105,206109,206113,206116,206119,206122,206125,206128,206131,206134,206136,206138,206140,206143,206147,206152,206158,206165,206173
3,Andorra,15167,15175,15183,15191,15199,15208,15217,15226,15235,15245,15255,15265,15275,15285,15296,15307,15318,15330,15342,15354,15367,15380,15393,15407,15420,15435,15449,15464,15480,15495,15512,15528,15545,15563,15580,15599,15617,15637,15656,15676,15697,15718,15740,15762,15785,15808,15832,15856,15881,15907,15933,15959,15987,16015,16043,16073,16103,16133,16164,16197,16229,16263,16297,16332,16367,16404,16441,16479,16517,16557,16597,16639,16680,16723,16767,16812,16857,16903,16950,16998,17047,17097,17147,17199,17252,17305,17359,17415,17471,17528,17586,17645,17705,17765,17827,17891
4,Angola,55121,55547,55985,56438,56904,57385,57881,58393,58922,59467,60029,60608,61204,61818,62451,63103,63775,64467,65179,65913,66668,67446,68245,69070,69916,70789,71685,72608,73557,74533,75536,76568,77627,78718,79837,80988,82169,83384,84631,85912,87227,88578,89963,91386,92845,94344,95880,97458,99074,100733,102433,104177,105963,107796,109672,111596,113565,115585,117651,119769,121935,124155,126425,128751,131128,133562,136050,138598,141200,143863,146583,149367,152208,155115,158082,161115,164210,167374,170601,173899,177261,180696,184197,187772,191415,195135,198923,202789,206725,210741,214829,218997,223239,227563,231961,236444
5,Antigua and Barbuda,2923,3054,3194,3338,3489,3646,3811,3980,4158,4341,4532,4727,4931,5140,5356,5576,5805,6037,6276,6518,6767,7019,7277,7536,7801,8067,8338,8608,8882,9155,9431,9705,9981,10253,10527,10797,11067,11332,11596,11855,12112,12363,12611,12853,13091,13329,13567,13804,14039,14273,14506,14737,14965,15191,15415,15635,15853,16067,16278,16485,16688,16888,17083,17274,17461,17644,17822,17996,18165,18330,18490,18646,18797,18943,19085,19222,19355,19484,19608,19728,19843,19955,20062,20165,20265,20360,20452,20540,20625,20706,20783,20858,20929,20997,21063,21125
6,Argentina,5250402,5251802,5253164,5254488,5255774,5257022,5258232,5259404,5260538,5261634,5262692,5263712,5264694,5265638,5266544,5267412,5268242,5269038,5269800,5270531,5271229,5271897,5272536,5273147,5273731,5274289,5274822,5275331,5275816,5276279,5276721,5277145,5277551,5277940,5278311,5278667,5279007,5279332,5279643,5279940,5280224,5280495,5280753,5281000,5281236,5281461,5281675,5281879,5282073,5282259,5282435,5282604,5282763,5282916,5283060,5283198,5283329,5283453,5283571,5283683,5283789,5283890,5283986,5284077,5284162,5284244,5284321,5284394,5284463,5284528,5284590,5284649,5284704,5284756,5284805,5284852,5284896,5284937,5284976,5285013,5285047,5285080,5285111,5285140,5285167,5285192,5285216,5285239,5285260,5285280,5285299,5285316,5285333,5285348,5285362,5285376
7,Armenia,258545,259337,260142,260959,261791,262634,263493,264364,265251,266149,267064,267990,268933,269887,270857,271839,272837,273847,274872,275909,276961,278024,279103,280193,281297,282412,283542,284681,285835,286998,288176,289361,290560,291767,292987,294215,295454,296700,297957,299220,300494,301772,303061,304353,305655,306959,308272,309587,310909,312232,313561,314890,316225,317559,318897,320232,321572,322908,324246,325580,326916,328246,329577,330901,332225,333542,334856,336163,337467,338762,340053,341334,342611,343876,345137,346385,347628,348858,350080,351290,352492,353680,354860,356025,357181,358322,359454,360570,361675,362765,363844,364907,365958,366994,368015,369021
8,Australia,99031,100689,102310,103894,105441,106951,108424,109860,111259,112621,113946,115234,116485,117699,118876,120016,121119,122185,123214,124206,125161,126079,126960,127804,128611,129381,130112,130806,131462,132084,132670,133223,133742,134231,134688,135117,135516,135889,136235,136557,136855,137132,137386,137621,137836,138035,138216,138382,138533,138670,138795,138908,139010,139102,139185,139260,139326,139386,139439,139486,139528,139565,139598,139626,139651,139673,139693,139709,139724,139736,139747,139756,139764,139771,139777,139782,139786,139789,139792,139794,139796,139798,139799,139801,139802,139803,139804,139804,139805,139805,139805,139805,139806,139806,139806,139806
9,Austria,735890,738717,741593,744538,747557,750627,753772,756969,760242,763566,766968,770421,773953,777538,781202,784919,788715,792566,796494,800480,804541,808660,812854,817106,821430,825814,830268,834783,839364,844008,848715,853485,858314,863208,868156,873170,878232,883362,888535,893776,899055,904402,909781,915229,920704,926248,931815,937447,943099,948813,954543,960332,966132,971987,977850,983765,989682,995647,1001610,1007617,1013617,1019657,1025685,1031749,1037797,1043875,1049933,1056017,1062076,1068156,1074206,1080273,1086306,1092351,1098357,1104371,1110342,1116315,1122242,1128166,1134040,1139908,1145720,1151523,1157267,1162996,1168664,1174313,1179898,1185419,1190876,1196269,1201598,1206863,1212064,1217201
