place,week_ahead,quantile,value
Washington,1,point,9136.74545873893
Washington,1,0.025,5949.33614632476
Washington,1,0.1,6179.27994205228
Washington,1,0.25,8548.54639104486
Washington,1,0.5,9659.19568378734
Washington,1,0.75,10405.8059066168
Washington,1,0.9,10696.9028178774
Washington,1,0.975,10752.0991218208
Washington,2,point,8553.26039526071
Washington,2,0.025,5002.13464429323
Washington,2,0.1,5198.43595212966
Washington,2,0.25,7136.3617223968
Washington,2,0.5,9160.04557911505
Washington,2,0.75,10256.3279449225
Washington,2,0.9,10570.3062848101
Washington,2,0.975,10713.8911503053
Washington,3,point,7895.50960777922
Washington,3,0.025,4169.31234166597
Washington,3,0.1,4329.12572295584
Washington,3,0.25,5992.07812300627
Washington,3,0.5,8514.85862351826
Washington,3,0.75,9918.10912809672
Washington,3,0.9,10249.7126698363
Washington,3,0.975,10466.5648485328
Washington,4,point,7182.80132306008
Washington,4,0.025,3443.43963383231
Washington,4,0.1,3573.41217944471
Washington,4,0.25,4929.06863112363
Washington,4,0.5,7765.97217886487
Washington,4,0.75,9396.52705250494
Washington,4,0.9,9775.4064295195
Washington,4,0.975,10030.304969463
Washington,5,point,6441.80385067339
Washington,5,0.025,2817.38055623847
Washington,5,0.1,2924.97620689499
Washington,5,0.25,4021.10715057945
Washington,5,0.5,6957.04006214812
Washington,5,0.75,8729.96248911496
Washington,5,0.9,9152.31655952379
Washington,5,0.975,9436.74277735897
Washington,6,point,5697.55030881848
Washington,6,0.025,2287.59537223761
Washington,6,0.1,2377.19245719893
Washington,6,0.25,3253.4422416701
Washington,6,0.5,6129.15396819601
Washington,6,0.75,7921.19092126319
Washington,6,0.9,8400.73407908627
Washington,6,0.975,8724.82178189082
Washington,7,point,4973.04207447617
Washington,7,0.025,1844.47690941393
Washington,7,0.1,1924.86379318475
Washington,7,0.25,2613.02365531586
Washington,7,0.5,5317.28706270305
Washington,7,0.75,7045.88764417416
Washington,7,0.9,7573.16186103006
Washington,7,0.975,7935.89395139646
Illinois,1,point,52024.1059546602
Illinois,1,0.025,41307.1115823262
Illinois,1,0.1,43784.3380520793
Illinois,1,0.25,49094.9776286206
Illinois,1,0.5,52183.7384275564
Illinois,1,0.75,56313.4544523326
Illinois,1,0.9,59099.4342925788
Illinois,1,0.975,61142.4567375109
Illinois,2,point,53233.0743813009
