id,Country,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09
0,GM01,1830,1831,1832,1833,1835,1836,1837,1838,1840,1841,1842,1844,1845,1847,1848,1849,1851,1853,1854,1856,1858,1860,1862,1864,1866,1868,1870,1873,1875,1878,1880,1883,1886,1888,1891,1894,1898,1901,1904,1908,1911,1915,1919,1923,1927,1932,1936,1941,1946,1951,1956,1961,1966,1972,1978,1984,1990,1997,2004,2011,2018,2025,2033,2041,2049,2057,2066,2075,2085,2094,2104,2114,2125,2136,2147,2159,2171,2183,2196,2209,2223,2237,2252,2267,2282,2298,2314,2331,2348,2366,2384,2403,2423,2443,2463,2484,2506,2528,2551,2575,2599,2624
1,GM02,2594,2597,2600,2603,2605,2608,2611,2614,2617,2620,2623,2627,2630,2634,2638,2642,2646,2650,2655,2659,2664,2670,2675,2681,2686,2693,2699,2706,2713,2720,2727,2735,2743,2752,2761,2770,2780,2790,2801,2812,2823,2835,2847,2860,2874,2888,2903,2918,2934,2951,2968,2986,3005,3024,3044,3066,3088,3110,3134,3159,3185,3212,3240,3268,3299,3330,3362,3396,3431,3468,3505,3545,3585,3628,3671,3717,3764,3812,3863,3915,3969,4025,4083,4143,4205,4269,4335,4403,4473,4546,4620,4697,4776,4858,4942,5028,5117,5208,5302,5398,5496,5597
2,GM03,53,53,53,53,53,53,53,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
3,GM04,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259
4,GM05,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,527,528,529,530,531,532,533,533,534,535,536,537,537,538,539,540,541,541,542,543,543,544,545,546,546,547,548,548,549,550,550,551,552,552,553,554,554,555,555,556,557,557,558,558,559,559,560,560,561,562,562,563,563,564,564,565,565,566,566,567,567,568,568,569,569,569,570,570,571,571,572,572,573,573,573,574,574,575,575,575,576,576
5,GM06,628,629,630,631,631,632,633,634,634,635,636,637,637,638,639,639,640,641,641,642,643,643,644,645,645,646,647,647,648,648,649,650,650,651,651,652,652,653,653,654,655,655,656,656,657,657,658,658,658,659,659,660,660,661,661,662,662,662,663,663,664,664,665,665,665,666,666,666,667,667,668,668,668,669,669,669,670,670,670,671,671,671,672,672,672,672,673,673,673,674,674,674,674,675,675,675,676,676,676,676,677,677
6,GM07,1680,1682,1685,1687,1690,1694,1697,1701,1706,1710,1714,1719,1724,1729,1734,1739,1744,1749,1754,1759,1763,1768,1773,1777,1782,1786,1790,1795,1799,1803,1807,1811,1815,1819,1823,1827,1830,1834,1838,1842,1845,1849,1852,1856,1859,1862,1866,1869,1872,1875,1878,1881,1884,1887,1890,1893,1896,1899,1901,1904,1907,1909,1912,1915,1917,1919,1922,1924,1927,1929,1931,1934,1936,1938,1940,1942,1944,1946,1948,1950,1952,1954,1956,1958,1960,1962,1964,1965,1967,1969,1970,1972,1974,1975,1977,1978,1980,1981,1983,1984,1986,1987
7,GM08,235,235,235,235,235,235,235,235,235,235,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,239,239,239,239,239,239,239
8,GM09,173,173,173,173,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
9,GM10,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
10,GM11,165,165,165,166,166,166,166,167,167,167,167,168,168,168,169,169,169,170,170,170,171,171,171,171,172,172,172,173,173,173,173,174,174,174,174,175,175,175,176,176,176,176,176,177,177,177,177,178,178,178,178,179,179,179,179,179,180,180,180,180,180,181,181,181,181,181,182,182,182,182,182,183,183,183,183,183,183,184,184,184,184,184,184,185,185,185,185,185,185,186,186,186,186,186,186,186,187,187,187,187,187,187
11,GM12,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
12,GM13,223,223,223,223,223,223,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,227,227
