id,Country,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07
0,"Washington",5407,5416,5426,5436,5445,5455,5465,5476,5486,5496,5507,5518,5529,5540,5552,5563,5575,5586,5598,5610,5623,5635,5648,5660,5673,5686,5699,5712,5726,5739,5753,5766,5780,5794,5808,5822,5836,5850,5865,5879,5893,5908,5922,5937,5951,5966,5981,5995,6010,6024,6039,6053,6068,6082,6096,6110,6125,6139,6153,6166,6180,6194,6207,6220,6233,6246,6259,6272,6284,6297,6309,6320,6332,6344,6355,6366,6377,6387,6397,6408,6417,6427,6436,6446,6454,6463,6472,6480,6488,6495,6503,6510,6517,6524,6530,6536,6542,6548,6554,6559,6564,6569,6574,6578,6582,6586,6590,6594,6598,6601,6604,6607,6610,6613,6615,6618,6620,6622,6624,6626,6628,6630,6631,6633,6634,6635,6637,6638,6639,6640,6641,6641,6642,6643,6644,6644,6645,6645,6646,6646,6646,6647,6647,6647,6648,6648,6648,6648,6648,6649,6649,6649,6649,6649,6649,6649,6649,6649,6649,6649,6649,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650,6650
1,"Illinois",23989,24011,24034,24058,24082,24107,24131,24157,24182,24208,24234,24260,24286,24311,24337,24362,24387,24412,24436,24460,24484,24507,24531,24554,24576,24598,24620,24642,24663,24683,24703,24723,24742,24761,24779,24796,24813,24830,24846,24862,24877,24891,24905,24918,24931,24943,24955,24966,24977,24987,24997,25006,25015,25024,25032,25039,25046,25053,25059,25065,25070,25075,25080,25085,25089,25093,25096,25100,25103,25106,25108,25111,25113,25115,25117,25119,25120,25122,25123,25124,25126,25127,25127,25128,25129,25130,25130,25131,25131,25132,25132,25132,25133,25133,25133,25133,25134,25134,25134,25134,25134,25134,25134,25134,25134,25134,25134,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135,25135
2,"California",61122,61198,61274,61352,61431,61510,61591,61672,61753,61835,61918,62001,62084,62168,62252,62336,62418,62499,62578,62656,62732,62807,62880,62952,63023,63092,63159,63225,63288,63350,63411,63469,63526,63581,63634,63686,63735,63783,63829,63873,63915,63956,63995,64032,64067,64100,64132,64163,64192,64219,64245,64269,64292,64313,64333,64352,64370,64387,64402,64416,64430,64442,64454,64464,64474,64483,64491,64499,64506,64512,64518,64524,64528,64533,64537,64540,64544,64547,64549,64552,64554,64556,64557,64559,64560,64561,64562,64563,64564,64565,64566,64566,64567,64567,64567,64568,64568,64568,64568,64569,64569,64569,64569,64569,64569,64569,64569,64569,64569,64569,64569,64569,64569,64569,64569,64569,64569,64569,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570,64570
3,"Arizona",17193,17205,17218,17231,17244,17257,17269,17282,17295,17308,17320,17333,17345,17358,17371,17383,17396,17409,17421,17433,17446,17458,17470,17482,17493,17505,17517,17528,17539,17551,17562,17572,17583,17593,17604,17614,17623,17633,17642,17651,17660,17669,17677,17685,17693,17700,17708,17715,17722,17728,17734,17740,17746,17752,17757,17762,17766,17771,17775,17779,17783,17787,17790,17793,17796,17799,17802,17804,17807,17809,17811,17813,17814,17816,17817,17819,17820,17821,17822,17823,17824,17825,17825,17826,17827,17827,17828,17828,17828,17829,17829,17829,17830,17830,17830,17830,17830,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831,17831
4,"Massachusetts",17484,17494,17505,17515,17525,17536,17546,17556,17566,17575,17585,17594,17603,17612,17621,17629,17637,17645,17653,17661,17668,17676,17683,17690,17697,17703,17710,17716,17722,17728,17734,17740,17745,17751,17756,17761,17766,17771,17775,17780,17784,17788,17792,17796,17799,17803,17806,17810,17813,17816,17819,17822,17824,17827,17829,17832,17834,17836,17838,17840,17842,17843,17845,17847,17848,17849,17851,17852,17853,17854,17855,17856,17857,17858,17859,17859,17860,17861,17861,17862,17862,17863,17863,17864,17864,17864,17865,17865,17865,17866,17866,17866,17866,17866,17866,17867,17867,17867,17867,17867,17867,17867,17867,17867,17867,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868,17868
5,"Wisconsin",7427,7433,7438,7444,7450,7456,7462,7468,7474,7480,7487,7493,7499,7505,7511,7517,7524,7529,7535,7541,7547,7553,7559,7565,7571,7576,7582,7588,7593,7598,7604,7609,7614,7620,7625,7630,7635,7639,7644,7649,7653,7658,7662,7666,7670,7674,7678,7682,7686,7690,7693,7697,7700,7703,7706,7709,7712,7715,7718,7720,7723,7725,7727,7730,7732,7734,7736,7738,7739,7741,7743,7744,7746,7747,7748,7750,7751,7752,7753,7754,7755,7756,7757,7757,7758,7759,7759,7760,7760,7761,7761,7762,7762,7763,7763,7763,7764,7764,7764,7765,7765,7765,7765,7765,7765,7766,7766,7766,7766,7766,7766,7766,7766,7766,7766,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767,7767
6,"Texas",49672,49725,49777,49829,49881,49933,49985,50037,50090,50143,50196,50249,50302,50355,50409,50462,50516,50569,50623,50678,50733,50788,50843,50898,50953,51008,51063,51118,51174,51229,51285,51340,51396,51452,51507,51563,51618,51673,51728,51783,51838,51892,51946,52001,52054,52108,52161,52213,52266,52317,52369,52420,52470,52520,52569,52618,52666,52714,52760,52807,52852,52897,52941,52984,53027,53069,53110,53150,53190,53228,53266,53303,53339,53375,53409,53443,53475,53507,53538,53568,53598,53626,53654,53681,53706,53732,53756,53779,53802,53824,53845,53865,53884,53903,53921,53938,53955,53971,53986,54001,54015,54028,54040,54053,54064,54075,54085,54095,54105,54113,54122,54130,54137,54144,54151,54157,54163,54169,54174,54179,54183,54188,54192,54195,54199,54202,54205,54208,54211,54213,54215,54217,54219,54221,54223,54224,54226,54227,54228,54229,54230,54231,54232,54232,54233,54234,54234,54235,54235,54236,54236,54236,54237,54237,54237,54237,54237,54238,54238,54238,54238,54238,54238,54238,54238,54238,54238,54238,54238,54238,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239,54239
7,"Nebraska",2222,2225,2229,2232,2235,2238,2242,2245,2248,2251,2254,2257,2261,2264,2267,2270,2273,2276,2279,2282,2285,2289,2292,2295,2298,2301,2304,2307,2310,2313,2316,2319,2321,2324,2327,2330,2333,2336,2338,2341,2344,2346,2349,2351,2354,2356,2359,2361,2364,2366,2368,2371,2373,2375,2377,2379,2381,2383,2385,2387,2389,2391,2393,2395,2396,2398,2399,2401,2403,2404,2405,2407,2408,2409,2411,2412,2413,2414,2415,2416,2417,2418,2419,2420,2421,2422,2423,2423,2424,2425,2425,2426,2427,2427,2428,2428,2429,2429,2430,2430,2431,2431,2431,2432,2432,2432,2432,2433,2433,2433,2433,2434,2434,2434,2434,2434,2434,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436
8,"Utah",2174,2176,2179,2181,2184,2186,2189,2191,2193,2196,2198,2201,2203,2205,2208,2210,2212,2214,2217,2219,2221,2223,2225,2227,2230,2232,2234,2236,2238,2240,2242,2244,2246,2247,2249,2251,2253,2255,2257,2258,2260,2262,2263,2265,2267,2268,2270,2271,2273,2274,2275,2277,2278,2279,2281,2282,2283,2284,2285,2286,2288,2289,2290,2291,2292,2292,2293,2294,2295,2296,2297,2297,2298,2299,2299,2300,2301,2301,2302,2302,2303,2303,2304,2304,2305,2305,2306,2306,2306,2307,2307,2307,2307,2308,2308,2308,2308,2309,2309,2309,2309,2309,2310,2310,2310,2310,2310,2310,2310,2310,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312,2312
9,"Oregon",2461,2463,2466,2468,2471,2474,2476,2479,2482,2485,2488,2492,2495,2498,2502,2505,2509,2512,2516,2519,2523,2527,2531,2534,2538,2542,2546,2550,2554,2559,2563,2567,2571,2575,2579,2584,2588,2592,2596,2601,2605,2609,2614,2618,2622,2626,2630,2635,2639,2643,2647,2651,2655,2659,2663,2667,2670,2674,2678,2681,2685,2688,2692,2695,2698,2702,2705,2708,2711,2714,2716,2719,2722,2724,2727,2729,2731,2733,2736,2738,2740,2742,2743,2745,2747,2748,2750,2751,2753,2754,2755,2756,2758,2759,2760,2761,2761,2762,2763,2764,2765,2765,2766,2766,2767,2767,2768,2768,2769,2769,2769,2770,2770,2770,2771,2771,2771,2771,2771,2772,2772,2772,2772,2772,2772,2772,2772,2772,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773,2773
