id,Country,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10
0,Afghanistan,129021,131263,133539,135849,138194,140574,142989,145440,147926,150449,153008,155604,158237,160907,163615,166362,169147,171970,174833,177735,180676,183657,186679,189741,192844,195988,199173,202399,205668,208978,212331,215726,219164,222645,226169,229736,233347,237002,240700,244443,248230,252061,255937,259858,263823,267833,271888,275989,280134,284325,288561,292843,297170,301542,305960,310423,314931,319485,324084,328729,333419,338153,342933,347758,352627,357541,362500,367503,372550,377641,382775,387953,393174,398439,403745,409095,414486,419919,425393,430909,436465,442061,447698,453373,459088,464841,470632,476461,482327,488229,494167,500141,506151,512197,518279,524397
1,Albania,132557,132561,132565,132569,132573,132578,132582,132586,132590,132594,132598,132602,132606,132610,132614,132618,132621,132625,132629,132633,132636,132640,132644,132647,132651,132654,132658,132661,132665,132668,132672,132675,132678,132681,132684,132688,132691,132694,132697,132700,132703,132706,132708,132711,132714,132717,132719,132722,132724,132727,132729,132732,132734,132737,132739,132741,132743,132746,132748,132750,132752,132754,132756,132758,132760,132761,132763,132765,132767,132768,132770,132772,132773,132775,132776,132778,132779,132780,132782,132783,132784,132785,132787,132788,132789,132790,132791,132792,132793,132794,132795,132796,132797,132798,132799,132800
2,Algeria,143032,143485,143942,144405,144873,145347,145826,146312,146803,147300,147803,148312,148827,149348,149875,150408,150948,151495,152048,152607,153173,153746,154325,154912,155505,156105,156713,157328,157950,158579,159216,159860,160512,161171,161838,162513,163197,163888,164587,165294,166010,166734,167467,168208,168958,169716,170484,171260,172046,172840,173644,174457,175280,176112,176954,177806,178667,179539,180420,181312,182214,183126,184049,184983,185927,186882,187849,188826,189814,190814,191825,192848,193882,194929,195987,197057,198139,199234,200341,201460,202593,203738,204896,206067,207251,208449,209660,210884,212122,213375,214641,215921,217216,218525,219848,221187
3,Andorra,14021,14034,14047,14061,14075,14090,14106,14122,14139,14157,14175,14194,14214,14234,14255,14277,14299,14322,14345,14369,14394,14420,14446,14472,14499,14527,14555,14584,14613,14643,14673,14703,14734,14766,14797,14829,14861,14893,14926,14958,14991,15023,15056,15089,15121,15154,15186,15218,15250,15282,15314,15345,15375,15406,15436,15465,15494,15523,15551,15578,15605,15631,15657,15682,15706,15730,15753,15775,15797,15818,15838,15857,15876,15894,15912,15929,15945,15960,15975,15989,16003,16016,16028,16040,16051,16062,16072,16081,16090,16098,16106,16114,16121,16128,16134,16140
4,Angola,39491,39615,39738,39860,39980,40100,40218,40336,40452,40568,40682,40796,40908,41020,41130,41239,41348,41455,41561,41667,41771,41874,41977,42078,42178,42278,42376,42473,42570,42665,42760,42853,42946,43037,43128,43218,43307,43394,43481,43567,43652,43736,43820,43902,43983,44064,44143,44222,44300,44377,44453,44528,44603,44676,44749,44821,44892,44962,45031,45099,45167,45234,45300,45365,45430,45493,45556,45618,45680,45740,45800,45859,45917,45975,46032,46088,46143,46198,46252,46305,46357,46409,46460,46511,46561,46610,46658,46706,46753,46799,46844,46888,46931,46973,47014,47054
5,Antigua and Barbuda,1265,1265,1266,1267,1267,1267,1268,1269,1269,1269,1270,1270,1271,1272,1272,1273,1273,1274,1274,1275,1275,1276,1277,1278,1279,1280,1281,1282,1283,1284,1285,1287,1288,1289,1291,1293,1294,1296,1298,1300,1302,1304,1306,1308,1311,1313,1316,1319,1322,1325,1328,1331,1335,1338,1342,1346,1350,1355,1360,1365,1371,1376,1382,1388,1395,1402,1409,1416,1424,1432,1440,1449,1459,1468,1479,1489,1501,1512,1525,1538,1551,1566,1581,1596,1612,1629,1647,1666,1686,1707,1729,1752,1776,1801,1827,1854
6,Argentina,4593763,4609140,4624152,4638799,4653081,4666998,4680550,4693737,4706559,4719016,4731108,4742835,4754197,4765194,4775826,4786093,4795995,4805532,4814704,4823511,4831953,4840030,4847742,4855089,4862071,4868688,4874940,4880827,4886363,4891560,4896433,4900994,4905257,4909235,4912942,4916392,4919596,4922568,4925320,4927866,4930215,4932381,4934375,4936207,4937887,4939427,4940834,4942120,4943291,4944357,4945326,4946205,4947001,4947720,4948369,4948954,4949481,4949953,4950377,4950756,4951094,4951396,4951665,4951904,4952116,4952304,4952470,4952616,4952745,4952858,4952957,4953044,4953121,4953187,4953245,4953295,4953339,4953376,4953409,4953437,4953461,4953482,4953500,4953515,4953528,4953539,4953549,4953557,4953563,4953569,4953574,4953578,4953583,4953589,4953596,4953604
7,Armenia,225801,225908,226016,226125,226237,226350,226464,226580,226698,226817,226938,227061,227186,227312,227440,227569,227701,227834,227969,228106,228245,228386,228529,228673,228820,228968,229118,229271,229425,229582,229740,229901,230064,230228,230395,230565,230736,230909,231085,231263,231443,231626,231810,231997,232187,232378,232573,232769,232968,233169,233373,233579,233788,233999,234212,234429,234647,234868,235092,235319,235548,235779,236014,236250,236490,236732,236977,237225,237475,237728,237984,238243,238504,238768,239035,239305,239578,239853,240131,240412,240696,240983,241273,241565,241860,242159,242460,242764,243071,243381,243693,244009,244327,244649,244973,245300
8,Australia,30903,30952,31002,31054,31108,31163,31220,31280,31341,31404,31469,31536,31605,31676,31749,31824,31902,31981,32063,32147,32233,32322,32412,32505,32600,32698,32798,32900,33004,33110,33219,33330,33444,33559,33677,33797,33919,34044,34170,34299,34430,34563,34698,34834,34973,35114,35257,35401,35547,35695,35845,35996,36148,36302,36458,36615,36773,36932,37093,37254,37417,37580,37744,37909,38075,38241,38408,38575,38742,38909,39077,39245,39412,39580,39747,39914,40081,40247,40413,40578,40742,40905,41068,41229,41389,41549,41707,41863,42019,42173,42325,42476,42625,42773,42919,43063
9,Austria,651008,651050,651091,651131,651170,651208,651245,651281,651316,651350,651383,651415,651446,651476,651505,651533,651560,651586,651611,651635,651658,651680,651701,651721,651740,651758,651775,651791,651806,651819,651832,651844,651855,651866,651875,651884,651892,651900,651907,651913,651919,651925,651930,651934,651938,651942,651946,651949,651952,651955,651957,651960,651962,651964,651965,651967,651968,651969,651971,651972,651973,651974,651975,651976,651977,651978,651979,651980,651981,651982,651982,651982,651983,651984,651985,651986,651986,651986,651987,651987,651988,651988,651988,651988,651988,651988,651988,651988,651988,651988,651988,651988,651988,651989,651989,651989
