id,Country,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11
0,Afghanistan,130113,132389,134699,137044,139424,141839,144290,146776,149299,151858,154454,157087,159757,162465,165212,167997,170820,173683,176585,179526,182507,185529,188591,191694,194838,198023,201249,204518,207828,211181,214576,218014,221495,225019,228586,232197,235852,239550,243293,247080,250911,254787,258708,262673,266683,270738,274839,278984,283175,287411,291693,296020,300392,304810,309273,313781,318335,322934,327579,332269,337003,341783,346608,351477,356391,361350,366353,371400,376491,381625,386803,392024,397289,402595,407945,413336,418769,424243,429759,435315,440911,446548,452223,457938,463691,469482,475311,481177,487079,493017,498991,505001,511047,517129,523247,529401
1,Albania,132565,132570,132575,132580,132585,132590,132595,132600,132605,132610,132615,132620,132625,132630,132635,132640,132645,132650,132655,132660,132665,132670,132675,132680,132685,132690,132695,132700,132705,132710,132715,132720,132725,132730,132735,132740,132745,132750,132755,132760,132765,132770,132775,132780,132785,132790,132795,132800,132805,132810,132815,132820,132825,132830,132835,132840,132845,132850,132855,132860,132865,132870,132875,132880,132885,132890,132895,132900,132905,132910,132915,132920,132925,132930,132935,132940,132945,132950,132955,132960,132965,132970,132975,132980,132985,132990,132995,133000,133005,133010,133015,133020,133025,133030,133035,133040
2,Algeria,143652,144128,144611,145100,145596,146099,146610,147127,147653,148185,148725,149273,149829,150392,150964,151543,152131,152727,153332,153945,154567,155198,155837,156486,157144,157811,158488,159174,159870,160575,161291,162017,162752,163499,164255,165023,165801,166590,167390,168201,169024,169858,170704,171561,172431,173313,174207,175113,176032,176964,177909,178867,179838,180823,181821,182833,183859,184899,185954,187023,188107,189206,190320,191449,192593,193754,194930,196122,197331,198556,199798,201056,202332,203626,204936,206265,207611,208976,210359,211761,213181,214621,216080,217559,219058,220576,222115,223674,225255,226856,228478,230123,231788,233476,235186,236919
3,Andorra,14050,14065,14081,14098,14116,14135,14154,14175,14196,14219,14242,14267,14292,14319,14346,14375,14404,14435,14467,14500,14533,14568,14604,14641,14679,14718,14759,14800,14841,14884,14928,14973,15018,15064,15111,15158,15206,15255,15304,15354,15404,15454,15505,15556,15607,15658,15709,15760,15810,15861,15911,15961,16011,16060,16109,16157,16205,16252,16298,16344,16388,16432,16475,16517,16558,16598,16637,16675,16712,16748,16783,16817,16849,16881,16911,16940,16968,16995,17021,17046,17070,17093,17114,17135,17155,17174,17191,17208,17224,17239,17254,17267,17280,17292,17303,17314
4,Angola,39593,39716,39838,39958,40078,40196,40314,40430,40546,40660,40774,40886,40998,41108,41217,41326,41433,41539,41645,41749,41852,41955,42056,42156,42256,42354,42451,42548,42643,42738,42831,42924,43015,43106,43196,43285,43372,43459,43545,43630,43714,43798,43880,43961,44042,44121,44200,44278,44355,44431,44506,44581,44654,44727,44799,44870,44940,45009,45077,45145,45212,45278,45343,45408,45471,45534,45596,45658,45718,45778,45837,45895,45953,46010,46066,46121,46176,46230,46283,46335,46387,46438,46489,46539,46588,46636,46684,46731,46777,46822,46866,46909,46951,46992,47032,47071
5,Antigua and Barbuda,1266,1267,1268,1268,1268,1269,1270,1271,1271,1272,1272,1273,1274,1275,1276,1277,1278,1278,1279,1281,1282,1283,1284,1286,1287,1289,1290,1292,1294,1296,1299,1301,1304,1306,1309,1313,1316,1320,1324,1328,1332,1337,1342,1347,1353,1359,1366,1373,1380,1388,1396,1405,1415,1425,1436,1448,1460,1473,1487,1502,1517,1534,1552,1570,1590,1611,1634,1658,1683,1709,1738,1768,1799,1831,1864,1898,1933,1969,2006,2044,2083,2123,2164,2206,2249,2293,2338,2384,2431,2479,2528,2578,2629,2681,2734,2788
6,Argentina,4613019,4627369,4641380,4655052,4668385,4681379,4694034,4706350,4718327,4729965,4741264,4752224,4762845,4773127,4783070,4792674,4801939,4810865,4819452,4827700,4835609,4843179,4850410,4857302,4863855,4870069,4875944,4881480,4886677,4891550,4896111,4900374,4904352,4908059,4911509,4914713,4917685,4920437,4922983,4925332,4927498,4929492,4931324,4933004,4934544,4935951,4937237,4938408,4939474,4940443,4941322,4942118,4942837,4943486,4944071,4944598,4945070,4945494,4945873,4946211,4946513,4946782,4947021,4947233,4947421,4947587,4947733,4947862,4947975,4948074,4948161,4948238,4948304,4948362,4948412,4948456,4948493,4948526,4948554,4948578,4948599,4948617,4948632,4948645,4948656,4948666,4948674,4948680,4948686,4948691,4948695,4948700,4948706,4948713,4948721,4948730
7,Armenia,225987,226097,226208,226320,226434,226550,226667,226785,226906,227028,227151,227276,227403,227531,227661,227793,227927,228062,228199,228338,228479,228622,228766,228913,229061,229211,229364,229518,229675,229833,229994,230157,230321,230488,230658,230829,231002,231178,231356,231536,231719,231903,232090,232280,232471,232666,232862,233061,233262,233466,233672,233881,234092,234305,234522,234740,234961,235185,235412,235641,235872,236107,236343,236583,236825,237070,237318,237568,237821,238077,238336,238597,238861,239128,239398,239671,239946,240224,240505,240789,241076,241366,241658,241953,242252,242553,242857,243164,243474,243786,244102,244420,244742,245066,245393,245723
8,Australia,30951,31001,31053,31107,31162,31219,31279,31340,31403,31468,31535,31604,31675,31748,31823,31901,31980,32062,32146,32232,32321,32411,32504,32599,32697,32797,32899,33003,33109,33218,33329,33443,33558,33676,33796,33918,34043,34169,34298,34429,34562,34697,34833,34972,35113,35256,35400,35546,35694,35844,35995,36147,36301,36457,36614,36772,36931,37092,37253,37416,37579,37743,37908,38074,38240,38407,38574,38741,38908,39076,39244,39411,39579,39746,39913,40080,40246,40412,40577,40741,40904,41067,41228,41388,41548,41706,41862,42018,42172,42324,42475,42624,42772,42918,43062,43204
9,Austria,651128,651169,651209,651248,651286,651323,651359,651394,651428,651461,651493,651524,651554,651583,651611,651638,651664,651689,651713,651736,651758,651779,651799,651819,651839,651859,651879,651899,651919,651937,651954,651970,651985,651999,652012,652025,652036,652047,652057,652066,652075,652083,652090,652097,652103,652109,652115,652120,652124,652128,652132,652136,652139,652142,652145,652148,652150,652152,652154,652156,652157,652159,652160,652161,652162,652163,652164,652165,652166,652167,652167,652168,652169,652170,652171,652171,652172,652173,652173,652174,652175,652175,652175,652175,652175,652175,652175,652176,652176,652176,652176,652176,652177,652177,652177,652177
