id,Country,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02
0,Afghanistan,51280,51480,51681,51880,52080,52280,52481,52682,52883,53084,53285,53486,53689,53890,54093,54296,54499,54703,54907,55112,55316,55520,55726,55933,56138,56345,56551,56758,56966,57174,57382,57592,57801,58010,58221,58431,58641,58853,59065,59277,59490,59703,59917,60131,60346,60560,60776,60992,61208,61426,61644,61863,62082,62302,62524,62746,62968,63193,63418,63644,63870,64098,64328,64557,64788,65019,65252,65486,65721,65957,66194,66433,66672,66912,67153,67395,67639,67884,68130,68379,68627,68877,69128,69381,69634,69890,70146,70404,70662,70923,71185,71449,71714,71980,72246,72514
1,Albania,56572,57358,58149,58943,59735,60523,61307,62095,62883,63669,64454,65240,66031,66826,67627,68430,69235,70040,70842,71640,72436,73228,74016,74800,75581,76357,77129,77897,78660,79418,80172,80920,81663,82401,83133,83860,84581,85296,86006,86709,87406,88097,88783,89463,90139,90812,91479,92142,92801,93453,94101,94744,95381,96012,96638,97258,97872,98480,99082,99678,100269,100852,101430,102000,102565,103123,103675,104220,104758,105291,105816,106334,106846,107351,107851,108342,108828,109307,109778,110244,110703,111155,111601,112040,112473,112899,113319,113733,114142,114545,114944,115338,115726,116109,116487,116859
2,Algeria,98631,99151,99679,100217,100764,101320,101885,102457,103037,103625,104219,104822,105430,106046,106668,107296,107931,108571,109217,109869,110524,111186,111852,112525,113200,113880,114565,115254,115947,116643,117344,118048,118755,119466,120179,120897,121616,122339,123065,123793,124524,125257,125993,126731,127470,128211,128956,129702,130450,131200,131951,132703,133457,134212,134970,135728,136488,137248,138010,138773,139537,140301,141067,141833,142600,143367,144136,144905,145674,146444,147216,147986,148757,149528,150301,151073,151845,152618,153391,154164,154936,155709,156482,157255,158028,158801,159573,160346,161117,161889,162660,163432,164205,164977,165747,166517
3,Andorra,7875,7915,7953,7992,8031,8068,8106,8143,8180,8216,8252,8288,8322,8358,8392,8427,8461,8493,8526,8559,8592,8623,8654,8685,8715,8746,8775,8805,8834,8862,8890,8918,8945,8973,8999,9026,9052,9077,9102,9128,9151,9176,9200,9223,9246,9269,9291,9314,9336,9357,9377,9398,9418,9439,9458,9478,9497,9516,9534,9553,9571,9588,9606,9623,9641,9656,9674,9690,9706,9722,9736,9752,9766,9781,9796,9810,9823,9837,9850,9863,9876,9889,9901,9913,9924,9937,9948,9960,9971,9982,9993,10005,10017,10031,10046,10063
4,Angola,17296,17407,17521,17636,17755,17876,17999,18125,18251,18381,18512,18647,18784,18922,19065,19208,19356,19505,19657,19813,19970,20130,20294,20460,20629,20801,20976,21155,21337,21521,21709,21899,22094,22291,22492,22698,22906,23118,23334,23554,23778,24005,24237,24473,24713,24957,25204,25456,25713,25974,26239,26510,26786,27065,27350,27640,27934,28233,28537,28849,29163,29485,29811,30143,30480,30824,31174,31529,31890,32259,32633,33013,33401,33794,34194,34603,35016,35438,35867,36303,36747,37198,37657,38123,38597,39079,39570,40070,40579,41096,41623,42159,42704,43258,43821,44393
5,Antigua and Barbuda,158,159,160,162,162,163,165,165,167,168,168,170,170,171,173,174,175,176,177,178,180,181,182,183,185,187,188,191,192,194,196,198,201,203,206,209,211,214,216,220,223,226,229,233,237,240,244,249,253,257,262,266,272,277,283,288,295,301,307,313,320,328,335,342,350,358,366,376,385,394,404,414,425,436,447,459,471,483,496,509,523,537,552,567,583,601,617,634,652,671,690,709,729,748,767,787
6,Argentina,1590513,1598495,1606664,1615009,1623522,1632196,1641028,1650017,1659112,1668355,1677759,1687325,1697071,1706988,1717077,1727338,1737775,1748390,1759185,1770160,1781319,1792663,1804195,1815920,1827841,1839962,1852284,1864810,1877543,1890484,1903635,1917002,1930584,1944386,1958408,1972657,1987132,2001837,2016769,2031920,2047292,2062888,2078711,2094763,2111047,2127566,2144321,2161316,2178554,2196053,2213810,2231818,2250078,2268604,2287405,2306481,2325817,2345418,2365284,2385419,2405824,2426500,2447451,2468678,2490182,2511965,2534031,2556378,2579010,2601928,2625131,2648623,2672405,2696477,2720840,2745494,2770443,2795682,2821217,2847046,2873168,2899585,2926297,2953303,2980604,3008196,3036083,3064262,3092732,3121493,3150545,3179882,3209507,3239417,3269610,3300084
7,Armenia,157948,158791,159630,160470,161311,162151,162996,163850,164712,165576,166447,167319,168195,169075,169960,170849,171739,172633,173529,174424,175317,176209,177098,177984,178868,179750,180629,181505,182379,183249,184117,184981,185843,186701,187555,188407,189254,190099,190939,191776,192609,193438,194263,195084,195901,196714,197523,198327,199127,199923,200714,201500,202282,203060,203832,204600,205364,206122,206875,207624,208368,209106,209840,210568,211292,212010,212723,213431,214134,214831,215523,216211,216894,217571,218245,218913,219577,220236,220891,221539,222184,222824,223459,224089,224713,225334,225948,226559,227164,227764,228358,228946,229529,230107,230681,231251
8,Australia,28349,28376,28405,28435,28464,28495,28527,28559,28593,28629,28666,28703,28743,28784,28827,28871,28919,28968,29020,29074,29130,29190,29253,29320,29390,29464,29541,29624,29710,29803,29900,30004,30113,30228,30350,30481,30618,30765,30919,31084,31258,31443,31639,31847,32068,32304,32553,32818,33098,33396,33714,34049,34407,34786,35188,35616,36070,36552,37062,37604,38180,38791,39439,40128,40858,41632,42453,43324,44248,45227,46266,47366,48534,49771,51081,52468,53940,55497,57147,58893,60743,62700,64772,66962,69281,71732,74325,77066,79962,83024,86257,89673,93279,97087,101093,105296
9,Austria,353484,355702,357906,360080,362231,364364,366483,368587,370673,372753,374828,376898,378963,381022,383074,385116,387148,389166,391175,393172,395160,397138,399105,401064,403014,404955,406885,408806,410718,412617,414508,416387,418256,420116,421964,423804,425632,427450,429257,431056,432844,434621,436387,438143,439889,441624,443348,445061,446766,448459,450142,451813,453475,455127,456767,458397,460016,461625,463224,464812,466390,467957,469514,471060,472596,474120,475635,477140,478633,480117,481590,483054,484506,485948,487380,488802,490213,491615,493006,494386,495757,497118,498468,499809,501139,502460,503770,505070,506361,507642,508913,510175,511427,512669,513902,515125
10,Azerbaijan,215483,218587,221656,224696,227716,230717,233716,236730,239774,242799,245807,248800,251783,254754,257713,260656,263576,266474,269341,272169,274956,277703,280410,283075,285697,288279,290817,293315,295770,298183,300553,302882,305169,307413,309616,311777,313896,315975,318012,320010,321973,323904,325806,327679,329521,331332,333113,334862,336581,338269,339925,341552,343147,344712,346245,347750,349224,350668,352083,353464,354811,356122,357400,358645,359857,361037,362185,363304,364392,365451,366481,367484,368459,369413,370345,371255,372143,373010,373858,374684,375491,376278,377044,377793,378523,379236,379930,380605,381266,381910,382538,383151,383746,384324,384886,385435
11,The Bahamas,7834,7864,7898,7932,7972,8014,8058,8107,8159,8214,8274,8337,8406,8480,8557,8640,8730,8826,8928,9036,9151,9276,9407,9548,9696,9855,10025,10204,10395,10596,10811,11038,11278,11531,11800,12084,12384,12699,13032,13381,13749,14136,14540,14964,15408,15872,16356,16861,17386,17932,18498,19085,19691,20317,20962,21625,22306,23003,23715,24443,25183,25934,26697,27468,28247,29031,29818,30607,31396,32183,32968,33746,34517,35278,36031,36770,37496,38207,38902,39580,40240,40881,41503,42104,42687,43256,43810,44348,44870,45375,45865,46339,46796,47238,47663,48073
12,Bahrain,91935,92157,92382,92610,92839,93072,93311,93550,93789,94031,94274,94517,94762,95009,95257,95505,95755,96006,96260,96514,96770,97029,97289,97551,97815,98080,98348,98617,98889,99164,99440,99719,100000,100284,100570,100858,101149,101443,101739,102038,102340,102644,102951,103261,103573,103888,104206,104527,104850,105176,105505,105838,106172,106510,106850,107194,107539,107888,108239,108593,108950,109308,109670,110035,110401,110771,111143,111517,111893,112272,112653,113037,113422,113810,114200,114592,114985,115380,115777,116176,116576,116978,117382,117786,118192,118599,119008,119417,119828,120240,120651,121064,121477,121892,122307,122725
13,Bangladesh,510080,511587,513083,514574,516065,517557,519050,520545,522045,523545,525045,526546,528048,529551,531053,532562,534085,535623,537174,538738,540317,541907,543511,545126,546754,548392,550042,551703,553376,555058,556751,558453,560166,561889,563623,565367,567121,568883,570655,572435,574226,576024,577830,579643,581465,583294,585130,586973,588824,590680,592543,594411,596286,598167,600053,601945,603840,605742,607648,609558,611473,613393,615316,617243,619173,621108,623046,624987,626931,628877,630828,632781,634736,636694,638654,640615,642581,644546,646514,648483,650455,652427,654400,656375,658352,660329,662307,664286,666265,668246,670226,672207,674188,676170,678151,680134
14,Barbados,365,373,382,392,402,413,425,438,451,466,482,500,519,540,562,587,614,645,677,712,751,793,839,888,943,1002,1066,1137,1213,1296,1387,1485,1593,1709,1836,1974,2123,2285,2461,2651,2857,3080,3322,3582,3863,4166,4493,4844,5220,5625,6057,6520,7014,7540,8099,8692,9319,9982,10680,11412,12180,12981,13816,14681,15576,16498,17444,18413,19399,20400,21411,22451,23527,24637,25778,26949,28147,29367,30608,31865,33134,34412,35694,36975,38252,39520,40775,42014,43231,44425,45590,46725,47827,48894,49923,50914
15,Belarus,188588,190655,192732,194820,196916,199023,201139,203268,205415,207575,209749,211935,214136,216350,218577,220815,223067,225330,227606,229893,232191,234500,236820,239149,241489,243838,246197,248563,250939,253323,255715,258114,260521,262934,265353,267779,270210,272646,275087,277532,279983,282436,284892,287352,289815,292278,294744,297213,299681,302149,304618,307087,309556,312023,314489,316954,319416,321875,324332,326786,329235,331681,334122,336559,338991,341417,343837,346251,348658,351059,353454,355839,358218,360588,362949,365302,367646,369980,372305,374619,376925,379218,381502,383774,386035,388285,390522,392748,394962,397165,399356,401534,403700,405854,407995,410123
16,Belgium,639734,642443,645171,647920,650696,653508,656363,659269,662229,665231,668279,671376,674491,677632,680808,684018,687266,690559,693904,697301,700745,704234,707764,711332,714937,718575,722249,725963,729718,733516,737356,741238,745157,749112,753096,757109,761148,765213,769304,773418,777555,781715,785895,790091,794302,798521,802746,806974,811203,815430,819653,823870,828079,832282,836487,840691,844889,849082,853264,857435,861591,865730,869848,873945,878017,882061,886076,890059,894006,897918,901791,905622,909410,913154,916850,920498,924094,927639,931131,934567,937947,941268,944532,947734,950877,953957,956976,959931,962822,965651,968413,971110,973744,976312,978818,981260
