id,Country,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18
0,Afghanistan,63412,63728,64051,64383,64723,65072,65427,65793,66169,66555,66952,67360,67779,68208,68650,69104,69572,70053,70547,71054,71577,72116,72670,73243,73833,74440,75066,75713,76378,77064,77771,78501,79253,80029,80829,81654,82505,83383,84288,85221,86185,87179,88204,89261,90353,91478,92640,93839,95075,96351,97668,99026,100428,101874,103366,104906,106494,108133,109825,111571,113371,115230,117146,119125,121164,123269,125442,127683,129994,132379,134838,137376,139994,142694,145478,148352,151314,154369,157520,160769,164119,167574,171137,174810,178597,182501,186524,190673,194948,199356,203898,208578,213402,218371,223485,228745
1,Albania,131978,132040,132100,132159,132218,132272,132328,132381,132434,132485,132534,132582,132629,132674,132718,132761,132803,132844,132885,132924,132963,133001,133038,133075,133112,133147,133182,133216,133251,133285,133316,133349,133380,133411,133442,133471,133500,133530,133558,133585,133613,133640,133666,133692,133717,133741,133766,133789,133812,133835,133858,133880,133901,133923,133943,133963,133983,134002,134021,134040,134058,134077,134094,134111,134128,134144,134161,134177,134193,134208,134222,134238,134251,134266,134280,134294,134307,134319,134332,134344,134357,134368,134380,134392,134401,134413,134424,134434,134445,134455,134464,134473,134481,134488,134496,134506
2,Algeria,125194,125464,125737,126014,126294,126579,126869,127162,127462,127765,128075,128387,128708,129033,129365,129702,130044,130397,130753,131118,131490,131868,132257,132651,133055,133467,133886,134316,134755,135204,135663,136131,136610,137099,137599,138111,138634,139169,139716,140275,140847,141432,142031,142643,143269,143910,144565,145237,145922,146624,147340,148076,148826,149595,150381,151185,152008,152850,153712,154593,155494,156415,157358,158324,159310,160319,161352,162408,163488,164592,165722,166878,168059,169268,170503,171767,173059,174381,175732,177114,178526,179970,181446,182956,184498,186076,187688,189335,191020,192742,194502,196299,198134,200006,201916,203864
3,Andorra,13510,13533,13556,13578,13600,13621,13643,13661,13682,13700,13720,13739,13756,13774,13793,13810,13828,13844,13860,13877,13893,13908,13923,13938,13953,13967,13982,13996,14009,14023,14037,14050,14062,14077,14089,14101,14113,14126,14137,14149,14160,14171,14183,14194,14204,14215,14227,14236,14246,14257,14266,14276,14286,14295,14305,14314,14322,14332,14341,14350,14359,14366,14376,14383,14391,14399,14407,14415,14422,14430,14438,14445,14453,14460,14467,14473,14481,14488,14494,14501,14508,14514,14521,14526,14533,14538,14544,14550,14556,14561,14568,14574,14580,14587,14593,14600
4,Angola,30354,30694,31043,31403,31773,32158,32553,32962,33384,33820,34268,34728,35199,35683,36181,36697,37226,37770,38328,38903,39493,40100,40725,41365,42024,42698,43392,44104,44835,45587,46360,47156,47971,48809,49671,50554,51460,52391,53344,54324,55329,56361,57420,58508,59623,60766,61940,63142,64376,65641,66938,68269,69633,71032,72467,73938,75445,76989,78573,80197,81858,83563,85310,87100,88935,90816,92743,94717,96740,98813,100936,103110,105338,107620,109956,112350,114801,117312,119882,122515,125210,127970,130795,133688,136649,139679,142782,145958,149208,152536,155942,159427,162993,166642,170376,174197
5,Antigua and Barbuda,1241,1242,1244,1245,1246,1248,1249,1251,1252,1253,1255,1256,1258,1259,1260,1262,1263,1264,1266,1266,1268,1269,1270,1272,1273,1274,1276,1277,1278,1280,1281,1282,1284,1285,1287,1288,1289,1291,1292,1293,1295,1296,1296,1298,1299,1300,1302,1303,1304,1306,1306,1307,1309,1310,1310,1312,1313,1314,1315,1317,1318,1318,1320,1321,1322,1324,1325,1326,1328,1329,1330,1331,1333,1334,1335,1337,1337,1338,1340,1341,1342,1343,1345,1346,1347,1349,1349,1350,1351,1353,1353,1353,1354,1356,1357,1357
6,Argentina,3290935,3314023,3337242,3360506,3383937,3407643,3431588,3455732,3480019,3504376,3528679,3552859,3576975,3601059,3625141,3649230,3673402,3697652,3721955,3746277,3770598,3794900,3819171,3843406,3867604,3891773,3915924,3940058,3964175,3988267,4012329,4036351,4060322,4084236,4108090,4131887,4155622,4179299,4202917,4226472,4249960,4273379,4296719,4319980,4343156,4366243,4389264,4412220,4435109,4457926,4480671,4503343,4525936,4548448,4570876,4593219,4615472,4637636,4659732,4681759,4703712,4725592,4747393,4769115,4790755,4812312,4833781,4855163,4876456,4897655,4918761,4939770,4960681,4981493,5002204,5022810,5043311,5063706,5083993,5104170,5124234,5144187,5164026,5183750,5203357,5222847,5242216,5261466,5280594,5299599,5318482,5337239,5355871,5374378,5392758,5411010
7,Armenia,220729,221082,221423,221753,222072,222382,222684,222978,223264,223542,223812,224078,224334,224586,224833,225078,225319,225557,225789,226016,226239,226456,226670,226879,227082,227283,227479,227671,227860,228046,228228,228407,228583,228756,228925,229091,229255,229414,229571,229725,229877,230025,230171,230313,230453,230590,230726,230858,230989,231115,231241,231364,231484,231603,231719,231834,231947,232056,232164,232270,232375,232477,232576,232674,232771,232866,232959,233050,233139,233228,233313,233399,233481,233562,233643,233722,233799,233874,233948,234022,234093,234163,234231,234299,234365,234431,234494,234557,234618,234679,234738,234796,234852,234907,234959,235010
8,Australia,29975,29993,30013,30032,30051,30070,30089,30108,30127,30146,30165,30185,30204,30223,30242,30261,30280,30299,30318,30338,30358,30376,30395,30415,30433,30452,30472,30491,30511,30530,30549,30568,30587,30605,30624,30643,30662,30681,30701,30719,30738,30757,30776,30795,30813,30832,30850,30869,30888,30907,30926,30945,30964,30982,31001,31020,31039,31058,31077,31096,31114,31132,31151,31170,31187,31206,31225,31242,31261,31278,31297,31314,31333,31351,31370,31387,31406,31423,31440,31460,31477,31494,31513,31531,31549,31567,31586,31604,31622,31639,31657,31675,31693,31711,31729,31747
9,Austria,636424,637775,639092,640374,641629,642858,644061,645245,646410,647560,648695,649808,650897,651963,653005,654025,655023,656005,656967,657915,658850,659770,660677,661569,662447,663312,664160,664995,665818,666627,667426,668211,668987,669751,670502,671242,671972,672690,673398,674095,674781,675457,676123,676780,677427,678065,678694,679311,679921,680523,681115,681698,682271,682838,683395,683945,684487,685021,685546,686063,686574,687077,687571,688059,688540,689014,689481,689940,690393,690838,691278,691710,692135,692555,692968,693376,693778,694173,694561,694944,695322,695694,696059,696420,696774,697123,697467,697806,698139,698469,698792,699109,699420,699726,700026,700319
10,Azerbaijan,329371,330023,330640,331226,331791,332336,332861,333368,333859,334335,334797,335240,335665,336072,336467,336844,337209,337564,337905,338238,338558,338869,339170,339461,339743,340015,340279,340534,340782,341022,341254,341478,341697,341909,342114,342313,342505,342692,342874,343049,343220,343386,343545,343701,343853,344000,344143,344281,344416,344546,344673,344796,344915,345031,345144,345253,345360,345462,345563,345660,345756,345847,345935,346021,346105,346187,346266,346343,346418,346490,346561,346630,346696,346761,346824,346885,346945,347001,347058,347112,347164,347216,347266,347315,347362,347407,347451,347494,347536,347577,347617,347654,347691,347725,347759,347791
11,The Bahamas,11024,11121,11219,11320,11424,11529,11637,11748,11865,11985,12110,12240,12376,12516,12662,12811,12966,13125,13286,13453,13622,13796,13974,14157,14344,14539,14738,14945,15157,15379,15608,15845,16088,16340,16599,16866,17139,17419,17706,17999,18301,18611,18927,19251,19585,19929,20283,20646,21021,21406,21802,22209,22627,23056,23496,23944,24405,24875,25357,25849,26352,26867,27394,27933,28486,29050,29630,30222,30828,31449,32082,32730,33393,34067,34755,35458,36172,36901,37643,38397,39167,39949,40746,41557,42383,43223,44078,44947,45830,46727,47639,48565,49505,50459,51427,52408
