id,Country,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09,2022-07-10,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-16,2022-07-17,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-23,2022-07-24,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29,2022-07-30,2022-07-31,2022-08-01,2022-08-02,2022-08-03,2022-08-04,2022-08-05,2022-08-06,2022-08-07,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-13,2022-08-14,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-20,2022-08-21,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26
0,"Washington",1544119,1546777,1549443,1552119,1554805,1557501,1560209,1562928,1565734,1568552,1571382,1574224,1577079,1579947,1582828,1585806,1588799,1591807,1594829,1597866,1600919,1603987,1607159,1610348,1613553,1616774,1620012,1623266,1626537,1629917,1633315,1636729,1640160,1643607,1647070,1650548,1654141,1657749,1661373,1665011,1668663,1672328,1676005,1679800,1683607,1687425,1691253,1695091,1698936,1702789,1706760,1710736,1714718,1718703,1722690,1726679,1730669,1734772,1738873,1742971,1747064,1751152,1755233,1759305,1763484,1767653,1771808,1775950,1780077,1784187,1788280,1792471,1796641,1800788,1804913,1809013,1813087,1817134,1821269,1825374,1829448,1833490,1837499,1841474,1845414,1849431,1853410,1857351,1861252,1865114,1868935,1872716,1876562,1880365,1884123,1887838,1891509,1895135,1898716,1902353,1905943
1,"Illinois",3237287,3244181,3251143,3258157,3265206,3272272,3279335,3286374,3294071,3301727,3309321,3316832,3324243,3331534,3338689,3346534,3354217,3361723,3369037,3376149,3383047,3389724,3397045,3404129,3410974,3417575,3423935,3430053,3435934,3442270,3448362,3454217,3459841,3465242,3470428,3475410,3480644,3485665,3490480,3495101,3499539,3503802,3507899,3512135,3516194,3520084,3523813,3527389,3530819,3534108,3537486,3540720,3543817,3546785,3549629,3552356,3554971,3557649,3560212,3562668,3565021,3567279,3569445,3571524,3573647,3575682,3577633,3579504,3581299,3583022,3584676,3586365,3587985,3589539,3591031,3592465,3593843,3595167,3596519,3597818,3599065,3600264,3601418,3602528,3603599,3604691,3605743,3606756,3607732,3608674,3609583,3610460,3611357,3612223,3613059,3613868,3614649,3615405,3616137,3616886,3617611
2,"California",9403268,9413913,9424375,9434601,9444543,9454159,9463412,9472271,9483003,9493320,9503193,9512597,9521513,9529927,9537830,9546428,9554549,9562200,9569393,9576145,9582473,9588401,9594924,9600956,9606533,9611689,9616456,9620869,9624957,9629403,9633512,9637311,9640823,9644073,9647082,9649870,9652882,9655655,9658214,9660580,9662774,9664812,9666711,9668752,9670644,9672400,9674035,9675559,9676983,9678317,9679740,9681067,9682307,9683470,9684562,9685591,9686561,9687593,9688563,9689477,9690339,9691155,9691929,9692665,9693445,9694185,9694887,9695555,9696193,9696802,9697385,9698003,9698593,9699158,9699700,9700221,9700722,9701206,9701717,9702210,9702686,9703145,9703590,9704021,9704440,9704883,9705313,9705731,9706138,9706534,9706921,9707300,9707700,9708091,9708474,9708849,9709217,9709578,9709934,9710310,9710681
3,"Arizona",2038129,2039270,2040445,2041656,2042905,2044193,2045525,2046902,2048367,2049878,2051437,2053046,2054704,2056414,2058174,2060034,2061948,2063915,2065937,2068011,2070138,2072317,2074609,2076954,2079350,2081797,2084291,2086831,2089415,2092119,2094864,2097648,2100467,2103318,2106197,2109101,2112119,2115157,2118210,2121273,2124341,2127411,2130477,2133642,2136796,2139934,2143051,2146144,2149209,2152240,2155344,2158408,2161426,2164397,2167316,2170182,2172991,2175846,2178637,2181364,2184024,2186616,2189140,2191596,2194073,2196478,2198808,2201066,2203252,2205366,2207410,2209460,2211438,2213344,2215181,2216950,2218653,2220292,2221929,2223501,2225010,2226460,2227850,2229185,2230466,2231741,2232963,2234133,2235254,2236328,2237357,2238342,2239322,2240259,2241156,2242015,2242837,2243624,2244377,2245126,2245842
4,"Massachusetts",1830028,1834312,1838562,1842769,1846926,1851027,1855064,1859029,1863256,1867424,1871530,1875573,1879553,1883470,1887326,1891399,1895405,1899344,1903217,1907024,1910768,1914448,1918318,1922120,1925854,1929522,1933127,1936667,1940146,1943792,1947371,1950885,1954336,1957726,1961056,1964327,1967745,1971100,1974397,1977634,1980816,1983942,1987016,1990218,1993365,1996457,1999496,2002484,2005422,2008312,2011320,2014278,2017188,2020050,2022868,2025643,2028376,2031217,2034016,2036773,2039491,2042171,2044813,2047420,2050131,2052806,2055446,2058053,2060628,2063173,2065687,2068308,2070899,2073463,2076001,2078512,2080999,2083463,2086040,2088596,2091130,2093645,2096140,2098616,2101075,2103663,2106234,2108791,2111334,2113862,2116377,2118877,2121528,2124168,2126796,2129412,2132014,2134602,2137174,2139929,2142672
5,"Wisconsin",1649615,1652078,1654571,1657095,1659651,1662242,1664871,1667538,1670343,1673188,1676075,1679004,1681976,1684991,1688051,1691285,1694569,1697906,1701295,1704737,1708233,1711783,1715537,1719352,1723229,1727168,1731168,1735230,1739354,1743712,1748139,1752633,1757194,1761820,1766511,1771265,1776284,1781371,1786524,1791742,1797021,1802360,1807756,1813440,1819183,1824981,1830831,1836730,1842674,1848659,1854945,1861270,1867631,1874021,1880438,1886875,1893328,1900084,1906852,1913626,1920401,1927173,1933936,1940686,1947729,1954751,1961749,1968716,1975650,1982545,1989397,1996522,2003597,2010618,2017580,2024480,2031316,2038084,2045101,2052041,2058904,2065685,2072384,2078997,2085524,2092273,2098929,2105489,2111952,2118319,2124587,2130757,2137124,2143386,2149543,2155595,2161543,2167386,2173127,2179039,2184842
6,"Texas",6883580,6886781,6889892,6892907,6895816,6898614,6901295,6903851,6906708,6909458,6912102,6914641,6917080,6919423,6921673,6924118,6926465,6928718,6930882,6932962,6934965,6936894,6938980,6940984,6942912,6944767,6946556,6948281,6949947,6951741,6953471,6955141,6956756,6958319,6959833,6961302,6962880,6964409,6965894,6967336,6968738,6970103,6971434,6972865,6974260,6975621,6976950,6978250,6979522,6980769,6982113,6983430,6984724,6985994,6987244,6988474,6989685,6990996,6992289,6993565,6994825,6996071,6997303,6998522,6999847,7001161,7002463,7003755,7005037,7006310,7007574,7008954,7010327,7011692,7013050,7014401,7015745,7017082,7018547,7020006,7021459,7022906,7024346,7025780,7027206,7028773,7030333,7031885,7033430,7034966,7036494,7038013,7039684,7041345,7042997,7044637,7046266,7047884,7049490,7051253,7053002
7,"Nebraska",485409,485764,486124,486491,486863,487242,487628,488021,488427,488841,489262,489691,490129,490575,491031,491503,491986,492479,492983,493498,494024,494563,495123,495697,496284,496885,497502,498133,498781,499455,500147,500858,501586,502334,503103,503891,504714,505559,506428,507321,508239,509183,510153,511166,512207,513279,514381,515515,516681,517881,519134,520423,521749,523114,524517,525960,527444,528994,530588,532227,533912,535642,537421,539247,541153,543109,545118,547179,549293,551460,553680,555993,558362,560787,563268,565805,568398,571045,573796,576602,579464,582381,585350,588371,591442,594621,597850,601125,604446,607809,611211,614651,618196,621775,625384,629020,632680,636360,640056,643845,647645
8,"Utah",938864,939399,939946,940507,941081,941670,942276,942901,943557,944232,944926,945641,946377,947135,947915,948741,949592,950471,951378,952314,953280,954278,955335,956429,957559,958729,959938,961188,962481,963854,965274,966745,968267,969842,971471,973157,974947,976801,978718,980702,982753,984873,987063,989389,991793,994275,996836,999478,1002201,1005006,1007980,1011042,1014191,1017428,1020751,1024160,1027653,1031346,1035126,1038991,1042937,1046963,1051063,1055235,1059627,1064087,1068612,1073194,1077827,1082507,1087226,1092165,1097136,1102130,1107139,1112156,1117173,1122183,1127393,1132583,1137744,1142869,1147951,1152983,1157957,1163094,1168160,1173149,1178055,1182873,1187600,1192230,1196978,1201619,1206149,1210566,1214869,1219055,1223126,1227272,1231294
9,"Oregon",745723,747236,748768,750322,751898,753499,755126,756780,758489,760226,761990,763782,765605,767457,769340,771288,773268,775282,777330,779412,781530,783683,785911,788177,790482,792827,795211,797635,800100,802651,805245,807883,810565,813292,816063,818880,821793,824754,827763,830819,833924,837076,840277,843584,846942,850350,853807,857314,860869,864473,868193,871963,875782,879650,883564,887526,891533,895662,899837,904057,908320,912625,916970,921354,925863,930409,934990,939606,944255,948933,953639,958467,963320,968196,973094,978010,982942,987888,992948,998018,1003096,1008179,1013264,1018349,1023432,1028617,1033796,1038964,1044121,1049264,1054390,1059496,1064693,1069866,1075013,1080132,1085221,1090279,1095302,1100399,1105457
10,"Florida",6039475,6046266,6052901,6059334,6065522,6071431,6077030,6082296,6088915,6095166,6101033,6106508,6111592,6116290,6120614,6125346,6129739,6133805,6137557,6141015,6144196,6147122,6150281,6153128,6155699,6158024,6160133,6162051,6163801,6165666,6167358,6168895,6170290,6171560,6172717,6173773,6174883,6175888,6176801,6177634,6178398,6179100,6179746,6180423,6181043,6181611,6182133,6182615,6183060,6183473,6183903,6184300,6184668,6185010,6185329,6185626,6185905,6186195,6186465,6186717,6186953,6187175,6187385,6187582,6187788,6187981,6188164,6188337,6188501,6188656,6188805,6188959,6189105,6189245,6189378,6189505,6189628,6189745,6189867,6189984,6190096,6190205,6190309,6190410,6190507,6190609,6190707,6190802,6190895,6190984,6191071,6191156,6191245,6191332,6191416,6191499,6191580,6191659,6191736,6191818,6191897
11,"New York",5333813,5342494,5350931,5359109,5367011,5374620,5381917,5388885,5396357,5403553,5410476,5417134,5423536,5429694,5435623,5441925,5447993,5453838,5459470,5464901,5470142,5475205,5480580,5485764,5490770,5495609,5500292,5504827,5509223,5513888,5518412,5522800,5527062,5531203,5535231,5539152,5543322,5547381,5551338,5555200,5558972,5562660,5566268,5570123,5573900,5577600,5581229,5584791,5588289,5591729,5595434,5599086,5602690,5606248,5609763,5613236,5616669,5620420,5624144,5627846,5631529,5635196,5638850,5642490,5646580,5650695,5654835,5659000,5663192,5667409,5671652,5676664,5681805,5687082,5692494,5698032,5703680,5709421,5716798,5724507,5732525,5740811,5749299,5757900,5766496,5779161,5792123,5805050,5817579,5829361,5840113,5849652,5869611,5887009,5901359,5912862,5922665,5930920,5937920,5961461,5977528
12,"Rhode Island",385153,386009,386824,387598,388332,389027,389683,390300,391198,392030,392802,393522,394197,394833,395435,396205,396942,397642,398307,398937,399534,400101,400841,401524,402162,402764,403334,403874,404387,405056,405690,406286,406846,407372,407867,408333,408958,409542,410091,410609,411098,411558,411992,412593,413155,413681,414176,414641,415082,415499,416089,416645,417169,417663,418129,418570,418987,419592,420161,420698,421204,421681,422131,422556,423187,423779,424335,424857,425347,425807,426238,426889,427497,428064,428593,429088,429549,429981,430635,431241,431804,432329,432818,433275,433703,434344,434938,435490,436005,436486,436937,437361,437986,438565,439104,439606,440076,440516,440928,441528,442084
13,"Georgia",2541873,2543465,2545075,2546705,2548355,2550027,2551724,2553449,2555321,2557223,2559154,2561116,2563110,2565135,2567191,2569465,2571783,2574146,2576553,2579005,2581501,2584043,2586863,2589738,2592669,2595654,2598691,2601778,2604912,2608386,2611915,2615494,2619120,2622788,2626491,2630226,2634347,2638497,2642671,2646862,2651062,2655265,2659465,2664064,2668651,2673218,2677760,2682272,2686747,2691183,2695993,2700748,2705443,2710077,2714645,2719145,2723576,2728331,2733000,2737582,2742075,2746478,2750792,2755017,2759508,2763894,2768176,2772354,2776429,2780403,2784277,2788364,2792338,2796201,2799956,2803606,2807152,2810597,2814212,2817717,2821115,2824411,2827606,2830704,2833708,2836853,2839900,2842851,2845710,2848481,2851168,2853774,2856508,2859159,2861730,2864225,2866647,2869000,2871286,2873695,2876037
