forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,point,NA,26905
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.01,10796
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.025,13181
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.05,19842
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.1,21879
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.15,24086
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.2,24967
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.25,25263
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.3,25286
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.35,25441
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.4,25867
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.45,26869
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.5,26905
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.55,27810
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.6,28005
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.65,28289
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.7,28929
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.75,30150
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.8,30501
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.85,31536
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.9,33746
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.95,34026
2022-09-27,1 wk ahead inc case,2022-10-01,GM01,GM01,quantile,0.975,34031
