id,Country,2022-12-16,2022-12-17,2022-12-18,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,2022-12-24,2022-12-25,2022-12-26,2022-12-27,2022-12-28,2022-12-29,2022-12-30,2022-12-31,2023-01-01,2023-01-02,2023-01-03,2023-01-04,2023-01-05,2023-01-06,2023-01-07,2023-01-08,2023-01-09,2023-01-10,2023-01-11,2023-01-12,2023-01-13,2023-01-14,2023-01-15,2023-01-16,2023-01-17,2023-01-18,2023-01-19,2023-01-20,2023-01-21,2023-01-22,2023-01-23,2023-01-24,2023-01-25,2023-01-26,2023-01-27,2023-01-28,2023-01-29,2023-01-30,2023-01-31,2023-02-01,2023-02-02,2023-02-03,2023-02-04,2023-02-05,2023-02-06,2023-02-07,2023-02-08,2023-02-09,2023-02-10,2023-02-11,2023-02-12,2023-02-13,2023-02-14,2023-02-15,2023-02-16,2023-02-17,2023-02-18,2023-02-19,2023-02-20,2023-02-21,2023-02-22,2023-02-23,2023-02-24,2023-02-25,2023-02-26,2023-02-27,2023-02-28,2023-03-01,2023-03-02,2023-03-03,2023-03-04,2023-03-05,2023-03-06,2023-03-07,2023-03-08,2023-03-09,2023-03-10,2023-03-11,2023-03-12,2023-03-13,2023-03-14,2023-03-15,2023-03-16,2023-03-17,2023-03-18,2023-03-19,2023-03-20,2023-03-21,2023-03-22,2023-03-23,2023-03-24,2023-03-25,2023-03-26
0,Afghanistan,7843,7843,7844,7844,7845,7845,7845,7846,7846,7847,7847,7847,7848,7848,7848,7849,7849,7849,7850,7850,7850,7851,7851,7851,7851,7852,7852,7852,7853,7853,7853,7853,7854,7854,7854,7854,7855,7855,7855,7855,7855,7856,7856,7856,7856,7857,7857,7857,7857,7857,7858,7858,7858,7858,7858,7858,7859,7859,7859,7859,7859,7859,7860,7860,7860,7860,7860,7860,7861,7861,7861,7861,7861,7861,7861,7862,7862,7862,7862,7862,7862,7862,7862,7862,7863,7863,7863,7863,7863,7863,7863,7863,7863,7864,7864,7864,7864,7864,7864,7864,7864
1,Albania,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594,3594
2,Algeria,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881
3,Andorra,158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Angola,1928,1929,1930,1930,1931,1932,1933,1934,1935,1936,1937,1937,1938,1939,1940,1941,1942,1943,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1956,1957,1958,1959,1960,1961,1963,1964,1965,1966,1968,1969,1970,1972,1973,1974,1976,1977,1978,1980,1981,1983,1984,1986,1987,1989,1990,1992,1993,1995,1997,1998,2000,2001,2003,2004,2006,2008,2009,2011,2012,2014,2015,2017,2019,2020,2022,2023,2025,2026,2028,2030,2031,2033,2034,2036,2037,2039,2040,2042,2043,2044,2046,2047,2049,2050,2052,2053,2054,2056,2057
5,Antigua and Barbuda,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
6,Argentina,130041,130042,130043,130044,130046,130047,130049,130052,130055,130058,130062,130067,130073,130080,130087,130096,130104,130114,130123,130134,130144,130155,130166,130176,130187,130197,130208,130220,130233,130246,130260,130276,130293,130312,130331,130353,130375,130400,130427,130455,130486,130519,130554,130592,130633,130677,130725,130776,130830,130889,130952,131020,131092,131170,131254,131343,131439,131542,131652,131770,131896,132031,132176,132330,132497,132676,132867,133072,133292,133527,133778,134048,134336,134644,134974,135327,135705,136108,136539,137000,137491,138016,138577,139175,139813,140492,141216,141986,142806,143678,144605,145590,146634,147740,148910,150150,151461,152846,154307,155845,157461
7,Armenia,8712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Australia,16692,16738,16785,16834,16883,16933,16984,17036,17089,17143,17198,17254,17311,17368,17427,17485,17545,17605,17665,17726,17787,17849,17910,17972,18035,18098,18162,18228,18295,18363,18432,18504,18576,18651,18726,18804,18883,18964,19047,19132,19218,19307,19398,19492,19587,19685,19786,19889,19995,20104,20215,20330,20447,20568,20691,20819,20949,21083,21221,21362,21508,21657,21810,21968,22129,22295,22466,22641,22821,23006,23196,23391,23591,23797,24007,24224,24446,24674,24908,25148,25394,25646,25904,26169,26440,26718,27002,27293,27591,27895,28207,28525,28850,29182,29521,29867,30220,30579,30946,31319,31699
9,Austria,21306,21313,21320,21326,21333,21340,21347,21354,21361,21368,21375,21382,21389,21397,21404,21411,21419,21426,21434,21442,21449,21457,21465,21473,21481,21489,21497,21505,21513,21522,21530,21539,21548,21557,21566,21575,21584,21594,21604,21614,21624,21635,21646,21658,21670,21682,21695,21708,21722,21736,21752,21768,21784,21802,21820,21839,21860,21881,21904,21928,21953,21980,22008,22037,22069,22102,22137,22174,22213,22255,22299,22346,22395,22447,22503,22561,22623,22688,22757,22830,22907,22988,23073,23162,23255,23352,23453,23559,23669,23784,23905,24030,24160,24295,24436,24580,24729,24882,25039,25199,25362
