id,Country,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27
0,"Washington",3903,3931,3959,3988,4017,4048,4080,4113,4147,4182,4217,4253,4289,4326,4364,4401,4439,4476,4514,4552,4589,4627,4664,4702,4740,4777,4815,4853,4891,4929,4968,5006,5044,5082,5121,5159,5197,5236,5274,5313,5351,5390,5428,5467,5506,5544,5583,5621,5660,5699,5737,5776,5814,5853,5891,5930,5968,6006,6045,6083,6121,6160,6198,6236,6274,6312,6350,6388,6426,6463,6501,6539,6576,6614,6651,6688,6725,6763,6800,6836,6873,6910,6946,6983,7019,7055,7091,7127,7163,7199,7235,7270,7305,7341,7376,7411,7445,7480,7515,7549,7583,7617
1,"Illinois",20020,20131,20243,20357,20473,20591,20711,20833,20957,21080,21203,21325,21446,21566,21685,21802,21918,22033,22146,22258,22368,22477,22584,22691,22796,22900,23002,23103,23203,23301,23398,23494,23588,23682,23773,23864,23953,24041,24128,24213,24297,24380,24461,24542,24621,24698,24775,24850,24924,24997,25069,25139,25208,25276,25343,25409,25474,25537,25600,25661,25721,25780,25839,25896,25952,26007,26061,26114,26166,26217,26267,26316,26364,26412,26458,26504,26548,26592,26635,26677,26719,26759,26799,26838,26876,26913,26950,26986,27021,27056,27089,27122,27155,27187,27218,27248,27278,27307,27336,27364,27392,27418
2,"California",33408,33948,34492,35038,35588,36145,36708,37280,37862,38450,39040,39632,40226,40822,41420,42017,42614,43214,43816,44419,45023,45626,46228,46831,47434,48036,48638,49237,49836,50432,51027,51619,52209,52796,53381,53961,54539,55113,55683,56248,56810,57367,57919,58466,59009,59546,60077,60604,61124,61639,62147,62650,63146,63636,64120,64597,65068,65532,65989,66440,66883,67320,67750,68174,68590,68999,69401,69797,70185,70567,70941,71309,71669,72023,72371,72711,73045,73372,73692,74006,74313,74614,74909,75197,75480,75756,76025,76289,76547,76800,77046,77287,77522,77752,77977,78196,78410,78619,78823,79021,79216,79405
3,"Arizona",11248,11421,11597,11777,11961,12149,12344,12544,12749,12957,13168,13380,13593,13809,14027,14247,14468,14691,14916,15142,15369,15596,15822,16050,16278,16506,16735,16964,17193,17422,17651,17880,18108,18336,18564,18791,19018,19244,19470,19694,19918,20141,20363,20584,20804,21022,21239,21455,21669,21882,22094,22304,22512,22719,22923,23126,23327,23527,23724,23919,24113,24304,24493,24680,24865,25048,25229,25407,25583,25757,25929,26098,26265,26429,26592,26752,26909,27065,27218,27368,27516,27662,27806,27947,28086,28223,28357,28489,28618,28746,28871,28994,29115,29233,29349,29463,29575,29685,29793,29899,30002,30104
4,"Massachusetts",13583,13657,13734,13811,13891,13971,14054,14138,14222,14307,14393,14480,14567,14656,14745,14835,14924,15014,15104,15194,15283,15372,15462,15552,15641,15731,15821,15910,15999,16088,16177,16266,16354,16442,16530,16617,16704,16790,16876,16962,17046,17131,17215,17298,17381,17463,17544,17624,17704,17784,17862,17940,18017,18093,18168,18243,18316,18389,18461,18532,18602,18672,18740,18807,18874,18940,19004,19068,19131,19193,19254,19314,19373,19431,19488,19545,19600,19654,19708,19761,19812,19863,19913,19962,20010,20057,20103,20149,20193,20237,20280,20322,20363,20403,20443,20482,20520,20557,20593,20629,20664,20698
5,"Wisconsin",5905,5942,5980,6019,6059,6100,6143,6186,6231,6275,6320,6365,6410,6455,6501,6546,6591,6636,6680,6723,6765,6806,6846,6886,6926,6964,7002,7040,7076,7113,7148,7183,7217,7251,7283,7316,7348,7379,7409,7439,7468,7497,7526,7553,7580,7607,7633,7659,7684,7708,7732,7756,7779,7801,7823,7845,7866,7887,7907,7927,7946,7965,7983,8002,8019,8037,8054,8070,8086,8102,8118,8133,8148,8162,8176,8190,8204,8217,8230,8242,8255,8267,8278,8290,8301,8312,8323,8333,8343,8353,8363,8373,8382,8391,8400,8408,8417,8425,8433,8441,8448,8456
6,"Texas",32428,32719,33017,33326,33641,33965,34297,34640,34991,35351,35717,36091,36474,36866,37266,37672,38082,38493,38906,39319,39731,40141,40550,40958,41365,41771,42176,42579,42980,43379,43776,44172,44565,44956,45344,45730,46114,46494,46872,47248,47620,47989,48355,48717,49077,49433,49786,50135,50481,50823,51161,51496,51827,52154,52477,52797,53112,53424,53731,54035,54335,54630,54922,55209,55492,55772,56047,56318,56585,56848,57107,57362,57613,57860,58103,58341,58576,58807,59034,59257,59477,59692,59904,60111,60315,60516,60713,60906,61095,61281,61463,61642,61818,61990,62159,62324,62486,62645,62801,62953,63103,63249
7,"Nebraska",1837,1849,1862,1874,1887,1899,1912,1924,1937,1949,1962,1974,1986,1998,2009,2021,2032,2043,2053,2064,2074,2084,2095,2105,2115,2125,2135,2144,2154,2164,2173,2182,2192,2201,2210,2219,2227,2236,2245,2253,2262,2270,2278,2286,2294,2302,2310,2318,2326,2333,2341,2348,2355,2362,2369,2376,2383,2390,2397,2404,2410,2417,2423,2429,2435,2441,2448,2453,2459,2465,2471,2476,2482,2487,2493,2498,2503,2509,2514,2519,2524,2528,2533,2538,2543,2547,2552,2556,2561,2565,2569,2573,2578,2582,2586,2590,2593,2597,2601,2605,2608,2612
8,"Utah",1485,1499,1514,1529,1545,1561,1577,1593,1609,1626,1643,1660,1676,1693,1710,1727,1743,1760,1776,1792,1807,1822,1838,1853,1868,1882,1897,1911,1925,1939,1953,1967,1980,1993,2006,2019,2032,2044,2056,2068,2080,2092,2103,2114,2125,2136,2147,2157,2167,2177,2187,2197,2206,2215,2224,2233,2242,2250,2259,2267,2275,2283,2290,2298,2305,2312,2319,2326,2333,2339,2346,2352,2358,2364,2370,2375,2381,2386,2392,2397,2402,2407,2411,2416,2421,2425,2429,2434,2438,2442,2446,2449,2453,2457,2460,2464,2467,2470,2473,2476,2479,2482
9,"Oregon",1799,1824,1850,1875,1901,1927,1953,1979,2005,2032,2060,2087,2115,2143,2172,2201,2230,2260,2290,2320,2350,2380,2410,2441,2471,2502,2532,2563,2593,2624,2655,2686,2717,2748,2779,2810,2841,2872,2904,2935,2966,2998,3029,3060,3092,3123,3155,3187,3218,3250,3281,3313,3345,3376,3408,3440,3471,3503,3535,3567,3598,3630,3662,3693,3725,3756,3788,3819,3851,3883,3914,3945,3977,4008,4039,4071,4102,4133,4164,4195,4226,4257,4288,4319,4350,4380,4411,4442,4472,4503,4533,4563,4593,4623,4653,4683,4713,4743,4772,4802,4831,4861
