id,Country,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09,2022-07-10,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-16,2022-07-17,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-23,2022-07-24,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29,2022-07-30,2022-07-31,2022-08-01,2022-08-02,2022-08-03,2022-08-04,2022-08-05,2022-08-06,2022-08-07,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-13,2022-08-14,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-20,2022-08-21,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-27,2022-08-28,2022-08-29,2022-08-30,2022-08-31,2022-09-01,2022-09-02,2022-09-03,2022-09-04,2022-09-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,2022-09-10,2022-09-11,2022-09-12,2022-09-13,2022-09-14,2022-09-15,2022-09-16,2022-09-17,2022-09-18,2022-09-19,2022-09-20,2022-09-21,2022-09-22,2022-09-23,2022-09-24,2022-09-25,2022-09-26,2022-09-27,2022-09-28,2022-09-29,2022-09-30,2022-10-01,2022-10-02,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-08,2022-10-09,2022-10-10,2022-10-11,2022-10-12
0,Afghanistan,182793,182921,183044,183161,183272,183378,183477,183570,183672,183763,183843,183912,183972,184023,184065,184125,184176,184219,184255,184285,184313,184337,184369,184397,184422,184445,184465,184483,184500,184519,184536,184551,184566,184580,184593,184605,184617,184628,184638,184648,184657,184666,184674,184682,184689,184696,184703,184709,184715,184721,184726,184731,184736,184740,184744,184748,184752,184756,184759,184763,184766,184769,184771,184774,184777,184779,184781,184783,184785,184787,184789,184791,184793,184794,184796,184797,184799,184800,184801,184802,184803,184805,184806,184807,184807,184808,184809,184810,184811,184812,184812,184813,184814,184814,184815,184816,184816,184816,184816,184816,184816
1,Albania,282690,282943,283201,283465,283734,284012,284298,284595,284906,285227,285558,285900,286253,286618,286995,287387,287792,288210,288642,289088,289549,290024,290517,291025,291550,292091,292648,293224,293817,294429,295059,295708,296376,297063,297769,298495,299241,300007,300793,301598,302424,303269,304134,305018,305921,306843,307783,308741,309717,310710,311718,312740,313776,314825,315887,316960,318044,319133,320229,321331,322436,323544,324653,325762,326866,327964,329056,330140,331214,332277,333327,334359,335375,336371,337347,338301,339231,340138,341019,341873,342700,343497,344265,345002,345710,346398,347056,347684,348282,348851,349389,349900,350401,350875,351323,351745,352142,352516,352867,353210,353532
2,Algeria,266173,266185,266197,266210,266222,266236,266249,266263,266278,266293,266308,266324,266340,266356,266374,266391,266410,266428,266448,266468,266488,266509,266531,266554,266577,266601,266625,266650,266677,266703,266731,266760,266789,266819,266850,266883,266916,266950,266985,267021,267059,267097,267137,267178,267220,267263,267308,267355,267402,267451,267502,267554,267608,267663,267721,267780,267840,267903,267968,268035,268103,268174,268247,268323,268401,268481,268564,268649,268737,268828,268921,269018,269117,269220,269326,269435,269548,269664,269784,269908,270035,270167,270303,270443,270587,270736,270890,271049,271212,271381,271555,271735,271921,272112,272309,272513,272723,272940,273163,273394,273632
3,Andorra,44177,44239,44302,44367,44433,44502,44573,44646,44723,44803,44886,44971,45059,45149,45243,45343,45447,45554,45664,45778,45896,46017,46147,46280,46417,46558,46702,46850,47001,47162,47326,47492,47660,47830,48001,48173,48364,48555,48749,48943,49140,49347,49556,49785,50019,50256,50497,50741,50990,51242,51506,51774,52046,52321,52598,52879,53162,53455,53751,54048,54348,54649,54951,55254,55566,55879,56192,56506,56819,57131,57443,57761,58078,58392,58705,59016,59323,59629,59937,60243,60544,60842,61136,61425,61710,61997,62279,62555,62827,63093,63354,63609,63864,64114,64358,64597,64829,65056,65278,65498,65713
4,Angola,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320,101320
5,Antigua and Barbuda,8665,8670,8675,8680,8685,8690,8694,8698,8703,8707,8711,8715,8718,8722,8725,8729,8732,8735,8738,8741,8744,8747,8750,8752,8755,8758,8760,8762,8765,8767,8769,8771,8773,8775,8777,8779,8781,8783,8785,8787,8788,8790,8792,8793,8795,8796,8797,8799,8800,8801,8803,8804,8805,8806,8807,8808,8809,8810,8811,8811,8812,8813,8813,8814,8814,8814,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815,8815
6,Argentina,9394326,9397893,9401411,9404873,9408275,9411605,9414854,9418009,9421211,9424349,9427424,9430433,9433385,9436273,9439100,9442024,9444896,9447718,9450491,9453219,9455904,9458550,9461288,9463989,9466656,9469291,9471897,9474476,9477030,9479672,9482291,9484889,9487469,9490032,9492580,9495115,9497742,9500359,9502967,9505568,9508165,9510758,9513349,9516040,9518733,9521429,9524130,9526838,9529554,9532280,9535117,9537968,9540835,9543720,9546624,9549549,9552497,9555573,9558677,9561812,9565211,9568688,9572224,9575823,9579593,9583435,9587353,9591349,9595427,9599592,9603846,9608318,9612895,9617580,9622378,9627294,9632334,9637501,9642953,9648554,9654309,9660227,9666314,9672577,9679024,9685847,9692882,9700140,9707630,9715361,9723346,9731594,9740349,9749409,9758788,9768500,9778559,9788982,9799783,9811282,9823217
7,Armenia,423417,423505,423599,423697,423802,423914,424033,424160,424297,424443,424598,424764,424941,425130,425331,425548,425779,426026,426290,426572,426874,427196,427542,427912,428307,428730,429182,429665,430182,430737,431331,431966,432645,433371,434147,434977,435868,436821,437839,438926,440088,441328,442652,444074,445591,447209,448933,450771,452729,454812,457044,459417,461938,464615,467455,470464,473651,477050,480642,484433,488429,492637,497059,501701,506619,511765,517139,522741,528568,534616,540881,547454,554229,561197,568342,575651,583106,590688,598541,606481,614484,622524,630577,638618,646621,654786,662860,670817,678634,686290,693765,701043,708362,715449,722292,728882,735214,741283,752167,763883,775473
8,Australia,8291399,8359160,8427305,8495826,8564706,8633917,8703410,8773116,8847069,8921468,8996304,9071570,9147258,9223365,9299893,9381826,9464395,9547604,9631459,9715966,9801132,9886966,9979005,10071871,10165558,10260059,10355362,10451451,10548306,10652153,10756889,10862478,10968877,11076041,11183915,11292443,11408612,11525477,11642957,11760964,11879407,11998189,12117210,12244183,12371319,12498492,12625575,12752438,12878952,13004990,13138781,13271884,13404153,13535446,13665627,13794567,13922144,14056747,14189679,14320815,14450045,14577268,14702396,14825350,14954244,15080635,15204463,15338218,15484553,15625796,15761890,15901197,16034820,16162794,16285187,16402096,16513648,16619985,16727679,16829941,16926974,17018991,17106209,17188852,17267142,17345857,17420182,17490359,17556623,17619198,17678303,17734145,17790059,17842744,17892407,17956260,18022533,18086725,18148925,18212790,18274617
9,Austria,4499570,4522305,4545573,4569427,4593923,4619119,4645072,4671839,4700386,4729741,4759934,4790990,4822929,4855764,4889497,4925367,4962190,4999968,5038697,5078365,5118957,5160452,5204367,5249196,5294904,5341448,5388782,5436853,5485604,5536820,5588633,5640966,5693736,5746859,5800248,5853813,5909545,5965270,6020887,6076294,6131391,6186081,6240272,6296034,6351070,6405290,6458614,6510966,6562281,6612499,6663593,6713401,6761882,6809005,6854747,6899092,6942032,6985272,7027007,7067247,7106011,7143321,7179205,7213694,7248126,7281143,7312787,7343103,7372136,7399932,7426539,7452929,7478153,7502261,7525302,7547324,7568373,7588496,7608370,7627354,7645491,7662824,7679394,7695238,7710395,7725336,7739624,7753293,7766374,7778900,7790900,7802401,7813742,7824613,7835037,7845040,7854643,7863868,7872735,7881498,7889922
10,Azerbaijan,793388,793418,793448,793479,793511,793543,793576,793609,793643,793678,793714,793750,793787,793825,793864,793904,793945,793986,794029,794073,794118,794164,794211,794260,794310,794361,794414,794467,794523,794580,794639,794700,794762,794827,794893,794961,795031,795104,795179,795256,795336,795418,795502,795590,795681,795775,795872,795972,796075,796182,796293,796408,796527,796650,796777,796909,797045,797187,797334,797486,797644,797808,797977,798153,798336,798525,798722,798927,799139,799358,799587,799825,800072,800329,800595,800872,801159,801458,801770,802094,802431,802781,803144,803522,803916,804326,804753,805197,805659,806140,806640,807160,807703,808268,808857,809469,810106,810769,811459,812180,812931
11,The Bahamas,36101,36132,36163,36193,36223,36253,36283,36312,36341,36370,36398,36426,36454,36482,36509,36536,36563,36590,36617,36643,36669,36695,36721,36747,36772,36797,36823,36847,36872,36897,36922,36946,36970,36995,37019,37043,37066,37090,37114,37138,37161,37184,37208,37231,37254,37278,37301,37324,37347,37369,37392,37415,37438,37461,37484,37506,37529,37552,37575,37597,37620,37643,37666,37688,37711,37734,37757,37779,37802,37825,37848,37871,37894,37917,37940,37963,37986,38010,38033,38057,38080,38104,38127,38151,38175,38199,38223,38247,38271,38295,38320,38344,38369,38394,38419,38444,38469,38495,38520,38546,38572
12,Bahrain,631562,635073,638568,642046,645508,648956,652391,655820,659436,663039,666629,670207,673773,677327,680869,684586,688288,691975,695644,699296,702931,706546,710335,714103,717848,721571,725270,728944,732594,736412,740202,743963,747695,751396,755067,758707,762508,766274,770005,773701,777361,780985,784572,788310,792008,795666,799283,802861,806397,809894,813519,817098,820632,824121,827564,830964,834320,839858,845944,852040,858139,864232,870312,876372,882577,888745,894870,900943,906959,912909,918787,924754,930634,936422,942111,947698,953178,958547,963954,969239,974398,979431,984335,989109,993753,998399,1002908,1007280,1011518,1015623,1019597,1023444,1027272,1030969,1034540,1037986,1041312,1044521,1047616,1050681,1053633
13,Bangladesh,1980974,1981607,1982211,1982788,1983342,1983880,1984410,1984944,1985521,1986089,1986651,1987210,1987769,1988330,1988894,1989483,1990073,1990666,1991263,1991865,1992473,1993088,1993729,1994378,1995034,1995700,1996375,1997061,1997757,1998488,1999231,1999988,2000760,2001548,2002351,2003172,2004037,2004923,2005829,2006756,2007706,2008680,2009678,2010738,2011826,2012943,2014091,2015269,2016480,2017725,2019056,2020425,2021834,2023283,2024775,2026309,2027888,2029583,2031321,2033100,2034919,2036777,2038673,2040603,2042692,2044781,2046857,2048910,2050927,2052895,2054801,2056984,2059055,2060995,2062791,2064431,2065906,2067211,2068924,2070501,2071942,2073255,2074446,2075526,2076504,2077706,2078824,2079868,2080848,2081772,2082649,2083489,2084383,2085232,2086041,2086817,2087563,2088282,2088977,2089681,2090358
14,Barbados,84919,85072,85226,85382,85538,85696,85855,86015,86180,86347,86515,86684,86854,87025,87197,87378,87559,87742,87927,88113,88301,88490,88689,88889,89090,89294,89499,89707,89915,90135,90356,90578,90803,91029,91257,91486,91726,91968,92211,92454,92699,92943,93188,93445,93702,93956,94209,94459,94706,94950,95208,95459,95703,95938,96164,96381,96587,96807,97010,97198,97369,97523,97660,97781,97909,98017,98108,98182,98242,98289,98326,98365,98395,98417,98433,98445,98453,98459,98465,98469,98472,98474,98476,98477,98477,98478,98478,98479,98479,98479,98479,98479,98479,98479,98479,98479,98479,98479,98479,98479,98479
15,Belarus,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867,982867
