forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,point,NA,1523
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.01,0
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.025,278
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.05,316
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.1,572
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.15,683
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.2,708
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.25,818
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.3,889
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.35,1030
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.4,1198
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.45,1372
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.5,1523
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.55,1550
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.6,1553
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.65,1619
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.7,1631
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.75,1634
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.8,1637
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.85,1661
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.9,1707
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.95,1845
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.975,1866
2022-07-29,1 wk ahead inc case,2022-07-30,PL72,PL72,quantile,0.99,2089
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,point,NA,422819
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.01,421296
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.025,421574
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.05,421612
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.1,421868
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.15,421979
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.2,422004
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.25,422114
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.3,422185
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.35,422326
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.4,422494
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.45,422668
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.5,422819
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.55,422846
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.6,422849
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.65,422915
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.7,422927
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.75,422930
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.8,422933
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.85,422957
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.9,423003
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.95,423141
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.975,423162
2022-07-29,1 wk ahead cum case,2022-07-30,PL72,PL72,quantile,0.99,423385
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,point,NA,1138
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.01,0
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.025,355
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.05,593
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.1,734
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.15,799
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.2,860
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.25,901
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.3,932
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.35,978
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.4,1001
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.45,1069
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.5,1138
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.55,1189
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.6,1264
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.65,1591
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.7,1608
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.75,1658
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.8,1676
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.85,1690
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.9,1756
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.95,1910
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.975,2085
2022-07-29,2 wk ahead inc case,2022-08-06,PL72,PL72,quantile,0.99,2197
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,point,NA,423957
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.01,422819
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.025,423174
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.05,423412
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.1,423553
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.15,423618
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.2,423679
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.25,423720
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.3,423751
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.35,423797
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.4,423820
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.45,423888
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.5,423957
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.55,424008
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.6,424083
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.65,424410
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.7,424427
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.75,424477
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.8,424495
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.85,424509
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.9,424575
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.95,424729
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.975,424904
2022-07-29,2 wk ahead cum case,2022-08-06,PL72,PL72,quantile,0.99,425016
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,point,NA,973
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.01,0
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.025,253
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.05,313
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.1,487
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.15,581
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.2,638
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.25,655
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.3,703
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.35,746
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.4,819
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.45,915
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.5,973
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.55,1027
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.6,1283
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.65,1373
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.7,1428
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.75,1434
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.8,1495
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.85,1658
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.9,1804
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.95,2298
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.975,3012
2022-07-29,3 wk ahead inc case,2022-08-13,PL72,PL72,quantile,0.99,3297
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,point,NA,424930
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.01,423957
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.025,424210
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.05,424270
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.1,424444
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.15,424538
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.2,424595
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.25,424612
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.3,424660
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.35,424703
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.4,424776
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.45,424872
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.5,424930
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.55,424984
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.6,425240
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.65,425330
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.7,425385
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.75,425391
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.8,425452
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.85,425615
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.9,425761
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.95,426255
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.975,426969
2022-07-29,3 wk ahead cum case,2022-08-13,PL72,PL72,quantile,0.99,427254
2022-07-29,4 wk ahead inc case,2022-08-20,PL72,PL72,point,NA,833
2022-07-29,4 wk ahead inc case,2022-08-20,PL72,PL72,quantile,0.01,0
