place,week_ahead,quantile,value
Washington,1,point,14339.8231145019
Washington,1,0.025,8032.82311450193
Washington,1,0.1,13413.8064407078
Washington,1,0.25,13803.1879370555
Washington,1,0.5,14473.9753666498
Washington,1,0.75,14815.4479395738
Washington,1,0.9,15040.6311325617
Washington,1,0.975,20646.8231145019
Washington,2,point,10442.8392009219
Washington,2,0.025,4135.83920092191
Washington,2,0.1,9246.33677301486
Washington,2,0.25,9955.41538215103
Washington,2,0.5,10473.0229070691
Washington,2,0.75,10990.6708403449
Washington,2,0.9,11410.9439227644
Washington,2,0.975,16749.8392009219
Washington,3,point,6437.62554372449
Washington,3,0.025,130.625543724487
Washington,3,0.1,5350.09118406149
Washington,3,0.25,6058.09006648697
Washington,3,0.5,6461.49802032136
Washington,3,0.75,6885.31671197759
Washington,3,0.9,7347.31886514951
Washington,3,0.975,12744.6255437245
Washington,4,point,3597.05877358051
Washington,4,0.025,0
Washington,4,0.1,2859.12036229507
Washington,4,0.25,3352.17381398357
Washington,4,0.5,3601.82306488534
Washington,4,0.75,3920.71418473474
Washington,4,0.9,4237.98880382092
Washington,4,0.975,9904.05877358051
Washington,5,point,2011.33550120713
Washington,5,0.025,0
Washington,5,0.1,1542.70849401993
Washington,5,0.25,1818.62283029896
Washington,5,0.5,2019.40516059985
Washington,5,0.75,2244.46358920308
Washington,5,0.9,2431.05791258602
Washington,5,0.975,8318.33550120713
Washington,6,point,1072.93195093311
Washington,6,0.025,0
Washington,6,0.1,781.945894026197
Washington,6,0.25,942.564927265281
Washington,6,0.5,1074.63737866387
Washington,6,0.75,1234.70318606286
Washington,6,0.9,1325.78758778051
Washington,6,0.975,7379.93195093311
Washington,7,point,582.239588401345
Washington,7,0.025,0
Washington,7,0.1,405.711464573396
Washington,7,0.25,493.295582989696
Washington,7,0.5,590.884772789897
Washington,7,0.75,685.297604653751
Washington,7,0.9,738.98307979852
Washington,7,0.975,6889.23958840134
Illinois,1,point,27497.830980058
Illinois,1,0.025,20160.2987804683
Illinois,1,0.1,22853.2740064101
Illinois,1,0.25,26379.3073342321
Illinois,1,0.5,27896.830980058
Illinois,1,0.75,30006.0887206756
Illinois,1,0.9,30696.07238915
Illinois,1,0.975,30994.3401525375
Illinois,2,point,19382.6557693297
Illinois,2,0.025,9335.83625975763
Illinois,2,0.1,13514.3460746955
Illinois,2,0.25,18108.7471834719
Illinois,2,0.5,19543.2936639022
Illinois,2,0.75,22960.141661311
Illinois,2,0.9,24099.462477641
