id,Country,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26
0,Afghanistan,152583,152769,152950,153126,153297,153463,153624,153780,153931,154077,154218,154354,154485,154611,154732,154848,154959,155066,155168,155267,155361,155451,155538,155621,155701,155777,155850,155919,155986,156050,156112,156170,156226,156280,156331,156380,156427,156472,156515,156555,156594,156632,156667,156701,156734,156764,156794,156822,156849,156874,156899,156922,156944,156965,156985,157004,157022,157040,157056,157072,157087,157101,157114,157127,157139,157151,157162,157172,157182,157191,157200,157209,157217,157225,157233,157240,157247,157253,157259,157265,157271,157276,157281,157286,157290,157294,157298,157302,157306,157309,157313,157317,157322,157328,157335,157343
1,Albania,139721,140353,141068,141840,142708,143644,144692,145820,147081,148437,149954,151586,153411,155374,157568,159926,162557,165378,168521,171887,175630,179632,184078,188824,194087,199697,205903,212503,219789,227515,236019,245012,254880,265279,276651,288591,301596,315191,329933,345269,361813,378930,397290,416170,436296,456852,478615,500681,523868,547191,571506,595757,620827,645609,671005,695880,721144,745658,770333,794052,817715,840254,862546,883591,904234,923559,942368,959839,976723,992292,1007240,1020935,1034006,1045913,1057219,1067464,1077148,1085885,1094110,1101501,1108437,1114648,1120459,1125648,1130490,1134804,1138820,1142390,1145805,1149015,1152125,1155135,1158045,1160855,1163565,1166175
2,Algeria,192089,192790,193475,194140,194791,195422,196039,196638,197223,197791,198347,198886,199413,199925,200425,200911,201385,201846,202296,202733,203160,203575,203980,204374,204758,205132,205496,205851,206197,206533,206861,207180,207491,207793,208089,208376,208656,208928,209194,209452,209705,209949,210189,210421,210648,210868,211084,211293,211497,211695,211889,212077,212261,212439,212614,212783,212948,213109,213266,213418,213567,213711,213852,213990,214123,214253,214380,214504,214624,214741,214855,214966,215075,215180,215283,215382,215480,215575,215667,215757,215845,215930,216013,216094,216173,216249,216324,216397,216468,216537,216604,216669,216732,216793,216852,216909
3,Andorra,15002,15017,15033,15048,15063,15078,15093,15108,15123,15138,15152,15167,15181,15196,15210,15224,15238,15252,15266,15279,15293,15307,15320,15333,15346,15360,15373,15385,15398,15411,15424,15436,15448,15461,15473,15485,15497,15509,15521,15532,15544,15556,15567,15578,15590,15601,15612,15623,15633,15644,15655,15665,15676,15686,15697,15707,15717,15727,15737,15746,15756,15766,15775,15785,15794,15804,15813,15822,15831,15840,15849,15857,15866,15875,15883,15892,15900,15908,15916,15925,15933,15941,15948,15956,15964,15972,15979,15987,15994,16001,16009,16016,16023,16030,16038,16047
4,Angola,46076,46281,46493,46709,46933,47162,47399,47641,47892,48148,48412,48683,48963,49249,49545,49848,50160,50480,50811,51149,51498,51855,52224,52602,52992,53391,53803,54224,54660,55105,55565,56035,56521,57018,57531,58055,58597,59151,59723,60308,60912,61530,62168,62820,63493,64182,64893,65619,66369,67136,67928,68737,69572,70426,71307,72208,73137,74088,75068,76070,77104,78161,79252,80366,81516,82691,83903,85141,86419,87724,89070,90446,91865,93314,94808,96335,97910,99518,101176,102869,104615,106398,108236,110113,112048,114023,116059,118138,120280,122466,124720,127020,129389,131808,134300,136842
5,Antigua and Barbuda,1540,1564,1589,1618,1649,1684,1722,1763,1807,1855,1906,1961,2021,2086,2155,2233,2315,2406,2504,2610,2724,2848,2979,3124,3277,3445,3623,3819,4026,4252,4492,4753,5028,5327,5642,5984,6343,6732,7140,7580,8040,8534,9048,9598,10169,10777,11404,12070,12753,13474,14209,14981,15764,16580,17402,18254,19105,19980,20849,21736,22609,23494,24358,25226,26068,26907,27714,28512,29273,30021,30729,31419,32122,32814,33521,34213,34916,35601,36293,36963,37637,38286,38935,39557,40176,40765,41349,41902,42447,42961,43444,43896,44317,44727,45131,45529
6,Argentina,5139966,5149030,5157933,5166670,5175231,5183627,5191858,5199921,5207816,5215542,5223098,5230482,5237694,5244732,5251595,5258284,5264797,5271135,5277298,5283289,5289107,5294754,5300232,5305539,5310680,5315655,5320465,5325113,5329601,5333931,5338105,5342127,5345998,5349722,5353301,5356738,5360037,5363200,5366230,5369132,5371907,5374560,5377093,5379511,5381816,5384012,5386102,5388090,5389979,5391773,5393475,5395088,5396616,5398062,5399428,5400719,5401938,5403086,5404169,5405188,5406146,5407046,5407890,5408683,5409425,5410120,5410770,5411377,5411944,5412473,5412965,5413423,5413849,5414245,5414613,5414953,5415269,5415561,5415830,5416079,5416309,5416521,5416716,5416895,5417059,5417210,5417349,5417475,5417591,5417697,5417793,5417879,5417955,5418021,5418077,5418126
7,Armenia,237885,238375,238882,239402,239940,240490,241059,241640,242239,242852,243484,244132,244802,245488,246196,246920,247667,248431,249218,250023,250853,251700,252574,253467,254386,255326,256293,257282,258298,259339,260406,261499,262618,263766,264939,266143,267371,268633,269919,271241,272585,273968,275373,276819,278288,279798,281331,282907,284507,286150,287817,289528,291263,293044,294848,296699,298574,300496,302440,304433,306449,308514,310600,312736,314894,317101,319329,321607,323905,326253,328620,331036,333471,335955,338456,341006,343571,346184,348812,351487,354174,356908,359653,362442,365241,368083,370932,373824,376720,379656,382595,385573,388551,391566,394579,397626
8,Australia,45754,46648,47584,48577,49616,50717,51863,53074,54329,55648,57012,58442,59918,61466,63066,64748,66483,68298,70166,72118,74121,76209,78348,80574,82849,85213,87627,90129,92679,95319,98003,100774,103586,106483,109417,112434,115483,118611,121765,124995,128245,131565,134898,138296,141754,145235,148812,152407,156095,159795,163583,167377,171254,175130,179084,183029,187048,191050,195118,199162,203267,207338,211462,215545,219673,223752,227867,231926,236012,240034,244075,248045,252026,255927,259831,263650,267463,271184,274892,278502,282092,285580,289039,292393,295713,298923,302093,305152,308165,311066,313916,316653,319336,321906,324419,326820
9,Austria,677603,678886,680230,681627,683087,684606,686190,687837,689563,691353,693248,695210,697285,699432,701701,704049,706529,709095,711807,714617,717589,720670,723930,727312,730888,734598,738520,742590,746893,751361,756083,760989,766173,771562,777256,783176,789429,795932,802797,809936,817471,825309,833576,842178,851246,860680,870619,880958,891843,903163,915071,927451,940463,953984,968181,982923,998386,1014431,1031241,1048666,1066899,1085778,1105505,1125903,1147184,1169157,1192044,1215634,1240161,1265392,1291575,1318453,1346286,1374791,1404244,1434330,1465343,1496935,1529419,1562411,1596244,1630498,1665527,1700872,1736914,1773153,1809994,1846901,1884304,1921633,1959343,1996833,2034582,2071963,2109477,2146248
