id,Country,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26
0,Afghanistan,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152583,152584,152586,152589,152592,152595,152598,152600,152603,152605,152606,152608,152610,152611,152612,152613,152614,152615,152616,152617,152617,152618,152619,152619,152619,152619,152619,152619,152619,152619,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620,152620
1,Albania,139721,140200,140708,141256,141836,142460,143120,143829,144578,145378,146201,147068,147960,148899,149864,150878,151917,153009,154127,155300,156498,157754,159034,160375,161741,163168,164619,166134,167672,169275,170900,172590,174300,176077,177872,179734,181611,183555,185512,187534,189567,191664,193768,195934,198103,200333,202562,204848,207129,209465,211791,214169,216531,218941,221332,223766,226175,228624,231043,233496,235915,238364,240773,243208,245599,248010,250373,252752,255078,257416,259698,261986,264216,266447,268618,270786,272891,274989,277023,279048,281006,282952,284831,286694,288491,290269,291981,293673,295299,296903,298441,299957,301297,302191,302639,302641
2,Algeria,192089,192230,192368,192503,192635,192764,192890,193013,193133,193250,193364,193475,193583,193688,193790,193889,193985,194078,194168,194255,194339,194420,194498,194573,194645,194714,194780,194843,194903,194960,195014,195065,195113,195158,195200,195237,195271,195302,195330,195355,195378,195398,195417,195433,195448,195461,195473,195483,195492,195501,195508,195515,195521,195526,195530,195534,195538,195541,195543,195545,195547,195549,195551,195552,195553,195554,195555,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556,195556
3,Andorra,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002,15002
4,Angola,46076,46172,46267,46361,46454,46545,46635,46725,46812,46899,46985,47069,47152,47235,47316,47396,47475,47553,47630,47706,47780,47854,47927,47999,48070,48140,48209,48277,48345,48411,48476,48541,48605,48668,48730,48791,48851,48911,48970,49028,49085,49141,49197,49252,49306,49360,49412,49464,49516,49566,49616,49665,49714,49762,49809,49856,49902,49947,49992,50036,50080,50123,50165,50207,50248,50289,50329,50369,50408,50446,50484,50522,50559,50595,50631,50667,50701,50736,50770,50804,50837,50869,50901,50933,50964,50995,51026,51056,51085,51113,51140,51166,51191,51215,51238,51260
5,Antigua and Barbuda,1540,1547,1554,1561,1568,1575,1582,1589,1596,1603,1610,1617,1624,1631,1637,1644,1651,1658,1664,1671,1678,1685,1691,1698,1704,1711,1717,1724,1730,1736,1743,1749,1755,1761,1767,1774,1780,1786,1792,1798,1803,1809,1815,1821,1826,1832,1838,1843,1849,1854,1860,1865,1870,1876,1881,1886,1891,1896,1901,1906,1911,1916,1920,1925,1930,1934,1939,1943,1948,1952,1957,1961,1965,1969,1973,1978,1982,1986,1989,1993,1997,2001,2005,2008,2012,2015,2019,2022,2026,2029,2032,2036,2039,2042,2045,2048
6,Argentina,5139966,5144559,5149042,5153415,5157678,5161831,5165874,5169807,5173630,5177340,5180935,5184415,5187780,5191030,5194165,5197185,5200090,5202880,5205555,5208115,5210560,5212890,5215105,5217205,5219191,5221073,5222850,5224531,5226118,5227616,5229028,5230360,5231614,5232788,5233874,5234869,5235787,5236625,5237395,5238097,5238740,5239324,5239857,5240340,5240779,5241176,5241535,5241859,5242151,5242413,5242649,5242860,5243050,5243219,5243370,5243504,5243623,5243729,5243823,5243906,5243979,5244043,5244100,5244150,5244193,5244232,5244265,5244294,5244319,5244341,5244360,5244376,5244390,5244402,5244413,5244422,5244429,5244436,5244441,5244446,5244450,5244454,5244456,5244459,5244461,5244463,5244464,5244465,5244466,5244467,5244468,5244469,5244470,5244471,5244472,5244472
7,Armenia,237885,238215,238550,238890,239235,239585,239940,240299,240661,241028,241398,241773,242152,242535,242921,243311,243705,244103,244505,244910,245319,245731,246147,246567,246989,247415,247844,248277,248713,249152,249593,250038,250486,250936,251389,251845,252303,252764,253227,253693,254160,254630,255101,255575,256050,256528,257006,257487,257968,258452,258935,259421,259907,260395,260883,261372,261861,262352,262842,263333,263823,264315,264805,265296,265786,266277,266766,267256,267744,268232,268718,269204,269688,270172,270654,271135,271613,272091,272567,273041,273513,273983,274451,274917,275381,275842,276301,276757,277210,277660,278107,278551,278992,279430,279865,280297
8,Australia,45754,46196,46642,47095,47550,48011,48474,48941,49409,49880,50352,50826,51299,51773,52245,52717,53185,53652,54115,54574,55029,55477,55920,56356,56786,57207,57622,58028,58427,58816,59198,59569,59931,60283,60626,60959,61282,61594,61897,62188,62471,62742,63003,63254,63495,63726,63947,64159,64361,64553,64736,64910,65076,65233,65382,65522,65655,65780,65898,66008,66113,66210,66302,66387,66467,66542,66611,66675,66735,66791,66842,66890,66934,66974,67011,67045,67077,67106,67132,67156,67178,67198,67216,67232,67247,67261,67273,67284,67294,67302,67310,67318,67326,67333,67339,67344
9,Austria,677603,678319,679043,679775,680515,681263,682019,682783,683555,684335,685123,685919,686723,687538,688360,689194,690035,690887,691746,692616,693493,694381,695276,696181,697093,698015,698943,699882,700826,701781,702741,703710,704685,705670,706659,707658,708661,709673,710689,711713,712742,713778,714818,715865,716916,717973,719034,720101,721170,722245,723322,724405,725489,726579,727669,728765,729860,730960,732060,733163,734266,735373,736477,737585,738691,739800,740906,742014,743119,744226,745329,746433,747533,748633,749729,750825,751916,753006,754091,755175,756253,757329,758398,759466,760527,761585,762635,763683,764729,765773,766815,767855,768893,769929,770963,771995
