id,Country,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27
0,GM01,557472,558922,560371,561824,563285,564753,566230,567716,569212,570710,572198,573665,575112,576537,577939,579315,580686,582051,583410,584761,586105,587439,588763,590074,591373,592659,593932,595193,596444,597683,598913,600134,601344,602544,603734,604913,606082,607240,608387,609524,610651,611768,612875,613972,615059,616136,617204,618262,619310,620349,621378,622397,623407,624408,625400,626382,627355,628319,629274,630220,631157,632085,633004,633914,634816,635710,636594,637470,638338,639198,640049,640891,641726,642553,643371,644182,644984,645779,646566,647345,648116,648880,649636,650385,651126,651860,652587,653306,654018,654723,655421,656111,656795,657472,658142,658806,659462,660112,660755,661392,662022
1,GM02,709928,711744,713563,715384,717205,719027,720850,722675,724500,726327,728153,729981,731808,733636,735463,737291,739119,740946,742772,744598,746423,748247,750069,751891,753711,755530,757347,759162,760975,762786,764595,766402,768206,770007,771805,773601,775394,777183,778969,780752,782531,784306,786078,787845,789609,791368,793123,794873,796619,798360,800097,801828,803555,805276,806992,808702,810408,812107,813801,815489,817171,818847,820517,822181,823839,825490,827135,828773,830404,832029,833647,835258,836862,838458,840048,841631,843206,844774,846334,847887,849432,850969,852499,854021,855535,857042,858540,860030,861513,862987,864453,865911,867360,868801,870234,871659,873075,874483,875882,877272,878655
2,GM03,31572,31673,31772,31869,31965,32059,32152,32244,32334,32422,32509,32594,32678,32761,32842,32921,33000,33077,33152,33227,33300,33371,33442,33511,33579,33646,33711,33776,33839,33901,33962,34022,34081,34139,34195,34251,34306,34359,34412,34464,34514,34564,34613,34661,34708,34754,34800,34844,34888,34931,34973,35014,35054,35094,35133,35171,35209,35245,35281,35317,35352,35386,35419,35452,35484,35515,35546,35577,35606,35635,35664,35692,35720,35747,35773,35799,35824,35849,35874,35898,35921,35944,35967,35989,36011,36032,36053,36073,36093,36113,36132,36151,36170,36188,36205,36223,36240,36257,36273,36289,36305
3,GM04,89566,89743,89917,90087,90252,90414,90571,90724,90871,91014,91154,91292,91426,91558,91687,91812,91934,92053,92170,92283,92393,92501,92606,92708,92808,92906,93001,93094,93185,93273,93360,93444,93526,93606,93684,93760,93834,93906,93977,94046,94113,94179,94243,94305,94366,94425,94483,94539,94594,94648,94700,94751,94801,94850,94897,94943,94988,95032,95075,95116,95157,95197,95236,95273,95310,95346,95381,95415,95448,95481,95513,95543,95573,95603,95631,95659,95687,95713,95739,95764,95789,95813,95836,95859,95881,95903,95924,95945,95965,95984,96004,96022,96040,96058,96075,96092,96109,96125,96140,96156,96170
4,GM05,326348,327028,327677,328308,328926,329528,330114,330680,331225,331752,332265,332762,333244,333711,334162,334600,335024,335434,335832,336218,336591,336953,337303,337642,337970,338288,338596,338895,339183,339463,339734,339996,340250,340496,340734,340964,341188,341404,341613,341815,342011,342201,342385,342563,342735,342902,343063,343219,343371,343517,343659,343796,343929,344057,344182,344302,344419,344531,344641,344746,344849,344948,345044,345136,345226,345313,345397,345478,345557,345634,345707,345779,345848,345915,345980,346042,346103,346162,346218,346273,346327,346378,346428,346476,346523,346568,346612,346654,346695,346734,346773,346810,346846,346881,346914,346947,346978,347009,347038,347067,347094
5,GM06,294104,294781,295446,296096,296732,297351,297953,298536,299100,299646,300180,300704,301217,301719,302209,302687,303154,303608,304052,304484,304905,305315,305715,306106,306487,306858,307221,307575,307921,308257,308586,308906,309218,309522,309819,310109,310391,310667,310935,311197,311453,311702,311945,312182,312413,312639,312858,313073,313282,313486,313684,313878,314067,314251,314431,314606,314777,314944,315106,315265,315419,315570,315717,315860,315999,316136,316268,316398,316524,316647,316767,316884,316998,317110,317218,317324,317427,317528,317626,317721,317814,317905,317994,318080,318164,318247,318327,318405,318481,318555,318627,318698,318767,318834,318899,318963,319025,319086,319145,319203,319259
6,GM07,941774,943669,945493,947261,948982,950649,952261,953812,955297,956725,958108,959451,960754,962014,963233,964407,965542,966640,967700,968726,969715,970671,971595,972487,973349,974183,974989,975767,976519,977246,977948,978626,979281,979914,980526,981116,981687,982239,982771,983286,983783,984264,984728,985176,985609,986028,986432,986822,987200,987564,987916,988256,988584,988902,989208,989504,989790,990067,990333,990591,990840,991081,991313,991538,991754,991964,992166,992362,992550,992733,992909,993079,993243,993402,993555,993703,993846,993984,994118,994247,994371,994492,994608,994720,994828,994933,995034,995132,995226,995317,995405,995490,995572,995652,995728,995802,995874,995943,996009,996074,996136
7,GM08,176308,176726,177124,177510,177887,178254,178610,178953,179283,179601,179909,180207,180496,180775,181044,181304,181555,181798,182033,182260,182479,182691,182895,183093,183284,183468,183647,183819,183985,184146,184301,184451,184596,184736,184871,185001,185127,185249,185367,185481,185590,185696,185799,185898,185993,186085,186174,186260,186343,186424,186501,186576,186648,186718,186785,186850,186913,186974,187033,187089,187144,187197,187248,187297,187344,187390,187435,187477,187519,187559,187597,187634,187670,187705,187738,187771,187802,187832,187861,187889,187917,187943,187968,187992,188016,188039,188061,188082,188103,188122,188142,188160,188178,188195,188212,188228,188243,188258,188273,188287,188300
8,GM09,46602,46687,46769,46850,46930,47008,47084,47159,47232,47303,47373,47441,47508,47573,47637,47699,47760,47820,47878,47935,47991,48046,48099,48151,48202,48252,48300,48348,48394,48440,48484,48528,48570,48611,48652,48692,48730,48768,48805,48841,48877,48911,48945,48978,49010,49041,49072,49102,49131,49160,49188,49215,49242,49268,49294,49319,49343,49367,49390,49413,49435,49457,49478,49498,49519,49538,49558,49577,49595,49613,49630,49648,49664,49681,49697,49712,49727,49742,49757,49771,49785,49799,49812,49825,49837,49850,49862,49873,49885,49896,49907,49918,49928,49938,49948,49958,49968,49977,49986,49995,50004
9,GM10,74828,74977,75121,75264,75404,75543,75679,75812,75942,76070,76196,76319,76440,76558,76675,76789,76901,77010,77118,77224,77327,77429,77528,77626,77722,77816,77908,77999,78087,78174,78260,78343,78425,78506,78585,78662,78738,78812,78885,78957,79027,79096,79163,79229,79294,79358,79420,79481,79541,79600,79657,79714,79769,79823,79877,79929,79980,80030,80079,80128,80175,80221,80267,80311,80355,80398,80439,80481,80521,80560,80599,80637,80674,80711,80747,80782,80816,80850,80883,80915,80947,80978,81009,81039,81068,81097,81125,81152,81179,81206,81232,81257,81282,81307,81331,81354,81377,81400,81422,81444,81465
