id,Country,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24
0,GM01,719017,726073,733400,740911,748571,756403,764433,772693,781216,789957,798906,808065,817442,827045,836874,846929,857202,867691,878397,889319,900454,911799,923351,935104,947054,959197,971527,984038,996724,1009577,1022591,1035757,1049067,1062513,1076085,1089774,1103569,1117461,1131439,1145492,1159610,1173780,1187991,1202232,1216491,1230756,1245015,1259256,1273468,1287639,1301758,1315812,1329791,1343684,1357480,1371168,1384740,1398183,1411491,1424653,1437661,1450507,1463184,1475684,1488001,1500128,1512061,1523793,1535320,1546638,1557744,1568633,1579304,1589755,1599982,1609986,1619765,1629318,1638646,1647749,1656627,1665281,1673713,1681925,1689917,1697692,1705253,1712603,1719743,1726677,1733408,1739939,1746274,1752417,1758370,1764139,1769726,1775135,1780371,1785438,1790338
1,GM02,964305,977154,990663,1004647,1019037,1033897,1049302,1065338,1082103,1099465,1117408,1135942,1155092,1174875,1195297,1216353,1238019,1260288,1283157,1306618,1330659,1355262,1380407,1406070,1432228,1458855,1485923,1513401,1541254,1569445,1597938,1626691,1655666,1684817,1714103,1743476,1772894,1802309,1831676,1860949,1890083,1919035,1947760,1976217,2004366,2032168,2059587,2086587,2113137,2139207,2164770,2189800,2214277,2238180,2261493,2284201,2306294,2327761,2348596,2368795,2388356,2407279,2425565,2443219,2460245,2476651,2492444,2507636,2522236,2536256,2549709,2562609,2574968,2586803,2598127,2608956,2619305,2629191,2638628,2647632,2656219,2664405,2672203,2679631,2686702,2693430,2699831,2705917,2711703,2717200,2722424,2727384,2732094,2736564,2740807,2744832,2748649,2752270,2755703,2758957,2762041
2,GM03,37000,37115,37231,37351,37473,37597,37725,37856,37990,38128,38268,38411,38556,38704,38855,39009,39167,39327,39491,39659,39830,40004,40182,40363,40548,40736,40928,41123,41323,41526,41733,41945,42160,42379,42602,42830,43062,43298,43538,43782,44031,44285,44543,44805,45072,45344,45620,45901,46187,46478,46773,47074,47379,47689,48004,48324,48649,48979,49314,49654,49999,50350,50705,51066,51432,51803,52179,52560,52946,53338,53734,54136,54542,54954,55371,55793,56220,56652,57088,57530,57976,58427,58883,59344,59809,60278,60753,61231,61714,62201,62692,63187,63687,64190,64696,65207,65721,66239,66759,67283,67811
3,GM04,105630,106154,106693,107243,107806,108381,108971,109575,110196,110833,111483,112147,112824,113516,114225,114952,115695,116454,117231,118024,118836,119665,120512,121377,122260,123162,124083,125023,125983,126962,127961,128980,130020,131080,132160,133262,134384,135527,136692,137878,139085,140315,141565,142838,144133,145449,146787,148147,149530,150934,152360,153808,155277,156768,158281,159815,161371,162947,164545,166163,167802,169460,171139,172837,174554,176290,178045,179818,181608,183416,185240,187080,188937,190808,192694,194594,196508,198434,200372,202322,204283,206254,208235,210224,212221,214226,216237,218254,220275,222301,224330,226362,228396,230430,232465,234499,236532,238562,240590,242613,244632
4,GM05,381352,383318,385346,387426,389558,391746,393995,396309,398695,401151,403668,406244,408884,411593,414376,417242,420182,423197,426291,429464,432718,436055,439476,442981,446572,450251,454018,457877,461829,465874,470014,474249,478581,483010,487539,492168,496897,501729,506662,511699,516840,522086,527437,532893,538455,544123,549897,555777,561763,567854,574052,580354,586760,593270,599884,606599,613414,620330,627343,634453,641658,648956,656346,663824,671389,679039,686770,694581,702468,710429,718460,726558,734720,742943,751222,759555,767937,776364,784833,793339,801879,810448,819041,827656,836286,844928,853578,862231,870882,879527,888162,896782,905383,913960,922509,931027,939508,947949,956345,964693,972989
5,GM06,343905,345732,347629,349576,351567,353609,355709,357878,360126,362440,364820,367267,369787,372381,375052,377802,380630,383538,386528,389602,392762,396009,399345,402772,406290,409901,413608,417410,421311,425310,429410,433611,437915,442322,446834,451452,456176,461008,465947,470994,476151,481416,486790,492274,497867,503568,509378,515296,521321,527452,533688,540029,546472,553017,559661,566402,573239,580169,587189,594298,601492,608769,616124,623555,631059,638631,646268,653966,661721,669528,677384,685283,693221,701194,709196,717224,725271,733333,741405,749482,757559,765631,773692,781738,789764,797765,805736,813672,821568,829420,837224,844974,852667,860298,867864,875360,882783,890129,897396,904579,911675
6,GM07,1080319,1085693,1091282,1097045,1102970,1109069,1115360,1121857,1128580,1135525,1142668,1150004,1157549,1165321,1173341,1181629,1190167,1198958,1208009,1217325,1226916,1236787,1246944,1257390,1268131,1279173,1290525,1302195,1314188,1326511,1339166,1352159,1365495,1379181,1393221,1407621,1422384,1437516,1453021,1468903,1485167,1501816,1518852,1536279,1554099,1572314,1590926,1609935,1629344,1649152,1669358,1689963,1710966,1732364,1754155,1776336,1798904,1821854,1845182,1868883,1892950,1917377,1942155,1967279,1992738,2018523,2044624,2071031,2097733,2124717,2151970,2179480,2207233,2235215,2263411,2291805,2320381,2349124,2378017,2407042,2436183,2465421,2494739,2524119,2553542,2582989,2612443,2641885,2671296,2700658,2729953,2759162,2788268,2817252,2846097,2874787,2903304,2931632,2959756,2987659,3015328
7,GM08,209186,210430,211725,213057,214421,215820,217257,218735,220258,221825,223431,225076,226762,228493,230272,232105,233986,235917,237898,239929,242014,244151,246343,248590,250893,253252,255670,258147,260685,263283,265944,268667,271453,274303,277217,280198,283244,286358,289539,292788,296105,299492,302948,306474,310070,313737,317474,321281,325159,329108,333127,337217,341377,345607,349905,354273,358709,363212,367782,372418,377119,381883,386711,391599,396548,401555,406619,411739,416912,422137,427412,432734,438103,443515,448968,454461,459990,465553,471148,476771,482421,488095,493789,499501,505227,510967,516715,522470,528228,533986,539742,545492,551234,556964,562680,568379,574057,579713,585343,590945,596516
8,GM09,53671,54050,54455,54881,55325,55791,56281,56802,57357,57943,58560,59210,59895,60617,61380,62183,63028,63917,64852,65834,66865,67948,69083,70272,71517,72820,74181,75602,77085,78630,80239,81911,83649,85451,87319,89251,91248,93310,95434,97620,99866,102170,104530,106944,109407,111918,114473,117067,119696,122357,125043,127752,130476,133212,135954,138696,141434,144161,146873,149565,152231,154867,157467,160029,162547,165018,167438,169805,172115,174366,176556,178683,180746,182743,184674,186539,188337,190069,191734,193333,194867,196337,197745,199091,200376,201603,202773,203887,204948,205957,206916,207827,208691,209511,210288,211024,211721,212380,213004,213594,214151
9,GM10,88366,88849,89347,89859,90385,90927,91487,92064,92662,93280,93914,94563,95230,95914,96619,97345,98092,98861,99652,100465,101302,102163,103048,103957,104891,105852,106838,107852,108893,109964,111063,112192,113352,114543,115765,117019,118307,119628,120984,122374,123801,125263,126763,128300,129876,131491,133145,134840,136575,138353,140172,142034,143939,145889,147883,149922,152006,154136,156313,158537,160808,163127,165494,167909,170373,172886,175448,178059,180720,183430,186189,188998,191857,194765,197721,200727,203781,206884,210035,213232,216477,219768,223104,226486,229911,233380,236891,240444,244037,247669,251339,255046,258788,262565,266374,270215,274085,277984,281909,285858,289831
10,GM11,144594,146497,148530,150660,152876,155194,157630,160204,162940,165815,168829,171989,175303,178779,182423,186239,190226,194387,198728,203250,207957,212849,217926,223189,228636,234265,240075,246061,252218,258542,265024,271659,278436,285346,292378,299521,306762,314089,321486,328939,336434,343955,351486,359011,366514,373980,381394,388740,396004,403173,410232,417171,423976,430639,437150,443500,449682,455689,461518,467163,472621,477891,482971,487860,492560,497071,501395,505535,509494,513276,516883,520322,523596,526710,529669,532480,535146,537673,540067,542334,544478,546505,548420,550229,551936,553546,555064,556495,557843,559112,560307,561431,562488,563483,564418,565297,566122,566898,567626,568310,568953
