id,Region,2020-02-22,2020-02-29,2020-03-07,2020-03-14,2020-03-21,2020-03-28,2020-04-04,2020-04-11,2020-04-18,2020-04-25,2020-05-02,2020-05-09,2020-05-16,2020-05-23,2020-05-30,2020-06-06,2020-06-13,2020-06-20,2020-06-27,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22
0,"Afghanistan",0,0,0,0.884073604653105,1.26536231194444,1.21768364217925,1.28994333836263,1.13718359418224,1.02123272840189,1.01921654047351,1.06317195018591,1.20399609882476,1.39964699684562,1.3201358821389,1.13634843955676,1.03994047704207,0.957219190051866,0.940076139922298,0.799785825057364,0.726646363090062,0.976214714124301,0.776373475306535,0.732787668903657,0.915106063732806,0.787676104506186,0.978738225602834,0.993852648340889,0.787586812035059,0.671442455383205,1.09790025366503,1.13477409507473,0.957152141026537,0.758423164189356,1.26802994775817,1.25952462016065,1.21925409194838,1.04949802839217,0.979618748934896,1.09252497243545,1.06673697316179,0.955210070802851,0.942745438143054,0.866952257904968,1.02777190547564,0.969313799552098,0.762812060603187,0.979961922234867,0.979869740520072,1.05716590885161,0.885044538653236,0.898983076631131,0.812247710472595,0.877584532631966,0.978778058996934,1.00663737602733,1.0105169207324,0.972679457193143,1.13300059917898,1.45699495496064,1.22326151391157,1.05100144637858,1.14465132607008,1.049958314076,0.981945762321052,1.12274177719324,1.11987615674542
1,"Albania",0,0,0,0,1.47992610784159,0.936170649657277,1.03689036630792,1.12863485832927,1.08090494756837,1.07312185809177,0.85423941041123,0.866627621466383,1.00479756457935,0.994056259265049,1.19584956663897,1.02746908469677,1.19022660296272,1.12936432822856,1.266473324175,1.08113043495104,1.04631627021537,1.12585319992893,1.00031756563177,1.0679696708888,1.14078096449055,1.04443645979526,1.01751095774661,0.994282065664634,0.913091166557655,1.0737085045709,1.06373444917181,0.973097049438281,0.979531464557629,1.05633089724767,1.04742154244519,1.01386723883195,1.19994799872133,1.03859138990917,1.08533962016002,0.983684746017472,1.00762431810809,1.0640854781655,1.14998176151257,0.990073124057499,0.888770143735926,1.01835229623865,1.11603447385467,1.10574161776467,1.05806848774029,1.14039912871608,1.21341924285141,1.09127209918233,1.03303672658869,1.06165799572683,0.99916660259614,0.991883463917513,0.998629505596756,1.00716814231764,0.886461561859322,0.993302209157185,0.751997164484478,0.936705777627482,1.00777126188653,0.649546230686787,0.947296038552348,0.716504988063902
2,"Algeria",0,0,0,1.12689336753369,1.03029026628426,1.06262016496466,1.10766735018624,1.37166120998798,1.11206275356457,0.970969348807105,1.25570234877348,1.19603293282864,1.01334238738579,1.00912096685701,0.971859591193319,0.875049225935942,0.841811597135764,1.02058861248414,1.142250108331,1.46661133746788,1.1371777571626,1.2698470920279,1.05592952127523,0.980451529713926,0.968526915206238,0.910091433644844,0.950849727672363,0.901752542505559,0.92164690695049,0.943135578571705,0.937937471575218,0.927788432793665,0.937941977836731,0.959352078064064,1.07947164970962,1.09455128554076,1.21404750643191,1.14010867133632,1.86897008943218,1.05824256413296,1.10880051446806,1.00488668325556,0.880517029911357,0.905782173649579,1.00370660912431,0.843322946305993,0.904613947202141,0.999392895145042,1.00237233405602,1.00612948635114,0.999758386020197,1.01153342147478,0.998814427785969,0.998487620318023,0.984861556056732,0.975877569428401,0.998114002557108,0.894545024845592,0.997843712853201,1.03010638261645,1.07809236709963,1.1600794824672,1.06193963157148,0.999480876216083,0.935368485184977,0.990827331092682
3,"Andorra",0,0,0,0,0,1.39703331535103,1.66568071735125,1.00354233887562,0.842313417512393,0.738828976111024,0.718803943632413,0.822902552401809,0.978848599608573,0.458250355894799,0.978579695373731,1.3273217874312,0.931035412086838,1.1197981037269,0.251610634624726,0.0850462251281505,0.0850462251280068,0.97713088843565,0.977812554598114,0.536008318695911,0.510924131750284,1.06353898323462,1.06663120345653,1.2800774737688,0.968491535020261,1.03782997820106,1.08998421693028,0.999785120829824,0.96838485986839,1.13448254129034,1.15544466986634,1.16994184135698,1.11669754635323,1.00136053698788,1.08001181269257,1.09653426957978,1.06150417013142,1.0956448593828,1.06634075452411,1.09210879650607,1.09711764425963,1.31101076977542,1.24325200472585,1.42593643712905,1.20829050766503,1.1187841002704,1.11758494849204,0.970920400409854,1.1376528958584,1.194702430655,1.11844514286902,1.31447918948538,1.37028869672021,1.42054245060155,1.40553845730434,1.13309884013771,1.13326603124083,1.37179060845982,1.13521032200458,1.16162147450148,1.14672769009385,1.01850271232099
4,"Angola",0,0,0,0,0,0,0.615950315225587,0.995890083930746,0.855082426250353,0.884070288020036,1.46967964503391,1.20990967270458,0.93962700473927,1.22106267034237,1.09275128576978,0.703752215334193,0.935131597879107,2.40204729862842,2.94938092376709,2.26418161628134,1.06167682797953,1.30743815456219,1.00598028328217,1.00792687702434,1.16468714014172,0.894748687402597,0.832145146512552,1.17125090647871,1.12140907521617,1.01755632137218,1.0590507486385,1.17843487875908,0.991979794172334,1.1484055553988,1.08005561953052,1.12302667350966,1.02072904021374,0.966228165767176,0.834299684549705,1.01742676441261,0.821766610286523,0.855810275482174,0.995883863273607,0.969073445534508,0.972332383348008,0.938471233896333,0.995921912809718,1.03866466369828,1.03864376842809,0.996132436195506,0.866648581513718,0.997249409871342,0.575201708276424,1.10518995752393,1.08040296236401,0.984484854897925,1.32200601302651,0.998236246698507,1.1174310708374,0.928415992693799,1.05099141815068,1.08030782928518,1.03446837330448,1.04417330290952,1.17131958261045,1.00251724272401
5,"Antigua and Barbuda",0,0,0,0,0,0,0.863911989725027,2.22634516673107,1.52438021237167,0.569896832553245,0.433018621866584,0.340749497437502,0.0974477504536195,0.0974474752840888,0.0974460996703158,1.83491395670793,0.314556635186603,0.0602888015793658,0.916088156996339,1.85541647124465,0.0664479752468633,1.08896863135642,0.964920130798553,1.52937435589118,0.911510274373829,0.959651940727292,1.44275166005844,0.129464309617351,0.918193802874767,0.279585226444754,0.918104772995275,0.993709087861937,1.04805402448952,0.877498447775863,1.3188327824188,1.08607781609755,1.04472470418089,1.00765680281895,0.942994762615825,0.983486420458501,0.987700964129157,1.01489837414991,0.99051599373641,1.10351525315724,0.912767902486524,0.9364150306793,1.00884936152017,0.962706916841932,0.998346810288208,1.11291995138342,1.04266104547575,1.15337636900788,1.1086652540276,1.10280446014261,1.02858775085972,1.14496558677471,0.899365276503037,1.05017370024061,0.805311647318213,0.815602715511968,1.01592624980103,0.584015644878724,0.993928054758587,0.0494095390564759,0.981395443332789,0.94696185328874
6,"Argentina",0,0,0,1.23594131456813,0.968440313879575,1.18182001224495,1.147963672275,1.36754422221221,1.01671777910181,1.19282128075772,1.05183015780193,1.19870754857027,1.04604129066402,1.12364197452912,1.23703606436446,1.01694507764789,1.15352738661679,1.29957823295611,1.07098851294457,1.02638756961206,1.1490471192283,1.04220100823705,1.66508046431169,1.024023331433,1.12018624920052,1.01729363157771,1.01565294868352,1.09812710481124,1.09223641799285,1.0273819320092,1.01965535403715,1.05229092622991,1.11935520787439,1.1241530488429,1.11298291206378,1.06795616619378,0.967170431896187,0.844205465787269,0.853219599512461,0.980669949209581,0.949978757175079,0.800358746151409,0.950833709598403,1.03732913136964,1.07595259290635,1.11273385055207,1.47922878234013,1.05912269403222,1.05732423479542,0.999556258137246,0.965922685413627,0.889247528675325,0.944935180912446,1.09793147404099,1.04193961851038,1.12971068929747,1.09744540674045,1.13254317086216,1.15600752119811,1.33962161241234,1.11326245953271,1.08222939431946,1.08537518484141,1.09005842274943,1.11206588564666,1.36771828144867
7,"Armenia",0,0,0,0,1.07672349695788,0.992238265893226,0.967802293012653,1.1132829880549,1.07663952363499,1.13461024974349,1.54537862289056,1.36810609419588,1.33722659930738,1.28263597312286,1.25987605252836,1.17549146389487,1.08065220376972,1.04780698405348,1.04501034687302,1.01032554338228,0.957880723525357,0.979735097626588,0.971217530072737,0.933625381401786,0.929238403247683,1.01311517420192,0.957403586453849,0.966783762867621,1.00800871062911,1.04490666099724,1.12110998472839,1.11910810757483,1.14510141057332,1.11915583389353,1.26512891174277,1.08563394383025,0.943552180035557,0.933312687292327,0.996634824480679,0.970892332447169,0.879060964227294,1.0612243937824,0.935357234905075,1.05750686814021,0.841860551703832,0.899498422800429,0.900949494834045,1.03975644901986,0.961479777249072,0.90454535376949,1.03804039130381,1.13833658150031,1.24152646363474,1.18790206280068,1.24868761913726,2.70635533777997,1.2200736461672,1.16616287914158,1.06212815074559,1.13349010511186,1.08110358777845,1.06265301253789,1.02757024953228,0.978868609424759,0.984829802337598,0.838174233267806
8,"Australia",0.0287875265669044,0.27571090679177,1.4694532225539,1.09347385493608,1.50483343864044,1.16478640235578,1.41061782294445,0.776988355270704,0.677745846986121,0.765663090801548,0.486996696594254,0.915612415332435,0.91546339817272,0.853188661953847,0.914674857302935,0.914778542595847,0.966987194842293,1.31177377550566,1.23277544990796,1.41377300981927,1.16627037226346,0.90473418700236,1.02543231890494,1.0310347503759,1.06135019918791,0.87640824644381,0.743182227548483,0.835961754571694,0.853176623440256,0.665223098876458,0.365494797398981,0.774541051703591,0.618083609075212,0.968346036984505,1.0332793172407,0.958596376758559,0.98945457858948,0.989414255894847,0.675982533209045,1.2789598537525,0.989427875183344,0.965291758716162,0.955744888616551,1.20568608272812,1.8790935831627,0.989592887056257,0.899226229263464,0.933624528857768,0.865682628631866,0.862929812074254,0.989406226817977,1.00710611418923,0.860919186297536,1.13790924339493,1.20620038330316,1.04170099096761,0.989441709604935,0.887434399078167,1.05146060739794,0.968063592016804,1.18324922292527,1.02782981451172,0.989594198630192,0.828776277872159,0.850311490235053,0.667021867767088
9,"Austria",0,0,1.06521627184302,1.10950840186149,1.27681540977088,1.12473239663306,1.47301092387202,0.844757544156278,0.762151316503551,0.754399556715571,0.605061192166868,0.741308369245485,0.947497953975263,0.949118491811253,0.893274180884879,0.980604467094275,1.02447158922884,1.03909977791863,1.08606271857509,1.56404314688219,0.991903197070851,1.01929832986508,1.06074243848382,1.06235972683193,0.922570651700945,0.982835000990218,1.14393758263657,1.06777903200984,1.03148768781801,1.05560692083908,0.927714086522785,1.01013400137632,1.05489858106583,1.16825421034707,1.39545289653891,1.18225084057803,1.70549858870281,1.28016246614227,1.14306848020017,1.10014617282669,0.98124204664617,0.773127149511266,0.964636572278323,1.03186347992813,0.864992379724813,1.03513406366044,1.05809137044909,1.03668605685133,0.917882280922758,0.991187601369657,1.05477158382362,1.0861990488007,1.12611110558916,1.37459761569716,1.23113253041214,1.20273278591269,1.31588416619628,1.13422856642304,1.0515124545489,1.05476017260449,1.05571778664818,1.06928051321501,1.06808914066885,0.992066745892721,0.698623328283056,0.964330931916538
