forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,point,NA,104904
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.01,69726
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.025,71500
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.05,74319
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.1,79396
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.15,81389
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.2,91410
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.25,98372
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.3,102046
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.35,103057
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.4,103515
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.45,104127
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.5,104904
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.55,105650
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.6,106003
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.65,107457
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.7,107735
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.75,108145
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.8,108343
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.85,111467
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.9,111505
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.95,113032
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.975,122624
2022-07-15,1 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.99,136026
2022-07-15,1 wk ahead cum case,2022-07-16,GM01,GM01,point,NA,4074807
2022-07-15,1 wk ahead cum case,2022-07-16,GM01,GM01,quantile,0.01,4039629
2022-07-15,1 wk ahead cum case,2022-07-16,GM01,GM01,quantile,0.025,4041403
2022-07-15,1 wk ahead cum case,2022-07-16,GM01,GM01,quantile,0.05,4044222
