forecast_date,target,target_end_date,location,type,quantile,value
2022-01-16,3 wk ahead inc case,2022-02-05,ES,quantile,0.010,155725
2022-01-16,3 wk ahead inc case,2022-02-05,SE,quantile,0.010,377
2022-01-16,3 wk ahead inc case,2022-02-05,CH,quantile,0.010,48221
2022-01-16,3 wk ahead inc case,2022-02-05,GB,quantile,0.010,0
2022-01-16,4 wk ahead inc case,2022-02-12,AT,quantile,0.010,253626
2022-01-16,4 wk ahead inc case,2022-02-12,BE,quantile,0.010,2212
2022-01-16,4 wk ahead inc case,2022-02-12,BG,quantile,0.010,58791
2022-01-16,4 wk ahead inc case,2022-02-12,HR,quantile,0.010,19598
2022-01-16,4 wk ahead inc case,2022-02-12,CY,quantile,0.010,0
2022-01-16,4 wk ahead inc case,2022-02-12,CZ,quantile,0.010,67838
2022-01-16,4 wk ahead inc case,2022-02-12,DK,quantile,0.010,19329
2022-01-16,4 wk ahead inc case,2022-02-12,EE,quantile,0.010,25919
2022-01-16,4 wk ahead inc case,2022-02-12,FI,quantile,0.010,88762
2022-01-16,4 wk ahead inc case,2022-02-12,FR,quantile,0.010,0
2022-01-16,4 wk ahead inc case,2022-02-12,DE,quantile,0.010,544910
2022-01-16,4 wk ahead inc case,2022-02-12,GR,quantile,0.010,0
2022-01-16,4 wk ahead inc case,2022-02-12,HU,quantile,0.010,98837
2022-01-16,4 wk ahead inc case,2022-02-12,IS,quantile,0.010,0
2022-01-16,4 wk ahead inc case,2022-02-12,IE,quantile,0.010,0
2022-01-16,4 wk ahead inc case,2022-02-12,IT,quantile,0.010,0
2022-01-16,4 wk ahead inc case,2022-02-12,LV,quantile,0.010,14192
2022-01-16,4 wk ahead inc case,2022-02-12,LI,quantile,0.010,125
2022-01-16,4 wk ahead inc case,2022-02-12,LT,quantile,0.010,20152
2022-01-16,4 wk ahead inc case,2022-02-12,LU,quantile,0.010,8669
2022-01-16,4 wk ahead inc case,2022-02-12,MT,quantile,0.010,0
2022-01-16,4 wk ahead inc case,2022-02-12,NL,quantile,0.010,4343
2022-01-16,4 wk ahead inc case,2022-02-12,NO,quantile,0.010,50937
2022-01-16,4 wk ahead inc case,2022-02-12,PL,quantile,0.010,357810
2022-01-16,4 wk ahead inc case,2022-02-12,PT,quantile,0.010,0
2022-01-16,4 wk ahead inc case,2022-02-12,RO,quantile,0.010,422831
2022-01-16,4 wk ahead inc case,2022-02-12,SK,quantile,0.010,15977
2022-01-16,4 wk ahead inc case,2022-02-12,SI,quantile,0.010,30746
2022-01-16,4 wk ahead inc case,2022-02-12,ES,quantile,0.010,0
2022-01-16,4 wk ahead inc case,2022-02-12,SE,quantile,0.010,0
2022-01-16,4 wk ahead inc case,2022-02-12,CH,quantile,0.010,5902
2022-01-16,4 wk ahead inc case,2022-02-12,GB,quantile,0.010,0
2022-01-16,5 wk ahead inc case,2022-02-19,AT,quantile,0.010,124707
2022-01-16,5 wk ahead inc case,2022-02-19,BE,quantile,0.010,0
2022-01-16,5 wk ahead inc case,2022-02-19,BG,quantile,0.010,55216
2022-01-16,5 wk ahead inc case,2022-02-19,HR,quantile,0.010,15453
2022-01-16,5 wk ahead inc case,2022-02-19,CY,quantile,0.010,0
2022-01-16,5 wk ahead inc case,2022-02-19,CZ,quantile,0.010,46928
2022-01-16,5 wk ahead inc case,2022-02-19,DK,quantile,0.010,10178
2022-01-16,5 wk ahead inc case,2022-02-19,EE,quantile,0.010,23515
2022-01-16,5 wk ahead inc case,2022-02-19,FI,quantile,0.010,79395
2022-01-16,5 wk ahead inc case,2022-02-19,FR,quantile,0.010,0
2022-01-16,5 wk ahead inc case,2022-02-19,DE,quantile,0.010,406504
2022-01-16,5 wk ahead inc case,2022-02-19,GR,quantile,0.010,0
2022-01-16,5 wk ahead inc case,2022-02-19,HU,quantile,0.010,83946
2022-01-16,5 wk ahead inc case,2022-02-19,IS,quantile,0.010,0
2022-01-16,5 wk ahead inc case,2022-02-19,IE,quantile,0.010,0
2022-01-16,5 wk ahead inc case,2022-02-19,IT,quantile,0.010,0
2022-01-16,5 wk ahead inc case,2022-02-19,LV,quantile,0.010,10876
2022-01-16,5 wk ahead inc case,2022-02-19,LI,quantile,0.010,10
2022-01-16,5 wk ahead inc case,2022-02-19,LT,quantile,0.010,14904
2022-01-16,5 wk ahead inc case,2022-02-19,LU,quantile,0.010,6289
2022-01-16,5 wk ahead inc case,2022-02-19,MT,quantile,0.010,0
2022-01-16,5 wk ahead inc case,2022-02-19,NL,quantile,0.010,0
2022-01-16,5 wk ahead inc case,2022-02-19,NO,quantile,0.010,38858
2022-01-16,5 wk ahead inc case,2022-02-19,PL,quantile,0.010,425587
2022-01-16,5 wk ahead inc case,2022-02-19,PT,quantile,0.010,0
2022-01-16,5 wk ahead inc case,2022-02-19,RO,quantile,0.010,556551
2022-01-16,5 wk ahead inc case,2022-02-19,SK,quantile,0.010,13010
2022-01-16,5 wk ahead inc case,2022-02-19,SI,quantile,0.010,16260
2022-01-16,5 wk ahead inc case,2022-02-19,ES,quantile,0.010,0
2022-01-16,5 wk ahead inc case,2022-02-19,SE,quantile,0.010,0
2022-01-16,5 wk ahead inc case,2022-02-19,CH,quantile,0.010,0
2022-01-16,5 wk ahead inc case,2022-02-19,GB,quantile,0.010,0
2022-01-16,1 wk ahead inc case,2022-01-22,AT,quantile,0.025,130405
2022-01-16,1 wk ahead inc case,2022-01-22,BE,quantile,0.025,151130
2022-01-16,1 wk ahead inc case,2022-01-22,BG,quantile,0.025,38926
2022-01-16,1 wk ahead inc case,2022-01-22,HR,quantile,0.025,15475
2022-01-16,1 wk ahead inc case,2022-01-22,CY,quantile,0.025,8758
2022-01-16,1 wk ahead inc case,2022-01-22,CZ,quantile,0.025,80134
2022-01-16,1 wk ahead inc case,2022-01-22,DK,quantile,0.025,90864
2022-01-16,1 wk ahead inc case,2022-01-22,EE,quantile,0.025,16046
2022-01-16,1 wk ahead inc case,2022-01-22,FI,quantile,0.025,68090
2022-01-16,1 wk ahead inc case,2022-01-22,FR,quantile,0.025,1.42325e+06
2022-01-16,1 wk ahead inc case,2022-01-22,DE,quantile,0.025,496756
2022-01-16,1 wk ahead inc case,2022-01-22,GR,quantile,0.025,59614
2022-01-16,1 wk ahead inc case,2022-01-22,HU,quantile,0.025,58540
2022-01-16,1 wk ahead inc case,2022-01-22,IS,quantile,0.025,1639
2022-01-16,1 wk ahead inc case,2022-01-22,IE,quantile,0.025,67929
2022-01-16,1 wk ahead inc case,2022-01-22,IT,quantile,0.025,936570
2022-01-16,1 wk ahead inc case,2022-01-22,LV,quantile,0.025,15555
2022-01-16,1 wk ahead inc case,2022-01-22,LI,quantile,0.025,514
2022-01-16,1 wk ahead inc case,2022-01-22,LT,quantile,0.025,23473
2022-01-16,1 wk ahead inc case,2022-01-22,LU,quantile,0.025,9992
2022-01-16,1 wk ahead inc case,2022-01-22,MT,quantile,0.025,0
2022-01-16,1 wk ahead inc case,2022-01-22,NL,quantile,0.025,168057
2022-01-16,1 wk ahead inc case,2022-01-22,NO,quantile,0.025,62634
2022-01-16,1 wk ahead inc case,2022-01-22,PL,quantile,0.025,131682
2022-01-16,1 wk ahead inc case,2022-01-22,PT,quantile,0.025,174115
2022-01-16,1 wk ahead inc case,2022-01-22,RO,quantile,0.025,95054
2022-01-16,1 wk ahead inc case,2022-01-22,SK,quantile,0.025,19671
2022-01-16,1 wk ahead inc case,2022-01-22,SI,quantile,0.025,49584
2022-01-16,1 wk ahead inc case,2022-01-22,ES,quantile,0.025,600542
2022-01-16,1 wk ahead inc case,2022-01-22,SE,quantile,0.025,104789
2022-01-16,1 wk ahead inc case,2022-01-22,CH,quantile,0.025,141598
2022-01-16,1 wk ahead inc case,2022-01-22,GB,quantile,0.025,241708
2022-01-16,2 wk ahead inc case,2022-01-29,AT,quantile,0.025,142601
2022-01-16,2 wk ahead inc case,2022-01-29,BE,quantile,0.025,120799
2022-01-16,2 wk ahead inc case,2022-01-29,BG,quantile,0.025,50130
2022-01-16,2 wk ahead inc case,2022-01-29,HR,quantile,0.025,22955
2022-01-16,2 wk ahead inc case,2022-01-29,CY,quantile,0.025,3527
2022-01-16,2 wk ahead inc case,2022-01-29,CZ,quantile,0.025,97289
2022-01-16,2 wk ahead inc case,2022-01-29,DK,quantile,0.025,59669
2022-01-16,2 wk ahead inc case,2022-01-29,EE,quantile,0.025,21703
2022-01-16,2 wk ahead inc case,2022-01-29,FI,quantile,0.025,79581
2022-01-16,2 wk ahead inc case,2022-01-29,FR,quantile,0.025,836452
2022-01-16,2 wk ahead inc case,2022-01-29,DE,quantile,0.025,614696
2022-01-16,2 wk ahead inc case,2022-01-29,GR,quantile,0.025,21739
2022-01-16,2 wk ahead inc case,2022-01-29,HU,quantile,0.025,84713
2022-01-16,2 wk ahead inc case,2022-01-29,IS,quantile,0.025,0
2022-01-16,2 wk ahead inc case,2022-01-29,IE,quantile,0.025,32852
2022-01-16,2 wk ahead inc case,2022-01-29,IT,quantile,0.025,644214
2022-01-16,2 wk ahead inc case,2022-01-29,LV,quantile,0.025,18855
2022-01-16,2 wk ahead inc case,2022-01-29,LI,quantile,0.025,464
2022-01-16,2 wk ahead inc case,2022-01-29,LT,quantile,0.025,25545
2022-01-16,2 wk ahead inc case,2022-01-29,LU,quantile,0.025,10991
2022-01-16,2 wk ahead inc case,2022-01-29,MT,quantile,0.025,0
2022-01-16,2 wk ahead inc case,2022-01-29,NL,quantile,0.025,115587
2022-01-16,2 wk ahead inc case,2022-01-29,NO,quantile,0.025,64797
2022-01-16,2 wk ahead inc case,2022-01-29,PL,quantile,0.025,187547
2022-01-16,2 wk ahead inc case,2022-01-29,PT,quantile,0.025,116925
2022-01-16,2 wk ahead inc case,2022-01-29,RO,quantile,0.025,174863
2022-01-16,2 wk ahead inc case,2022-01-29,SK,quantile,0.025,20207
2022-01-16,2 wk ahead inc case,2022-01-29,SI,quantile,0.025,60332
2022-01-16,2 wk ahead inc case,2022-01-29,ES,quantile,0.025,400336
2022-01-16,2 wk ahead inc case,2022-01-29,SE,quantile,0.025,49492
2022-01-16,2 wk ahead inc case,2022-01-29,CH,quantile,0.025,102275
2022-01-16,2 wk ahead inc case,2022-01-29,GB,quantile,0.025,51252
2022-01-16,3 wk ahead inc case,2022-02-05,AT,quantile,0.025,184547
2022-01-16,3 wk ahead inc case,2022-02-05,BE,quantile,0.025,60543
2022-01-16,3 wk ahead inc case,2022-02-05,BG,quantile,0.025,59708
2022-01-16,3 wk ahead inc case,2022-02-05,HR,quantile,0.025,22913
2022-01-16,3 wk ahead inc case,2022-02-05,CY,quantile,0.025,0
2022-01-16,3 wk ahead inc case,2022-02-05,CZ,quantile,0.025,91077
2022-01-16,3 wk ahead inc case,2022-02-05,DK,quantile,0.025,33678
2022-01-16,3 wk ahead inc case,2022-02-05,EE,quantile,0.025,25709
2022-01-16,3 wk ahead inc case,2022-02-05,FI,quantile,0.025,88088
2022-01-16,3 wk ahead inc case,2022-02-05,FR,quantile,0.025,235010
2022-01-16,3 wk ahead inc case,2022-02-05,DE,quantile,0.025,645730
2022-01-16,3 wk ahead inc case,2022-02-05,GR,quantile,0.025,0
2022-01-16,3 wk ahead inc case,2022-02-05,HU,quantile,0.025,99883
2022-01-16,3 wk ahead inc case,2022-02-05,IS,quantile,0.025,0
2022-01-16,3 wk ahead inc case,2022-02-05,IE,quantile,0.025,9090
2022-01-16,3 wk ahead inc case,2022-02-05,IT,quantile,0.025,251022
2022-01-16,3 wk ahead inc case,2022-02-05,LV,quantile,0.025,17303
2022-01-16,3 wk ahead inc case,2022-02-05,LI,quantile,0.025,297
2022-01-16,3 wk ahead inc case,2022-02-05,LT,quantile,0.025,24247
2022-01-16,3 wk ahead inc case,2022-02-05,LU,quantile,0.025,10733
2022-01-16,3 wk ahead inc case,2022-02-05,MT,quantile,0.025,0
2022-01-16,3 wk ahead inc case,2022-02-05,NL,quantile,0.025,53577
2022-01-16,3 wk ahead inc case,2022-02-05,NO,quantile,0.025,60723
2022-01-16,3 wk ahead inc case,2022-02-05,PL,quantile,0.025,273361
2022-01-16,3 wk ahead inc case,2022-02-05,PT,quantile,0.025,41078
2022-01-16,3 wk ahead inc case,2022-02-05,RO,quantile,0.025,285133
2022-01-16,3 wk ahead inc case,2022-02-05,SK,quantile,0.025,18719
2022-01-16,3 wk ahead inc case,2022-02-05,SI,quantile,0.025,49173
2022-01-16,3 wk ahead inc case,2022-02-05,ES,quantile,0.025,155725
2022-01-16,3 wk ahead inc case,2022-02-05,SE,quantile,0.025,377
2022-01-16,3 wk ahead inc case,2022-02-05,CH,quantile,0.025,48221
2022-01-16,3 wk ahead inc case,2022-02-05,GB,quantile,0.025,0
2022-01-16,4 wk ahead inc case,2022-02-12,AT,quantile,0.025,259640
2022-01-16,4 wk ahead inc case,2022-02-12,BE,quantile,0.025,2212
2022-01-16,4 wk ahead inc case,2022-02-12,BG,quantile,0.025,59821
2022-01-16,4 wk ahead inc case,2022-02-12,HR,quantile,0.025,21184
2022-01-16,4 wk ahead inc case,2022-02-12,CY,quantile,0.025,0
2022-01-16,4 wk ahead inc case,2022-02-12,CZ,quantile,0.025,71102
2022-01-16,4 wk ahead inc case,2022-02-12,DK,quantile,0.025,19414
2022-01-16,4 wk ahead inc case,2022-02-12,EE,quantile,0.025,26131
2022-01-16,4 wk ahead inc case,2022-02-12,FI,quantile,0.025,89242
2022-01-16,4 wk ahead inc case,2022-02-12,FR,quantile,0.025,0
2022-01-16,4 wk ahead inc case,2022-02-12,DE,quantile,0.025,550260
2022-01-16,4 wk ahead inc case,2022-02-12,GR,quantile,0.025,0
2022-01-16,4 wk ahead inc case,2022-02-12,HU,quantile,0.025,98837
2022-01-16,4 wk ahead inc case,2022-02-12,IS,quantile,0.025,0
2022-01-16,4 wk ahead inc case,2022-02-12,IE,quantile,0.025,0
2022-01-16,4 wk ahead inc case,2022-02-12,IT,quantile,0.025,0
2022-01-16,4 wk ahead inc case,2022-02-12,LV,quantile,0.025,14192
2022-01-16,4 wk ahead inc case,2022-02-12,LI,quantile,0.025,125
2022-01-16,4 wk ahead inc case,2022-02-12,LT,quantile,0.025,20152
2022-01-16,4 wk ahead inc case,2022-02-12,LU,quantile,0.025,8704
2022-01-16,4 wk ahead inc case,2022-02-12,MT,quantile,0.025,0
2022-01-16,4 wk ahead inc case,2022-02-12,NL,quantile,0.025,4343
2022-01-16,4 wk ahead inc case,2022-02-12,NO,quantile,0.025,51678
2022-01-16,4 wk ahead inc case,2022-02-12,PL,quantile,0.025,368999
2022-01-16,4 wk ahead inc case,2022-02-12,PT,quantile,0.025,0
2022-01-16,4 wk ahead inc case,2022-02-12,RO,quantile,0.025,427870
2022-01-16,4 wk ahead inc case,2022-02-12,SK,quantile,0.025,16178
2022-01-16,4 wk ahead inc case,2022-02-12,SI,quantile,0.025,30920
2022-01-16,4 wk ahead inc case,2022-02-12,ES,quantile,0.025,0
2022-01-16,4 wk ahead inc case,2022-02-12,SE,quantile,0.025,0
2022-01-16,4 wk ahead inc case,2022-02-12,CH,quantile,0.025,5902
2022-01-16,4 wk ahead inc case,2022-02-12,GB,quantile,0.025,0
2022-01-16,5 wk ahead inc case,2022-02-19,AT,quantile,0.025,126466
2022-01-16,5 wk ahead inc case,2022-02-19,BE,quantile,0.025,0
2022-01-16,5 wk ahead inc case,2022-02-19,BG,quantile,0.025,56414
2022-01-16,5 wk ahead inc case,2022-02-19,HR,quantile,0.025,16734
2022-01-16,5 wk ahead inc case,2022-02-19,CY,quantile,0.025,0
2022-01-16,5 wk ahead inc case,2022-02-19,CZ,quantile,0.025,49531
2022-01-16,5 wk ahead inc case,2022-02-19,DK,quantile,0.025,10178
2022-01-16,5 wk ahead inc case,2022-02-19,EE,quantile,0.025,23723
2022-01-16,5 wk ahead inc case,2022-02-19,FI,quantile,0.025,79548
2022-01-16,5 wk ahead inc case,2022-02-19,FR,quantile,0.025,0
2022-01-16,5 wk ahead inc case,2022-02-19,DE,quantile,0.025,411475
2022-01-16,5 wk ahead inc case,2022-02-19,GR,quantile,0.025,0
2022-01-16,5 wk ahead inc case,2022-02-19,HU,quantile,0.025,83946
2022-01-16,5 wk ahead inc case,2022-02-19,IS,quantile,0.025,0
2022-01-16,5 wk ahead inc case,2022-02-19,IE,quantile,0.025,0
2022-01-16,5 wk ahead inc case,2022-02-19,IT,quantile,0.025,0
2022-01-16,5 wk ahead inc case,2022-02-19,LV,quantile,0.025,10876
2022-01-16,5 wk ahead inc case,2022-02-19,LI,quantile,0.025,10
2022-01-16,5 wk ahead inc case,2022-02-19,LT,quantile,0.025,14904
2022-01-16,5 wk ahead inc case,2022-02-19,LU,quantile,0.025,6337
2022-01-16,5 wk ahead inc case,2022-02-19,MT,quantile,0.025,0
2022-01-16,5 wk ahead inc case,2022-02-19,NL,quantile,0.025,0
2022-01-16,5 wk ahead inc case,2022-02-19,NO,quantile,0.025,39344
2022-01-16,5 wk ahead inc case,2022-02-19,PL,quantile,0.025,441209
2022-01-16,5 wk ahead inc case,2022-02-19,PT,quantile,0.025,0
2022-01-16,5 wk ahead inc case,2022-02-19,RO,quantile,0.025,565659
2022-01-16,5 wk ahead inc case,2022-02-19,SK,quantile,0.025,13207
2022-01-16,5 wk ahead inc case,2022-02-19,SI,quantile,0.025,16336
2022-01-16,5 wk ahead inc case,2022-02-19,ES,quantile,0.025,0
2022-01-16,5 wk ahead inc case,2022-02-19,SE,quantile,0.025,0
2022-01-16,5 wk ahead inc case,2022-02-19,CH,quantile,0.025,0
2022-01-16,5 wk ahead inc case,2022-02-19,GB,quantile,0.025,0
2022-01-16,1 wk ahead inc case,2022-01-22,AT,quantile,0.050,134586
2022-01-16,1 wk ahead inc case,2022-01-22,BE,quantile,0.050,176988
2022-01-16,1 wk ahead inc case,2022-01-22,BG,quantile,0.050,45471
2022-01-16,1 wk ahead inc case,2022-01-22,HR,quantile,0.050,15620
2022-01-16,1 wk ahead inc case,2022-01-22,CY,quantile,0.050,10771
2022-01-16,1 wk ahead inc case,2022-01-22,CZ,quantile,0.050,84031
2022-01-16,1 wk ahead inc case,2022-01-22,DK,quantile,0.050,93600
2022-01-16,1 wk ahead inc case,2022-01-22,EE,quantile,0.050,17716
2022-01-16,1 wk ahead inc case,2022-01-22,FI,quantile,0.050,77257
2022-01-16,1 wk ahead inc case,2022-01-22,FR,quantile,0.050,1.62862e+06
2022-01-16,1 wk ahead inc case,2022-01-22,DE,quantile,0.050,557044
2022-01-16,1 wk ahead inc case,2022-01-22,GR,quantile,0.050,65441
2022-01-16,1 wk ahead inc case,2022-01-22,HU,quantile,0.050,63387
2022-01-16,1 wk ahead inc case,2022-01-22,IS,quantile,0.050,2321
2022-01-16,1 wk ahead inc case,2022-01-22,IE,quantile,0.050,79693
2022-01-16,1 wk ahead inc case,2022-01-22,IT,quantile,0.050,1.09186e+06
2022-01-16,1 wk ahead inc case,2022-01-22,LV,quantile,0.050,17349
2022-01-16,1 wk ahead inc case,2022-01-22,LI,quantile,0.050,565
2022-01-16,1 wk ahead inc case,2022-01-22,LT,quantile,0.050,26808
2022-01-16,1 wk ahead inc case,2022-01-22,LU,quantile,0.050,11535
2022-01-16,1 wk ahead inc case,2022-01-22,MT,quantile,0.050,551
2022-01-16,1 wk ahead inc case,2022-01-22,NL,quantile,0.050,201643
2022-01-16,1 wk ahead inc case,2022-01-22,NO,quantile,0.050,71937
2022-01-16,1 wk ahead inc case,2022-01-22,PL,quantile,0.050,132118
2022-01-16,1 wk ahead inc case,2022-01-22,PT,quantile,0.050,198791
2022-01-16,1 wk ahead inc case,2022-01-22,RO,quantile,0.050,101486
2022-01-16,1 wk ahead inc case,2022-01-22,SK,quantile,0.050,20117
2022-01-16,1 wk ahead inc case,2022-01-22,SI,quantile,0.050,55010
2022-01-16,1 wk ahead inc case,2022-01-22,ES,quantile,0.050,705554
2022-01-16,1 wk ahead inc case,2022-01-22,SE,quantile,0.050,129297
2022-01-16,1 wk ahead inc case,2022-01-22,CH,quantile,0.050,160204
2022-01-16,1 wk ahead inc case,2022-01-22,GB,quantile,0.050,365373
2022-01-16,2 wk ahead inc case,2022-01-29,AT,quantile,0.050,150981
2022-01-16,2 wk ahead inc case,2022-01-29,BE,quantile,0.050,137263
2022-01-16,2 wk ahead inc case,2022-01-29,BG,quantile,0.050,53489
2022-01-16,2 wk ahead inc case,2022-01-29,HR,quantile,0.050,24225
2022-01-16,2 wk ahead inc case,2022-01-29,CY,quantile,0.050,5430
2022-01-16,2 wk ahead inc case,2022-01-29,CZ,quantile,0.050,97289
