forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,point,NA,19599
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.01,0
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.025,0
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.05,0
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.1,14946
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.15,15858
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.2,17254
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.25,18288
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.3,18380
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.35,18664
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.4,18899
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.45,19314
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.5,19599
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.55,19680
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.6,23049
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.65,26178
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.7,27619
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.75,29127
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.8,30608
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.85,32239
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.9,37106
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.95,45649
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.975,152820
2021-11-03,1 wk ahead inc case,2021-11-06,GM01,GM01,quantile,0.99,822234
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,point,NA,651100
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.01,631501
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.025,631501
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.05,631501
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.1,646447
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.15,647359
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.2,648755
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.25,649789
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.3,649881
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.35,650165
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.4,650400
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.45,650815
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.5,651100
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.55,651181
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.6,654550
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.65,657679
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.7,659120
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.75,660628
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.8,662109
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.85,663740
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.9,668607
2021-11-03,1 wk ahead cum case,2021-11-06,GM01,GM01,quantile,0.95,677150
