id,Country,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12
0,"Washington",397417,398858,400318,401793,403279,404774,406267,407755,409250,410746,412243,413739,415235,416741,418260,419772,421283,422791,424292,425787,427273,428751,430222,431686,433141,434587,436024,437449,438861,440258,441639,443004,444352,445682,446994,448288,449563,450818,452053,453266,454458,455627,456772,457894,458991,460064,461113,462137,463136,464110,465059,465982,466879,467750,468595,469415,470209,470977,471720,472437,473130,473798,474442,475061,475657,476229,476777,477304,477808,478290,478751,479191,479611,480011,480392,480754,481098,481424,481733,482026,482303,482565,482812,483045,483264,483470,483663,483845,484015,484174,484323,484462,484592,484712,484824,484929,485025,485115,485198,485274,485345,485410,485469,485524,485575,485621,485663,485701,485736,485768,485797,485824,485848,485869,485889,485906,485922,485936,485949,485960,485970,485979,485987,485994,486001,486006,486011,486015,486019,486022,486025,486028,486030,486032,486034,486035,486036,486037,486038,486039,486040,486040,486041,486041,486041,486042,486042,486042,486042,486042,486042,486042,486042,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043,486043
1,"Illinois",1323069,1325605,1328078,1330488,1332829,1335100,1337308,1339450,1341522,1343523,1345454,1347315,1349106,1350828,1352480,1354063,1355577,1357024,1358405,1359720,1360970,1362158,1363284,1364350,1365358,1366309,1367205,1368048,1368840,1369583,1370278,1370928,1371535,1372100,1372625,1373113,1373566,1373984,1374371,1374728,1375056,1375358,1375634,1375888,1376119,1376331,1376523,1376698,1376857,1377001,1377131,1377249,1377354,1377449,1377535,1377611,1377679,1377740,1377795,1377843,1377886,1377923,1377957,1377986,1378012,1378035,1378055,1378072,1378087,1378100,1378112,1378122,1378130,1378138,1378144,1378150,1378154,1378158,1378162,1378165,1378167,1378169,1378171,1378172,1378174,1378175,1378176,1378176,1378177,1378177,1378178,1378178,1378179,1378179,1378179,1378179,1378179,1378179,1378179,1378179,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180,1378180
2,"California",3734562,3736497,3738385,3740223,3742007,3743737,3745417,3747049,3748636,3750182,3751685,3753145,3754562,3755939,3757275,3758565,3759813,3761019,3762184,3763308,3764394,3765440,3766448,3767419,3768353,3769251,3770113,3770940,3771734,3772493,3773220,3773916,3774580,3775214,3775818,3776395,3776943,3777465,3777960,3778431,3778877,3779299,3779699,3780077,3780434,3780771,3781089,3781388,3781669,3781933,3782181,3782413,3782631,3782835,3783025,3783203,3783368,3783522,3783666,3783799,3783923,3784038,3784144,3784242,3784332,3784416,3784493,3784564,3784629,3784689,3784744,3784794,3784840,3784882,3784920,3784955,3784986,3785015,3785041,3785065,3785086,3785105,3785123,3785139,3785153,3785165,3785177,3785187,3785196,3785204,3785211,3785218,3785223,3785228,3785233,3785237,3785240,3785243,3785246,3785248,3785251,3785252,3785254,3785255,3785257,3785258,3785259,3785259,3785260,3785261,3785261,3785261,3785262,3785262,3785262,3785263,3785263,3785263,3785263,3785263,3785263,3785263,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264,3785264
3,"Arizona",859487,860206,860931,861665,862405,863146,863893,864641,865390,866141,866892,867643,868392,869138,869880,870619,871352,872079,872799,873511,874213,874907,875589,876260,876919,877565,878198,878816,879419,880007,880580,881135,881674,882196,882701,883188,883657,884109,884542,884958,885356,885736,886099,886444,886772,887083,887378,887657,887920,888168,888401,888620,888825,889017,889196,889362,889517,889661,889794,889917,890031,890136,890232,890320,890401,890474,890541,890602,890658,890708,890754,890794,890831,890864,890894,890921,890944,890965,890984,891001,891015,891028,891040,891049,891058,891066,891073,891078,891083,891088,891091,891095,891097,891100,891102,891104,891105,891106,891107,891108,891109,891110,891110,891111,891111,891111,891111,891112,891112,891112,891112,891112,891112,891112,891112,891112,891112,891112,891112,891112,891112,891112,891112,891112,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113,891113
4,"Massachusetts",683665,684975,686244,687467,688647,689785,690884,691944,692964,693947,694890,695797,696666,697500,698300,699066,699798,700498,701167,701805,702413,702992,703543,704067,704565,705037,705485,705908,706309,706688,707045,707382,707699,707998,708278,708542,708789,709020,709237,709439,709628,709804,709968,710120,710262,710393,710515,710627,710731,710828,710916,710998,711073,711142,711205,711263,711316,711364,711408,711448,711485,711518,711548,711575,711600,711622,711642,711660,711677,711691,711704,711716,711727,711736,711744,711752,711758,711764,711769,711774,711778,711781,711784,711787,711789,711791,711793,711795,711796,711797,711798,711799,711800,711801,711801,711802,711802,711803,711803,711803,711803,711804,711804,711804,711804,711804,711804,711804,711804,711804,711804,711804,711804,711804,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805,711805
5,"Wisconsin",656932,657566,658177,658772,659345,659899,660434,660950,661443,661916,662370,662804,663219,663614,663990,664348,664688,665010,665315,665603,665875,666131,666372,666598,666810,667008,667193,667366,667528,667677,667816,667945,668065,668175,668276,668370,668456,668535,668607,668673,668733,668788,668838,668883,668924,668961,668994,669024,669051,669076,669097,669117,669134,669150,669164,669176,669187,669196,669204,669212,669218,669224,669229,669233,669237,669240,669243,669246,669248,669250,669251,669253,669254,669255,669256,669256,669257,669258,669258,669258,669259,669259,669259,669259,669259,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260,669260
6,"Texas",2878438,2881704,2884948,2888176,2891344,2894465,2897542,2900597,2903661,2906708,2909755,2912804,2915846,2918874,2921866,2924790,2927675,2930522,2933333,2936115,2938875,2941615,2944333,2947019,2949671,2952284,2954853,2957375,2959850,2962280,2964671,2967023,2969338,2971615,2973852,2976048,2978198,2980300,2982354,2984360,2986319,2988231,2990098,2991921,2993700,2995434,2997123,2998767,3000364,3001914,3003417,3004875,3006288,3007656,3008982,3010264,3011504,3012703,3013860,3014975,3016050,3017084,3018079,3019036,3019954,3020837,3021683,3022494,3023271,3024015,3024726,3025405,3026053,3026670,3027259,3027819,3028352,3028858,3029339,3029795,3030228,3030637,3031025,3031391,3031736,3032062,3032369,3032659,3032931,3033186,3033426,3033651,3033862,3034059,3034243,3034415,3034576,3034725,3034865,3034994,3035114,3035226,3035329,3035425,3035513,3035594,3035670,3035739,3035802,3035861,3035915,3035964,3036009,3036050,3036087,3036121,3036153,3036181,3036206,3036230,3036251,3036270,3036287,3036302,3036316,3036328,3036339,3036349,3036358,3036366,3036373,3036379,3036385,3036390,3036394,3036398,3036401,3036404,3036407,3036409,3036411,3036413,3036414,3036416,3036417,3036418,3036418,3036419,3036420,3036420,3036421,3036421,3036421,3036422,3036422,3036422,3036422,3036422,3036422,3036422,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423,3036423
7,"Nebraska",218832,219113,219387,219656,219918,220173,220419,220660,220892,221117,221335,221545,221747,221941,222128,222307,222479,222643,222800,222950,223092,223227,223356,223478,223593,223702,223805,223901,223992,224078,224158,224233,224303,224368,224429,224485,224537,224586,224631,224672,224711,224746,224778,224808,224835,224860,224882,224903,224921,224938,224954,224968,224980,224991,225001,225011,225019,225026,225032,225038,225043,225048,225052,225055,225059,225061,225064,225066,225068,225069,225071,225072,225073,225074,225075,225075,225076,225076,225077,225077,225077,225078,225078,225078,225078,225078,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079,225079
8,"Utah",395677,396035,396389,396739,397085,397426,397763,398096,398423,398746,399062,399374,399679,399980,400276,400566,400850,401128,401400,401666,401925,402178,402425,402666,402900,403128,403349,403564,403773,403975,404171,404360,404544,404720,404891,405056,405214,405367,405514,405654,405790,405919,406043,406162,406276,406384,406488,406586,406680,406770,406855,406935,407012,407084,407152,407217,407278,407336,407390,407441,407490,407535,407577,407617,407654,407689,407721,407752,407780,407806,407830,407853,407874,407894,407912,407928,407944,407958,407971,407983,407994,408004,408013,408022,408030,408037,408043,408049,408054,408059,408063,408067,408071,408074,408077,408080,408082,408084,408086,408088,408089,408090,408092,408093,408094,408094,408095,408096,408096,408097,408097,408098,408098,408098,408099,408099,408099,408099,408099,408099,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100,408100
9,"Oregon",181321,182103,182886,183667,184448,185227,186003,186777,187547,188311,189068,189817,190558,191289,192009,192717,193414,194096,194765,195419,196057,196679,197285,197874,198444,198997,199532,200048,200546,201025,201484,201925,202348,202751,203137,203503,203852,204183,204497,204794,205075,205339,205588,205822,206041,206246,206437,206616,206783,206937,207080,207213,207336,207449,207553,207649,207737,207817,207890,207957,208018,208073,208123,208168,208209,208246,208279,208309,208335,208359,208380,208399,208416,208431,208444,208455,208465,208474,208482,208489,208495,208500,208504,208508,208512,208514,208517,208519,208521,208522,208524,208525,208526,208527,208527,208528,208528,208529,208529,208529,208530,208530,208530,208530,208530,208530,208530,208530,208530,208530,208530,208530,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531,208531
