id,Country,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15
0,Afghanistan,151563,151691,151816,151938,152057,152173,152286,152396,152503,152607,152708,152806,152901,152993,153082,153168,153251,153331,153408,153482,153553,153621,153685,153745,153802,153856,153907,153955,154000,154043,154084,154122,154158,154192,154224,154255,154283,154310,154336,154360,154382,154404,154424,154443,154460,154477,154493,154508,154522,154535,154548,154560,154571,154581,154591,154600,154609,154617,154625,154632,154639,154645,154651,154657,154662,154667,154672,154676,154680,154684,154688,154691,154694,154697,154700,154703,154705,154707,154709,154711,154713,154715,154716,154717,154718,154720,154721,154722,154723,154724,154725,154726,154727,154728,154729,154730
1,Albania,134761,134802,134846,134890,134936,134981,135029,135077,135127,135177,135229,135280,135333,135387,135443,135499,135556,135614,135673,135734,135796,135859,135923,135989,136055,136122,136191,136261,136332,136403,136476,136550,136625,136702,136779,136858,136937,137018,137099,137182,137265,137351,137437,137525,137613,137703,137793,137885,137976,138071,138164,138260,138355,138453,138549,138649,138747,138848,138947,139050,139151,139255,139357,139463,139566,139673,139778,139886,139991,140100,140207,140317,140424,140535,140643,140754,140862,140975,141083,141196,141305,141418,141527,141640,141750,141863,141972,142085,142202,142323,142448,142577,142710,142847,142988,143132
2,Algeria,185042,185792,186525,187241,187940,188622,189287,189935,190566,191180,191777,192357,192920,193466,193995,194507,195002,195480,195941,196385,196812,197222,197615,197991,198350,198692,199017,199322,199609,199879,200132,200369,200592,200799,200993,201173,201342,201498,201644,201778,201903,202018,202125,202223,202313,202396,202473,202542,202607,202665,202719,202767,202812,202852,202889,202922,202952,202979,203004,203026,203046,203064,203080,203094,203107,203119,203129,203138,203146,203153,203159,203165,203170,203174,203178,203182,203185,203187,203189,203191,203193,203195,203196,203197,203198,203199,203200,203200,203201,203201,203202,203202,203202,203202,203202,203202
3,Andorra,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908,14908
4,Angola,44174,44275,44374,44471,44566,44659,44749,44838,44925,45010,45093,45174,45254,45332,45408,45483,45556,45627,45697,45766,45832,45898,45962,46025,46086,46146,46205,46262,46318,46373,46427,46480,46531,46582,46631,46679,46726,46773,46818,46862,46905,46947,46989,47029,47069,47108,47145,47183,47219,47254,47289,47323,47356,47389,47421,47452,47482,47512,47541,47570,47597,47625,47651,47677,47703,47728,47752,47776,47799,47822,47845,47867,47888,47909,47929,47949,47969,47988,48007,48025,48043,48061,48078,48094,48111,48127,48143,48158,48173,48188,48202,48216,48230,48243,48256,48269
5,Antigua and Barbuda,1372,1376,1380,1385,1389,1394,1398,1403,1408,1413,1418,1423,1428,1434,1439,1445,1450,1456,1462,1468,1474,1480,1486,1493,1499,1506,1512,1519,1526,1533,1540,1548,1555,1563,1570,1578,1586,1594,1602,1610,1618,1627,1635,1644,1653,1662,1671,1680,1689,1699,1708,1718,1728,1738,1747,1758,1768,1778,1788,1799,1810,1821,1831,1843,1853,1865,1876,1887,1899,1910,1922,1934,1945,1958,1969,1982,1994,2006,2018,2031,2043,2056,2068,2081,2094,2107,2119,2133,2145,2159,2171,2185,2197,2211,2224,2237
6,Argentina,5066253,5067757,5069227,5070663,5072065,5073433,5074767,5076067,5077333,5078565,5079763,5080927,5082057,5083153,5084215,5085243,5086237,5087197,5088123,5089015,5089873,5090697,5091487,5092243,5092965,5093653,5094307,5094927,5095513,5096065,5096583,5097067,5097517,5097933,5098315,5098663,5098977,5099257,5099503,5099714,5099899,5100058,5100196,5100314,5100415,5100502,5100576,5100638,5100691,5100736,5100774,5100805,5100832,5100854,5100872,5100887,5100900,5100910,5100918,5100925,5100931,5100935,5100939,5100942,5100944,5100946,5100948,5100949,5100950,5100951,5100951,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952,5100952
7,Armenia,233400,233664,233932,234204,234480,234760,235044,235332,235624,235920,236220,236523,236830,237141,237455,237773,238095,238420,238749,239081,239417,239755,240098,240444,240793,241145,241501,241860,242222,242586,242955,243325,243699,244075,244455,244836,245221,245608,245997,246389,246783,247179,247577,247977,248379,248783,249188,249595,250004,250414,250825,251237,251650,252065,252480,252897,253313,253731,254148,254567,254985,255405,255823,256243,256661,257080,257498,257916,258333,258751,259166,259582,259996,260410,260822,261233,261643,262052,262458,262864,263268,263670,264070,264469,264864,265259,265651,266041,266429,266815,267199,267581,267961,268339,268715,269089
8,Australia,38165,38433,38709,38985,39269,39552,39843,40134,40431,40727,41030,41331,41638,41943,42253,42561,42873,43182,43495,43804,44117,44426,44737,45044,45352,45655,45960,46259,46559,46852,47147,47433,47720,47999,48278,48549,48819,49081,49342,49594,49844,50085,50324,50555,50783,51002,51218,51425,51629,51824,52017,52200,52380,52551,52716,52874,53025,53170,53308,53440,53564,53684,53796,53904,54005,54101,54192,54277,54358,54434,54505,54572,54635,54693,54748,54800,54847,54892,54933,54972,55008,55041,55071,55100,55126,55150,55172,55192,55211,55228,55243,55258,55271,55283,55293,55303
9,Austria,665885,666410,666947,667487,668038,668592,669157,669725,670303,670884,671475,672069,672671,673276,673889,674507,675130,675759,676391,677029,677669,678317,678965,679621,680276,680939,681600,682268,682933,683606,684274,684950,685621,686298,686971,687649,688322,689000,689672,690349,691019,691693,692360,693031,693694,694360,695018,695678,696330,696983,697628,698273,698909,699546,700173,700800,701417,702034,702639,703245,703838,704431,705013,705593,706161,706727,707281,707833,708373,708910,709435,709956,710466,710972,711465,711955,712432,712906,713367,713824,714268,714708,715136,715559,715970,716376,716770,717159,717543,717922,718296,718665,719029,719388,719742,720091
