place,week_ahead,quantile,value
Washington,1,point,37326.1233150627
Washington,1,0.025,13707.9636496851
Washington,1,0.1,34665.3042801824
Washington,1,0.25,35728.4277115015
Washington,1,0.5,37171.5898962416
Washington,1,0.75,38428.0580545133
Washington,1,0.9,40222.2644623679
Washington,1,0.975,61189.2317434712
Washington,2,point,21924.4654441366
Washington,2,0.025,0
Washington,2,0.1,18863.1175587517
Washington,2,0.25,20080.3687914182
Washington,2,0.5,21650.2944059771
Washington,2,0.75,23264.0309693187
Washington,2,0.9,25248.6851966436
Washington,2,0.975,46283.6112120149
Washington,3,point,12529.1428726559
Washington,3,0.025,0
Washington,3,0.1,9924.23618420125
Washington,3,0.25,11036.3527939951
Washington,3,0.5,12265.0059749695
Washington,3,0.75,14376.8426688972
Washington,3,0.9,15676.6805255625
Washington,3,0.975,37099.9669159399
Washington,4,point,7384.31697746872
Washington,4,0.025,0
Washington,4,0.1,5264.69510307561
Washington,4,0.25,5936.68149408768
Washington,4,0.5,6972.57875493204
Washington,4,0.75,8583.92534940457
Washington,4,0.9,10112.8592046068
Washington,4,0.975,32025.2154398972
Washington,5,point,4580.52635550057
Washington,5,0.025,0
Washington,5,0.1,2751.37321628258
Washington,5,0.25,3260.32383855153
Washington,5,0.5,4116.89002296096
Washington,5,0.75,5464.96543540084
Washington,5,0.9,7163.06522638142
Washington,5,0.975,29263.4417495209
Washington,6,point,3046.13112087038
Washington,6,0.025,0
Washington,6,0.1,1444.75172112514
Washington,6,0.25,1891.23798375181
Washington,6,0.5,2539.7050556388
Washington,6,0.75,3826.45312773762
Washington,6,0.9,5906.14598444852
Washington,6,0.975,27821.2762250985
Washington,7,point,2204.25323610968
Washington,7,0.025,0
Washington,7,0.1,770.537800360541
Washington,7,0.25,1078.53842086927
Washington,7,0.5,1706.83226169914
Washington,7,0.75,2909.83237914392
Washington,7,0.9,5259.02859930922
Washington,7,0.975,27163.7856408519
Illinois,1,point,28897.3893103136
Illinois,1,0.025,7537.60156111418
Illinois,1,0.1,27103.9769162731
Illinois,1,0.25,27766.0899041235
Illinois,1,0.5,28964.5086852871
Illinois,1,0.75,29877.09196684
Illinois,1,0.9,30594.4443687457
Illinois,1,0.975,50213.9865086271
Illinois,2,point,15541.5045182692
Illinois,2,0.025,0
Illinois,2,0.1,13634.1481231126
Illinois,2,0.25,14362.7240424794
Illinois,2,0.5,15573.428182343
Illinois,2,0.75,16547.5844372734
Illinois,2,0.9,17303.9846933645
Illinois,2,0.975,36979.9462979697
Illinois,3,point,8013.90117106832
Illinois,3,0.025,0
Illinois,3,0.1,6505.1724943555
Illinois,3,0.25,7043.74214988854
Illinois,3,0.5,8058.88792031375
Illinois,3,0.75,8860.51115458831
Illinois,3,0.9,9473.55991409277
Illinois,3,0.975,29373.4827546398
Illinois,4,point,4222.98418519954
Illinois,4,0.025,0
Illinois,4,0.1,3167.98360289368
Illinois,4,0.25,3646.62308423268
Illinois,4,0.5,4293.00181800756
Illinois,4,0.75,4767.45989281777
