place,week_ahead,quantile,value
Washington,1,point,189.259973804256
Washington,1,0.01,125.173329812438
Washington,1,0.025,125.349252196394
Washington,1,0.05,125.580759402266
Washington,1,0.1,125.952006075968
Washington,1,0.15,126.327013211662
Washington,1,0.2,126.468306509587
Washington,1,0.25,126.950549618658
Washington,1,0.3,127.561506736458
Washington,1,0.35,175.145447102608
Washington,1,0.4,175.749491285715
Washington,1,0.45,176.161614193981
Washington,1,0.5,176.535018484214
Washington,1,0.55,176.871320049673
Washington,1,0.6,177.725504263981
Washington,1,0.65,192.116769212335
Washington,1,0.7,263.370760637914
Washington,1,0.75,264.065497629912
Washington,1,0.8,264.539497718437
Washington,1,0.85,264.965175892538
Washington,1,0.9,265.30138266758
Washington,1,0.95,266.122464826715
Washington,1,0.975,266.43425846709
Washington,1,0.99,266.530052519613
Washington,2,point,101.745406621513
Washington,2,0.01,62.7864019027112
Washington,2,0.025,63.4189853292012
Washington,2,0.05,64.4100068136685
Washington,2,0.1,65.84746497122
Washington,2,0.15,67.4792390799707
Washington,2,0.2,68.1498669349716
Washington,2,0.25,69.5803588829199
Washington,2,0.3,72.36840952889
Washington,2,0.35,89.2374160338926
Washington,2,0.4,91.8771524242828
Washington,2,0.45,92.9034248505513
Washington,2,0.5,95.1447585958267
Washington,2,0.55,96.0610588876754
Washington,2,0.6,100.03268147418
Washington,2,0.65,104.602202029592
Washington,2,0.7,136.281783526853
Washington,2,0.75,139.49403801261
Washington,2,0.8,140.794389676833
Washington,2,0.85,143.449083426785
Washington,2,0.9,144.514632847186
Washington,2,0.95,148.310836664076
Washington,2,0.975,149.797747904658
Washington,2,0.99,150.150796965977
Washington,3,point,55.1405488097269
Washington,3,0.01,30.9334894112207
Washington,3,0.025,31.7234757362744
Washington,3,0.05,33.2203937928181
Washington,3,0.1,34.6087894592398
Washington,3,0.15,36.8287986001247
Washington,3,0.2,37.7491075370561
Washington,3,0.25,39.0449576129794
Washington,3,0.3,42.1575200429026
Washington,3,0.35,44.1406006430232
Washington,3,0.4,47.5487256922082
Washington,3,0.45,49.036707088567
Washington,3,0.5,51.9641987978048
Washington,3,0.55,52.8725906632548
Washington,3,0.6,57.9973442178063
Washington,3,0.65,59.2920542399402
Washington,3,0.7,68.8433648827966
Washington,3,0.75,73.0660795433146
Washington,3,0.8,74.022815643498
Washington,3,0.85,78.0974835388087
Washington,3,0.9,79.212200994313
Washington,3,0.95,85.08498523149
Washington,3,0.975,87.3671206260471
Washington,3,0.99,87.9915116052476
Washington,4,point,29.8220389166443
Washington,4,0.01,13.7393645950207
Washington,4,0.025,14.2878107320532
Washington,4,0.05,15.397011097098
Washington,4,0.1,17.1002979606757
Washington,4,0.15,18.1662259525103
Washington,4,0.2,19.9774625828859
Washington,4,0.25,20.8084903903364
Washington,4,0.3,22.0134532285239
Washington,4,0.35,24.0231726039781
Washington,4,0.4,24.8737825904354
Washington,4,0.45,25.7470362997171
Washington,4,0.5,28.0535434113845
Washington,4,0.55,29.1252347059579
Washington,4,0.6,32.4628191019063
Washington,4,0.65,34.0936386789795
Washington,4,0.7,35.9015555682094
Washington,4,0.75,37.9287800215011
