place,week_ahead,quantile,value
Washington,1,point,13426.6246001916
Washington,1,0.025,8982.57646682064
Washington,1,0.1,9065.57510461664
Washington,1,0.25,9220.70579956297
Washington,1,0.5,13396.2942508105
Washington,1,0.75,15781.7227875082
Washington,1,0.9,18951.6196071547
Washington,1,0.975,22825.550580982
Washington,2,point,25927.2148905308
Washington,2,0.025,8078.12865939216
Washington,2,0.1,8233.48561149834
Washington,2,0.25,8514.06777812552
Washington,2,0.5,24568.0743818778
Washington,2,0.75,33121.305458921
Washington,2,0.9,48482.9648370792
Washington,2,0.975,69614.3010769992
Washington,3,point,60327.6080829286
Washington,3,0.025,7131.95924752191
Washington,3,0.1,7344.456687212
Washington,3,0.25,7722.83364462305
Washington,3,0.5,53234.592618292
Washington,3,0.75,77182.7435991598
Washington,3,0.9,127803.321854693
Washington,3,0.975,197507.834962043
Washington,4,point,117339.644732272
Washington,4,0.025,6182.69064092579
Washington,4,0.1,6435.38197158743
Washington,4,0.25,6882.60714542249
Washington,4,0.5,109788.827728335
Washington,4,0.75,171899.395876985
Washington,4,0.9,270443.928141559
Washington,4,0.975,365843.320225228
Washington,5,point,151393.663835824
Washington,5,0.025,5272.06521306248
Washington,5,0.1,5546.32884073521
Washington,5,0.25,6034.77192454808
Washington,5,0.5,151393.663835824
Washington,5,0.75,222325.296717404
Washington,5,0.9,331529.826232687
Washington,5,0.975,417473.811150883
Washington,6,point,127811.067312227
Washington,6,0.025,4430.34217066444
Washington,6,0.1,4711.6333504397
Washington,6,0.25,5212.84466670488
Washington,6,0.5,127981.067312227
Washington,6,0.75,203337.594893674
Washington,6,0.9,275081.784997516
Washington,6,0.975,321606.064296644
Washington,7,point,79830.0389648474
Washington,7,0.025,3672.58328483856
Washington,7,0.1,3949.73358266579
Washington,7,0.25,4442.72637289576
Washington,7,0.5,76851.4379377156
Washington,7,0.75,118894.9084915
Washington,7,0.9,194318.316738196
Washington,7,0.975,227460.736043566
Illinois,1,point,64206.4509072407
Illinois,1,0.025,45303.2891128327
Illinois,1,0.1,46232.2676532889
Illinois,1,0.25,47507.3533133497
Illinois,1,0.5,61998.4166820513
Illinois,1,0.75,72011.2965048691
Illinois,1,0.9,88039.178103232
Illinois,1,0.975,105202.375117051
Illinois,2,point,99868.2463155535
Illinois,2,0.025,39101.9377255892
Illinois,2,0.1,41218.1141586709
Illinois,2,0.25,44229.961360648
Illinois,2,0.5,95046.2463155535
Illinois,2,0.75,127323.099304682
Illinois,2,0.9,174515.04263297
Illinois,2,0.975,239007.324012782
Illinois,3,point,150303.445093928
Illinois,3,0.025,31437.1339082093
Illinois,3,0.1,34678.4800005397
Illinois,3,0.25,39519.2781207701
Illinois,3,0.5,145481.445093928
Illinois,3,0.75,201130.733462377
Illinois,3,0.9,293559.619402719
Illinois,3,0.975,394626.077581587
Illinois,4,point,163255.63100072
Illinois,4,0.025,23857.7709299346
Illinois,4,0.1,27814.5872447352
Illinois,4,0.25,34069.6282537282
Illinois,4,0.5,158615.775809716
Illinois,4,0.75,228011.016224977
Illinois,4,0.9,332560.619077893
Illinois,4,0.975,421227.141704428
Illinois,5,point,120619.088820637
Illinois,5,0.025,17339.8247854708
Illinois,5,0.1,21510.4872597941
Illinois,5,0.25,28526.0136344051
Illinois,5,0.5,115797.088820637
Illinois,5,0.75,173748.869649796
Illinois,5,0.9,250260.731504366
Illinois,5,0.975,302545.448485213
Illinois,6,point,67416.1844998429
Illinois,6,0.025,12239.3801114694
Illinois,6,0.1,13005.5498572827
Illinois,6,0.25,23197.3370206896
Illinois,6,0.5,57776.4468648322
Illinois,6,0.75,93203.6292518424
