id,Country,2022-09-12,2022-09-13,2022-09-14,2022-09-15,2022-09-16,2022-09-17,2022-09-18,2022-09-19,2022-09-20,2022-09-21,2022-09-22,2022-09-23,2022-09-24,2022-09-25,2022-09-26,2022-09-27,2022-09-28,2022-09-29,2022-09-30,2022-10-01,2022-10-02,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-08,2022-10-09,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-15,2022-10-16,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-22,2022-10-23,2022-10-24,2022-10-25,2022-10-26,2022-10-27,2022-10-28,2022-10-29,2022-10-30,2022-10-31,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-05,2022-11-06,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-12,2022-11-13,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-19,2022-11-20,2022-11-21,2022-11-22,2022-11-23,2022-11-24,2022-11-25,2022-11-26,2022-11-27,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-03,2022-12-04,2022-12-05,2022-12-06,2022-12-07,2022-12-08,2022-12-09,2022-12-10,2022-12-11,2022-12-12,2022-12-13,2022-12-14,2022-12-15,2022-12-16,2022-12-17,2022-12-18,2022-12-19,2022-12-20,2022-12-21
0,"Washington",1796023,1796706,1797364,1797999,1798612,1799206,1799782,1800341,1800998,1801611,1802178,1802702,1803183,1803621,1804017,1804431,1804836,1805231,1805615,1805986,1806341,1806679,1807049,1807390,1807706,1808002,1808282,1808548,1808804,1809088,1809365,1809633,1809891,1810137,1810371,1810595,1810837,1811068,1811290,1811505,1811714,1811918,1812118,1812336,1812548,1812753,1812952,1813144,1813331,1813513,1813712,1813906,1814097,1814285,1814470,1814652,1814831,1815025,1815216,1815403,1815587,1815770,1815950,1816129,1816324,1816518,1816710,1816901,1817090,1817278,1817465,1817669,1817871,1818073,1818275,1818477,1818680,1818882,1819102,1819323,1819544,1819765,1819987,1820210,1820435,1820679,1820925,1821172,1821422,1821690,1821977,1822266,1822584,1822905,1823230,1823559,1823893,1824232,1824575,1824951,1825332
1,"Illinois",3722915,3725421,3727780,3729984,3732028,3733903,3735604,3737126,3738749,3740233,3741587,3742819,3743939,3744957,3745884,3746845,3747733,3748554,3749315,3750022,3750681,3751296,3751944,3752543,3753098,3753617,3754103,3754561,3754995,3755457,3755896,3756314,3756713,3757094,3757459,3757808,3758181,3758538,3758882,3759215,3759540,3759857,3760166,3760500,3760827,3761147,3761461,3761769,3762074,3762375,3762702,3763027,3763350,3763673,3763996,3764319,3764643,3764997,3765353,3765711,3766073,3766439,3766811,3767188,3767604,3768029,3768463,3768907,3769361,3769827,3770305,3770834,3771380,3771943,3772526,3773128,3773753,3774400,3775120,3776263,3777529,3779223,3781325,3783597,3786043,3788893,3791963,3795251,3798754,3802458,3806347,3810393,3815003,3819752,3824591,3829462,3834310,3839074,3843701,3848899,3853882
2,"California",11171070,11176519,11181859,11187100,11192249,11197315,11202303,11207220,11212471,11217537,11222402,11227063,11231514,11235751,11239771,11243815,11247799,11251713,11255548,11259294,11262938,11266468,11270094,11273555,11276867,11280051,11283120,11286091,11288976,11291972,11294901,11297751,11300515,11303190,11305775,11308271,11310837,11313318,11315725,11318068,11320351,11322580,11324754,11327009,11329204,11331338,11333413,11335431,11337397,11339316,11341306,11343253,11345159,11347028,11348861,11350658,11352420,11354249,11356042,11357802,11359532,11361234,11362913,11364570,11366297,11368005,11369718,11371423,11373113,11374792,11376462,11378215,11379962,11381708,11383454,11385204,11386959,11388722,11390587,11392466,11394362,11396279,11398220,11400188,11402188,11404328,11406562,11408871,11411239,11413672,11416176,11418757,11421557,11424456,11427462,11430584,11433830,11437208,11440726,11444588,11448625
3,"Arizona",2258040,2258871,2259691,2260500,2261299,2262088,2262866,2263633,2264397,2265151,2265896,2266631,2267356,2268072,2268780,2269484,2270180,2270867,2271546,2272216,2272879,2273533,2274186,2274830,2275467,2276097,2276720,2277336,2277944,2278551,2279152,2279746,2280333,2280915,2281490,2282060,2282628,2283190,2283747,2284299,2284845,2285386,2285922,2286457,2286987,2287513,2288034,2288550,2289062,2289570,2290078,2290581,2291080,2291576,2292068,2292556,2293041,2293525,2294006,2294484,2294959,2295430,2295899,2296365,2296831,2297294,2297755,2298213,2298668,2299121,2299572,2300024,2300473,2300920,2301366,2301809,2302250,2302690,2303131,2303570,2304008,2304444,2304878,2305312,2305744,2306177,2306610,2307041,2307472,2307901,2308330,2308757,2309187,2309616,2310045,2310473,2310900,2311327,2311754,2312183,2312612
4,"Massachusetts",2021331,2022429,2023508,2024568,2025607,2026623,2027616,2028584,2029592,2030580,2031546,2032490,2033413,2034313,2035191,2036099,2036986,2037853,2038699,2039527,2040335,2041126,2041944,2042744,2043526,2044290,2045038,2045769,2046484,2047224,2047948,2048657,2049350,2050030,2050696,2051348,2052024,2052686,2053336,2053973,2054598,2055213,2055816,2056442,2057056,2057661,2058255,2058841,2059417,2059985,2060574,2061155,2061727,2062292,2062850,2063401,2063946,2064511,2065071,2065624,2066172,2066714,2067252,2067785,2068340,2068890,2069436,2069978,2070517,2071053,2071586,2072141,2072694,2073244,2073793,2074339,2074884,2075428,2075995,2076562,2077128,2077693,2078259,2078824,2079389,2079981,2080573,2081166,2081760,2082355,2082952,2083551,2084178,2084807,2085438,2086073,2086709,2087349,2087992,2088666,2089343
5,"Wisconsin",1846094,1847294,1848488,1849676,1850857,1852032,1853199,1854359,1855522,1856680,1857830,1858975,1860113,1861244,1862370,1863501,1864625,1865745,1866858,1867967,1869069,1870167,1871270,1872369,1873462,1874551,1875636,1876715,1877791,1878873,1879950,1881023,1882093,1883159,1884221,1885280,1886345,1887407,1888466,1889522,1890575,1891625,1892672,1893726,1894777,1895826,1896872,1897916,1898958,1899998,1901045,1902089,1903132,1904174,1905213,1906251,1907288,1908332,1909374,1910415,1911455,1912494,1913532,1914570,1915614,1916658,1917701,1918743,1919785,1920827,1921868,1922917,1923965,1925014,1926062,1927110,1928158,1929207,1930263,1931320,1932377,1933434,1934491,1935549,1936608,1937675,1938743,1939811,1940880,1941950,1943021,1944092,1945173,1946255,1947337,1948421,1949506,1950593,1951680,1952777,1953875
6,"Texas",7927340,7934132,7940855,7947496,7954043,7960481,7966792,7972956,7979114,7985155,7991076,7996872,8002541,8008083,8013499,8018916,8024210,8029381,8034431,8039362,8044174,8048872,8053568,8058148,8062616,8066973,8071222,8075366,8079408,8083448,8087385,8091223,8094964,8098610,8102164,8105628,8109096,8112475,8115767,8118975,8122101,8125149,8128120,8131099,8134003,8136834,8139594,8142285,8144910,8147471,8150043,8152552,8154999,8157385,8159713,8161985,8164202,8166436,8168615,8170740,8172814,8174838,8176814,8178742,8180692,8182594,8184466,8186296,8188082,8189827,8191530,8193262,8194951,8196600,8198210,8199782,8201317,8202815,8204343,8205834,8207290,8208711,8210098,8211452,8212774,8214126,8215447,8216739,8218001,8219236,8220444,8221627,8222834,8224014,8225170,8226301,8227409,8228495,8229559,8230637,8231693
7,"Nebraska",533046,533478,533916,534359,534807,535261,535719,536182,536661,537143,537629,538119,538611,539106,539603,540109,540617,541124,541631,542137,542641,543143,543651,544155,544656,545151,545642,546127,546606,547087,547561,548028,548487,548938,549380,549813,550246,550669,551083,551487,551882,552267,552642,553014,553376,553728,554070,554403,554725,555038,555347,555647,555937,556218,556491,556754,557009,557260,557502,557736,557963,558181,558393,558597,558797,558991,559177,559358,559532,559700,559862,560021,560174,560323,560466,560604,560737,560866,560992,561114,561232,561346,561456,561562,561665,561766,561863,561958,562049,562137,562223,562305,562387,562466,562542,562616,562688,562758,562825,562892,562957
8,"Utah",1032129,1032495,1032857,1033216,1033570,1033920,1034265,1034604,1034944,1035279,1035610,1035936,1036257,1036574,1036886,1037199,1037507,1037811,1038110,1038406,1038697,1038984,1039271,1039555,1039834,1040109,1040381,1040649,1040913,1041177,1041438,1041695,1041948,1042198,1042445,1042688,1042932,1043172,1043410,1043644,1043875,1044103,1044328,1044553,1044776,1044995,1045212,1045427,1045638,1045847,1046057,1046264,1046468,1046670,1046870,1047068,1047263,1047458,1047652,1047843,1048033,1048220,1048405,1048589,1048773,1048955,1049135,1049314,1049491,1049666,1049839,1050013,1050186,1050357,1050527,1050695,1050861,1051026,1051192,1051357,1051520,1051682,1051843,1052003,1052161,1052321,1052479,1052636,1052792,1052947,1053101,1053254,1053409,1053562,1053714,1053866,1054016,1054166,1054315,1054465,1054615
9,"Oregon",884547,885118,885687,886253,886815,887371,887921,888463,889007,889546,890079,890605,891124,891636,892141,892649,893149,893642,894128,894607,895079,895544,896010,896469,896921,897365,897803,898233,898657,899081,899499,899909,900313,900710,901100,901484,901869,902247,902618,902983,903342,903695,904042,904390,904731,905067,905397,905722,906041,906355,906670,906979,907283,907582,907877,908166,908452,908737,909018,909295,909568,909837,910101,910362,910623,910881,911134,911385,911631,911875,912115,912356,912594,912829,913061,913289,913516,913739,913963,914185,914405,914622,914836,915049,915259,915470,915680,915887,916093,916296,916498,916698,916900,917100,917298,917495,917691,917885,918078,918273,918466
