id,Country,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30
0,Afghanistan,56290,56325,56364,56402,56441,56483,56527,56572,56619,56668,56719,56773,56828,56887,56946,57010,57074,57143,57213,57288,57365,57444,57527,57614,57704,57798,57895,57997,58102,58212,58326,58444,58567,58696,58828,58967,59110,59260,59416,59577,59745,59918,60099,60287,60482,60685,60894,61113,61339,61575,61819,62072,62336,62610,62892,63187,63492,63809,64138,64479,64833,65201,65581,65977,66387,66813,67253,67711,68185,68677,69188,69718,70267,70835,71426,72038,72672,73330,74012,74720,75453,76212,77001,77818,78664,79541,80449,81391,82369,83381,84431,85519,86646,87814,89024,90278
1,Albania,123641,124150,124655,125155,125650,126138,126617,127088,127550,128004,128450,128889,129319,129741,130155,130563,130962,131354,131739,132119,132494,132861,133223,133579,133929,134275,134615,134948,135277,135600,135917,136231,136538,136842,137141,137435,137724,138011,138290,138567,138838,139105,139369,139627,139882,140132,140378,140619,140858,141091,141321,141548,141771,141993,142209,142423,142636,142844,143049,143251,143451,143647,143840,144032,144218,144403,144587,144766,144943,145118,145290,145458,145627,145790,145953,146113,146270,146424,146577,146727,146875,147020,147164,147305,147444,147582,147716,147849,147979,148106,148234,148359,148482,148604,148723,148841
2,Algeria,116750,116860,116968,117076,117181,117285,117386,117485,117584,117681,117776,117869,117964,118054,118145,118235,118323,118411,118497,118584,118669,118753,118837,118919,119001,119082,119163,119243,119321,119400,119478,119556,119633,119709,119786,119862,119938,120013,120088,120162,120236,120310,120383,120457,120529,120603,120674,120747,120819,120892,120964,121036,121107,121178,121250,121322,121393,121464,121535,121606,121677,121747,121819,121891,121961,122032,122103,122174,122245,122316,122386,122457,122529,122600,122671,122742,122814,122885,122957,123027,123099,123171,123241,123314,123386,123458,123530,123602,123674,123747,123819,123892,123964,124036,124108,124179
3,Andorra,11809,11867,11925,11986,12048,12115,12180,12250,12320,12393,12468,12543,12623,12703,12786,12871,12958,13046,13139,13231,13327,13426,13524,13626,13731,13838,13947,14059,14172,14287,14406,14526,14650,14773,14902,15030,15162,15295,15430,15567,15707,15848,15991,16136,16284,16432,16583,16736,16891,17049,17209,17371,17536,17704,17872,18046,18220,18396,18577,18757,18942,19128,19316,19506,19700,19893,20090,20288,20489,20691,20895,21101,21309,21517,21728,21940,22154,22369,22585,22804,23023,23243,23465,23689,23913,24137,24363,24590,24818,25047,25275,25506,25737,25968,26202,26436
4,Angola,22031,22089,22147,22207,22268,22329,22391,22454,22520,22585,22651,22718,22785,22854,22922,22989,23057,23125,23194,23263,23334,23405,23478,23552,23627,23705,23783,23862,23944,24027,24109,24195,24280,24365,24452,24538,24626,24716,24806,24898,24992,25087,25185,25282,25383,25486,25591,25698,25808,25917,26029,26143,26257,26374,26491,26611,26732,26856,26982,27110,27241,27374,27509,27649,27790,27935,28081,28231,28383,28539,28697,28857,29020,29184,29354,29526,29700,29877,30059,30245,30433,30627,30823,31024,31230,31439,31653,31870,32092,32317,32545,32780,33018,33261,33509,33763
5,Antigua and Barbuda,1122,1136,1151,1168,1183,1199,1217,1232,1248,1265,1283,1300,1317,1335,1352,1369,1388,1407,1424,1443,1461,1479,1499,1517,1537,1556,1575,1595,1615,1635,1655,1676,1695,1717,1737,1758,1779,1801,1822,1844,1865,1887,1908,1932,1954,1976,1999,2023,2045,2068,2092,2116,2139,2163,2187,2211,2235,2259,2285,2309,2334,2359,2385,2411,2437,2462,2488,2515,2541,2568,2595,2622,2649,2676,2704,2732,2760,2788,2816,2845,2873,2901,2931,2960,2989,3019,3048,3078,3111,3146,3182,3221,3263,3307,3354,3403
6,Argentina,2301389,2310697,2320141,2329667,2339245,2348906,2358702,2368660,2378755,2388963,2399300,2409771,2420375,2431110,2441986,2453002,2464155,2475450,2486884,2498461,2510181,2522043,2534046,2546194,2558482,2570915,2583489,2596198,2609036,2622008,2635118,2648367,2661754,2675282,2688952,2702765,2716720,2730814,2745047,2759414,2773915,2788548,2803309,2818201,2833222,2848373,2863651,2879057,2894587,2910239,2926011,2941900,2957903,2974020,2990247,3006582,3023025,3039573,3056223,3072974,3089822,3106764,3123796,3140916,3158121,3175407,3192771,3210211,3227723,3245305,3262953,3280664,3298432,3316257,3334130,3352051,3370023,3388065,3406172,3424345,3442576,3460866,3479208,3497601,3516040,3534524,3553046,3571605,3590197,3608817,3627463,3646134,3664829,3683550,3702295,3721062
7,Armenia,189540,190722,191950,193224,194541,195901,197304,198754,200260,201821,203442,205121,206866,208672,210544,212483,214492,216572,218727,220955,223254,225629,228082,230614,233228,235929,238716,241593,244561,247625,250785,254047,257411,260881,264459,268146,271948,275865,279900,284056,288334,292737,297266,301925,306714,311636,316691,321880,327206,332668,338269,344007,349883,355897,362047,368335,374758,381314,388003,394824,401781,408872,416094,423435,430892,438459,446132,453906,461775,469732,477772,485886,494070,502314,510609,518949,527325,535729,544152,552584,561011,569421,577807,586160,594468,602722,610915,619035,627075,635023,642877,650630,658274,665801,673204,680496
8,Australia,29259,29277,29295,29313,29333,29352,29370,29391,29412,29434,29456,29479,29503,29528,29553,29580,29607,29635,29665,29695,29726,29758,29792,29825,29860,29896,29935,29974,30014,30056,30100,30145,30193,30241,30292,30345,30400,30457,30513,30574,30637,30701,30768,30837,30908,30981,31058,31137,31218,31303,31390,31481,31574,31671,31772,31876,31983,32095,32210,32329,32452,32578,32710,32847,32987,33133,33284,33439,33600,33766,33939,34118,34301,34492,34689,34892,35103,35321,35547,35779,36019,36268,36525,36789,37063,37347,37639,37941,38252,38571,38900,39237,39584,39939,40304,40678
9,Austria,533786,537274,540800,544367,547974,551620,555314,559069,562900,566790,570738,574738,578791,582893,587038,591230,595473,599771,604125,608540,613013,617547,622136,626780,631477,636227,641032,645892,650811,655791,660833,665940,671108,676340,681631,686984,692396,697869,703404,709003,714667,720396,726191,732053,737979,743964,750008,756109,762268,768487,774763,781100,787496,793952,800468,807044,813679,820372,827124,833934,840801,847726,854712,861754,868862,876038,883281,890591,897968,905410,912918,920491,928129,935827,943578,951378,959230,967130,975090,983110,991190,999325,1007521,1015772,1024079,1032434,1040832,1049273,1057753,1066273,1074831,1083425,1092054,1100715,1109412,1118144
