id,Country,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20
0,"Washington",3016,3045,3074,3103,3133,3163,3194,3224,3255,3287,3319,3351,3383,3416,3449,3483,3516,3550,3585,3620,3655,3690,3726,3763,3799,3836,3874,3912,3950,3988,4027,4066,4106,4146,4187,4227,4268,4310,4352,4394,4437,4480,4524,4567,4612,4656,4701,4747,4793,4839,4885,4932,4980,5028,5076,5124,5173,5223,5272,5322,5373,5424,5475,5526,5578,5631,5684,5737,5790,5844,5898,5953,6008,6063,6119,6175,6231,6288,6345,6403,6460,6519,6577,6636,6695,6754,6814,6874,6935,6996,7057,7118,7180,7242,7304,7366,7429,7492,7556,7619,7683,7747
1,"Illinois",14612,14770,14924,15076,15224,15370,15514,15655,15795,15933,16069,16203,16335,16467,16598,16729,16860,16991,17121,17251,17381,17509,17634,17758,17881,18002,18122,18240,18356,18471,18583,18694,18804,18911,19016,19120,19222,19321,19419,19515,19609,19702,19792,19880,19967,20051,20134,20214,20293,20370,20446,20519,20591,20660,20729,20795,20860,20923,20984,21044,21102,21158,21213,21267,21319,21369,21418,21466,21513,21558,21601,21644,21685,21725,21764,21801,21838,21873,21908,21941,21973,22005,22035,22064,22093,22120,22147,22173,22198,22222,22245,22268,22290,22311,22332,22352,22371,22390,22408,22425,22442,22458
2,"California",20411,20566,20727,20891,21061,21238,21421,21613,21815,22027,22249,22484,22729,22985,23250,23526,23812,24109,24416,24735,25064,25406,25761,26127,26507,26899,27305,27724,28157,28605,29067,29543,30035,30542,31064,31601,32155,32724,33309,33910,34528,35161,35811,36477,37159,37858,38572,39302,40048,40809,41585,42376,43182,44001,44835,45681,46540,47411,48293,49187,50090,51003,51925,52854,53791,54734,55682,56635,57591,58551,59511,60473,61435,62396,63355,64310,65263,66210,67152,68087,69015,69935,70846,71747,72638,73518,74387,75242,76085,76915,77731,78532,79319,80090,80846,81587,82311,83019,83711,84387,85046,85689
3,"Arizona",7081,7131,7182,7236,7291,7348,7407,7468,7531,7596,7664,7733,7804,7878,7953,8032,8112,8193,8274,8356,8438,8520,8602,8685,8769,8854,8940,9027,9115,9204,9294,9384,9475,9567,9659,9752,9846,9940,10036,10132,10229,10326,10425,10524,10623,10723,10824,10926,11028,11131,11235,11339,11443,11549,11655,11761,11868,11976,12084,12192,12301,12411,12521,12631,12742,12853,12965,13077,13189,13302,13415,13528,13642,13756,13870,13984,14099,14214,14329,14444,14559,14675,14790,14906,15022,15137,15253,15369,15485,15600,15716,15832,15947,16063,16178,16293,16408,16523,16638,16752,16866,16980
4,"Massachusetts",11166,11215,11263,11312,11362,11414,11469,11525,11585,11648,11714,11783,11855,11929,12005,12085,12168,12254,12344,12437,12534,12636,12741,12851,12965,13083,13206,13333,13465,13602,13744,13891,14042,14199,14362,14529,14702,14880,15064,15253,15447,15647,15852,16063,16279,16500,16726,16957,17193,17434,17680,17930,18184,18443,18705,18970,19240,19512,19787,20064,20344,20625,20908,21192,21477,21762,22048,22333,22618,22902,23184,23465,23744,24021,24295,24566,24834,25099,25360,25617,25870,26118,26362,26601,26836,27065,27289,27508,27721,27929,28132,28329,28521,28707,28887,29062,29232,29396,29555,29708,29857,30000
5,"Wisconsin",4142,4201,4258,4312,4365,4417,4466,4515,4562,4608,4652,4696,4739,4782,4824,4866,4909,4951,4993,5035,5076,5117,5158,5197,5237,5276,5314,5352,5389,5426,5463,5498,5534,5568,5603,5636,5669,5702,5734,5765,5796,5826,5856,5885,5914,5942,5969,5996,6023,6049,6074,6099,6123,6147,6170,6193,6216,6237,6259,6280,6300,6320,6339,6358,6377,6395,6413,6430,6447,6464,6480,6495,6511,6526,6540,6554,6568,6582,6595,6608,6620,6632,6644,6656,6667,6678,6688,6699,6709,6719,6728,6737,6746,6755,6764,6772,6780,6788,6796,6803,6811,6818
6,"Texas",23657,23847,24037,24228,24419,24614,24812,25013,25217,25421,25626,25831,26039,26249,26463,26681,26903,27127,27353,27579,27803,28026,28248,28468,28690,28912,29135,29359,29584,29809,30035,30261,30487,30713,30938,31164,31389,31615,31840,32066,32292,32517,32743,32969,33194,33419,33644,33869,34093,34317,34541,34764,34987,35210,35432,35654,35876,36096,36317,36537,36756,36975,37193,37411,37627,37844,38059,38274,38488,38701,38914,39126,39337,39547,39756,39964,40172,40378,40584,40789,40992,41195,41397,41598,41797,41996,42194,42390,42586,42780,42973,43165,43356,43546,43735,43922,44108,44294,44477,44660,44842,45022
7,"Nebraska",1294,1317,1340,1363,1385,1407,1429,1450,1471,1492,1512,1533,1554,1574,1594,1614,1634,1653,1672,1692,1711,1730,1749,1768,1787,1805,1824,1842,1860,1878,1896,1914,1931,1948,1966,1983,1999,2016,2033,2049,2065,2081,2097,2113,2128,2143,2158,2173,2188,2203,2217,2231,2245,2259,2273,2286,2299,2312,2325,2338,2351,2363,2375,2387,2399,2411,2422,2433,2445,2456,2466,2477,2488,2498,2508,2518,2528,2537,2547,2556,2565,2574,2583,2592,2601,2609,2617,2625,2633,2641,2649,2657,2664,2671,2679,2686,2692,2699,2706,2712,2719,2725
8,"Utah",995,1008,1021,1033,1046,1058,1070,1083,1095,1107,1119,1131,1143,1155,1167,1179,1191,1204,1216,1229,1242,1254,1267,1280,1292,1305,1317,1330,1342,1355,1367,1380,1392,1405,1417,1429,1441,1454,1466,1478,1489,1501,1513,1525,1536,1548,1559,1570,1581,1592,1603,1614,1625,1636,1646,1656,1667,1677,1687,1697,1706,1716,1726,1735,1744,1753,1762,1771,1780,1788,1797,1805,1813,1821,1829,1837,1845,1852,1860,1867,1874,1881,1888,1895,1901,1908,1914,1920,1926,1932,1938,1944,1950,1955,1961,1966,1971,1976,1981,1986,1991,1995
9,"Oregon",1110,1132,1154,1177,1201,1225,1250,1276,1301,1327,1354,1380,1407,1435,1462,1489,1517,1544,1572,1599,1626,1654,1681,1709,1737,1764,1792,1819,1847,1875,1902,1930,1958,1985,2013,2041,2068,2096,2123,2151,2179,2206,2234,2261,2289,2316,2344,2371,2398,2426,2453,2480,2507,2534,2562,2589,2616,2642,2669,2696,2723,2749,2776,2803,2829,2855,2882,2908,2934,2960,2986,3012,3038,3064,3089,3115,3140,3165,3191,3216,3241,3266,3291,3315,3340,3364,3389,3413,3437,3461,3485,3509,3533,3556,3580,3603,3626,3649,3672,3695,3718,3740
