id,Country,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23
0,Afghanistan,55540,55553,55563,55574,55583,55592,55600,55607,55614,55620,55625,55629,55634,55638,55641,55644,55647,55649,55651,55653,55655,55657,55657,55658,55659,55660,55661,55661,55662,55662,55662,55663,55663,55663,55663,55663,55664,55664,55664,55664,55664,55664,55664,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665,55665
1,Albania,95726,96802,97884,98969,100052,101134,102216,103295,104373,105446,106516,107585,108651,109717,110780,111841,112899,113952,115002,116048,117090,118128,119160,120189,121213,122233,123249,124261,125268,126268,127267,128258,129246,130232,131211,132188,133159,134127,135094,136054,137010,137964,138912,139858,140801,141739,142672,143603,144531,145455,146374,147291,148204,149115,150022,150926,151828,152726,153621,154515,155405,156293,157178,158061,158942,159821,160697,161571,162444,163316,164185,165054,165920,166785,167649,168511,169373,170233,171094,171952,172810,173668,174525,175382,176237,177093,177947,178802,179657,180510,181364,182217,183069,183917,184762,185604
2,Algeria,111247,111437,111628,111814,111999,112185,112368,112552,112738,112923,113106,113291,113473,113658,113840,114023,114206,114387,114569,114749,114931,115112,115291,115472,115651,115832,116009,116188,116367,116544,116724,116902,117078,117255,117432,117609,117784,117960,118136,118311,118486,118661,118834,119008,119182,119355,119528,119701,119875,120047,120219,120389,120562,120734,120903,121075,121246,121414,121585,121754,121922,122091,122260,122428,122595,122764,122930,123097,123263,123429,123596,123762,123927,124093,124257,124421,124586,124751,124915,125078,125241,125403,125566,125729,125891,126052,126214,126375,126536,126697,126859,127019,127180,127339,127499,127659
3,Andorra,10583,10615,10643,10672,10701,10727,10754,10779,10803,10826,10848,10869,10891,10910,10929,10947,10965,10983,10999,11015,11030,11044,11058,11070,11083,11095,11107,11119,11128,11139,11149,11158,11167,11176,11185,11193,11199,11206,11213,11220,11226,11232,11239,11243,11251,11254,11260,11264,11268,11272,11277,11280,11285,11288,11290,11294,11296,11301,11303,11306,11307,11310,11311,11315,11317,11319,11321,11321,11324,11325,11326,11327,11328,11329,11330,11331,11333,11335,11335,11336,11337,11337,11338,11338,11339,11340,11340,11341,11342,11342,11343,11344,11344,11344,11344,11344
4,Angola,20400,20423,20445,20466,20486,20505,20524,20543,20560,20577,20592,20608,20624,20638,20651,20664,20677,20690,20701,20713,20723,20734,20744,20754,20763,20772,20782,20790,20798,20806,20814,20821,20828,20834,20841,20848,20854,20860,20866,20871,20878,20882,20887,20892,20897,20902,20906,20910,20915,20919,20923,20927,20930,20935,20938,20941,20944,20948,20951,20954,20957,20960,20963,20966,20968,20971,20973,20976,20978,20981,20983,20986,20988,20991,20992,20995,20997,20999,21001,21004,21004,21006,21008,21010,21012,21013,21015,21017,21018,21020,21021,21021,21021,21021,21021,21021
5,Antigua and Barbuda,525,538,550,562,575,586,597,607,617,625,632,638,643,648,651,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,653,657,669,700,756,832,923,1021,1127,1236,1347,1468,1606,1761
6,Argentina,2039124,2044028,2048779,2053405,2057930,2062349,2066636,2070810,2074884,2078860,2082723,2086468,2090091,2093589,2096984,2100285,2103492,2106610,2109643,2112588,2115448,2118223,2120914,2123519,2126041,2128482,2130848,2133138,2135358,2137511,2139597,2141619,2143576,2145473,2147307,2149082,2150797,2152454,2154055,2155604,2157099,2158545,2159943,2161292,2162596,2163853,2165067,2166236,2167363,2168448,2169496,2170505,2171475,2172410,2173312,2174179,2175012,2175813,2176581,2177318,2178027,2178707,2179359,2179983,2180582,2181155,2181704,2182228,2182731,2183209,2183665,2184100,2184515,2184911,2185286,2185643,2185982,2186304,2186608,2186896,2187167,2187424,2187666,2187893,2188106,2188305,2188492,2188667,2188829,2188978,2189117,2189246,2189362,2189469,2189567,2189653
7,Armenia,169597,169699,169798,169895,169992,170087,170181,170274,170364,170455,170545,170634,170721,170808,170894,170979,171064,171149,171234,171318,171402,171486,171569,171653,171737,171820,171903,171987,172071,172155,172239,172322,172407,172493,172578,172663,172749,172836,172923,173011,173099,173188,173276,173365,173456,173546,173639,173730,173824,173916,174012,174106,174203,174300,174397,174495,174595,174694,174796,174897,175000,175104,175208,175314,175420,175528,175637,175746,175857,175969,176081,176195,176310,176426,176543,176662,176781,176900,177023,177145,177268,177392,177519,177646,177774,177903,178033,178166,178300,178438,178578,178720,178864,179010,179160,179312
8,Australia,28912,28917,28921,28926,28930,28935,28939,28942,28946,28950,28955,28958,28962,28966,28970,28973,28977,28982,28985,28989,28992,28996,28999,29003,29006,29010,29013,29017,29020,29023,29026,29029,29032,29035,29037,29040,29043,29046,29048,29051,29054,29056,29059,29061,29064,29066,29069,29071,29073,29075,29077,29079,29081,29084,29087,29089,29091,29093,29096,29097,29100,29101,29104,29106,29108,29110,29112,29114,29117,29118,29120,29123,29124,29126,29128,29129,29132,29133,29135,29136,29138,29139,29141,29142,29144,29145,29146,29148,29149,29150,29150,29150,29150,29150,29150,29150
9,Austria,437874,439205,440538,441874,443214,444561,445914,447274,448637,450004,451376,452753,454138,455526,456922,458323,459729,461142,462562,463987,465418,466855,468299,469750,471206,472670,474140,475616,477098,478587,480083,481586,483095,484611,486133,487664,489200,490744,492296,493855,495420,496993,498573,500160,501754,503356,504964,506580,508202,509832,511467,513110,514759,516415,518077,519745,521422,523103,524790,526484,528184,529889,531601,533318,535042,536769,538502,540242,541985,543734,545488,547245,549008,550775,552547,554322,556101,557884,559670,561461,563255,565050,566850,568652,570457,572263,574072,575884,577697,579510,581327,583145,584964,586786,588608,590431
