forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,point,NA,78098
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.01,40945
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.025,51974
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.05,61234
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.1,71892
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.15,72735
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.2,74025
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.25,75270
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.3,76478
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.35,76578
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.4,76660
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.45,76760
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.5,78098
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.55,80760
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.6,80995
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.65,81023
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.7,81068
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.75,81116
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.8,82509
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.85,83684
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.9,84936
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.95,91665
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.975,96175
2022-07-01,1 wk ahead inc case,2022-07-02,GM01,GM01,quantile,0.99,98004
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,point,NA,3893207
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.01,3856054
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.025,3867083
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.05,3876343
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.1,3887001
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.15,3887844
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.2,3889134
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.25,3890379
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.3,3891587
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.35,3891687
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.4,3891769
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.45,3891869
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.5,3893207
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.55,3895869
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.6,3896104
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.65,3896132
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.7,3896177
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.75,3896225
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.8,3897618
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.85,3898793
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.9,3900045
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.95,3906774
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.975,3911284
2022-07-01,1 wk ahead cum case,2022-07-02,GM01,GM01,quantile,0.99,3913113
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,point,NA,70737
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.01,43290
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.025,55576
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.05,59388
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.1,62112
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.15,66160
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.2,66307
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.25,66385
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.3,66456
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.35,67285
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.4,68117
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.45,70104
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.5,70737
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.55,70778
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.6,70828
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.65,71254
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.7,72599
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.75,73430
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.8,75009
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.85,80163
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.9,88142
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.95,105053
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.975,108678
2022-07-01,2 wk ahead inc case,2022-07-09,GM01,GM01,quantile,0.99,116301
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,point,NA,3963944
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.01,3936497
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.025,3948783
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.05,3952595
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.1,3955319
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.15,3959367
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.2,3959514
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.25,3959592
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.3,3959663
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.35,3960492
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.4,3961324
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.45,3963311
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.5,3963944
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.55,3963985
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.6,3964035
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.65,3964461
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.7,3965806
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.75,3966637
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.8,3968216
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.85,3973370
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.9,3981349
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.95,3998260
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.975,4001885
2022-07-01,2 wk ahead cum case,2022-07-09,GM01,GM01,quantile,0.99,4009508
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,point,NA,73011
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.01,6177
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.025,7417
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.05,10744
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.1,15265
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.15,15367
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.2,26067
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.25,57589
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.3,60612
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.35,61131
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.4,63264
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.45,69717
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.5,73011
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.55,74332
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.6,78752
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.65,78766
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.7,79695
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.75,88035
2022-07-01,3 wk ahead inc case,2022-07-16,GM01,GM01,quantile,0.8,89715
