id,Country,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09,2022-07-10,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-16,2022-07-17,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-23,2022-07-24,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29,2022-07-30,2022-07-31,2022-08-01,2022-08-02,2022-08-03,2022-08-04,2022-08-05,2022-08-06,2022-08-07,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-13,2022-08-14,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-20,2022-08-21,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-27,2022-08-28,2022-08-29,2022-08-30,2022-08-31,2022-09-01,2022-09-02,2022-09-03,2022-09-04,2022-09-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,2022-09-10,2022-09-11,2022-09-12,2022-09-13,2022-09-14,2022-09-15,2022-09-16,2022-09-17,2022-09-18,2022-09-19,2022-09-20,2022-09-21,2022-09-22,2022-09-23,2022-09-24,2022-09-25,2022-09-26,2022-09-27,2022-09-28
0,GM01,16225,16230,16236,16241,16247,16252,16258,16264,16271,16277,16283,16290,16297,16304,16311,16318,16325,16332,16340,16347,16355,16363,16371,16379,16387,16395,16403,16412,16420,16429,16438,16447,16456,16465,16475,16484,16494,16503,16513,16523,16533,16543,16554,16564,16575,16586,16596,16607,16619,16630,16641,16653,16664,16676,16688,16700,16712,16724,16736,16749,16761,16774,16787,16800,16813,16826,16839,16853,16866,16880,16893,16907,16921,16935,16949,16963,16977,16992,17006,17021,17035,17050,17065,17080,17094,17109,17124,17140,17155,17170,17185,17200,17216,17231,17247,17262,17278,17293,17309,17324,17340,17355
1,GM02,24232,24240,24248,24257,24265,24274,24283,24293,24302,24312,24322,24333,24343,24354,24366,24377,24389,24401,24413,24426,24438,24451,24463,24476,24489,24503,24516,24530,24544,24557,24572,24586,24600,24615,24629,24644,24659,24674,24689,24705,24720,24736,24751,24767,24783,24799,24815,24831,24848,24864,24880,24897,24913,24930,24947,24963,24980,24997,25014,25031,25048,25064,25081,25098,25115,25132,25149,25166,25182,25199,25216,25233,25249,25266,25282,25299,25315,25331,25347,25364,25380,25396,25411,25427,25443,25458,25473,25489,25504,25519,25533,25548,25563,25577,25591,25605,25619,25633,25647,25660,25673,25686
2,GM03,782,782,782,783,783,783,783,784,784,784,784,785,785,785,785,786,786,786,787,787,787,788,788,788,789,789,790,790,790,791,791,792,792,792,793,793,794,794,795,795,796,796,797,797,798,799,799,800,800,801,801,802,803,803,804,804,805,806,806,807,808,808,809,810,811,811,812,813,813,814,815,816,816,817,818,819,819,820,821,822,823,823,824,825,826,827,827,828,829,830,830,831,832,833,834,834,835,836,837,838,838,839
3,GM04,2695,2697,2700,2702,2705,2707,2710,2713,2715,2718,2721,2725,2728,2732,2735,2739,2743,2747,2751,2755,2759,2764,2768,2772,2777,2782,2786,2791,2796,2801,2806,2811,2817,2822,2827,2833,2838,2844,2850,2855,2861,2867,2873,2879,2885,2891,2897,2904,2910,2916,2922,2929,2935,2942,2948,2954,2961,2967,2974,2980,2987,2993,3000,3006,3013,3019,3026,3032,3039,3045,3051,3058,3064,3070,3076,3082,3088,3094,3100,3106,3112,3118,3124,3129,3135,3140,3146,3151,3156,3161,3166,3171,3176,3181,3186,3191,3195,3200,3204,3208,3213,3217
4,GM05,10259,10265,10271,10277,10283,10289,10296,10303,10310,10317,10325,10333,10341,10350,10358,10367,10377,10386,10396,10405,10415,10425,10435,10445,10456,10467,10477,10488,10499,10511,10522,10533,10545,10557,10569,10581,10593,10605,10617,10630,10642,10655,10668,10681,10694,10707,10720,10733,10746,10759,10773,10786,10799,10813,10826,10840,10853,10866,10880,10893,10907,10920,10933,10946,10960,10973,10986,10999,11012,11025,11038,11050,11063,11076,11088,11100,11112,11124,11136,11148,11160,11171,11183,11194,11205,11216,11227,11238,11248,11259,11269,11279,11289,11298,11308,11317,11327,11336,11345,11353,11362,11370
5,GM06,9492,9501,9509,9519,9528,9538,9548,9558,9569,9580,9592,9604,9617,9631,9645,9660,9676,9691,9707,9724,9740,9758,9775,9793,9811,9830,9849,9868,9888,9908,9929,9950,9971,9993,10014,10037,10059,10082,10105,10129,10153,10177,10201,10225,10250,10275,10300,10325,10351,10376,10402,10427,10453,10479,10505,10531,10557,10583,10609,10635,10661,10686,10712,10737,10763,10788,10813,10837,10862,10886,10910,10934,10958,10981,11004,11026,11049,11071,11092,11114,11135,11155,11175,11195,11215,11234,11252,11271,11289,11306,11323,11340,11357,11373,11388,11403,11418,11433,11447,11460,11474,11487
6,GM07,25588,25598,25608,25618,25629,25640,25652,25664,25677,25690,25703,25717,25731,25746,25761,25776,25792,25807,25824,25840,25857,25874,25892,25910,25928,25947,25967,25987,26007,26027,26049,26070,26092,26114,26137,26160,26184,26208,26233,26258,26284,26310,26337,26364,26391,26419,26447,26476,26506,26536,26566,26597,26628,26659,26691,26724,26757,26790,26824,26858,26893,26928,26963,26999,27035,27072,27108,27146,27183,27221,27259,27297,27336,27375,27414,27453,27493,27532,27572,27612,27652,27692,27733,27773,27814,27854,27895,27935,27976,28017,28057,28097,28138,28178,28218,28258,28298,28338,28377,28416,28455,28494
7,GM08,5722,5725,5727,5730,5733,5736,5739,5742,5746,5750,5753,5757,5761,5765,5770,5774,5778,5783,5788,5792,5797,5802,5807,5812,5818,5823,5828,5834,5840,5846,5852,5858,5864,5870,5877,5883,5890,5897,5904,5911,5918,5925,5932,5940,5947,5955,5962,5970,5978,5986,5994,6002,6010,6019,6027,6036,6044,6053,6061,6070,6078,6087,6096,6105,6114,6122,6131,6140,6149,6158,6167,6176,6184,6193,6202,6211,6220,6228,6237,6245,6254,6262,6271,6279,6288,6296,6304,6312,6320,6328,6336,6343,6351,6358,6366,6373,6380,6387,6394,6401,6408,6414
8,GM09,1702,1702,1703,1703,1704,1704,1705,1705,1706,1706,1707,1707,1708,1709,1709,1710,1711,1712,1713,1714,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1725,1726,1727,1728,1730,1731,1732,1734,1735,1737,1738,1740,1741,1743,1744,1746,1748,1750,1751,1753,1755,1757,1759,1761,1763,1765,1768,1770,1772,1774,1777,1779,1781,1784,1786,1789,1792,1794,1797,1800,1803,1805,1808,1811,1814,1817,1820,1823,1826,1829,1832,1836,1839,1842,1845,1849,1852,1855,1859,1862,1866,1869,1872,1876,1879,1883,1886,1890,1893,1897,1900,1904
9,GM10,2586,2589,2591,2594,2597,2600,2603,2606,2609,2613,2616,2619,2623,2627,2631,2635,2639,2643,2647,2651,2656,2660,2664,2669,2673,2678,2683,2688,2692,2697,2702,2707,2712,2717,2722,2728,2733,2738,2743,2749,2754,2760,2765,2770,2776,2781,2787,2793,2798,2804,2809,2815,2820,2826,2832,2837,2843,2848,2854,2859,2865,2870,2876,2881,2886,2892,2897,2902,2907,2913,2918,2923,2928,2933,2938,2942,2947,2952,2956,2961,2966,2970,2974,2979,2983,2987,2991,2995,2999,3003,3007,3011,3014,3018,3022,3025,3028,3032,3035,3038,3041,3044
