id,Country,2022-12-13,2022-12-14,2022-12-15,2022-12-16,2022-12-17,2022-12-18,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,2022-12-24,2022-12-25,2022-12-26,2022-12-27,2022-12-28,2022-12-29,2022-12-30,2022-12-31,2023-01-01,2023-01-02,2023-01-03,2023-01-04,2023-01-05,2023-01-06,2023-01-07,2023-01-08,2023-01-09,2023-01-10,2023-01-11,2023-01-12,2023-01-13,2023-01-14,2023-01-15,2023-01-16,2023-01-17,2023-01-18,2023-01-19,2023-01-20,2023-01-21,2023-01-22,2023-01-23,2023-01-24,2023-01-25,2023-01-26,2023-01-27,2023-01-28,2023-01-29,2023-01-30,2023-01-31,2023-02-01,2023-02-02,2023-02-03,2023-02-04,2023-02-05,2023-02-06,2023-02-07,2023-02-08,2023-02-09,2023-02-10,2023-02-11,2023-02-12,2023-02-13,2023-02-14,2023-02-15,2023-02-16,2023-02-17,2023-02-18,2023-02-19,2023-02-20,2023-02-21,2023-02-22,2023-02-23,2023-02-24,2023-02-25,2023-02-26,2023-02-27,2023-02-28,2023-03-01,2023-03-02,2023-03-03,2023-03-04,2023-03-05,2023-03-06,2023-03-07,2023-03-08,2023-03-09,2023-03-10,2023-03-11,2023-03-12,2023-03-13,2023-03-14,2023-03-15,2023-03-16,2023-03-17,2023-03-18,2023-03-19,2023-03-20,2023-03-21,2023-03-22,2023-03-23
0,"Washington",14829,14842,14856,14870,14884,14899,14913,14928,14943,14959,14975,14992,15009,15027,15045,15061,15077,15093,15110,15125,15140,15155,15170,15184,15196,15205,15212,15217,15220,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221,15221
1,"Illinois",40441,40451,40462,40472,40483,40494,40504,40514,40525,40536,40547,40558,40568,40580,40591,40603,40615,40627,40640,40653,40666,40680,40694,40708,40722,40736,40750,40765,40780,40795,40810,40823,40835,40845,40855,40863,40870,40875,40880,40884,40887,40889,40890,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891,40891
2,"California",97892,97925,97957,97991,98026,98062,98100,98138,98179,98221,98264,98309,98355,98403,98453,98506,98562,98621,98683,98749,98815,98883,98952,99021,99091,99161,99230,99298,99366,99434,99500,99556,99602,99638,99666,99685,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694,99694
3,"Arizona",31822,31833,31845,31857,31870,31884,31898,31912,31928,31943,31960,31977,31994,32012,32031,32051,32071,32092,32113,32135,32157,32180,32203,32226,32250,32274,32299,32325,32350,32376,32402,32429,32455,32481,32507,32533,32558,32582,32603,32621,32637,32650,32661,32669,32676,32681,32685,32688,32690,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692,32692
4,"Massachusetts",22574,22587,22600,22613,22625,22638,22650,22662,22674,22687,22699,22710,22722,22734,22745,22757,22769,22780,22792,22805,22817,22829,22842,22854,22867,22880,22893,22906,22920,22934,22948,22962,22976,22989,23003,23017,23030,23043,23056,23068,23080,23091,23102,23112,23122,23130,23137,23142,23146,23149,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150,23150
5,"Wisconsin",15697,15703,15709,15715,15721,15726,15732,15737,15742,15747,15753,15758,15763,15768,15773,15778,15784,15789,15794,15799,15804,15809,15814,15820,15825,15831,15838,15844,15850,15857,15864,15870,15876,15883,15890,15896,15903,15909,15915,15919,15923,15926,15927,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928,15928
6,"Texas",91516,91528,91541,91555,91569,91584,91599,91615,91631,91647,91663,91680,91697,91715,91734,91752,91772,91788,91802,91813,91821,91826,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829,91829
7,"Nebraska",4672,4674,4676,4678,4680,4681,4684,4686,4688,4690,4692,4694,4696,4699,4701,4703,4705,4707,4709,4711,4713,4716,4718,4720,4723,4725,4728,4731,4734,4737,4741,4744,4748,4752,4756,4759,4763,4767,4770,4774,4777,4780,4784,4787,4790,4793,4795,4797,4799,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
8,"Utah",5138,5140,5142,5145,5147,5149,5152,5154,5157,5160,5162,5165,5168,5171,5173,5176,5179,5183,5186,5190,5193,5197,5200,5203,5206,5209,5212,5215,5218,5221,5224,5226,5228,5229,5230,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231
9,"Oregon",8892,8897,8902,8906,8912,8917,8923,8929,8935,8940,8946,8951,8957,8962,8968,8974,8980,8987,8994,9002,9009,9018,9026,9035,9043,9052,9061,9069,9078,9086,9093,9101,9109,9117,9124,9132,9139,9146,9153,9158,9161,9164,9166,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167,9167
