place,week_ahead,quantile,value
Washington,1,point,9312.22458086453
Washington,1,0.025,5076.22458086453
Washington,1,0.1,5076.22458086453
Washington,1,0.25,8965.68660651613
Washington,1,0.5,9300.60931718256
Washington,1,0.75,9650.87082593888
Washington,1,0.9,13548.2245808645
Washington,1,0.975,13548.2245808645
Washington,2,point,6432.94818169049
Washington,2,0.025,2196.94818169049
Washington,2,0.1,2196.94818169049
Washington,2,0.25,6049.8205240164
Washington,2,0.5,6440.46015215991
Washington,2,0.75,6794.77912347973
Washington,2,0.9,10668.9481816905
Washington,2,0.975,10668.9481816905
Washington,3,point,4078.62524184334
Washington,3,0.025,0
Washington,3,0.1,0
Washington,3,0.25,3723.56744389818
Washington,3,0.5,4101.13631662354
Washington,3,0.75,4402.96327134292
Washington,3,0.9,8314.62524184334
Washington,3,0.975,8314.62524184334
Washington,4,point,2617.1589851516
Washington,4,0.025,0
Washington,4,0.1,0
Washington,4,0.25,2323.19373297854
Washington,4,0.5,2650.48086002562
Washington,4,0.75,2874.0241913083
Washington,4,0.9,6853.1589851516
Washington,4,0.975,6853.1589851516
Washington,5,point,1802.42412212833
Washington,5,0.025,0
Washington,5,0.1,0
Washington,5,0.25,1566.17238246417
Washington,5,0.5,1843.17335587787
Washington,5,0.75,1997.18118979316
Washington,5,0.9,6038.42412212833
Washington,5,0.975,6038.42412212833
Washington,6,point,1253.00011183728
Washington,6,0.025,0
Washington,6,0.1,0
Washington,6,0.25,1065.20120138046
Washington,6,0.5,1294.62765233614
Washington,6,0.75,1398.6132607339
Washington,6,0.9,5489.00011183728
Washington,6,0.975,5489.00011183728
Washington,7,point,937.128142621446
Washington,7,0.025,0
Washington,7,0.1,0
Washington,7,0.25,785.394052524352
Washington,7,0.5,980.02480712696
Washington,7,0.75,1046.93599303928
Washington,7,0.9,5173.12814262145
Washington,7,0.975,5173.12814262145
Illinois,1,point,26818.1481852713
Illinois,1,0.025,24513.6481852713
Illinois,1,0.1,24513.6481852713
Illinois,1,0.25,26461.209150508
Illinois,1,0.5,26750.3790482641
Illinois,1,0.75,27100.0456250021
Illinois,1,0.9,29122.6481852713
Illinois,1,0.975,29122.6481852713
Illinois,2,point,22447.053715524
Illinois,2,0.025,20142.553715524
Illinois,2,0.1,20142.553715524
Illinois,2,0.25,21915.0543575077
Illinois,2,0.5,22390.6351338499
Illinois,2,0.75,22877.7533113197
Illinois,2,0.9,24751.553715524
Illinois,2,0.975,24751.553715524
Illinois,3,point,17686.0975843629
Illinois,3,0.025,15381.5975843629
Illinois,3,0.1,15381.5975843629
Illinois,3,0.25,17028.9294226835
Illinois,3,0.5,17651.1858373741
Illinois,3,0.75,18218.1347793345
Illinois,3,0.9,19990.5975843629
Illinois,3,0.975,19990.5975843629
Illinois,4,point,13580.751175207
Illinois,4,0.025,11276.251175207
Illinois,4,0.1,11276.251175207
Illinois,4,0.25,12879.7174414396
Illinois,4,0.5,13577.3324166834
Illinois,4,0.75,14141.0930096912
Illinois,4,0.9,15885.251175207
Illinois,4,0.975,15885.251175207
Illinois,5,point,10481.0208295517
Illinois,5,0.025,8176.5208295517
Illinois,5,0.1,8176.5208295517
Illinois,5,0.25,9796.80276106764
Illinois,5,0.5,10512.2537175068
Illinois,5,0.75,11009.2563076285
Illinois,5,0.9,12785.5208295517
Illinois,5,0.975,12785.5208295517
Illinois,6,point,8003.53326246117
Illinois,6,0.025,5699.03326246117
Illinois,6,0.1,5699.03326246117
Illinois,6,0.25,7366.76241070591
