id,Country,2022-08-06,2022-08-07,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-13,2022-08-14,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-20,2022-08-21,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-27,2022-08-28,2022-08-29,2022-08-30,2022-08-31,2022-09-01,2022-09-02,2022-09-03,2022-09-04,2022-09-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,2022-09-10,2022-09-11,2022-09-12,2022-09-13,2022-09-14,2022-09-15,2022-09-16,2022-09-17,2022-09-18,2022-09-19,2022-09-20,2022-09-21,2022-09-22,2022-09-23,2022-09-24,2022-09-25,2022-09-26,2022-09-27,2022-09-28,2022-09-29,2022-09-30,2022-10-01,2022-10-02,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-08,2022-10-09,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-15,2022-10-16,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-22,2022-10-23,2022-10-24,2022-10-25,2022-10-26,2022-10-27,2022-10-28,2022-10-29,2022-10-30,2022-10-31,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-05,2022-11-06,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-12,2022-11-13,2022-11-14
0,"Washington",1748594,1750260,1751843,1753345,1754771,1756126,1757413,1758637,1760011,1761278,1762438,1763496,1764454,1765315,1766084,1766894,1767656,1768372,1769042,1769667,1770247,1770783,1771367,1771894,1772372,1772807,1773205,1773573,1773913,1774289,1774641,1774969,1775273,1775555,1775816,1776058,1776321,1776563,1776787,1776997,1777193,1777378,1777554,1777745,1777925,1778093,1778251,1778400,1778540,1778672,1778815,1778950,1779078,1779200,1779316,1779427,1779533,1779647,1779756,1779860,1779958,1780053,1780143,1780230,1780324,1780415,1780502,1780586,1780667,1780745,1780820,1780902,1780980,1781056,1781130,1781201,1781271,1781338,1781411,1781483,1781552,1781619,1781685,1781749,1781812,1781880,1781947,1782013,1782077,1782140,1782202,1782263,1782329,1782394,1782458,1782521,1782583,1782645,1782706,1782772,1782837
1,"Illinois",3594415,3598699,3602874,3606943,3610906,3614766,3618524,3622184,3626060,3629797,3633389,3636831,3640118,3643248,3646217,3649282,3652237,3655084,3657822,3660451,3662969,3665375,3667885,3670264,3672519,3674658,3676691,3678625,3680470,3682406,3684255,3686020,3687699,3689297,3690815,3692258,3693761,3695188,3696543,3697834,3699065,3700240,3701361,3702537,3703655,3704719,3705731,3706696,3707616,3708495,3709415,3710293,3711132,3711935,3712704,3713439,3714144,3714881,3715586,3716260,3716906,3717527,3718122,3718695,3719295,3719872,3720426,3720959,3721472,3721966,3722443,3722942,3723423,3723887,3724336,3724769,3725189,3725596,3726022,3726435,3726834,3727222,3727598,3727964,3728319,3728693,3729055,3729409,3729753,3730088,3730416,3730736,3731072,3731400,3731721,3732034,3732342,3732643,3732938,3733248,3733551
2,"California",10810291,10827429,10844628,10861884,10879187,10896532,10913968,10931565,10950784,10970516,10990950,11012339,11035016,11059390,11085923,11118278,11154771,11195944,11241950,11292276,11345528,11399408,11465855,11528372,11582731,11626361,11658868,11681584,11696637,11723227,11741045,11752575,11759887,11764496,11767420,11769297,11773799,11776576,11778341,11779504,11780308,11780894,11781340,11782178,11782728,11783107,11783384,11783598,11783770,11783913,11784128,11784285,11784407,11784505,11784587,11784657,11784717,11784798,11784865,11784921,11784970,11785013,11785053,11785089,11785134,11785175,11785213,11785247,11785280,11785312,11785342,11785379,11785415,11785450,11785485,11785519,11785553,11785588,11785631,11785675,11785720,11785767,11785816,11785867,11785920,11785988,11786061,11786139,11786224,11786316,11786417,11786527,11786670,11786829,11787007,11787209,11787437,11787695,11787989,11788375,11788825
3,"Arizona",2211463,2214030,2216621,2219238,2221883,2224557,2227263,2230005,2232821,2235671,2238555,2241475,2244431,2247425,2250457,2253565,2256712,2259898,2263124,2266389,2269693,2273038,2276466,2279936,2283446,2286997,2290588,2294220,2297892,2301656,2305461,2309308,2313196,2317125,2321095,2325104,2329206,2333348,2337528,2341747,2346002,2350293,2354620,2359041,2363497,2367985,2372505,2377055,2381634,2386240,2390941,2395668,2400420,2405195,2409991,2414808,2419642,2424566,2429507,2434462,2439430,2444410,2449399,2454397,2459474,2464557,2469644,2474732,2479821,2484909,2489993,2495146,2500292,2505431,2510560,2515678,2520782,2525872,2531018,2536146,2541255,2546345,2551414,2556460,2561483,2566547,2571584,2576593,2581572,2586522,2591440,2596325,2601238,2606115,2610956,2615759,2620524,2625249,2629933,2634633,2639290
4,"Massachusetts",1977503,1979102,1980685,1982249,1983791,1985308,1986796,1988252,1989764,1991246,1992697,1994115,1995500,1996852,1998170,1999537,2000868,2002165,2003426,2004654,2005847,2007007,2008206,2009370,2010499,2011596,2012659,2013692,2014693,2015725,2016726,2017695,2018634,2019545,2020428,2021283,2022165,2023018,2023845,2024647,2025424,2026179,2026911,2027664,2028394,2029102,2029790,2030458,2031107,2031738,2032386,2033016,2033629,2034224,2034804,2035369,2035919,2036485,2037037,2037574,2038098,2038610,2039109,2039597,2040099,2040590,2041070,2041539,2041999,2042448,2042889,2043344,2043790,2044227,2044656,2045077,2045491,2045898,2046319,2046733,2047140,2047542,2047938,2048328,2048714,2049114,2049509,2049900,2050286,2050669,2051048,2051423,2051813,2052200,2052585,2052966,2053346,2053723,2054099,2054489,2054877
5,"Wisconsin",1790878,1792971,1795082,1797212,1799362,1801534,1803732,1805957,1808243,1810556,1812896,1815264,1817661,1820089,1822547,1825070,1827623,1830209,1832828,1835480,1838165,1840884,1843674,1846500,1849360,1852256,1855188,1858155,1861158,1864240,1867359,1870514,1873706,1876935,1880201,1883503,1886887,1890307,1893764,1897256,1900783,1904344,1907939,1911620,1915334,1919079,1922856,1926663,1930499,1934363,1938313,1942291,1946293,1950319,1954367,1958436,1962525,1966698,1970889,1975095,1979315,1983546,1987788,1992284,1996922,2001589,2006282,2011001,2015743,2020507,2025291,2030179,2035086,2040009,2044947,2049898,2054860,2059831,2064900,2069976,2075056,2080138,2085222,2090304,2095382,2100552,2105716,2110872,2116019,2121155,2126281,2131394,2136585,2141759,2146917,2152056,2157176,2162275,2167351,2172482,2177585
6,"Texas",7612091,7622897,7633602,7644189,7654642,7664941,7675067,7684994,7694910,7704635,7714161,7723481,7732587,7741474,7750141,7758766,7767164,7775334,7783277,7790993,7798483,7805750,7812947,7819918,7826666,7833195,7839508,7845610,7851506,7857325,7862940,7868355,7873575,7878607,7883455,7888125,7892727,7897154,7901413,7905511,7909453,7913246,7916894,7920483,7923933,7927249,7930436,7933499,7936444,7939275,7942058,7944732,7947301,7949770,7952142,7954422,7956614,7958771,7960843,7962835,7964749,7966590,7968361,7970064,7971741,7973354,7974906,7976400,7977838,7979222,7980556,7981871,7983137,7984357,7985534,7986668,7987762,7988818,7989861,7990867,7991838,7992777,7993684,7994561,7995409,7996248,7997060,7997846,7998607,7999345,8000061,8000756,8001442,8002109,8002756,8003385,8003997,8004591,8005169,8005742,8006299
7,"Nebraska",519584,520140,520698,521257,521818,522381,522947,523517,524100,524686,525277,525872,526471,527075,527684,528309,528939,529574,530215,530862,531515,532175,532853,533538,534229,534926,535630,536340,537057,537796,538542,539293,540051,540814,541583,542357,543157,543962,544772,545586,546404,547226,548051,548901,549754,550608,551464,552320,553177,554034,554913,555791,556668,557542,558413,559281,560146,561030,561911,562788,563660,564528,565391,566249,567117,567980,568836,569684,570526,571359,572185,573017,573840,574655,575460,576255,577040,577816,578595,579364,580122,580869,581606,582331,583046,583762,584467,585161,585844,586515,587176,587826,588476,589115,589743,590360,590966,591563,592148,592733,593307
8,"Utah",1015442,1016205,1016962,1017712,1018456,1019193,1019923,1020646,1021371,1022090,1022801,1023507,1024205,1024897,1025582,1026271,1026953,1027629,1028299,1028963,1029621,1030273,1030928,1031578,1032222,1032860,1033493,1034120,1034742,1035367,1035987,1036602,1037212,1037818,1038418,1039015,1039614,1040209,1040799,1041385,1041966,1042543,1043116,1043692,1044265,1044832,1045396,1045956,1046513,1047065,1047621,1048173,1048721,1049266,1049807,1050345,1050879,1051417,1051952,1052483,1053011,1053536,1054057,1054576,1055098,1055618,1056134,1056647,1057158,1057666,1058171,1058679,1059185,1059689,1060190,1060688,1061184,1061677,1062174,1062669,1063161,1063652,1064139,1064625,1065109,1065596,1066082,1066565,1067046,1067525,1068002,1068478,1068957,1069435,1069910,1070384,1070856,1071326,1071795,1072267,1072738
9,"Oregon",858791,860001,861207,862409,863605,864794,865975,867146,868328,869499,870661,871810,872948,874073,875184,876303,877407,878497,879572,880630,881673,882700,883730,884743,885739,886718,887679,888622,889548,890473,891381,892270,893140,893993,894827,895644,896458,897254,898031,898791,899533,900258,900965,901669,902356,903026,903679,904316,904937,905542,906144,906729,907300,907856,908398,908925,909438,909948,910445,910928,911398,911856,912302,912736,913167,913587,913995,914394,914784,915163,915532,915899,916257,916605,916944,917275,917597,917911,918223,918527,918824,919113,919396,919671,919939,920207,920468,920723,920972,921215,921452,921684,921915,922141,922363,922579,922791,922998,923201,923404,923602
10,"Florida",6855234,6863375,6871314,6879041,6886542,6893805,6900819,6907574,6914353,6920894,6927195,6933259,6939089,6944689,6950065,6955459,6960634,6965596,6970353,6974911,6979279,6983465,6987658,6991671,6995512,6999190,7002711,7006084,7009315,7012551,7015648,7018613,7021454,7024176,7026785,7029288,7031797,7034203,7036509,7038722,7040848,7042890,7044854,7046824,7048718,7050539,7052292,7053981,7055608,7057178,7058754,7060274,7061741,7063157,7064525,7065849,7067165,7068527,7069845,7071122,7072362,7073565,7074734,7075871,7077031,7078159,7079257,7080327,7081370,7082387,7083382,7084399,7085394,7086367,7087319,7088252,7089167,7090065,7090986,7091890,7092779,7093652,7094513,7095360,7096196,7097055,7097903,7098740,7099568,7100386,7101196,7101998,7102826,7103646,7104461,7105269,7106072,7106871,7107666,7108488,7109306
11,"New York",5864341,5871213,5878083,5884952,5891821,5898689,5905556,5912423,5919427,5926436,5933450,5940471,5947498,5954534,5961578,5968775,5975985,5983207,5990444,5997696,6004964,6012249,6019699,6027169,6034660,6042172,6049707,6057265,6064846,6072606,6080392,6088206,6096047,6103916,6111816,6119748,6127869,6136025,6144215,6152441,6160704,6169004,6177341,6185875,6194448,6203060,6211713,6220406,6229140,6237914,6246894,6255917,6264981,6274088,6283236,6292426,6301657,6311105,6320595,6330126,6339699,6349313,6358967,6368661,6378579,6388537,6398533,6408568,6418640,6428747,6438890,6449262,6459669,6470108,6480580,6491081,6501611,6512167,6522957,6533771,6544610,6555470,6566351,6577249,6588164,6599314,6610477,6621653,6632839,6644032,6655232,6666435,6677871,6689307,6700742,6712172,6723597,6735013,6746419,6758043,6769652
12,"Rhode Island",412477,412782,413091,413404,413720,414041,414366,414696,415038,415385,415738,416098,416464,416837,417217,417611,418014,418425,418845,419274,419713,420161,420628,421106,421596,422097,422611,423137,423676,424237,424813,425403,426007,426625,427258,427906,428581,429272,429977,430698,431434,432184,432949,433743,434552,435374,436208,437054,437910,438777,439672,440576,441487,442404,443325,444249,445174,446123,447071,448016,448957,449892,450819,451738,452672,453594,454503,455397,456277,457140,457986,458837,459669,460480,461271,462040,462788,463514,464238,464939,465616,466271,466903,467513,468100,468682,469241,469778,470294,470789,471263,471718,472167,472595,473006,473398,473773,474132,474474,474810,475131
