id,Country,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20
0,Afghanistan,56016,56028,56040,56052,56065,56077,56089,56102,56116,56128,56140,56154,56166,56179,56192,56205,56219,56233,56246,56259,56274,56287,56302,56317,56331,56346,56363,56377,56392,56409,56424,56441,56458,56474,56492,56510,56527,56545,56564,56582,56602,56621,56639,56660,56681,56701,56723,56743,56767,56788,56810,56834,56857,56882,56906,56931,56956,56981,57009,57034,57062,57090,57118,57147,57176,57206,57237,57267,57299,57331,57364,57397,57432,57466,57501,57538,57574,57611,57650,57688,57727,57766,57808,57849,57892,57934,57978,58023,58068,58115,58163,58211,58261,58312,58362,58415
1,Albania,118938,119439,119925,120399,120859,121309,121745,122170,122581,122983,123371,123748,124115,124470,124817,125153,125478,125795,126102,126400,126689,126968,127240,127504,127758,128005,128243,128474,128698,128914,129124,129327,129524,129714,129898,130075,130247,130413,130575,130729,130879,131025,131165,131301,131433,131559,131680,131798,131913,132023,132129,132231,132330,132426,132517,132606,132692,132774,132853,132930,133005,133075,133144,133210,133273,133335,133394,133451,133505,133558,133608,133657,133703,133748,133791,133833,133872,133910,133947,133982,134014,134048,134078,134107,134135,134162,134189,134214,134237,134259,134281,134303,134322,134341,134359,134376
2,Algeria,115688,115820,115950,116081,116207,116332,116456,116578,116699,116817,116934,117049,117163,117273,117384,117492,117599,117704,117809,117912,118014,118114,118213,118310,118406,118501,118594,118686,118778,118866,118954,119042,119127,119212,119295,119377,119458,119538,119618,119695,119772,119847,119920,119994,120067,120137,120208,120276,120344,120411,120476,120542,120606,120670,120731,120792,120853,120911,120970,121027,121084,121140,121194,121248,121301,121354,121404,121455,121506,121553,121602,121649,121696,121743,121787,121831,121875,121917,121960,122001,122042,122082,122121,122160,122198,122234,122272,122308,122342,122377,122412,122445,122479,122510,122544,122575
3,Andorra,11360,11390,11419,11449,11480,11510,11543,11575,11607,11640,11673,11708,11742,11777,11812,11847,11883,11920,11957,11995,12032,12071,12110,12150,12191,12231,12272,12314,12355,12397,12441,12484,12529,12573,12618,12663,12710,12756,12803,12850,12899,12947,12995,13044,13094,13144,13196,13248,13299,13351,13403,13455,13508,13562,13615,13669,13724,13779,13835,13890,13945,14002,14058,14114,14172,14229,14286,14343,14400,14459,14517,14576,14634,14693,14751,14810,14868,14927,14986,15044,15103,15162,15220,15279,15338,15397,15455,15514,15573,15630,15689,15746,15804,15859,15915,15970
4,Angola,21489,21529,21567,21606,21646,21683,21722,21761,21799,21839,21879,21917,21957,21996,22036,22075,22116,22157,22198,22240,22283,22326,22368,22412,22454,22497,22540,22583,22627,22671,22713,22758,22803,22848,22893,22940,22986,23033,23081,23128,23178,23225,23273,23323,23371,23420,23470,23520,23571,23621,23672,23725,23776,23828,23883,23936,23991,24046,24101,24157,24213,24270,24327,24383,24442,24500,24559,24619,24678,24739,24801,24862,24925,24989,25053,25117,25183,25248,25315,25382,25449,25517,25586,25655,25725,25795,25867,25940,26012,26087,26162,26238,26315,26391,26468,26545
5,Antigua and Barbuda,992,1000,1010,1018,1026,1035,1042,1049,1056,1063,1068,1075,1082,1086,1093,1099,1104,1109,1114,1118,1122,1127,1131,1134,1138,1143,1145,1148,1152,1154,1157,1159,1161,1164,1166,1167,1169,1171,1171,1173,1174,1175,1176,1177,1178,1178,1178,1178,1178,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179
6,Argentina,2218425,2224425,2230442,2236498,2242622,2248818,2255079,2261391,2267778,2274241,2280781,2287389,2294058,2300778,2307556,2314402,2321321,2328316,2335385,2342536,2349770,2357082,2364470,2371933,2379469,2387083,2394781,2402566,2410436,2418394,2426443,2434580,2442811,2451136,2459553,2468068,2476678,2485387,2494193,2503100,2512107,2521217,2530428,2539742,2549162,2558687,2568318,2578054,2587898,2597849,2607907,2618075,2628351,2638737,2649232,2659836,2670551,2681375,2692310,2703354,2714508,2725773,2737146,2748629,2760220,2771920,2783729,2795644,2807665,2819794,2832028,2844366,2856808,2869353,2881999,2894747,2907593,2920537,2933578,2946715,2959945,2973268,2986682,3000186,3013777,3027454,3041214,3055056,3068978,3082979,3097055,3111207,3125428,3139720,3154076,3168497
7,Armenia,180141,180345,180549,180750,180948,181142,181327,181502,181667,181821,181968,182110,182253,182395,182540,182681,182820,182957,183089,183215,183334,183447,183553,183653,183752,183846,183938,184029,184116,184200,184280,184359,184434,184506,184576,184643,184708,184771,184832,184891,184946,185001,185054,185105,185153,185201,185247,185292,185336,185380,185422,185464,185506,185549,185590,185633,185676,185720,185765,185811,185859,185909,185962,186018,186076,186137,186202,186272,186345,186425,186508,186597,186693,186795,186904,187020,187144,187277,187417,187568,187729,187900,188081,188282,188508,188760,189042,189350,189689,190061,190464,190901,191372,191877,192418,192996
8,Australia,29166,29174,29182,29189,29197,29203,29211,29217,29224,29230,29237,29243,29248,29253,29259,29264,29269,29274,29278,29282,29285,29288,29292,29295,29296,29300,29302,29302,29304,29305,29306,29306,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307,29307
9,Austria,501224,503234,505257,507292,509338,511395,513463,515540,517627,519723,521826,523937,526056,528183,530315,532456,534602,536757,538919,541088,543264,545446,547636,549832,552024,554210,556390,558562,560728,562886,565035,567178,569311,571436,573552,575663,577767,579861,581947,584025,586092,588152,590201,592241,594272,596291,598302,600303,602292,604272,606242,608200,610147,612077,613990,615886,617763,619624,621466,623289,625095,626880,628647,630393,632121,633829,635515,637183,638829,640454,642057,643642,645203,646744,648263,649759,651234,652688,654119,655532,656925,658298,659652,660987,662302,663598,664873,666129,667366,668583,669780,670958,672117,673259,674382,675487
10,Azerbaijan,242491,242765,243046,243333,243625,243923,244228,244540,244860,245192,245533,245887,246253,246634,247028,247437,247859,248295,248745,249211,249691,250188,250700,251229,251778,252344,252929,253536,254164,254813,255483,256177,256895,257638,258406,259201,260024,260877,261759,262672,263617,264594,265607,266655,267740,268862,270024,271227,272472,273763,275097,276479,277909,279389,280922,282507,284149,285847,287605,289424,291307,293253,295269,297353,299508,301739,304045,306430,308896,311445,314080,316804,319620,322529,325536,328641,331849,335163,338584,342117,345763,349526,353411,357417,361551,365814,370209,374740,379411,384222,389180,394286,399544,404955,410525,416258
