id,Country,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30
0,"Washington",421757,423071,424377,425678,426957,428224,429478,430718,431939,433141,434324,435484,436622,437737,438828,439894,440933,441946,442931,443889,444818,445719,446590,447432,448245,449028,449782,450506,451202,451868,452505,453114,453696,454250,454777,455277,455753,456203,456628,457030,457409,457766,458102,458417,458713,458989,459248,459489,459714,459923,460117,460297,460464,460618,460760,460891,461012,461122,461224,461317,461402,461479,461550,461614,461672,461725,461773,461816,461855,461890,461921,461949,461975,461997,462017,462035,462051,462065,462078,462089,462099,462107,462115,462122,462127,462132,462137,462141,462144,462147,462149,462152,462153,462155,462156,462158,462159,462160,462160,462161,462161,462162,462162,462163,462163,462163,462163,462163,462163,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164,462164
1,"Illinois",1363409,1365236,1367004,1368719,1370380,1371993,1373562,1375090,1376589,1378059,1379501,1380909,1382277,1383603,1384888,1386127,1387326,1388488,1389617,1390715,1391781,1392818,1393825,1394800,1395743,1396652,1397529,1398374,1399188,1399974,1400732,1401465,1402171,1402853,1403509,1404140,1404747,1405328,1405886,1406421,1406933,1407424,1407895,1408346,1408778,1409191,1409586,1409963,1410322,1410664,1410990,1411301,1411596,1411877,1412144,1412398,1412639,1412867,1413084,1413289,1413483,1413666,1413839,1414003,1414157,1414303,1414440,1414569,1414690,1414804,1414911,1415012,1415106,1415194,1415277,1415354,1415426,1415493,1415556,1415615,1415669,1415720,1415767,1415811,1415852,1415889,1415924,1415957,1415986,1416014,1416039,1416063,1416084,1416104,1416122,1416139,1416154,1416168,1416181,1416193,1416204,1416214,1416222,1416231,1416238,1416245,1416251,1416256,1416261,1416266,1416270,1416273,1416276,1416279,1416282,1416284,1416287,1416288,1416290,1416292,1416293,1416294,1416295,1416296,1416297,1416298,1416298,1416299,1416299,1416300,1416300,1416301,1416301,1416301,1416301,1416302,1416302,1416302,1416302,1416302,1416302,1416302,1416302,1416302,1416302,1416302,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303,1416303
2,"California",3767052,3768802,3770539,3772260,3773956,3775631,3777288,3778914,3780518,3782094,3783640,3785154,3786637,3788086,3789501,3790880,3792223,3793528,3794794,3796022,3797211,3798360,3799469,3800538,3801566,3802554,3803502,3804411,3805280,3806109,3806901,3807654,3808370,3809050,3809694,3810303,3810878,3811421,3811932,3812412,3812862,3813284,3813678,3814047,3814390,3814709,3815006,3815281,3815535,3815770,3815987,3816186,3816370,3816538,3816692,3816832,3816960,3817077,3817183,3817279,3817366,3817445,3817516,3817580,3817637,3817688,3817734,3817775,3817812,3817844,3817873,3817898,3817921,3817941,3817958,3817973,3817987,3817999,3818009,3818018,3818025,3818032,3818038,3818043,3818047,3818051,3818054,3818057,3818059,3818061,3818063,3818064,3818065,3818066,3818067,3818068,3818068,3818069,3818069,3818069,3818070,3818070,3818070,3818070,3818070,3818070,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071,3818071
3,"Arizona",872022,872681,873334,873982,874624,875258,875886,876506,877121,877729,878332,878929,879518,880099,880673,881238,881794,882342,882882,883412,883934,884447,884950,885445,885930,886406,886872,887328,887774,888210,888636,889052,889458,889854,890240,890615,890981,891336,891682,892017,892342,892658,892963,893259,893545,893821,894088,894346,894595,894834,895065,895286,895499,895704,895900,896089,896269,896442,896607,896765,896915,897059,897196,897326,897450,897568,897680,897786,897886,897982,898072,898157,898237,898313,898385,898452,898515,898575,898631,898683,898732,898778,898821,898861,898898,898933,898965,898996,899024,899050,899074,899096,899117,899136,899153,899169,899184,899198,899211,899222,899233,899242,899251,899259,899267,899273,899280,899285,899290,899295,899299,899302,899306,899309,899312,899314,899316,899318,899320,899321,899323,899324,899325,899326,899327,899328,899329,899329,899330,899330,899330,899331,899331,899331,899332,899332,899332,899332,899332,899332,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333,899333
4,"Massachusetts",700337,701001,701633,702236,702810,703362,703892,704404,704897,705375,705839,706286,706712,707116,707499,707864,708211,708544,708863,709169,709462,709743,710011,710267,710510,710741,710959,711166,711363,711550,711728,711897,712057,712210,712354,712491,712620,712741,712856,712964,713066,713162,713253,713338,713418,713494,713565,713631,713694,713752,713806,713858,713905,713950,713991,714030,714066,714100,714131,714160,714187,714213,714236,714257,714277,714295,714312,714328,714343,714356,714368,714379,714390,714399,714408,714416,714423,714430,714436,714441,714446,714451,714455,714459,714462,714465,714468,714470,714473,714475,714477,714478,714480,714481,714482,714483,714484,714485,714486,714487,714487,714488,714488,714489,714489,714489,714490,714490,714490,714490,714490,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491,714491
5,"Wisconsin",668805,669342,669866,670382,670885,671375,671853,672319,672773,673217,673650,674071,674479,674874,675256,675627,675987,676335,676671,676997,677311,677614,677907,678189,678460,678721,678972,679213,679444,679665,679878,680081,680276,680462,680639,680809,680971,681125,681271,681411,681543,681669,681788,681901,682008,682110,682206,682296,682381,682462,682538,682609,682676,682739,682799,682854,682906,682955,683000,683043,683082,683119,683154,683186,683216,683243,683269,683293,683315,683335,683354,683371,683387,683402,683415,683428,683439,683450,683459,683468,683476,683483,683490,683496,683502,683507,683511,683515,683519,683523,683526,683528,683531,683533,683535,683537,683539,683540,683541,683542,683543,683544,683545,683546,683547,683547,683548,683548,683548,683549,683549,683549,683550,683550,683550,683550,683550,683550,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551,683551
6,"Texas",2927195,2929365,2931472,2933535,2935544,2937498,2939402,2941263,2943086,2944873,2946616,2948306,2949953,2951552,2953101,2954601,2956057,2957470,2958841,2960170,2961459,2962709,2963919,2965089,2966219,2967309,2968362,2969376,2970354,2971296,2972204,2973078,2973919,2974727,2975504,2976250,2976965,2977651,2978308,2978937,2979539,2980114,2980664,2981190,2981691,2982170,2982626,2983060,2983473,2983866,2984239,2984594,2984931,2985250,2985553,2985839,2986110,2986367,2986609,2986837,2987053,2987257,2987448,2987629,2987798,2987958,2988107,2988248,2988379,2988503,2988618,2988726,2988827,2988921,2989009,2989091,2989167,2989238,2989304,2989366,2989422,2989475,2989524,2989569,2989611,2989650,2989685,2989718,2989748,2989776,2989802,2989825,2989847,2989867,2989885,2989901,2989917,2989930,2989943,2989955,2989965,2989975,2989983,2989991,2989998,2990005,2990010,2990016,2990020,2990025,2990028,2990032,2990035,2990038,2990040,2990042,2990044,2990046,2990048,2990049,2990050,2990052,2990053,2990053,2990054,2990055,2990056,2990056,2990057,2990057,2990057,2990058,2990058,2990058,2990058,2990058,2990059,2990059,2990059,2990059,2990059,2990059,2990059,2990059,2990059,2990059,2990059,2990059,2990059,2990059,2990059,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060,2990060
7,"Nebraska",222335,222507,222678,222848,223015,223179,223339,223495,223648,223797,223943,224086,224224,224358,224488,224614,224736,224854,224968,225077,225183,225284,225381,225474,225563,225648,225729,225806,225880,225950,226016,226078,226138,226194,226246,226296,226343,226386,226427,226466,226501,226535,226566,226595,226622,226647,226670,226691,226711,226729,226745,226760,226774,226787,226799,226809,226819,226828,226836,226843,226850,226855,226861,226866,226870,226874,226877,226880,226883,226885,226887,226889,226891,226892,226894,226895,226896,226897,226898,226898,226899,226899,226900,226900,226900,226901,226901,226901,226901,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902,226902
8,"Utah",402005,402331,402652,402968,403281,403591,403900,404207,404512,404814,405114,405409,405700,405984,406264,406539,406810,407077,407340,407599,407855,408106,408352,408593,408829,409060,409285,409506,409722,409933,410139,410341,410538,410730,410917,411099,411275,411447,411614,411776,411933,412086,412233,412377,412515,412649,412779,412904,413025,413141,413253,413361,413465,413565,413661,413754,413842,413927,414008,414086,414161,414232,414300,414365,414426,414485,414542,414595,414646,414694,414740,414783,414824,414863,414900,414935,414967,414998,415027,415055,415081,415105,415128,415149,415169,415188,415206,415222,415237,415252,415265,415277,415289,415300,415310,415319,415327,415335,415343,415349,415355,415361,415366,415371,415376,415380,415384,415387,415390,415393,415395,415398,415400,415402,415404,415405,415407,415408,415409,415410,415411,415412,415413,415413,415414,415415,415415,415415,415416,415416,415416,415417,415417,415417,415417,415418,415418,415418,415418,415418,415418,415418,415418,415418,415418,415418,415418,415418,415418,415418,415418,415418,415418,415418,415418,415418,415418,415418,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419,415419
9,"Oregon",194542,195195,195837,196467,197085,197692,198289,198875,199451,200018,200574,201121,201655,202176,202685,203181,203666,204138,204599,205047,205485,205911,206325,206727,207118,207497,207864,208220,208564,208897,209219,209530,209830,210120,210399,210669,210928,211177,211416,211646,211866,212077,212280,212474,212659,212836,213005,213167,213321,213467,213607,213740,213866,213986,214099,214207,214309,214405,214497,214583,214664,214741,214813,214881,214945,215005,215061,215114,215164,215210,215253,215294,215332,215367,215400,215430,215459,215485,215509,215532,215553,215572,215590,215607,215622,215636,215649,215661,215672,215682,215691,215700,215707,215714,215721,215726,215732,215736,215741,215745,215748,215752,215755,215757,215760,215762,215764,215765,215767,215768,215769,215771,215772,215772,215773,215774,215774,215775,215775,215776,215776,215777,215777,215777,215777,215778,215778,215778,215778,215778,215778,215778,215778,215778,215778,215778,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779,215779
