id,Country,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17
0,Afghanistan,63355,63551,63750,63948,64148,64350,64553,64756,64962,65168,65378,65589,65800,66014,66228,66445,66663,66882,67104,67326,67550,67777,68005,68236,68470,68706,68945,69186,69430,69677,69928,70179,70434,70693,70954,71218,71484,71755,72028,72304,72584,72866,73152,73442,73735,74030,74331,74634,74940,75251,75565,75883,76204,76529,76858,77191,77528,77869,78215,78565,78917,79276,79637,80004,80375,80750,81131,81516,81904,82299,82697,83101,83510,83923,84343,84767,85195,85630,86070,86514,86965,87422,87884,88351,88825,89304,89789,90280,90778,91282,91791,92306,92827,93353,93885,94424
1,Albania,131939,131988,132034,132080,132125,132169,132211,132252,132291,132329,132366,132400,132436,132469,132502,132534,132566,132596,132626,132655,132684,132711,132737,132763,132787,132812,132836,132859,132882,132904,132925,132946,132965,132985,133004,133023,133041,133058,133076,133093,133109,133126,133140,133155,133171,133185,133199,133213,133226,133239,133251,133262,133275,133286,133298,133309,133319,133330,133341,133350,133361,133369,133378,133387,133395,133403,133411,133419,133427,133435,133442,133449,133456,133463,133470,133477,133483,133489,133494,133500,133507,133512,133517,133523,133528,133533,133538,133542,133547,133551,133556,133560,133563,133565,133566,133567
2,Algeria,125059,125257,125452,125646,125836,126025,126214,126399,126583,126767,126949,127132,127313,127494,127676,127858,128041,128221,128401,128580,128758,128933,129112,129287,129464,129640,129814,129988,130162,130335,130509,130682,130854,131024,131195,131366,131535,131703,131873,132041,132208,132375,132540,132708,132872,133038,133201,133366,133530,133691,133854,134016,134177,134338,134499,134657,134817,134976,135134,135292,135449,135607,135763,135917,136075,136227,136383,136537,136689,136842,136994,137148,137297,137449,137600,137750,137899,138048,138198,138346,138492,138641,138787,138933,139078,139224,139369,139513,139658,139801,139943,140087,140229,140370,140510,140651
3,Andorra,13510,13524,13536,13548,13560,13570,13581,13592,13601,13611,13620,13629,13637,13646,13653,13660,13668,13674,13680,13686,13692,13697,13703,13708,13714,13719,13723,13728,13732,13736,13740,13744,13748,13751,13755,13758,13760,13763,13767,13770,13773,13775,13777,13780,13782,13784,13786,13789,13790,13792,13794,13795,13797,13799,13801,13802,13803,13804,13807,13808,13809,13810,13811,13812,13812,13814,13815,13817,13818,13818,13818,13819,13819,13820,13820,13821,13821,13821,13821,13821,13822,13822,13822,13823,13823,13823,13823,13823,13824,13824,13824,13825,13825,13826,13827,13827
4,Angola,30030,30274,30522,30776,31036,31303,31573,31851,32136,32427,32726,33031,33344,33662,33986,34319,34658,35004,35358,35718,36086,36462,36845,37238,37639,38046,38463,38889,39323,39768,40222,40684,41157,41640,42132,42636,43150,43674,44211,44758,45318,45891,46476,47075,47687,48313,48952,49606,50275,50958,51658,52372,53103,53850,54613,55394,56192,57007,57840,58692,59565,60455,61365,62295,63246,64217,65211,66227,67264,68324,69408,70516,71648,72805,73987,75195,76429,77689,78979,80295,81640,83015,84419,85854,87319,88816,90345,91908,93504,95135,96800,98501,100238,102013,103826,105679
5,Antigua and Barbuda,1240,1240,1241,1241,1241,1242,1242,1242,1243,1243,1243,1244,1244,1244,1244,1245,1245,1245,1246,1246,1246,1247,1247,1247,1248,1248,1248,1248,1249,1249,1249,1250,1250,1250,1251,1251,1251,1251,1252,1252,1252,1253,1253,1253,1253,1254,1254,1254,1254,1255,1255,1255,1256,1256,1256,1256,1257,1257,1257,1257,1258,1258,1258,1258,1259,1259,1259,1259,1260,1260,1260,1260,1261,1261,1261,1261,1262,1262,1262,1262,1263,1263,1263,1263,1264,1264,1264,1264,1265,1265,1265,1265,1265,1266,1266,1266
6,Argentina,3269466,3286949,3304287,3321437,3338303,3354875,3371167,3387172,3402859,3418275,3433395,3448195,3462682,3476878,3490800,3504461,3517869,3531023,3543924,3556567,3568948,3581062,3592910,3604497,3615831,3626918,3637768,3648385,3658775,3668938,3678873,3688582,3698066,3707324,3716361,3725180,3733787,3742187,3750386,3758385,3766189,3773800,3781220,3788448,3795489,3802344,3809019,3815514,3821836,3828011,3834040,3839928,3845674,3851285,3856761,3862105,3867320,3872409,3877373,3882216,3886941,3891548,3896040,3900416,3904680,3908832,3912876,3916814,3920645,3924375,3928004,3931536,3934971,3938313,3941563,3944724,3947797,3950784,3953688,3956508,3959248,3961910,3964495,3967005,3969442,3971808,3974103,3976330,3978491,3980583,3982610,3984570,3986466,3988298,3990067,3991773
7,Armenia,220447,220646,220832,221000,221154,221299,221434,221558,221672,221777,221874,221962,222043,222117,222185,222247,222305,222359,222408,222453,222490,222524,222555,222580,222603,222624,222643,222658,222671,222682,222692,222700,222707,222712,222715,222718,222719,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720,222720
8,Australia,29964,29970,29976,29983,29990,29995,29999,30004,30008,30012,30015,30019,30022,30026,30029,30031,30033,30035,30038,30040,30043,30044,30046,30048,30049,30050,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30059,30060,30060,30060,30060,30061,30061,30061,30062,30062,30062,30062,30062,30062,30063,30063,30063,30063,30063,30064,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30066,30066,30066,30066,30066,30066,30066,30066,30066
9,Austria,635780,636524,637203,637825,638396,638930,639425,639888,640331,640758,641168,641555,641914,642241,642540,642809,643053,643279,643486,643678,643860,644026,644181,644322,644448,644562,644658,644744,644817,644881,644936,644985,645025,645058,645085,645105,645119,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125,645125
