id,Country,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17
0,Afghanistan,63355,63697,64051,64415,64793,65182,65585,65999,66428,66871,67329,67802,68290,68794,69313,69850,70403,70974,71564,72172,72798,73445,74113,74802,75515,76250,77009,77791,78599,79433,80294,81181,82096,83041,84015,85020,86056,87125,88227,89363,90534,91742,92988,94272,95595,96959,98365,99814,101308,102847,104434,106069,107753,109489,111277,113120,115018,116974,118989,121066,123204,125407,127676,130013,132421,134900,137454,140085,142793,145582,148454,151412,154458,157594,160824,164148,167571,171095,174723,178457,182301,186258,190332,194524,198839,203279,207850,212552,217393,222372,227496,232768,238192,243772,249511,255410
1,Albania,131939,132030,132120,132208,132298,132386,132473,132559,132644,132729,132812,132894,132976,133057,133137,133216,133295,133371,133448,133523,133599,133672,133745,133817,133887,133957,134026,134095,134163,134229,134294,134360,134422,134486,134548,134609,134669,134728,134788,134845,134902,134958,135012,135067,135121,135174,135226,135277,135327,135376,135425,135472,135520,135566,135612,135657,135701,135745,135789,135830,135873,135913,135954,135994,136033,136071,136108,136146,136182,136218,136254,136289,136323,136357,136390,136423,136455,136486,136517,136547,136578,136607,136635,136665,136693,136721,136748,136774,136801,136827,136854,136880,136905,136929,136952,136976
2,Algeria,125059,125347,125639,125938,126242,126552,126869,127192,127521,127858,128201,128553,128911,129278,129653,130037,130430,130829,131239,131656,132083,132517,132963,133418,133883,134358,134842,135337,135843,136360,136889,137429,137980,138542,139117,139705,140304,140917,141543,142182,142835,143502,144182,144879,145588,146314,147055,147812,148586,149374,150181,151004,151845,152703,153580,154475,155389,156323,157276,158250,159244,160260,161296,162353,163436,164538,165665,166816,167990,169189,170413,171665,172940,174243,175574,176932,178319,179734,181180,182656,184161,185700,187269,188871,190506,192176,193881,195620,197396,199208,201058,202947,204873,206837,208838,210878
3,Andorra,13510,13536,13560,13584,13609,13632,13656,13680,13701,13724,13746,13769,13790,13812,13833,13854,13875,13896,13915,13935,13955,13974,13994,14013,14032,14051,14068,14087,14105,14122,14140,14157,14174,14189,14207,14223,14238,14253,14270,14285,14300,14315,14329,14344,14358,14371,14385,14400,14412,14426,14439,14451,14464,14477,14489,14501,14513,14524,14537,14548,14559,14570,14580,14591,14601,14612,14622,14633,14643,14652,14662,14671,14680,14689,14698,14708,14716,14725,14733,14741,14750,14758,14766,14775,14782,14790,14797,14804,14811,14818,14825,14832,14839,14847,14855,14863
4,Angola,30030,30362,30703,31055,31418,31794,32178,32574,32986,33409,33848,34301,34768,35247,35738,36244,36764,37299,37849,38414,38997,39597,40214,40850,41502,42170,42856,43561,44285,45028,45793,46577,47385,48213,49063,49937,50832,51750,52694,53660,54653,55672,56719,57793,58896,60028,61189,62380,63602,64855,66141,67458,68811,70197,71618,73077,74572,76103,77673,79283,80934,82623,84356,86131,87949,89812,91723,93679,95682,97735,99837,101990,104195,106453,108764,111131,113555,116036,118578,121178,123840,126565,129355,132210,135131,138120,141179,144310,147513,150791,154144,157575,161084,164674,168347,172105
5,Antigua and Barbuda,1240,1241,1244,1245,1246,1248,1250,1251,1253,1254,1255,1258,1259,1260,1261,1263,1265,1266,1268,1269,1270,1272,1273,1274,1277,1278,1279,1280,1282,1283,1284,1286,1287,1288,1290,1291,1292,1293,1295,1296,1297,1299,1300,1301,1302,1304,1305,1306,1307,1309,1310,1311,1313,1314,1315,1316,1318,1319,1320,1321,1323,1324,1325,1326,1328,1329,1330,1331,1333,1334,1335,1336,1338,1339,1340,1341,1343,1343,1344,1345,1347,1348,1349,1350,1352,1353,1354,1355,1358,1361,1365,1370,1376,1384,1392,1401
6,Argentina,3269466,3292991,3316736,3340612,3364406,3388007,3411448,3434716,3457787,3480745,3503538,3526115,3548472,3570629,3592598,3614391,3636009,3657441,3678682,3699718,3720542,3741223,3761758,3782145,3802381,3822464,3842402,3862198,3881855,3901369,3920732,3939944,3958997,3977888,3996616,4015179,4033579,4051816,4069892,4087806,4105556,4123144,4140567,4157820,4174905,4191818,4208563,4225136,4241542,4257802,4273916,4289884,4305704,4321380,4336908,4352291,4367526,4382617,4397561,4412360,4427014,4441522,4455884,4470099,4484167,4498087,4511860,4525489,4538969,4552305,4565496,4578544,4591449,4604211,4616833,4629314,4641655,4653858,4665922,4677847,4689637,4701291,4712811,4724196,4735449,4746571,4757561,4768421,4779154,4789757,4800234,4810586,4820814,4830920,4840905,4850771
7,Armenia,220447,220828,221198,221550,221891,222222,222545,222858,223161,223454,223739,224015,224283,224542,224795,225041,225283,225520,225752,225979,226198,226414,226625,226831,227032,227230,227425,227615,227802,227984,228165,228342,228516,228686,228853,229018,229179,229338,229492,229646,229795,229943,230087,230228,230368,230503,230638,230771,230899,231027,231151,231273,231394,231511,231628,231741,231853,231963,232071,232176,232281,232383,232483,232580,232677,232772,232865,232956,233046,233133,233220,233304,233388,233469,233550,233629,233705,233782,233855,233929,234001,234071,234140,234208,234274,234339,234404,234467,234528,234589,234650,234708,234765,234821,234874,234925
8,Australia,29964,29982,30001,30021,30040,30058,30076,30095,30113,30131,30149,30168,30186,30205,30224,30242,30260,30278,30296,30315,30334,30352,30370,30389,30407,30425,30443,30462,30480,30499,30517,30536,30554,30573,30591,30609,30628,30646,30664,30683,30701,30720,30738,30757,30776,30794,30812,30830,30848,30866,30885,30903,30922,30940,30958,30977,30996,31014,31033,31052,31069,31087,31105,31124,31142,31160,31178,31197,31214,31233,31250,31268,31286,31304,31321,31340,31357,31376,31394,31411,31430,31447,31465,31483,31501,31518,31535,31554,31572,31589,31606,31624,31642,31660,31678,31695
9,Austria,635780,637214,638609,639970,641301,642607,643888,645147,646389,647616,648829,650022,651195,652345,653473,654578,655663,656732,657782,658818,659840,660846,661839,662815,663776,664723,665651,666567,667467,668354,669227,670090,670938,671774,672599,673411,674212,675000,675775,676539,677293,678034,678765,679487,680197,680897,681587,682266,682936,683597,684247,684889,685519,686142,686756,687360,687956,688543,689121,689693,690254,690807,691354,691890,692421,692943,693457,693964,694464,694956,695441,695919,696390,696853,697311,697760,698205,698641,699072,699496,699915,700327,700732,701131,701524,701912,702294,702670,703041,703408,703769,704125,704476,704821,705161,705495
10,Azerbaijan,328994,329741,330464,331162,331839,332493,333124,333738,334333,334910,335467,336006,336526,337028,337511,337980,338433,338870,339292,339700,340094,340475,340843,341199,341543,341876,342197,342509,342809,343100,343383,343655,343918,344174,344421,344661,344891,345115,345330,345541,345742,345937,346128,346311,346489,346661,346827,346988,347144,347295,347440,347583,347719,347851,347980,348104,348224,348341,348454,348563,348668,348772,348871,348968,349062,349152,349240,349325,349409,349490,349568,349644,349717,349788,349858,349926,349991,350055,350116,350176,350233,350290,350345,350398,350449,350499,350547,350595,350641,350685,350728,350770,350810,350848,350885,350921
11,The Bahamas,11024,11126,11231,11338,11447,11560,11675,11794,11917,12044,12176,12315,12457,12606,12761,12920,13083,13253,13427,13603,13785,13970,14159,14353,14552,14755,14966,15182,15405,15633,15872,16118,16370,16630,16899,17175,17458,17748,18045,18348,18658,18977,19302,19635,19976,20327,20686,21056,21435,21827,22227,22638,23062,23495,23939,24395,24859,25334,25820,26317,26825,27342,27873,28413,28967,29534,30112,30705,31311,31931,32565,33213,33874,34549,35237,35940,36655,37382,38124,38878,39646,40426,41221,42030,42853,43691,44543,45409,46290,47185,48093,49016,49952,50904,51867,52846
12,Bahrain,197474,199292,201151,203051,204997,206990,209026,211106,213230,215399,217611,219871,222175,224525,226926,229381,231887,234445,237058,239722,242439,245209,248034,250913,253847,256833,259877,262976,266131,269342,272607,275926,279302,282729,286213,289750,293338,296979,300674,304419,308214,312058,315950,319891,323876,327908,331983,336099,340258,344457,348695,352968,357277,361619,365992,370397,374829,379287,383771,388278,392805,397350,401911,406488,411078,415680,420288,424905,429526,434149,438773,443396,448016,452630,457236,461834,466420,470995,475553,480094,484617,489122,493602,498061,502493,506897,511275,515622,519939,524222,528471,532687,536866,541006,545107,549169
