id,Country,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15
0,"Washington",401718,403168,404618,406074,407532,408987,410435,411878,413315,414744,416166,417581,418983,420372,421746,423106,424450,425777,427085,428374,429641,430888,432112,433312,434489,435641,436766,437866,438939,439985,441002,441992,442953,443886,444790,445664,446510,447327,448115,448874,449605,450307,450981,451628,452247,452839,453405,453945,454460,454950,455416,455858,456278,456675,457051,457406,457741,458057,458354,458633,458895,459141,459371,459586,459787,459974,460148,460310,460460,460599,460728,460848,460958,461059,461153,461239,461317,461390,461456,461516,461571,461621,461667,461708,461746,461780,461810,461838,461863,461885,461906,461924,461940,461954,461967,461978,461988,461997,462005,462012,462019,462024,462029,462033,462037,462040,462043,462045,462047,462049,462051,462052,462053,462054,462055,462056,462057,462057,462058,462058,462058,462058,462059,462059,462059,462059,462059,462059,462059,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060,462060
1,"Illinois",1331747,1334429,1337073,1339685,1342259,1344799,1347307,1349783,1352234,1354653,1357045,1359409,1361744,1364041,1366296,1368505,1370674,1372803,1374892,1376941,1378952,1380922,1382851,1384739,1386585,1388387,1390145,1391859,1393528,1395152,1396733,1398270,1399763,1401213,1402620,1403983,1405303,1406580,1407814,1409007,1410157,1411266,1412334,1413362,1414351,1415302,1416214,1417089,1417928,1418730,1419498,1420231,1420932,1421599,1422236,1422841,1423417,1423964,1424484,1424976,1425443,1425884,1426301,1426695,1427067,1427417,1427747,1428057,1428348,1428621,1428877,1429117,1429341,1429550,1429746,1429928,1430097,1430255,1430401,1430537,1430663,1430779,1430887,1430986,1431078,1431162,1431239,1431311,1431376,1431436,1431490,1431540,1431586,1431627,1431665,1431700,1431731,1431759,1431784,1431807,1431828,1431847,1431864,1431879,1431892,1431904,1431915,1431925,1431933,1431941,1431948,1431954,1431959,1431964,1431968,1431971,1431974,1431977,1431980,1431982,1431984,1431985,1431986,1431988,1431989,1431990,1431990,1431991,1431992,1431992,1431992,1431993,1431993,1431993,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994,1431994
2,"California",3740038,3741814,3743534,3745205,3746828,3748408,3749946,3751443,3752896,3754310,3755686,3757023,3758317,3759570,3760784,3761955,3763087,3764180,3765236,3766254,3767236,3768181,3769092,3769967,3770808,3771616,3772390,3773132,3773843,3774523,3775173,3775793,3776386,3776950,3777488,3778000,3778487,3778949,3779387,3779803,3780196,3780569,3780921,3781253,3781567,3781862,3782140,3782401,3782647,3782877,3783093,3783295,3783484,3783661,3783825,3783979,3784122,3784255,3784379,3784493,3784599,3784698,3784789,3784873,3784950,3785021,3785087,3785147,3785202,3785253,3785300,3785342,3785381,3785416,3785448,3785478,3785504,3785528,3785550,3785570,3785588,3785604,3785618,3785631,3785643,3785653,3785663,3785671,3785679,3785685,3785691,3785696,3785701,3785705,3785709,3785712,3785715,3785717,3785720,3785722,3785723,3785725,3785726,3785727,3785728,3785729,3785730,3785730,3785731,3785731,3785732,3785732,3785732,3785733,3785733,3785733,3785733,3785733,3785733,3785733,3785733,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734,3785734
3,"Arizona",861653,862391,863141,863903,864675,865458,866249,867050,867858,868671,869491,870317,871152,871994,872847,873709,874580,875458,876344,877236,878132,879034,879941,880853,881770,882693,883621,884554,885491,886430,887372,888316,889260,890204,891149,892094,893038,893982,894924,895864,896801,897735,898664,899588,900506,901418,902324,903223,904114,904997,905871,906737,907592,908437,909270,910093,910903,911701,912486,913258,914017,914762,915492,916208,916909,917595,918266,918920,919559,920183,920789,921380,921955,922513,923055,923580,924089,924582,925058,925518,925963,926391,926803,927200,927582,927948,928300,928636,928959,929267,929561,929842,930110,930365,930607,930837,931056,931263,931459,931644,931819,931983,932139,932285,932422,932551,932671,932784,932889,932988,933079,933164,933244,933317,933385,933448,933506,933560,933609,933654,933696,933734,933769,933800,933829,933856,933880,933901,933921,933938,933954,933969,933981,933993,934003,934012,934020,934027,934034,934039,934044,934048,934052,934056,934058,934061,934063,934065,934066,934068,934069,934070,934071,934071,934072,934073,934073,934073,934074,934074,934074,934074,934074,934074,934074,934074,934074,934074,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075,934075
4,"Massachusetts",687638,688906,690137,691328,692483,693603,694694,695758,696799,697814,698804,699771,700712,701624,702503,703349,704167,704959,705725,706468,707188,707885,708559,709210,709837,710441,711022,711579,712115,712629,713123,713598,714054,714490,714909,715309,715692,716057,716405,716737,717053,717353,717640,717912,718170,718415,718648,718868,719076,719273,719458,719633,719798,719954,720100,720237,720366,720487,720601,720707,720806,720899,720985,721066,721141,721210,721275,721335,721391,721442,721490,721534,721575,721612,721647,721678,721707,721734,721758,721780,721801,721819,721836,721851,721865,721878,721889,721900,721909,721917,721925,721932,721938,721943,721948,721953,721956,721960,721963,721966,721968,721970,721972,721974,721975,721977,721978,721979,721979,721980,721981,721981,721982,721982,721983,721983,721983,721983,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984,721984
5,"Wisconsin",659600,660311,661012,661708,662396,663073,663738,664393,665035,665668,666289,666901,667500,668085,668657,669215,669760,670291,670809,671313,671803,672279,672741,673190,673624,674044,674451,674843,675221,675586,675938,676276,676601,676913,677212,677498,677773,678035,678285,678524,678752,678969,679175,679371,679557,679733,679899,680057,680206,680347,680479,680604,680721,680831,680935,681031,681122,681207,681286,681360,681429,681493,681552,681607,681658,681706,681749,681790,681827,681861,681893,681922,681949,681973,681995,682016,682034,682051,682067,682081,682093,682105,682115,682125,682133,682141,682148,682154,682159,682164,682169,682173,682176,682179,682182,682184,682187,682189,682190,682192,682193,682194,682195,682196,682197,682197,682198,682199,682199,682199,682200,682200,682200,682200,682201,682201,682201,682201,682201,682201,682201,682201,682201,682201,682201,682201,682201,682201,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202,682202
6,"Texas",2890257,2893541,2896799,2900063,2903328,2906619,2909928,2913247,2916552,2919841,2923109,2926342,2929516,2932646,2935755,2938860,2941955,2945039,2948109,2951161,2954181,2957163,2960101,2962998,2965855,2968672,2971453,2974203,2976922,2979610,2982261,2984872,2987438,2989957,2992428,2994849,2997224,2999554,3001839,3004079,3006275,3008426,3010530,3012585,3014589,3016544,3018447,3020301,3022105,3023861,3025569,3027230,3028843,3030409,3031927,3033398,3034820,3036196,3037525,3038809,3040047,3041242,3042394,3043503,3044571,3045597,3046583,3047529,3048436,3049305,3050136,3050932,3051692,3052418,3053111,3053772,3054401,3055000,3055569,3056110,3056623,3057109,3057570,3058005,3058418,3058807,3059174,3059520,3059846,3060153,3060441,3060712,3060965,3061203,3061425,3061633,3061827,3062009,3062177,3062334,3062480,3062616,3062741,3062858,3062965,3063065,3063157,3063241,3063319,3063391,3063457,3063517,3063572,3063623,3063669,3063711,3063749,3063784,3063816,3063844,3063870,3063893,3063915,3063934,3063951,3063966,3063980,3063992,3064003,3064013,3064022,3064029,3064036,3064042,3064048,3064052,3064057,3064060,3064063,3064066,3064069,3064071,3064073,3064074,3064076,3064077,3064078,3064079,3064079,3064080,3064080,3064081,3064081,3064082,3064082,3064082,3064082,3064082,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083,3064083
7,"Nebraska",219559,219808,220050,220287,220518,220741,220955,221159,221358,221549,221733,221909,222078,222239,222393,222540,222680,222813,222940,223059,223173,223280,223381,223476,223566,223650,223729,223803,223872,223936,223997,224052,224104,224153,224197,224238,224276,224311,224344,224373,224400,224425,224448,224469,224487,224504,224520,224534,224547,224558,224568,224578,224586,224593,224600,224606,224611,224616,224620,224624,224627,224630,224632,224635,224636,224638,224640,224641,224642,224643,224644,224645,224645,224646,224646,224647,224647,224647,224648,224648,224648,224648,224648,224648,224648,224648,224648,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649,224649
8,"Utah",396985,397377,397766,398153,398538,398921,399305,399691,400077,400463,400849,401234,401618,401997,402370,402741,403109,403474,403837,404198,404556,404913,405265,405612,405956,406294,406628,406956,407280,407599,407914,408224,408529,408830,409125,409414,409697,409974,410245,410510,410770,411023,411271,411513,411749,411979,412203,412421,412632,412838,413037,413230,413417,413599,413774,413944,414108,414266,414419,414566,414707,414843,414974,415100,415220,415336,415446,415552,415654,415750,415843,415931,416014,416094,416170,416242,416310,416375,416436,416494,416549,416600,416649,416695,416738,416779,416817,416853,416886,416918,416947,416974,417000,417024,417046,417066,417085,417103,417119,417135,417149,417161,417173,417184,417194,417203,417212,417219,417226,417233,417239,417244,417249,417253,417257,417261,417264,417267,417269,417272,417274,417275,417277,417279,417280,417281,417282,417283,417284,417284,417285,417286,417286,417286,417287,417287,417287,417288,417288,417288,417288,417288,417288,417288,417288,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289,417289
9,"Oregon",183830,184686,185551,186423,187306,188196,189092,189992,190896,191804,192714,193626,194539,195452,196362,197271,198175,199076,199970,200858,201739,202611,203474,204326,205167,205996,206812,207615,208403,209177,209934,210675,211400,212107,212796,213467,214119,214753,215368,215963,216539,217096,217633,218150,218648,219127,219586,220026,220448,220851,221236,221603,221952,222284,222600,222899,223182,223450,223702,223941,224165,224376,224575,224760,224934,225097,225249,225390,225522,225644,225758,225863,225961,226050,226133,226210,226280,226344,226403,226457,226507,226552,226593,226630,226664,226694,226722,226747,226770,226790,226808,226825,226839,226852,226864,226874,226884,226892,226899,226905,226911,226916,226920,226924,226928,226930,226933,226935,226937,226939,226940,226942,226943,226944,226944,226945,226946,226946,226946,226947,226947,226947,226948,226948,226948,226948,226948,226948,226948,226948,226948,226948,226948,226948,226948,226948,226948,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949,226949
