id,Country,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01
0,Afghanistan,56177,56201,56225,56250,56275,56300,56327,56354,56382,56410,56439,56469,56499,56530,56562,56595,56628,56663,56698,56734,56770,56808,56846,56886,56926,56967,57010,57053,57097,57142,57189,57236,57285,57335,57386,57438,57491,57546,57602,57659,57718,57778,57840,57903,57967,58033,58100,58170,58240,58313,58387,58463,58540,58620,58701,58785,58870,58958,59047,59138,59232,59328,59426,59527,59630,59735,59843,59953,60066,60182,60300,60422,60546,60673,60803,60936,61072,61212,61354,61501,61650,61803,61960,62121,62285,62453,62625,62802,62982,63167,63356,63549,63747,63950,64157,64370,64587,64810,65038,65271,65510
1,Albania,121847,122312,122766,123208,123640,124059,124468,124867,125255,125633,126002,126361,126711,127052,127383,127707,128021,128328,128627,128917,129201,129476,129745,130006,130261,130508,130750,130985,131213,131436,131652,131863,132069,132269,132463,132653,132837,133016,133191,133361,133526,133687,133844,133996,134145,134289,134429,134566,134699,134828,134954,135077,135196,135312,135425,135535,135642,135746,135847,135945,136041,136134,136225,136313,136399,136482,136564,136642,136719,136794,136867,136938,137006,137073,137138,137202,137263,137323,137382,137438,137493,137547,137599,137650,137699,137747,137794,137840,137884,137927,137969,138009,138049,138087,138125,138161,138197,138231,138265,138297,138329
2,Algeria,116349,116464,116577,116687,116796,116904,117009,117112,117214,117314,117412,117508,117603,117696,117788,117877,117966,118052,118138,118221,118304,118384,118464,118542,118619,118694,118768,118841,118912,118982,119051,119119,119186,119251,119315,119378,119440,119501,119561,119620,119678,119735,119791,119845,119899,119952,120004,120055,120105,120155,120203,120251,120298,120344,120389,120433,120477,120520,120562,120603,120644,120684,120723,120761,120799,120836,120873,120909,120944,120979,121013,121046,121079,121111,121143,121174,121205,121235,121265,121294,121322,121350,121378,121405,121431,121458,121483,121508,121533,121558,121582,121605,121628,121651,121673,121695,121717,121738,121758,121779,121799
3,Andorra,11591,11629,11668,11708,11748,11789,11831,11873,11916,11959,12003,12047,12093,12138,12185,12232,12280,12328,12377,12427,12478,12529,12581,12633,12686,12740,12795,12850,12906,12963,13020,13078,13137,13196,13256,13317,13379,13441,13504,13567,13631,13696,13762,13828,13895,13963,14031,14100,14170,14240,14311,14383,14455,14528,14601,14675,14750,14826,14902,14978,15055,15133,15211,15290,15369,15449,15530,15611,15692,15774,15856,15939,16022,16106,16190,16275,16360,16445,16531,16617,16703,16790,16876,16964,17051,17139,17227,17315,17403,17492,17581,17670,17759,17848,17937,18026,18115,18205,18294,18383,18473
4,Angola,21774,21822,21870,21919,21969,22018,22069,22119,22170,22221,22273,22325,22377,22430,22483,22537,22592,22646,22702,22758,22814,22871,22928,22986,23044,23103,23162,23222,23282,23343,23404,23466,23529,23592,23655,23719,23784,23849,23915,23981,24048,24116,24184,24253,24322,24392,24462,24533,24605,24677,24750,24824,24898,24973,25048,25125,25201,25279,25357,25436,25515,25596,25677,25758,25841,25924,26007,26092,26177,26263,26350,26437,26525,26614,26704,26795,26886,26978,27071,27164,27259,27354,27450,27547,27645,27744,27843,27944,28045,28147,28250,28354,28459,28565,28671,28779,28887,28996,29107,29218,29330
5,Antigua and Barbuda,1080,1093,1107,1120,1133,1146,1159,1171,1184,1196,1208,1220,1232,1244,1255,1267,1278,1290,1301,1312,1323,1334,1344,1355,1365,1375,1386,1396,1406,1415,1425,1435,1444,1454,1463,1472,1481,1490,1499,1508,1517,1525,1534,1542,1550,1559,1567,1575,1583,1590,1598,1606,1613,1621,1628,1636,1643,1650,1657,1664,1671,1677,1684,1691,1697,1704,1710,1717,1723,1729,1735,1741,1747,1753,1759,1765,1770,1776,1781,1787,1792,1798,1803,1808,1813,1818,1823,1828,1833,1838,1843,1848,1852,1857,1861,1866,1870,1875,1879,1884,1888
6,Argentina,2261577,2269043,2276600,2284234,2291922,2299646,2307395,2315214,2323109,2331058,2339083,2347210,2355460,2363830,2372266,2380756,2389311,2397926,2406600,2415340,2424161,2433078,2442089,2451191,2460386,2469671,2479040,2488482,2497993,2507576,2517238,2526982,2536815,2546741,2556762,2566877,2577081,2587372,2597747,2608205,2618745,2629368,2640078,2650879,2661773,2672761,2683844,2695021,2706289,2717646,2729093,2740627,2752252,2763967,2775775,2787677,2799675,2811768,2823957,2836241,2848618,2861088,2873651,2886307,2899056,2911900,2924840,2937877,2951010,2964239,2977565,2990986,3004502,3018113,3031819,3045620,3059517,3073510,3087599,3101785,3116067,3130445,3144919,3159489,3174153,3188912,3203766,3218715,3233759,3248898,3264132,3279461,3294884,3310401,3326011,3341715,3357511,3373401,3389382,3405455,3421621
7,Armenia,185020,185819,186646,187501,188383,189295,190235,191205,192205,193232,194288,195375,196497,197658,198859,200099,201378,202696,204055,205456,206899,208386,209918,211496,213122,214797,216523,218301,220132,222017,223957,225953,228008,230121,232295,234530,236829,239192,241621,244117,246681,249316,252021,254798,257648,260574,263574,266652,269808,273044,276359,279756,283235,286798,290444,294175,297992,301895,305885,309962,314127,318380,322721,327151,331670,336277,340973,345756,350628,355587,360632,365764,370980,376281,381664,387129,392674,398298,403998,409774,415623,421542,427531,433586,439704,445884,452122,458416,464762,471157,477598,484082,490605,497164,503755,510374,517017,523682,530363,537057,543760
8,Australia,29221,29231,29241,29251,29261,29271,29281,29291,29301,29311,29321,29331,29340,29350,29360,29370,29379,29389,29399,29408,29418,29427,29437,29446,29456,29465,29475,29484,29493,29503,29512,29521,29530,29540,29549,29558,29567,29576,29585,29594,29603,29612,29621,29630,29639,29648,29657,29665,29674,29683,29692,29700,29709,29718,29726,29735,29744,29752,29761,29769,29778,29786,29795,29803,29811,29820,29828,29836,29845,29853,29861,29869,29877,29886,29894,29902,29910,29918,29926,29934,29942,29950,29958,29966,29974,29981,29989,29997,30005,30013,30020,30028,30036,30044,30051,30059,30066,30074,30082,30089,30097
9,Austria,519980,523083,526232,529424,532658,535932,539246,542598,545989,549417,552881,556386,559936,563535,567184,570875,574610,578388,582210,586074,589981,593932,597926,601964,606047,610174,614346,618563,622824,627130,631479,635873,640310,644790,649315,653882,658494,663148,667846,672587,677370,682196,687064,691973,696924,701916,706949,712022,717136,722289,727481,732712,737981,743288,748632,754013,759431,764884,770372,775894,781450,787039,792661,798315,804000,809715,815459,821233,827034,832863,838719,844600,850506,856435,862388,868363,874359,880376,886411,892466,898537,904626,910730,916848,922980,929124,935280,941446,947622,953806,959998,966196,972399,978606,984816,991028,997241,1003454,1009666,1015876,1022082
