id,Country,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05
0,Afghanistan,56517,56545,56574,56603,56633,56662,56694,56727,56760,56794,56828,56863,56900,56939,56977,57019,57059,57104,57149,57194,57243,57293,57345,57398,57454,57511,57570,57634,57697,57764,57835,57907,57982,58061,58143,58228,58316,58407,58503,58603,58707,58814,58926,59044,59166,59293,59424,59563,59706,59855,60010,60172,60342,60517,60700,60890,61089,61295,61511,61735,61968,62210,62464,62728,63002,63288,63584,63896,64217,64554,64903,65267,65645,66038,66449,66875,67320,67782,68262,68762,69283,69824,70388,70975,71585,72221,72881,73568,74282,75022,75793,76592,77423,78285,79181,80113
1,Albania,125506,125848,126185,126514,126839,127156,127467,127772,128069,128359,128643,128918,129190,129453,129712,129966,130215,130460,130698,130933,131162,131389,131610,131827,132040,132249,132453,132654,132852,133046,133236,133422,133606,133785,133962,134135,134304,134473,134637,134797,134956,135112,135265,135416,135563,135707,135851,135991,136129,136264,136398,136528,136657,136784,136909,137031,137152,137270,137387,137502,137614,137726,137834,137942,138047,138152,138254,138356,138454,138552,138648,138742,138835,138928,139018,139106,139195,139280,139366,139449,139532,139612,139694,139771,139849,139925,140000,140074,140147,140220,140293,140365,140437,140508,140580,140651
2,Algeria,117304,117394,117485,117576,117667,117756,117845,117932,118020,118106,118193,118278,118364,118449,118534,118618,118702,118786,118867,118951,119033,119115,119197,119278,119359,119440,119521,119601,119681,119762,119841,119921,120000,120080,120158,120238,120316,120395,120473,120552,120631,120708,120786,120865,120943,121021,121100,121176,121254,121332,121410,121488,121565,121642,121719,121797,121874,121952,122029,122107,122183,122261,122339,122415,122493,122570,122646,122724,122801,122878,122955,123033,123109,123187,123264,123341,123417,123494,123572,123649,123725,123803,123880,123957,124034,124110,124188,124264,124341,124418,124495,124571,124649,124726,124804,124882
3,Andorra,12053,12094,12135,12176,12218,12259,12301,12343,12385,12427,12470,12513,12557,12599,12643,12687,12732,12775,12819,12864,12908,12953,12996,13040,13085,13128,13173,13219,13263,13307,13352,13397,13441,13485,13528,13571,13615,13658,13702,13745,13788,13832,13875,13918,13961,14005,14048,14091,14135,14178,14221,14264,14307,14350,14393,14435,14478,14521,14563,14605,14647,14690,14731,14773,14814,14856,14897,14938,14980,15019,15059,15099,15138,15178,15214,15252,15288,15325,15361,15395,15429,15462,15496,15528,15560,15592,15622,15651,15679,15706,15730,15754,15775,15795,15815,15834
4,Angola,22399,22465,22532,22600,22671,22745,22822,22900,22981,23065,23151,23239,23331,23424,23522,23622,23726,23833,23944,24058,24176,24298,24424,24556,24690,24831,24976,25126,25281,25442,25608,25782,25960,26146,26338,26537,26742,26956,27178,27408,27646,27892,28148,28414,28689,28973,29269,29576,29895,30223,30565,30920,31287,31669,32064,32475,32900,33342,33798,34274,34765,35274,35804,36352,36922,37511,38123,38756,39413,40095,40802,41533,42293,43080,43897,44742,45620,46528,47470,48447,49459,50508,51594,52722,53889,55098,56351,57650,58995,60391,61834,63329,64877,66480,68141,69860
5,Antigua and Barbuda,1147,1151,1154,1157,1159,1159,1161,1162,1162,1163,1163,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164
6,Argentina,2363251,2373144,2383301,2393757,2404549,2415657,2427081,2438856,2450996,2463501,2476387,2489664,2503343,2517437,2531964,2546934,2562359,2578256,2594637,2611518,2628911,2646833,2665295,2684312,2703899,2724069,2744837,2766215,2788218,2810860,2834154,2858112,2882747,2908071,2934097,2960836,2988300,3016498,3045440,3075137,3105596,3136823,3168830,3201618,3235197,3269567,3304734,3340701,3377467,3415033,3453398,3492559,3532513,3573254,3614775,3657071,3700130,3743941,3788492,3833772,3879762,3926445,3973805,4021820,4070469,4119729,4169574,4219979,4270913,4322353,4374264,4426606,4479325,4532385,4585750,4639383,4693247,4747299,4801501,4855814,4910192,4964597,5018984,5073314,5127542,5181625,5235521,5289189,5342584,5395667,5448397,5500732,5552632,5604057,5654967,5705324
7,Armenia,193736,194517,195269,195994,196692,197355,197981,198568,199112,199624,200100,200542,200946,201311,201640,201932,202185,202401,202579,202720,202821,202886,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912,202912
8,Australia,29333,29343,29353,29364,29375,29385,29395,29406,29418,29428,29441,29453,29464,29476,29489,29503,29515,29529,29543,29557,29572,29587,29604,29619,29634,29652,29669,29688,29707,29726,29745,29765,29786,29807,29829,29851,29874,29898,29922,29946,29972,29999,30026,30053,30082,30111,30141,30171,30204,30237,30270,30305,30341,30376,30415,30453,30492,30533,30575,30618,30662,30708,30755,30803,30852,30903,30956,31008,31064,31120,31179,31238,31300,31363,31426,31493,31561,31630,31701,31774,31850,31926,32005,32087,32169,32255,32342,32432,32523,32618,32715,32814,32915,33020,33126,33236
9,Austria,549592,552694,555802,558902,562000,565092,568168,571228,574275,577307,580329,583336,586328,589303,592262,595206,598130,601039,603930,606802,609655,612488,615303,618097,620870,623622,626355,629065,631753,634419,637062,639684,642281,644855,647402,649917,652402,654855,657276,659664,662020,664343,666635,668891,671115,673305,675461,677583,679671,681724,683742,685725,687674,689586,691466,693310,695117,696891,698630,700333,702000,703635,705232,706796,708326,709820,711280,712705,714098,715455,716779,718069,719327,720550,721742,722899,724025,725120,726186,727233,728258,729266,730253,731222,732174,733105,734022,734921,735803,736669,737519,738353,739172,739976,740763,741538
