forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,point,NA,12468
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.01,0
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.025,1829
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.05,4616
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.1,7616
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.15,10963
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.2,11227
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.25,11232
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.3,11350
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.35,11397
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.4,11602
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.45,11788
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.5,12468
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.55,12836
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.6,13466
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.65,13991
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.7,14015
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.75,14530
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.8,16881
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.85,17262
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.9,18412
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.95,19236
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.975,19900
2021-08-30,1 wk ahead inc case,2021-09-04,GM01,GM01,quantile,0.99,22258
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,point,NA,536183
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.01,523715
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.025,525544
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.05,528331
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.1,531331
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.15,534678
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.2,534942
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.25,534947
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.3,535065
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.35,535112
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.4,535317
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.45,535503
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.5,536183
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.55,536551
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.6,537181
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.65,537706
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.7,537730
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.75,538245
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.8,540596
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.85,540977
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.9,542127
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.95,542951
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.975,543615
2021-08-30,1 wk ahead cum case,2021-09-04,GM01,GM01,quantile,0.99,545973
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,point,NA,18390
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.01,0
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.025,1376
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.05,6856
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.1,9556
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.15,12553
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.2,15718
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.25,16301
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.3,16560
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.35,16882
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.4,17668
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.45,17984
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.5,18390
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.55,19047
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.6,19102
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.65,21575
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.7,22102
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.75,22175
2021-08-30,2 wk ahead inc case,2021-09-11,GM01,GM01,quantile,0.8,23070
