id,Country,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22
0,Washington,17923.9178583715,18294.416069849,18653.8074775806,19002.5587709688,19311.8400552828,19588.0108566079,19914.8921699345,20277.85124701,20666.1944819688,21071.4423391887,21478.8896918663,21878.568947536,22285.4854109266,22707.5308222486,23147.9931621971,23607.0992529103,24080.9579784628,24563.7299875618,25054.8410443593,25555.939831279,26069.1683561848,26596.2159690405,27137.2951020631,27690.9339588964,28255.7664539955,28831.1126318043,29416.9624255936,30013.7046192587,30621.6394342588,31240.5459867804,31869.8282999583,32508.78571712,33156.8182706538,33813.5123064329,34478.5759372627,35151.6744689655,35832.3433677115,36519.994165423,37213.9741424607,37913.6349225934,38618.3678150215,39327.5874630972,40040.6967490893,40757.0620899285,41476.0107830232,42196.8472535972,42918.8746922672,43641.4071452188,44363.7694993255,45085.2910974868,45805.3003224619,46523.1247753017,47238.0969503671,47949.5614590315,48656.8802213894,49359.4344736672,50056.62464539,50747.8700753227,51432.609983686,52110.3057271889,52780.4434430814,53442.5361415904,54096.1248375141,54740.7789301498,55376.0963465981,56001.703830903,56617.25743258,57222.4429997092,57816.9764377437,58400.60361922,58973.0999946045,59534.2700385827,60083.9466432734,60621.9904912476,61148.2893741993,61662.7574061737,62165.3341088964,62655.9833874219,63134.6924370025,63601.4706183393,64056.3483189738,64499.3758005666,64930.6220260124,65350.1734660434,65758.1328943336,66154.6181855842,66539.7611300335,66913.7062726474,67276.6097801618,67628.638336963,67969.9680715079,68300.7835167929,68621.2766093838,68931.6457309758,69232.0947948825,69522.8323782865,69804.0709002153,70076.0258450972,70338.9150319702,70592.9579294908
1,Illinois,94301.4478137978,105356.67270001,117476.554045987,129948.069064983,142293.605995217,153464.88036687,163059.667568583,177346.210892463,200543.689140892,229406.964966651,259911.469176708,288995.169075627,314186.69883687,334719.501389453,355483.591916383,381141.726453597,411747.74924056,442467.809776098,469027.889077682,489665.217927043,504684.371330615,516670.891471354,528537.822933132,541078.15681903,553043.215701138,562927.54768115,570216.672407183,575260.39035618,578933.538343665,582043.659453006,585025.730917522,587817.882544494,590176.271017129,591962.45212548,593214.472036533,594102.588856608,594804.307981723,595420.494501826,595977.443503627,596457.336749526,596837.662419944,597116.194493171,597317.068449904,597470.208691163,597596.958804945,597706.134474593,597799.74840672,597876.570098542,597935.6307202,597979.629297505,598013.219021943,598039.961106698,598061.904987952,598080.170896444,598095.279302911,598107.349478412,598116.722368151,598123.992271315,598129.719931419,598134.261478781,598137.902989653,598140.869264125,598143.280310444,598145.219214063,598146.77036789,598148.000411472,598148.961065105,598149.706684661,598150.295921054,598150.772635949,598151.16452595,598151.487294744,598151.748995316,598151.953995919,598152.110342604,598152.23013734,598152.324897929,598152.402970533,598152.46880567,598152.52355626,598152.567180747,598152.600405609,598152.625315135,598152.644454967,598152.659987368,598152.673186196,598152.684431041,598152.693607523,598152.700687019,598152.705957448,598152.709905701,598152.71302507,598152.715656606,598152.717928911,598152.719829632,598152.721327691,598152.722450606,598152.723280314,598152.723917688,598152.724443819
2,California,75995.4875593113,79113.8344421011,82219.3279517938,85311.3792198355,88391.5794401939,91435.6190258845,94329.089571446,97082.8304269532,100025.101417657,103134.099184348,106386.717814064,109761.281858913,113237.834336112,116794.399825966,120394.550383001,124006.939629589,127649.888195826,131336.444682768,135074.67607097,138868.35609994,142717.656984479,146619.274246526,150564.836922738,154542.286470906,158543.332059201,162562.323421428,166595.277711296,170639.10779967,174691.036286887,178748.100538771,182806.507917827,186861.276662205,190906.95831092,194938.111736783,198949.578189784,202936.609232288,206894.892137139,210820.499633304,214709.755641931,218559.069781724,222364.892652679,226123.740525208,229832.251623645,233487.248619761,237085.79187073,240625.214172822,244103.12850274,247517.409015631,250866.165975402,254147.725139417,257360.615302461,260503.563630726,263575.496355706,266575.541552164,269503.030168651,272357.492221766,275138.648368908,277846.398457073,280480.808867778,283042.10010591,285530.635490263,287946.911202639,290291.547389087,292565.279648759,294768.950387543,296903.499811553,298969.956607161,300969.428525303,302903.093147901,304772.189083364,306578.007739344,308321.885694929,310005.197611729,311629.349595862,313195.772936806,314705.918183028,316161.249550099,317563.239682161,318913.364795701,320213.100225359,321463.91637412,322667.275053416,323824.626187587,324937.40485325,326007.028626107,327034.895213026,328022.380352901,328970.835973562,329881.588593148,330755.937953443,331595.155870868,332400.485289144,333173.139516816,333914.301633049,334625.124046211,335306.728191216,335960.204353122,336586.611605595,337186.977853678,337762.299970761
3,Arizona,14112.7725791835,16415.7431098747,18855.8400814482,21328.7138363776,23744.7042396384,26084.6742731274,28720.7254713603,31981.1882478537,36826.296085966,43755.0474976677,52755.1741273403,63464.6690764955,75366.1187405672,87948.941871661,101103.604910472,114122.869915601,127030.396443293,139906.047524375,152412.519587297,163826.017254045,173399.360112113,180632.380149403,185560.631908372,188569.9324463,190241.802920012,191109.485866313,191544.241291728,191763.482182399,191880.586875262,191949.642682955,191995.697095635,192029.871953332,192057.236306489,192080.240862598,192100.164266117,192117.734227655,192133.409990953,192147.504815023,192160.247405617,192171.809912925,192182.32561917,192191.901728248,192200.62810341,192208.582707448,192215.834803729,192222.446750393,192228.475094001,192233.971283966,192238.982202426,192243.550597738,192247.715459606,192251.512352682,192254.973717814,192258.129145662,192261.00562614,192263.627775983,192266.018046411,192268.196912654,192270.183046958,192271.993476558,192273.643727908,192275.14795837,192276.519076454,192277.76885156,192278.908014166,192279.946347242,192280.892769684,192281.755412435,192282.541687932,192283.258353464,192283.91156896,192284.506949709,192285.049614433,192285.544229134,192285.995047083,192286.405945281,192286.780457709,192287.121805648,192287.432925319,192287.716493091,192287.974948457,192288.210514984,192288.425219418,192288.620909088,192288.799267786,192288.961830236,192289.109995285,192289.245037926,192289.368120264,192289.480301505,192289.582547065,192289.675736874,192289.76067294,192289.838086253,192289.908643068,192289.972950638,192290.031562441,192290.084982934,192290.133671904,192290.178048415
4,Massachusetts,84082.197105447,87046.5049631666,89579.4551401481,91763.2470081127,93741.8017164234,95464.9225307643,96652.3606258879,98593.4234871158,102718.626215013,107157.446200396,111228.635770601,114797.35946661,117918.123385135,120513.361370952,122759.906055839,125969.192364071,130943.919303803,136495.761887007,141737.42154039,146335.915475009,150237.970620107,153465.845688238,156478.703573828,160335.652719088,165447.202530633,171004.989210864,176214.665058083,180710.42576645,184427.10314233,187503.022445398,190433.075032175,193903.979894773,198068.164093274,202406.588460089,206382.282685282,209740.921969073,212467.39882595,214733.509703355,216901.519835886,219331.690095341,222052.664307927,224778.008090111,227221.345131834,229253.868537577,230892.833548113,232268.909449284,233587.278737913,235008.068039756,236523.771428601,237997.320535174,239298.527394625,240373.689206942,241243.721408797,241984.726626204,242695.532589571,243440.066921872,244207.645564415,244938.272206213,245577.739679059,246106.125586668,246537.932215973,246911.42821264,247269.972582665,247637.551568255,248007.149350797,248353.671235739,248655.534639525,248905.989117543,249113.28723328,249295.192814554,249469.783750436,249645.748434034,249819.325704194,249980.244326522,250120.125682437,250236.91934135,250334.892649881,250421.931786604,250505.369564824,250588.284340626,250668.836208806,250742.869251724,250807.191466323,250861.293868819,250907.266192935,250948.519400597,250987.983199582,251026.729729024,251063.903993977,251097.838330944,251127.339326847,251152.345556607,251173.845409373,251193.29056984,251211.841507309,251229.865451945,251246.978254287,251262.516235361,251276.043083508,251287.597458013
5,Wisconsin,11709.3349301206,12678.0575044049,13774.4702895237,14949.3633509354,16168.1249692966,17422.0938202294,18557.4645629358,19602.1165397098,21177.3966907829,23346.668662755,26091.3706481745,29335.2212109252,32969.3848095311,36885.4864336406,40852.8553636348,44718.6751754325,48899.1105562963,53730.6210880066,59396.9574923714,65903.564659083,73095.0703363318,80714.42025856,88373.621598628,95707.4418715772,102797.11680102,109913.324590066,117294.640003009,125014.746535592,132950.97500155,140842.656893086,148341.157859793,155138.125829901,161212.350539601,166746.45021174,171957.267412851,176973.303509244,181796.482342013,186336.11628687,190456.919212462,194047.070374308,197114.212214765,199763.073712133,202121.628094249,204282.518859458,206282.110925111,208112.125647691,209741.167991061,211141.016584797,212318.307372782,213312.623714797,214174.24871359,214943.569197487,215641.973696635,216274.009469833,216834.234845493,217315.837175721,217720.549466635,218060.039648819,218350.415532756,218605.881250883,218835.218945071,219041.706510423,219224.901490123,219383.208253906,219516.882515524,219628.993605535,219724.260030591,219807.243092426,219881.110997833,219947.369782822,220006.253557191,220057.441261979,220100.944498633,220137.529404528,220168.520378396,220195.317739294,220218.995212173,220240.150396157,220258.969242674,220275.414921781,220289.48418705,220301.364252312,220311.418097629,220320.063974811,220327.652071968,220334.402166974,220340.406224714,220345.6749445,220350.209972245,220354.057316258,220357.3150625,220360.105710151,220362.540345132,220364.695918765,220366.611084088,220368.296636326,220369.755275613,220370.99876922,220372.053455204,220372.95468244
6,Texas,46618.05065435,51362.2884108825,57016.52702826,63427.0658318689,70438.9487427414,77921.661758351,85673.8309265235,93603.6678736988,101802.522621111,109999.933089687,117927.418541472,127365.73569582,140842.446948284,160813.55276522,187238.075535267,218867.111412065,253646.069693352,289174.690443495,323342.113404303,354936.33461806,383527.980485463,409108.75577428,432621.194685477,456410.730035489,483842.901488779,516663.032650501,553420.565969834,589991.525095659,622351.964162065,648488.507269784,668469.709081717,683438.297927895,694708.49799953,703408.493535212,710493.22904859,716820.176630433,722986.537756164,729103.046680771,734786.46113946,739553.347206969,743188.471191458,745791.993346102,747609.327387134,748885.053543767,749805.884851742,750500.46613683,751057.701054529,751539.893889503,751984.47596597,752400.827496086,752776.717739569,753094.68346771,753347.127562756,753539.562318037,753684.847671639,753796.444710047,753885.0971654,753958.416372731,754021.611536756,754078.188097753,754130.223248539,754178.482348074,754222.76406421,754262.555590414,754297.635585599,754328.296279857,754355.187021772,754379.041670634,754400.496481165,754420.037281379,754438.017371582,754454.688445812,754470.220954511,754484.717647668,754498.232947143,754510.800542512,754522.459100091,754533.264205566,754543.285197786,754552.594867745,754561.260802793,754569.341709816,754576.887458041,754583.940432447,754590.536821146,754596.707677272,754602.480073195,754607.878447759,754612.925825222,754617.644506701,754622.056136967,754626.181405935,754630.039731008,754633.64911132,754637.026151723,754640.18617054,754643.143322078,754645.910711683,754648.500507534,754650.924051471
7,Nebraska,9629.21545296869,10151.3538257655,10659.3416056874,11142.6936348819,11619.7365527105,12143.7579939827,12684.130634777,13261.8594476814,13855.9733862161,14462.3778178893,15096.1375881378,15758.1627409337,16460.2013666746,17206.3678844476,17997.8092654559,18794.0609770495,19608.354817997,20442.6080537894,21296.1414309327,22168.684594033,23058.7857990225,23964.4254786649,24883.9094511004,25814.7396121098,26754.6942222882,27700.5568953235,28648.6637435517,29595.1524653927,30535.3642510367,31464.6579990518,32381.3834799544,33282.8325097557,34166.3939833623,35029.5633201376,35870.0575419152,36685.7955514656,37474.9446223518,38235.9300513014,38967.4547933731,39668.510278967,40338.3943744026,40976.7174958985,41583.3846194676,42158.6046406104,42702.8684354865,43216.7716604492,43701.0543962746,44156.5787460249,44584.3085038287,44985.2878745437,45360.6223083143,45711.4616916527,46038.9844916149,46344.3834951595,46628.8530513675,46893.5769697837,47139.7179527459,47368.4086364929,47580.7431932995,47777.7702780523,47960.4929387992,48129.8670556597,48286.8004892641,48432.1528545058,48566.7358314435,48691.3138967495,48806.6053674581,48913.2836924657,49011.9789537643,49103.2795209895,49187.7338568717,49265.8524377935,49338.109752773,49404.9463888441,49466.7711788141,49523.9631980092,49576.8736817749,49625.8278594905,49671.1267024659,49713.0485831046,49751.8508458976,49787.7712920877,49821.0295806445,49851.8285479452,49880.3554488761,49906.7831211047,49931.271074192,49953.9665055388,49975.0052439809,49994.5126218255,50012.6042826242,50029.3869290849,50044.9590152642,50059.4113869104,50072.8278736211,50085.2858362277,50096.8566725542,50107.6062844536,50117.5955088182,50126.8805150627
8,Utah,6952.29785287753,7366.04911966943,7887.08806693336,8506.07178953006,9219.68290198134,10012.6421993794,10867.4684813878,11777.0466992455,12722.7612864387,13633.7194856543,14523.3682102714,15651.5409477189,16988.4737277079,18600.3032635658,20509.0140535741,22727.4904632128,25240.5200216633,28009.1782470591,30982.9946406523,34092.5891732086,37218.3881805713,40283.1692895383,43417.6771774908,46651.8623299479,50056.9382196227,53670.0437297119,57502.7729919859,61524.8975483482,65667.2438506888,69836.5670732879,73925.6364173014,77808.4783099298,81394.3374061215,84723.3307234079,87834.3466215879,90792.7457298141,93648.5244079277,96431.2729078845,99141.7678876309,101755.643437108,104234.571675991,106536.551248714,108619.015121736,110457.807644987,112077.706888133,113512.309845399,114803.778545573,115987.454813354,117088.372576979,118118.798126046,119080.082171269,119967.018424077,120772.055797817,121487.246802191,122109.315875094,122647.398721105,123114.302561402,123525.150096816,123893.183413825,124228.409817632,124536.853026273,124820.99886008,125080.967624375,125315.755454947,125523.959694085,125705.061714155,125861.310138255,125996.149591485,126113.750424317,126217.967823449,126311.883603152,126397.546923915,126476.025611286,126547.665274028,126612.404669654,126669.995757001,126720.324476681,126763.865734034,126801.439030513,126834.090937857,126862.847822395,126888.576554203,126911.898331089,126933.180648532,126952.587173741,126970.151775912,126985.838877068,126999.623383182,127011.600746355,127021.957312,127030.946164104,127038.830573635,127045.845021848,127052.168593609,127057.917369217,127063.152412671,127067.896109337,127072.147693337,127075.903067885,127079.181500961
9,Oregon,3568.46940868566,3734.500018809,3906.30712999598,4079.09581485274,4248.81841434898,4406.19588382384,4541.95539603346,4697.86249445367,4944.99441964772,5287.46085195248,5692.31296205369,6132.12930732774,6582.79976962754,7018.28391750404,7431.49528092704,7879.6527178356,8466.47670410947,9257.99951948899,10248.0463135294,11385.4456899673,12600.593115566,13824.2730627815,15029.8270741512,16285.7001539455,17743.4687146887,19544.2337065402,21730.9442834596,24232.2299458528,26901.1985135029,29580.5423516314,32184.9887525244,34765.2961103286,37488.9008663454,40527.2422821366,43930.8355029942,47584.4064021895,51263.7165089013,54749.64249357,57933.6611224535,60857.2966540331,63661.8001449786,66479.1096690493,69337.0854046284,72142.9581949882,74748.5467324677,77040.6780230215,78994.5019834848,80668.2408723243,82157.0687312224,83538.3542690179,84838.1860811377,86034.7255751007,87089.4172397691,87979.7681066586,88713.349901976,89321.4844702412,89842.7444625095,90307.1249094208,90728.1313735031,91105.0342882775,91431.7156746008,91705.3246953978,91929.9884221416,92115.3610337576,92272.5925458709,92410.4961312661,92533.6800326497,92643.0751955679,92737.9886898469,92818.1782390583,92884.8585750182,92940.4998855296,92987.9511191444,93029.5472081214,93066.6449266555,93099.7044516645,93128.7330056892,93153.7645189619,93175.1233761775,93193.4149700641,93209.3442880504,93223.5120030057,93236.2983980316,93247.8697637998,93258.2713856157,93267.5367275969,93275.7544082296,93283.074505274,93289.6723592913,93295.7027971526,93301.2714901343,93306.4334355703,93311.2120666098,93315.623875781,93319.6950445679,93323.4647671546,93326.9783088064,93330.2768989654,93333.3907902728,93336.3382419016
