id,Country,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22
0,Washington,17863.0065501861,18143.6996146406,18386.1823587474,18595.516213496,18776.1284372021,18931.8820617142,19066.1407094226,19181.8278776825,19281.4806021081,19367.2976255365,19441.1823395792,19504.7808501284,19559.5155623754,19606.614696691,19647.1381431211,19682.0000459596,19711.9884857703,19737.7825978588,19759.9674359976,19779.0468598823,19795.4546954234,19809.5643892695,19821.6973532826,19832.1301712354,19841.1008188109,19848.8140290006,19855.4459181074,19861.1479726116,19866.0504839976,19870.2655070858,19873.8894073127,19877.0050535861,19879.6837056689,19881.9866383807,19883.9665391164,19885.6687101767,19887.1321030627,19888.3902081405,19889.4718198414,19890.4016947664,19891.2011176529,19891.8883880788,19892.4792389872,19892.9871965701,19893.4238897174,19893.7993160928,19894.1220709093,19894.3995436318,19894.6380870974,19894.8431629221,19895.0194665146,19895.1710345583,19895.3013374176,19895.4133585839,19895.509662977,19895.5924556668,19895.6636323564,19895.7248227848,19895.7774280395,19895.8226526357,19895.8615320949,19895.8949566538,19895.923691648,19895.9483950354,19895.9696324612,19895.9878902095,19896.0035863374,19896.0170802481,19896.0286809192,19896.038653978,19896.0472277837,19896.054598656,19896.0609353702,19896.0663830221,19896.0710663501,19896.0750925913,19896.0785539372,19896.0815296445,19896.08408785,19896.0862871305,19896.0881778444,19896.0898032846,19896.0912006701,19896.0924019975,19896.0934347746,19896.0943226495,19896.0950859525,19896.0957421615,19896.0963063021,19896.0967912918,19896.0972082358,19896.0975666811,19896.0978748353,19896.0981397544,19896.0983675045,19896.0985633004,19896.0987316255,19896.098876334,19896.0990007394,19896.0991076903
1,Illinois,89181.6179239411,92352.311067444,94873.5083781159,96868.9163393799,98442.3373826373,99679.3758005838,100649.698860702,101409.429286709,102003.424765831,102467.321964901,102829.299153466,103111.556054423,103331.532873493,103502.900640593,103636.357524868,103740.264205607,103821.147867045,103884.100200385,103933.090630358,103971.212176133,104000.874043906,104023.952256146,104041.907318001,104055.876048005,104066.74319357,104075.197249818,104081.773947035,104086.890119414,104090.87007562,104093.966126959,104096.374564979,104098.248095705,104099.705515382,104100.839239125,104101.721158585,104102.407199292,104102.940866212,104103.356002065,104103.678933158,104103.9301387,104104.125549411,104104.277557729,104104.395803663,104104.487786115,104104.559338427,104104.614998312,104104.65829562,104104.691976191,104104.71817599,104104.738556567,104104.754410424,104104.76674299,104104.776336375,104104.783798978,104104.789604066,104104.794119788,104104.797632526,104104.80036505,104104.802490655,104104.804144143,104104.805430375,104104.806430923,104104.80720924,104104.807814685,104104.808285654,104104.808652017,104104.808937008,104104.809158699,104104.80933115,104104.809465299,104104.809569651,104104.809650826,104104.809713971,104104.809763091,104104.809801301,104104.809831025,104104.809854146,104104.809872132,104104.809886123,104104.809897007,104104.809905473,104104.809912059,104104.809917182,104104.809921167,104104.809924267,104104.809926678,104104.809928554,104104.809930013,104104.809931148,104104.809932031,104104.809932718,104104.809933253,104104.809933668,104104.809933991,104104.809934243,104104.809934439,104104.809934591,104104.809934709,104104.809934801,104104.809934873
2,California,75651.8663228671,78085.3521574202,80220.8271864421,82092.6776105161,83731.8275206996,85165.9627047733,86419.7739657981,87515.2076881257,88471.7146845075,89306.4910159838,90034.7065689088,90669.7187846191,91223.2701496714,91705.6689444845,92125.9533825333,92492.0397077828,92810.8551017609,93088.4564215735,93330.1358764311,93540.5147765048,93723.6264723176,93882.9895591982,94021.6723598701,94142.3496265965,94247.3523278978,94338.7113075537,94418.1955280195,94487.3455382399,94547.5027381974,94599.8349499402,94645.3587475371,94684.9589463917,94719.4056054384,94749.3688536873,94775.4318150389,94798.1018719054,94817.820478586,94834.971709183,94849.8897017788,94862.8651402832,94874.1508975167,94883.9669474324,94892.5046406553,94899.9304254968,94906.3890860919,94912.0065601122,94916.8923904868,94921.1418585482,94924.8378399101,94928.0524190491,94930.8482939106,94933.2799978078,94935.3949623506,94937.2344420637,94938.8343186746,94940.2258007196,94941.436032081,94942.4886213048,94943.4041020048,94944.2003333219,94944.8928482401,94945.4951565454,94946.0190083339,94946.4746232034,94946.8708895969,94947.2155381851,94947.5152926674,94947.7760009319,94948.0027491335,94948.1999609128,94948.3714836924,94948.520663733,94948.6504114132,94948.7632580063,94948.8614050623,94948.9467673565,94949.0210102451,94949.085582154,94949.1417428364,94949.1905879487,94949.2330704265,94949.2700190748,94949.3021547377,94949.3301043612,94949.3544132247,94949.3755555789,94949.3939438979,94949.4099369262,94949.423846678,94949.435944524,94949.4464664859,94949.4556178406,94949.4635771256,94949.4704996216,94949.4765203825,94949.4817568696,94949.4863112436,94949.4902723577,94949.4937174909,94949.4967138555
3,Arizona,12857.6831402121,13434.9187207131,13947.4682272179,14401.9149731359,14804.3223141097,15160.2391354434,15474.7156176149,15752.3262333253,15997.1975046989,16213.0385640422,16403.1730070336,16570.5709022124,16717.880128982,16847.456464567,16961.3920362578,17061.5419068269,17149.5486758472,17226.8650646564,17294.7745139247,17354.4098652959,17406.7702266405,17452.7361375346,17493.0831604674,17528.4940261585,17559.5694599896,17586.837812223,17610.7636084266,17631.755129097,17650.1711194328,17666.3267219686,17680.4987166148,17692.9301447636,17703.8343866357,17713.3987540424,17721.7876542507,17729.1453746908,17735.5985328206,17741.2582305453,17746.2219481587,17750.5752087885,17754.393040761,17757.7412621204,17760.6776086975,17763.2527246056,17765.5110318039,17767.4914933885,17769.2282835167,17770.7513753248,17772.0870568277,17773.2583835883,17774.2855758752,17775.1863670965,17775.9763094699,17776.6690421635,17777.2765265076,17777.8092523108,17778.2764188271,17778.6860934816,17779.0453510868,17779.3603959439,17779.6366689308,17779.8789414219,17780.0913976579,17780.2777069837,17780.441087202,17780.5843601327,17780.7100003381,17780.8201778531,17780.9167956588,17781.001522545,17781.0758219294,17781.1409771308,17781.1981135326,17781.2482180184,17781.2921560168,17781.3306864485,17781.3644748332,17781.394104785,17781.4200880919,17781.4428735553,17781.4628547422,17781.4803767824,17781.49574233,17781.5092167907,17781.5210329061,17781.5313947738,17781.5404813725,17781.5484496534,17781.5554372516,17781.5615648628,17781.5669383283,17781.5716504633,17781.5757826599,17781.5794062931,17781.5825839535,17781.5853705283,17781.5878141499,17781.5899570266,17781.5918361721,17781.5934840448
4,Massachusetts,82565.3521782513,83879.3021099187,84785.8372514397,85409.1332095971,85836.6688070466,86129.4486425825,86329.7222801525,86466.6128321265,86560.1308836586,86623.9957181727,86667.599264897,86697.3644946614,86717.6809105576,86731.5469079476,86741.0099776494,86747.4679651762,86751.8750520121,86754.882503792,86756.9348032392,86758.3352911519,86759.2909781306,86759.9431324583,86760.3881570456,86760.6918375348,86760.8990659324,86761.0404763165,86761.1369731582,86761.2028214839,86761.2477556062,86761.2784181171,86761.2993418476,86761.3136199497,86761.3233631544,86761.3300117995,86761.3345487544,86761.3376447175,86761.3397573652,86761.3411990103,86761.3421827715,86761.3428540782,86761.3433121697,86761.3436247658,86761.3438380776,86761.3439836389,86761.3440829683,86761.3441507494,86761.3441970024,86761.3442285649,86761.3442501027,86761.3442647999,86761.3442748291,86761.3442816729,86761.344286343,86761.3442895298,86761.3442917045,86761.3442931884,86761.3442942011,86761.3442948921,86761.3442953636,86761.3442956854,86761.344295905,86761.3442960548,86761.3442961571,86761.3442962268,86761.3442962744,86761.3442963069,86761.3442963291,86761.3442963443,86761.3442963546,86761.3442963616,86761.3442963664,86761.3442963697,86761.3442963719,86761.3442963735,86761.3442963745,86761.3442963752,86761.3442963757,86761.344296376,86761.3442963763,86761.3442963764,86761.3442963766,86761.3442963766,86761.3442963767,86761.3442963767,86761.3442963767,86761.3442963767,86761.3442963767,86761.3442963768,86761.3442963768,86761.3442963768,86761.3442963768,86761.3442963768,86761.3442963768,86761.3442963768,86761.3442963769,86761.3442963769,86761.3442963769,86761.3442963769,86761.3442963769,86761.3442963769
5,Wisconsin,11385.8618395499,11781.6235614935,12124.2215523029,12420.4337013102,12676.26848175,12897.026994638,13087.3673507786,13251.3685720299,13392.5920940237,13514.139645465,13618.7067977896,13708.6318564917,13785.9400317749,13852.3830070008,13909.4741398886,13958.5196005587,14000.6457856226,14036.8233588172,14067.888263863,14094.5600399876,14117.4577490323,14137.1137982039,14153.9859163881,14168.4675158883,14180.8966463919,14191.5637244424,14200.7181999965,14208.5743019163,14215.3159864719,14221.1011970743,14226.0655293864,14230.32538355,14233.9806743694,14237.1171607557,14239.8084474141,14242.1177045206,14244.0991448444,14245.7992923288,14247.2580714224,14248.5097423813,14249.58370424,14250.5051841161,14251.2958288946,14251.9742130861,14252.55627471,14253.0556893868,14253.484191386,14253.8518491415,14254.1673016854,14254.4379615384,14254.6701888126,14254.869440608,14255.0403992068,14255.1870820731,14255.312936239,14255.420919293,14255.5135688713,14255.5930622843,14255.6612676771,14255.7197879278,14255.7699983128,14255.8130788236,14255.8500418966,14255.8817562045,14255.9089670701,14255.9323139814,14255.9523456197,14255.9695327544,14255.9842793054,14255.9969318366,14256.0077876997,14256.0171020223,14256.025093704,14256.0319505607,14256.0378337383,14256.0428814999,14256.0472124751,14256.0509284481,14256.0541167498,14256.0568523098,14256.059199418,14256.0612132347,14256.0629410876,14256.0644235839,14256.0656955644,14256.0667869225,14256.0677233067,14256.0685267235,14256.0692160544,14256.0698074997,14256.0703149592,14256.070750359,14256.0711239317,14256.0714444566,14256.0717194668,14256.0719554252,14256.0721578773,14256.072331581,14256.0724806187,14256.0726084928
6,Texas,45015.4216756647,46816.694690459,48406.627790119,49808.4266824466,51043.1166941512,52129.659825328,53085.0890414648,53924.6516407659,54661.955515564,55309.1137662287,55876.8844521788,56374.8033147645,56811.3081213956,57193.8538989591,57529.0187836494,57822.6005458929,58079.7040804206,58304.8203055426,58501.8970109115,58674.4022444892,58825.3808488748,58957.5047538245,59073.1176128025,59174.2743421153,59262.7760856239,59340.2010891608,59407.9319287241,59467.1794967817,59519.0041126061,59564.3340861424,59603.9820308704,59638.6591896647,59668.988008845,59695.5131694089,59718.7112607547,59738.9992608998,59756.7419681101,59772.2585118175,59785.8280555296,59797.694790964,59808.0723106994,59817.1474360726,59825.0835677234,59832.0236179585,59838.0925768548,59843.3997576413,59848.0407612856,59852.0991952782,59855.6481772749,59858.7516504558,59861.4655341239,59863.8387301382,59865.9140032136,59867.7287508707,59869.3156768509,59870.7033800841,59871.9168697899,59872.9780159667,59873.9059433678,59874.7173760484,59875.4269386823,59876.0474200684,59876.5900035702,59877.0644686357,59877.479367026,59877.842176926,59878.1594377112,59878.4368678004,59878.6794677137,59878.8916101956,59879.0771190244,59879.2393379286,59879.3811908526,59879.505234657,59879.6137052023,59879.7085576485,59879.7915016949,59879.8640323959,59879.9274571087,59879.9829190572,59880.0314179384,59880.0738279413,59880.1109135037,59880.1433430914,59880.1717012466,59880.1964991241,59880.2181837055,59880.237145855,59880.2537273652,59880.2682271179,59880.2809064711,59880.2919939705,59880.3016894681,59880.3101677257,59880.3175815638,59880.3240646171,59880.3297337427,59880.3346911268,59880.3390261263,59880.3428168798
7,Nebraska,9361.11656013233,9736.87877730403,10042.6531029503,10290.6005000665,10491.0818517833,10652.8078560122,10783.0256796115,10887.7152543387,10971.7786744633,11039.2136375673,11093.2668510717,11136.5664471218,11171.2342647631,11198.9798062437,11221.1780712592,11238.9335389839,11253.1324489048,11264.4853210323,11273.561411079,11280.8165497518,11286.6155851925,11291.250442095,11294.9546327859,11297.9149040568,11300.2805766301,11302.1710289657,11303.6816906612,11304.8888400588,11305.853443238,11306.624225038,11307.2401251666,11307.7322621541,11308.125503538,11308.4397210791,11308.6907940941,11308.8914113905,11309.0517121902,11309.1797983454,11309.2821436772,11309.36392109,11309.4292639712,11309.4814750733,11309.5231934283,11309.5565277236,11309.5831628776,11309.6044451997,11309.6214504371,11309.6350381482,11309.6458951482,11309.6545702247,11309.6615018768,11309.6670404787,11309.6714659907,11309.6750021097,11309.6778275764,11309.6800852104,11309.6818891285,11309.6833305139,11309.6844822246,11309.6854024765,11309.6861377856,11309.6867253199,11309.6871947777,11309.6875698887,11309.6878696137,11309.6881091032,11309.6883004625,11309.6884533644,11309.6885755376,11309.6886731577,11309.6887511592,11309.6888134847,11309.6888632847,11309.6889030764,11309.6889348711,11309.6889602761,11309.6889805755,11309.6889967953,11309.6890097554,11309.6890201109,11309.6890283853,11309.6890349968,11309.6890402795,11309.6890445006,11309.6890478734,11309.6890505684,11309.6890527217,11309.6890544423,11309.6890558171,11309.6890569156,11309.6890577934,11309.6890584947,11309.6890590551,11309.6890595029,11309.6890598607,11309.6890601466,11309.689060375,11309.6890605575,11309.6890607033,11309.6890608199
8,Utah,6800.50760811666,6973.49288591567,7122.81368825181,7251.58179963612,7362.53276616284,7458.06257256134,7540.2632396759,7610.95652264924,7671.72522037173,7723.94184883373,7768.79460314516,7807.31065101934,7840.37687766689,7868.75824897397,7893.1139849398,7914.01174508887,7931.94002684003,7947.31897023576,7960.50975065193,7971.82272701008,7981.52449791787,7989.84400296334,7996.97779166941,8003.0945687373,8008.33911137285,8012.83564279118,8016.69073544976,8019.9958081378,8022.82927268967,8025.25837871433,8027.34079825577,8029.1259866332,8030.65635076826,8031.9682520092,8033.09286673198,8034.05692476767,8034.88334291145,8035.59176835501,8036.19904480198,8036.71961223156,8037.16584972949,8037.54836947555,8037.8762688323,8038.15734649617,8038.39828782667,8038.60482374304,8038.78186695434,8038.93362875331,8039.06371914482,8039.17523268523,8039.27082207076,8039.35276122232,8039.42299936549,8039.48320739042,8039.53481759349,8039.57905774521,8039.61698029424,8039.6494874017,8039.67735240122,8039.7012381947,8039.72171302158,8039.73926397627,8039.75430859555,8039.76720479127,8039.7782593648,8039.78773530559,8039.79585804755,8039.80282083202,8039.80878930493,8039.81390545749,8039.81829100409,8039.82205027791,8039.82527271303,8039.828034972,8039.83040276972,8039.83243243673,8039.83417225939,8039.8356636286,8039.83694202445,8039.83803786036,8039.83897720661,8039.83978241053,8039.84047262816,8039.84106427999,8039.84157144161,8039.84200617855,8039.84237883335,8039.84269827156,8039.84297209274,8039.84320681117,8039.84340801088,8039.84358047848,8039.84372831703,8039.84385504364,8039.84396367319,8039.84405679001,8039.84413660939,8039.84420503023,8039.84426368032,8039.84431395493
9,Oregon,3508.44530186127,3589.63896771861,3662.23127176215,3727.11068326185,3785.07853813853,3836.85662679914,3883.09432516111,3924.37524863745,3961.22342376175,3994.10898327236,4023.45339856957,4049.63426912434,4072.98969216619,4093.82223823731,4112.40255931833,4128.97265649149,4143.74883373371,4156.92436360739,4168.6718894795,4179.14558756038,4188.48311059682,4196.80733354216,4204.22792000776,4210.84272680804,4216.73906247137,4221.99481421592,4226.67945659537,4230.85495380772,4234.57656653597,4237.89357315017,4240.84991414497,4243.48476781258,4245.8330643527,4247.9259448953,4249.7911712533,4251.4534916256,4252.93496693207,4254.25526197555,4255.43190518799,4256.48052032323,4257.41503310501,4258.2478555203,4258.99005016268,4259.65147677469,4260.24092290875,4260.76622042094,4261.23434932852,4261.65153039741,4262.02330767933,4262.35462208683,4262.64987697718,4262.91299661137,4263.14747826096,4263.3564386518,4263.54265535941,4263.70860370398,4263.85648963378,4263.98827903268,4264.10572384036,4264.21038533154,4264.30365486303,4264.38677236383,4264.46084281375,4264.52685092913,4264.58567425085,4264.63809480811,4264.68480951321,4264.72643942508,4264.76353800483,4264.79659847293,4264.82606036561,4264.85231537792,4264.87571257074,4264.89656301115,4264.9151439078,4264.93170229612,4264.94645832254,4264.95960817119,4264.97132667206,4264.98176962532,4264.99107587264,4264.99936914305,4265.00675969791,4265.01334579681,4265.01921500396,4265.02444535231,4265.02910638105,4265.0332600601,4265.03696161406,4265.04026025636,4265.04319984363,4265.04581945872,4265.04815393037,4265.05023429624,4265.05208821557,4265.05374033691,4265.05521262583,4265.05652465698,4265.05769387432,4265.05873582302
