id,Country,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01
0,Afghanistan,56294,56313,56330,56347,56366,56381,56398,56415,56431,56447,56464,56479,56495,56510,56525,56540,56555,56570,56586,56600,56614,56629,56643,56657,56671,56684,56697,56710,56723,56735,56747,56760,56771,56782,56794,56805,56815,56826,56836,56846,56856,56865,56873,56883,56891,56899,56907,56914,56921,56928,56935,56942,56948,56953,56959,56963,56968,56972,56976,56980,56984,56985,56988,56990,56992,56992,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993,56993
1,Albania,124134,124542,124943,125338,125725,126106,126477,126841,127196,127542,127883,128214,128540,128857,129167,129472,129768,130060,130346,130628,130903,131174,131440,131700,131958,132209,132456,132700,132938,133172,133403,133629,133852,134072,134288,134500,134709,134915,135117,135316,135511,135704,135893,136079,136261,136441,136618,136792,136962,137129,137295,137457,137617,137773,137926,138078,138227,138373,138516,138659,138797,138935,139069,139201,139331,139459,139586,139709,139830,139950,140068,140183,140297,140410,140520,140628,140736,140840,140944,141045,141144,141244,141341,141435,141530,141622,141712,141802,141889,141976,142061,142146,142228,142311,142391,142471
2,Algeria,116836,116896,116951,117002,117050,117091,117131,117167,117201,117229,117256,117278,117299,117317,117332,117344,117355,117362,117369,117372,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373,117373
3,Andorra,11850,11879,11911,11940,11969,12000,12030,12058,12088,12118,12147,12178,12207,12238,12266,12297,12326,12356,12386,12416,12445,12475,12505,12534,12562,12593,12621,12651,12680,12709,12738,12765,12795,12822,12851,12880,12908,12936,12964,12991,13021,13048,13075,13103,13130,13157,13184,13211,13239,13264,13291,13319,13344,13371,13397,13423,13448,13474,13499,13524,13549,13573,13598,13623,13645,13670,13693,13716,13739,13763,13785,13806,13828,13849,13869,13891,13911,13931,13949,13967,13985,14003,14020,14036,14053,14069,14083,14098,14114,14131,14148,14166,14186,14207,14229,14251
4,Angola,22063,22108,22155,22200,22245,22286,22327,22368,22407,22446,22483,22522,22557,22593,22628,22665,22699,22733,22766,22799,22830,22861,22891,22920,22948,22975,23001,23026,23048,23071,23094,23115,23136,23157,23175,23195,23212,23230,23245,23261,23274,23286,23297,23309,23317,23325,23331,23337,23341,23345,23348,23350,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352,23352
5,Antigua and Barbuda,1128,1136,1143,1149,1154,1160,1164,1168,1173,1176,1180,1184,1187,1190,1193,1195,1197,1199,1200,1201,1202,1202,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204
6,Argentina,2308597,2315714,2322907,2330150,2337434,2344757,2352120,2359503,2366900,2374319,2381765,2389243,2396765,2404347,2411980,2419644,2427332,2435039,2442772,2450538,2458347,2466210,2474128,2482103,2490130,2498209,2506335,2514509,2522732,2531006,2539334,2547722,2556171,2564686,2573269,2581918,2590632,2599414,2608265,2617188,2626186,2635263,2644419,2653658,2662978,2672383,2681874,2691452,2701119,2710877,2720730,2730679,2740728,2750878,2761130,2771489,2781950,2792516,2803188,2813968,2824859,2835860,2846975,2858205,2869552,2881018,2892605,2904317,2916152,2928117,2940210,2952435,2964791,2977283,2989910,3002684,3015628,3028745,3042038,3055510,3069163,3082985,3096968,3111117,3125429,3139908,3154556,3169375,3184367,3199532,3214873,3230400,3246123,3262044,3278164,3294486
7,Armenia,190317,190877,191444,192018,192596,193179,193761,194345,194930,195513,196095,196674,197250,197824,198399,198976,199555,200131,200707,201281,201853,202423,202990,203555,204116,204668,205208,205739,206258,206763,207258,207739,208206,208660,209099,209525,209934,210327,210705,211066,211411,211739,212049,212341,212615,212866,213095,213300,213482,213642,213775,213882,213964,214019,214047,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048,214048
8,Australia,29276,29283,29291,29298,29304,29310,29317,29323,29329,29333,29338,29343,29347,29351,29355,29359,29362,29365,29369,29372,29374,29377,29380,29383,29384,29387,29389,29391,29392,29395,29396,29398,29399,29400,29401,29402,29403,29403,29404,29404,29404,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405,29405
9,Austria,536465,539196,541926,544646,547357,550060,552756,555442,558128,560806,563477,566141,568796,571437,574067,576685,579290,581880,584433,586951,589429,591871,594273,596636,598960,601243,603487,605692,607856,609981,612063,614106,616107,618067,619987,621864,623703,625498,627254,628968,630643,632276,633869,635420,636925,638381,639792,641156,642473,643744,644969,646146,647281,648367,649410,650405,651358,652265,653130,653948,654725,655462,656155,656814,657441,658038,658604,659143,659652,660135,660590,661018,661416,661778,662102,662390,662642,662869,663075,663259,663421,663564,663688,663793,663875,663930,663957,663957,663957,663957,663957,663957,663957,663957,663957,663957
10,Azerbaijan,256201,257139,258121,259144,260209,261313,262456,263640,264864,266126,267433,268786,270193,271654,273178,274768,276420,278136,279918,281767,283686,285679,287753,289917,292176,294534,296995,299564,302243,305040,307956,310997,314167,317472,320918,324509,328251,332152,336214,340446,344854,349444,354220,359194,364372,369763,375372,381208,387279,393592,400156,406979,414067,421429,429075,437012,445247,453783,462624,471776,481245,491043,501173,511643,522462,533634,545167,557067,569339,581989,595023,608444,622257,636466,651075,666083,681495,697329,713605,730329,747500,765118,783186,801697,820655,840052,859886,880152,900844,921953,943470,965385,987688,1010352,1033357,1056686
11,The Bahamas,8935,8940,8945,8949,8953,8958,8961,8963,8966,8967,8968,8970,8972,8973,8974,8975,8977,8977,8977,8978,8978,8978,8978,8978,8978,8979,8979,8979,8979,8980,8980,8980,8980,8980,8981,8981,8981,8981,8981,8981,8981,8982,8982,8982,8983,8983,8983,8983,8983,8983,8983,8983,8985,8985,8985,8985,8985,8985,8986,8986,8986,8986,8987,8987,8988,8988,8988,8989,8989,8990,8991,8991,8991,8992,8992,8992,8994,8994,8994,8994,8995,8995,8995,8997,8997,8997,8997,8997,8997,8997,8997,8998,8998,8998,8999,8999
12,Bahrain,141845,142433,143015,143593,144165,144734,145298,145858,146413,146965,147513,148058,148598,149135,149666,150196,150722,151244,151763,152278,152791,153299,153804,154305,154805,155300,155792,156281,156767,157249,157729,158203,158676,159145,159611,160073,160532,160988,161440,161887,162332,162774,163211,163645,164075,164502,164925,165343,165757,166167,166575,166977,167375,167770,168159,168545,168926,169304,169675,170043,170407,170766,171120,171469,171814,172155,172491,172820,173147,173468,173784,174097,174402,174705,175002,175294,175581,175864,176141,176414,176681,176943,177203,177457,177704,177949,178188,178422,178652,178876,179096,179311,179522,179727,179927,180122
13,Bangladesh,595714,597028,598359,599704,601062,602435,603823,605222,606634,608056,609506,610990,612507,614058,615642,617272,618940,620648,622396,624185,626017,627893,629811,631775,633786,635844,637951,640108,642315,644576,646890,649259,651683,654166,656707,659307,661969,664695,667485,670341,673263,676256,679319,682455,685664,688949,692312,695754,699272,702868,706543,710298,714136,718057,722064,726159,730344,734619,738987,743451,748013,752672,757434,762299,767270,772348,777537,782837,788253,793784,799437,805210,811109,817133,823287,829574,835995,842554,849253,856095,863084,870222,877512,884957,892561,900325,908254,916352,924617,933049,941649,950416,959351,968452,977720,987155
14,Barbados,3629,3640,3649,3659,3667,3676,3684,3692,3699,3708,3715,3721,3729,3735,3740,3746,3752,3757,3762,3767,3772,3777,3782,3786,3790,3794,3797,3800,3803,3807,3810,3813,3817,3819,3822,3825,3827,3829,3832,3835,3837,3839,3841,3842,3844,3846,3847,3849,3850,3851,3852,3854,3855,3856,3857,3859,3860,3861,3861,3862,3863,3864,3864,3865,3867,3867,3867,3868,3869,3870,3870,3870,3870,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871,3871
15,Belarus,318681,319545,320393,321228,322046,322849,323638,324413,325176,325927,326665,327389,328102,328801,329489,330164,330828,331479,332118,332744,333360,333964,334557,335141,335712,336274,336825,337365,337895,338414,338924,339422,339911,340389,340857,341315,341763,342202,342630,343049,343459,343857,344248,344629,345001,345363,345717,346061,346396,346723,347039,347348,347649,347939,348221,348495,348761,349018,349266,349506,349738,349962,350178,350386,350584,350777,350961,351136,351305,351465,351618,351764,351902,352032,352155,352270,352379,352480,352574,352661,352741,352814,352879,352937,352990,353035,353075,353106,353132,353152,353165,353173,353176,353176,353176,353176
16,Belgium,870757,873574,876428,879320,882250,885201,888176,891174,894200,897249,900315,903395,906495,909630,912814,916019,919252,922512,925792,929089,932402,935737,939088,942459,945850,949261,952694,956157,959656,963190,966759,970363,974003,977677,981388,985134,988916,992733,996587,1000478,1004403,1008365,1012362,1016396,1020465,1024568,1028707,1032883,1037085,1041314,1045572,1049860,1054173,1058513,1062880,1067270,1071685,1076121,1080579,1085057,1089556,1094072,1098608,1103164,1107738,1112333,1116948,1121583,1126238,1130911,1135604,1140315,1145042,1149784,1154541,1159311,1164091,1168884,1173686,1178496,1183316,1188145,1192981,1197825,1202678,1207538,1212406,1217280,1222158,1227044,1231933,1236825,1241720,1246618,1251516,1256412
17,Benin,7100,7103,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104,7104
18,Bhutan,872,872,873,874,875,875,877,878,878,879,882,883,886,889,893,897,901,907,914,921,930,940,951,964,980,999,1021,1047,1077,1113,1155,1205,1264,1332,1412,1505,1613,1738,1885,2054,2251,2480,2748,3059,3421,3842,4333,4906,5573,6350,7253,8306,9526,10943,12586,14487,16684,19221,22146,25513,29384,33823,38906,44710,51320,58826,67315,76876,87590,99532,112758,127304,143177,160348,178753,198277,218764,240014,261787,283810,305793,327439,348459,368580,387563,405208,421357,435901,448775,459960,469481,477394,483790,488779,492496,495085
19,Bolivia,269628,270179,270707,271214,271700,272163,272610,273042,273458,273858,274242,274612,274965,275306,275632,275945,276243,276529,276800,277057,277302,277534,277754,277959,278153,278336,278507,278666,278814,278950,279076,279193,279298,279391,279477,279552,279617,279673,279720,279757,279787,279807,279817,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822,279822
20,Bosnia and Herzegovina,162032,162338,162647,162968,163300,163644,163995,164354,164721,165094,165473,165860,166254,166660,167087,167526,167977,168439,168913,169400,169898,170409,170930,171465,172014,172574,173142,173720,174307,174902,175505,176116,176736,177364,178002,178646,179301,179964,180635,181316,182007,182706,183414,184130,184854,185589,186331,187083,187842,188611,189389,190175,190968,191770,192581,193401,194228,195062,195905,196755,197613,198479,199352,200231,201117,202015,202926,203850,204787,205736,206699,207674,208662,209663,210673,211698,212733,213781,214839,215909,216991,218082,219183,220296,221417,222549,223689,224840,225998,227165,228339,229520,230709,231905,233107,234316
21,Brazil,12534688,12600972,12666959,12732451,12797368,12861659,12925353,12988533,13051238,13113374,13174914,13235863,13296233,13356033,13415263,13473920,13531992,13589473,13646369,13702680,13758406,13813546,13868097,13922061,13975436,14028223,14080424,14132038,14183067,14233510,14283371,14332648,14381346,14429464,14477004,14523969,14570361,14616183,14661435,14706123,14750246,14793810,14836816,14879267,14921167,14962521,15003329,15043596,15083325,15122522,15161188,15199329,15236946,15274047,15310633,15346709,15382280,15417351,15451924,15486004,15519598,15552707,15585336,15617493,15649180,15680401,15711161,15741466,15771321,15800730,15829696,15858227,15886326,15913997,15941247,15968079,15994499,16020511,16046120,16071332,16096149,16120579,16144626,16168292,16191586,16214509,16237068,16259267,16281106,16302587,16323709,16344474,16364884,16384938,16404637,16423984
22,Brunei,207,207,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,209,209,209,209,209,209,209,209,209,209,209,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211
23,Bulgaria,328753,331424,334056,336650,339195,341658,344056,346417,348738,351003,353193,355308,357363,359359,361298,363173,364985,366731,368411,370029,371582,373071,374495,375846,377125,378329,379461,380520,381502,382410,383243,384001,384683,385290,385823,386280,386661,386969,387203,387360,387443,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454,387454
24,Burkina Faso,12692,12713,12734,12753,12773,12791,12810,12828,12844,12861,12877,12894,12909,12925,12940,12954,12969,12983,12995,13008,13021,13034,13046,13057,13069,13080,13089,13101,13110,13120,13129,13138,13148,13157,13165,13173,13180,13188,13195,13202,13209,13215,13222,13227,13233,13238,13243,13249,13253,13258,13263,13267,13270,13273,13278,13280,13284,13287,13290,13291,13294,13297,13298,13300,13301,13302,13305,13306,13307,13307,13308,13309,13309,13309,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310,13310
25,Cape Verde,17125,17189,17253,17320,17387,17456,17526,17597,17670,17745,17822,17901,17981,18063,18148,18235,18325,18417,18511,18608,18709,18811,18916,19026,19138,19252,19369,19492,19615,19743,19875,20009,20147,20289,20435,20585,20739,20897,21059,21225,21396,21571,21750,21934,22122,22315,22513,22716,22923,23135,23352,23574,23801,24033,24270,24513,24760,25013,25270,25534,25803,26077,26356,26640,26930,27224,27525,27831,28142,28458,28778,29105,29436,29772,30114,30462,30812,31167,31529,31893,32263,32638,33016,33399,33785,34176,34570,34968,35368,35771,36175,36582,36991,37401,37814,38228
26,Cambodia,2233,2309,2388,2471,2558,2650,2746,2847,2954,3064,3180,3302,3429,3563,3704,3852,4007,4169,4339,4517,4704,4900,5105,5319,5544,5779,6026,6285,6555,6839,7135,7446,7772,8112,8469,8842,9233,9641,10069,10517,10985,11474,11989,12525,13086,13674,14288,14931,15604,16307,17043,17811,18617,19459,20339,21259,22221,23228,24279,25379,26529,27732,28988,30302,31675,33111,34611,36178,37817,39529,41318,43187,45139,47181,49312,51538,53864,56293,58830,61480,64246,67134,70150,73297,76584,80013,83593,87329,91226,95293,99536,103961,108577,113391,118409,123643
27,Cameroon,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669,47669
28,Canada,970065,973952,977876,981843,985852,989906,994014,998188,1002427,1006745,1011139,1015614,1020176,1024816,1029521,1034293,1039126,1044021,1048975,1053984,1059049,1064176,1069366,1074620,1079943,1085340,1090818,1096378,1102027,1107768,1113599,1119524,1125540,1131647,1137841,1144122,1150488,1156939,1163474,1170094,1176800,1183593,1190479,1197457,1204533,1211710,1218993,1226381,1233882,1241494,1249218,1257056,1265008,1273075,1281253,1289545,1297951,1306469,1315102,1323852,1332718,1341705,1350814,1360047,1369409,1378901,1388526,1398287,1408185,1418223,1428401,1438721,1449180,1459783,1470530,1481419,1492453,1503634,1514960,1526436,1538061,1549838,1561776,1573877,1586141,1598572,1611171,1623941,1636885,1650004,1663298,1676770,1690423,1704255,1718270,1732468
29,Central African Republic,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5088,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089,5089
30,Chad,4506,4515,4523,4532,4541,4548,4555,4562,4569,4575,4581,4587,4591,4597,4602,4607,4610,4615,4619,4622,4626,4628,4631,4633,4636,4639,4640,4641,4644,4645,4646,4648,4649,4649,4650,4650,4651,4651,4652,4652,4652,4652,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654,4654
31,Chile,977243,982513,987745,992961,998157,1003314,1008429,1013474,1018421,1023294,1028086,1032794,1037408,1041919,1046330,1050637,1054845,1058951,1062951,1066847,1070636,1074315,1077889,1081351,1084703,1087947,1091078,1094098,1097007,1099804,1102486,1105055,1107510,1109822,1111980,1113984,1115832,1117527,1119070,1120468,1121724,1122839,1123816,1124655,1125357,1125924,1126357,1126655,1126823,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861,1126861
32,China,101675,101692,101709,101724,101740,101756,101772,101786,101802,101817,101832,101846,101859,101873,101886,101900,101912,101925,101938,101951,101963,101976,101986,101997,102009,102020,102031,102042,102052,102062,102073,102082,102092,102101,102111,102120,102129,102137,102146,102154,102163,102171,102179,102187,102196,102204,102210,102218,102225,102232,102239,102246,102253,102260,102266,102272,102279,102286,102292,102298,102303,102310,102317,102321,102327,102332,102338,102343,102349,102354,102359,102363,102368,102372,102377,102381,102385,102389,102393,102397,102401,102404,102408,102411,102415,102418,102422,102425,102429,102432,102435,102438,102442,102445,102447,102448
33,Colombia,2382730,2387981,2393315,2398719,2404188,2409718,2415313,2420974,2426731,2432566,2438478,2444469,2450541,2456694,2462936,2469265,2475683,2482189,2488789,2495482,2502270,2509154,2516137,2523222,2530407,2537697,2545091,2552594,2560205,2567926,2575761,2583709,2591773,2599954,2608255,2616676,2625220,2633888,2642683,2651604,2660654,2669834,2679148,2688595,2698175,2707893,2717748,2727741,2737875,2748150,2758568,2769129,2779833,2790683,2801679,2812823,2824113,2835550,2847137,2858872,2870756,2882789,2894971,2907302,2919783,2932410,2945186,2958109,2971179,2984396,2997756,3011260,3024906,3038692,3052618,3066681,3080880,3095211,3109674,3124264,3138982,3153822,3168782,3183859,3199050,3214352,3229760,3245270,3260879,3276581,3292375,3308253,3324213,3340249,3356355,3372522
34,Congo,9681,9685,9687,9690,9691,9693,9694,9695,9696,9698,9700,9701,9704,9705,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706,9706
35,Democratic Republic of the Congo,27930,27989,28046,28103,28157,28212,28265,28317,28370,28422,28474,28524,28575,28626,28676,28726,28776,28827,28876,28924,28972,29020,29067,29113,29158,29203,29248,29292,29335,29377,29420,29462,29504,29545,29586,29626,29667,29706,29745,29785,29823,29861,29898,29935,29973,30009,30044,30080,30114,30150,30184,30218,30251,30284,30317,30350,30382,30414,30445,30477,30508,30538,30568,30597,30628,30657,30685,30714,30743,30770,30798,30825,30851,30878,30904,30931,30957,30982,31007,31033,31058,31082,31106,31130,31154,31177,31200,31223,31246,31269,31293,31317,31341,31366,31391,31417
36,Costa Rica,215178,215289,215403,215519,215638,215759,215881,215998,216114,216228,216342,216454,216566,216677,216788,216901,217014,217126,217239,217351,217462,217573,217682,217792,217902,218010,218119,218227,218336,218444,218552,218659,218767,218873,218980,219086,219192,219297,219402,219506,219611,219715,219819,219923,220026,220129,220231,220334,220436,220537,220639,220740,220841,220941,221041,221141,221240,221340,221438,221537,221635,221733,221831,221928,222025,222122,222218,222315,222411,222505,222601,222696,222790,222884,222979,223072,223165,223258,223351,223444,223536,223627,223719,223810,223901,223992,224082,224172,224261,224351,224441,224530,224619,224709,224798,224887
37,Cote d'Ivoire,43180,43477,43781,44088,44401,44720,45043,45372,45706,46046,46392,46743,47099,47453,47805,48158,48509,48859,49207,49554,49901,50245,50589,50931,51271,51611,51948,52285,52620,52953,53286,53618,53948,54276,54603,54929,55253,55576,55896,56214,56526,56833,57137,57436,57729,58018,58302,58580,58854,59122,59385,59642,59898,60150,60400,60646,60890,61130,61368,61603,61835,62064,62289,62512,62732,62948,63162,63371,63578,63781,63981,64178,64372,64562,64748,64931,65111,65287,65460,65628,65794,65956,66113,66269,66419,66566,66709,66848,66984,67114,67242,67367,67487,67604,67717,67827
38,Croatia,267222,268010,268792,269562,270315,271053,271784,272504,273220,273929,274627,275315,275996,276667,277329,277985,278633,279274,279905,280527,281139,281739,282329,282906,283472,284022,284552,285063,285553,286023,286470,286893,287291,287667,288017,288341,288637,288908,289150,289363,289548,289703,289825,289915,289973,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995,289995
39,Diamond Princess,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
40,Cuba,72503,73297,74091,74887,75685,76487,77293,78101,78914,79729,80548,81372,82199,83030,83863,84700,85540,86383,87230,88080,88934,89792,90654,91517,92387,93259,94136,95017,95900,96789,97681,98577,99478,100383,101290,102203,103120,104041,104967,105897,106830,107768,108711,109658,110609,111565,112526,113491,114461,115436,116414,117399,118387,119380,120378,121381,122389,123401,124418,125441,126468,127500,128538,129580,130627,131680,132738,133800,134868,135940,137017,138101,139190,140284,141383,142486,143596,144712,145831,146958,148088,149224,150365,151513,152666,153823,154987,156155,157329,158509,159695,160886,162081,163282,164488,165699
41,Cyprus,44631,44949,45261,45572,45876,46175,46469,46758,47042,47320,47594,47863,48128,48386,48642,48894,49142,49383,49622,49856,50084,50310,50530,50748,50959,51169,51372,51573,51769,51961,52150,52335,52516,52691,52864,53036,53201,53363,53523,53678,53831,53979,54123,54266,54406,54541,54674,54804,54930,55052,55173,55292,55408,55519,55630,55736,55840,55941,56041,56137,56231,56323,56412,56499,56585,56666,56747,56825,56902,56975,57046,57118,57186,57251,57316,57379,57440,57498,57556,57612,57666,57719,57770,57819,57866,57914,57958,58002,58044,58084,58125,58163,58200,58237,58271,58302
42,Czech Republic,1515029,1520605,1525952,1531013,1535777,1540289,1544574,1548648,1552523,1556163,1559617,1562871,1565908,1568726,1571329,1573702,1575868,1577866,1579697,1581374,1582902,1584295,1585557,1586702,1587733,1588651,1589458,1590157,1590752,1591248,1591653,1591970,1592207,1592371,1592466,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495,1592495
