id,Country,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25
0,Afghanistan,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152448,152449,152451,152454,152458,152463,152467,152471,152474,152477,152480,152482,152484,152486,152488,152490,152492,152493,152494,152495,152496,152497,152498,152499,152499,152500,152500,152500,152500,152500,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501,152501
1,Albania,139324,139768,140247,140755,141303,141883,142507,143167,143876,144625,145425,146248,147115,148007,148946,149911,150925,151964,153056,154174,155347,156545,157801,159081,160422,161788,163215,164666,166181,167719,169322,170947,172637,174347,176124,177919,179781,181658,183602,185559,187581,189614,191711,193815,195981,198150,200380,202609,204895,207176,209512,211838,214216,216578,218988,221379,223813,226222,228671,231090,233543,235962,238411,240820,243255,245646,248057,250420,252799,255125,257463,259745,262033,264263,266494,268665,270833,272938,275036,277070,279095,281053,282999,284878,286741,288538,290316,292028,293720,295346,296950,298488,299829,300597,300792,300792
2,Algeria,191583,191795,192002,192204,192401,192593,192780,192962,193139,193311,193478,193640,193797,193949,194096,194238,194375,194507,194634,194756,194873,194985,195092,195194,195291,195383,195470,195552,195629,195701,195768,195830,195887,195938,195983,196025,196062,196096,196127,196155,196180,196203,196223,196242,196258,196273,196286,196298,196308,196317,196326,196333,196340,196346,196351,196355,196359,196363,196366,196368,196370,196372,196374,196376,196377,196378,196379,196380,196381,196381,196381,196382,196382,196383,196383,196383,196383,196383,196383,196383,196383,196383,196383,196383,196383,196383,196383,196383,196383,196383,196383,196383,196383,196383,196383,196383
3,Andorra,14988,14993,14998,15003,15008,15013,15017,15022,15026,15029,15033,15037,15040,15043,15046,15049,15051,15054,15056,15058,15061,15063,15065,15066,15068,15070,15071,15073,15074,15075,15077,15078,15079,15080,15081,15082,15083,15084,15085,15085,15086,15087,15088,15088,15089,15089,15089,15089,15089,15089,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090,15090
4,Angola,45945,46026,46106,46184,46260,46335,46408,46479,46549,46618,46684,46750,46814,46877,46938,46998,47057,47114,47170,47225,47279,47332,47383,47434,47483,47531,47578,47625,47670,47714,47757,47799,47841,47881,47921,47960,47997,48035,48071,48106,48141,48175,48208,48241,48273,48304,48334,48364,48393,48422,48449,48477,48503,48529,48555,48580,48604,48628,48651,48674,48697,48719,48740,48761,48781,48801,48821,48840,48859,48877,48895,48913,48930,48946,48963,48979,48995,49010,49025,49040,49054,49068,49082,49095,49108,49121,49134,49146,49157,49167,49176,49184,49191,49197,49202,49206
5,Antigua and Barbuda,1490,1497,1504,1511,1518,1525,1532,1539,1546,1553,1560,1567,1574,1581,1588,1594,1601,1608,1615,1621,1628,1635,1642,1648,1655,1661,1668,1674,1681,1687,1693,1700,1706,1712,1718,1724,1731,1737,1743,1749,1755,1760,1766,1772,1778,1783,1789,1795,1800,1806,1811,1817,1822,1827,1833,1838,1843,1848,1853,1858,1863,1868,1873,1877,1882,1887,1891,1896,1900,1905,1909,1914,1918,1922,1926,1930,1935,1939,1943,1946,1950,1954,1958,1962,1965,1969,1972,1976,1979,1983,1986,1989,1993,1996,1999,2002
6,Argentina,5133831,5138750,5143550,5148231,5152793,5157236,5161558,5165756,5169830,5173780,5177606,5181308,5184886,5188340,5191670,5194876,5197958,5200916,5203750,5206460,5209046,5211508,5213846,5216061,5218161,5220147,5222029,5223806,5225487,5227074,5228551,5229909,5231166,5232318,5233383,5234354,5235249,5236064,5236811,5237489,5238110,5238671,5239182,5239643,5240062,5240439,5240780,5241085,5241361,5241607,5241828,5242024,5242201,5242357,5242496,5242619,5242729,5242825,5242911,5242986,5243052,5243110,5243161,5243205,5243244,5243278,5243307,5243332,5243354,5243373,5243390,5243404,5243416,5243426,5243435,5243443,5243449,5243455,5243459,5243463,5243467,5243469,5243472,5243474,5243475,5243477,5243478,5243479,5243480,5243481,5243482,5243483,5243484,5243485,5243486,5243487
7,Armenia,237634,237956,238282,238612,238946,239285,239628,239975,240327,240683,241043,241408,241776,242150,242527,242909,243295,243686,244080,244479,244882,245291,245702,246118,246538,246960,247386,247815,248248,248684,249123,249564,250009,250457,250907,251360,251816,252274,252735,253198,253664,254131,254601,255072,255546,256021,256499,256977,257458,257939,258423,258906,259392,259878,260366,260854,261343,261832,262323,262813,263304,263794,264286,264776,265267,265757,266248,266737,267227,267715,268203,268689,269175,269659,270143,270625,271106,271584,272062,272538,273012,273484,273954,274422,274888,275352,275813,276272,276728,277181,277631,278078,278522,278963,279401,279836
8,Australia,44920,45330,45743,46160,46580,47004,47429,47858,48287,48718,49149,49581,50011,50442,50871,51300,51725,52148,52568,52985,53397,53806,54209,54608,55001,55389,55769,56144,56512,56873,57225,57571,57908,58238,58559,58873,59177,59473,59759,60038,60307,60567,60818,61061,61295,61520,61735,61943,62142,62332,62514,62688,62854,63012,63162,63306,63441,63570,63692,63807,63915,64018,64115,64206,64291,64371,64446,64515,64579,64639,64695,64746,64794,64838,64878,64915,64949,64981,65010,65036,65060,65082,65102,65120,65136,65151,65165,65177,65188,65198,65206,65214,65222,65230,65237,65243
9,Austria,676526,677154,677788,678430,679076,679731,680390,681057,681728,682407,683090,683782,684477,685179,685885,686599,687316,688040,688768,689502,690239,690984,691730,692483,693239,694001,694765,695535,696306,697084,697862,698647,699432,700222,701013,701810,702606,703407,704208,705013,705818,706627,707435,708247,709057,709871,710684,711499,712313,713129,713943,714759,715572,716388,717200,718014,718825,719636,720444,721253,722058,722864,723664,724466,725262,726058,726849,727639,728424,729208,729987,730764,731535,732305,733068,733829,734584,735336,736082,736825,737561,738294,739020,739743,740458,741170,741874,742574,743270,743962,744650,745334,746014,746690,747362,748030
