place,week_ahead,quantile,value
Washington,1,point,8988.86354309915
Washington,1,0.025,8034.36354309915
Washington,1,0.1,8034.36354309915
Washington,1,0.25,8480.07520704623
Washington,1,0.5,8894.81866825814
Washington,1,0.75,9572.38187879301
Washington,1,0.9,9943.36354309915
Washington,1,0.975,9943.36354309915
Washington,2,point,5999.01930111018
Washington,2,0.025,5008.99904938135
Washington,2,0.1,5040.9672759373
Washington,2,0.25,5461.74940105597
Washington,2,0.5,5882.71859328006
Washington,2,0.75,6713.28927363176
Washington,2,0.9,6971.75861542502
Washington,2,0.975,7135.91244425857
Washington,3,point,3671.21467748178
Washington,3,0.025,2716.71467748178
Washington,3,0.1,2716.71467748178
Washington,3,0.25,3231.59811555105
Washington,3,0.5,3588.25464800256
Washington,3,0.75,4242.54654890159
Washington,3,0.9,4625.71467748178
Washington,3,0.975,4625.71467748178
Washington,4,point,2259.5943885754
Washington,4,0.025,1305.0943885754
Washington,4,0.1,1305.0943885754
Washington,4,0.25,1911.69423290621
Washington,4,0.5,2226.09230391658
Washington,4,0.75,2660.12969606998
Washington,4,0.9,3214.0943885754
Washington,4,0.975,3214.0943885754
Washington,5,point,1449.70566996218
Washington,5,0.025,495.20566996218
Washington,5,0.1,495.20566996218
Washington,5,0.25,1184.49977126042
Washington,5,0.5,1445.19155386975
Washington,5,0.75,1727.25984687405
Washington,5,0.9,2404.20566996218
Washington,5,0.975,2404.20566996218
Washington,6,point,978.333928684626
Washington,6,0.025,23.8339286846264
Washington,6,0.1,23.8339286846264
Washington,6,0.25,779.205897246255
Washington,6,0.5,994.531800596975
Washington,6,0.75,1174.06643478898
Washington,6,0.9,1932.83392868463
Washington,6,0.975,1932.83392868463
Washington,7,point,710.088921596296
Washington,7,0.025,0
Washington,7,0.1,0
Washington,7,0.25,554.474213446258
Washington,7,0.5,722.495668220334
Washington,7,0.75,857.286046712659
Washington,7,0.9,1664.5889215963
Washington,7,0.975,1664.5889215963
Illinois,1,point,18306.9125306136
Illinois,1,0.025,17617.9125306136
Illinois,1,0.1,17617.9125306136
Illinois,1,0.25,17882.9976645997
Illinois,1,0.5,18333.0128311436
Illinois,1,0.75,18671.2874569478
Illinois,1,0.9,18995.9125306136
Illinois,1,0.975,18995.9125306136
Illinois,2,point,14295.3984751267
Illinois,2,0.025,13606.3984751267
Illinois,2,0.1,13606.3984751267
Illinois,2,0.25,13742.1182753034
Illinois,2,0.5,14347.222126178
Illinois,2,0.75,14755.6485681254
Illinois,2,0.9,14984.3984751267
Illinois,2,0.975,14984.3984751267
Illinois,3,point,10501.9544660931
Illinois,3,0.025,9812.95446609312
Illinois,3,0.1,9812.95446609312
Illinois,3,0.25,9887.61923190719
Illinois,3,0.5,10572.6668187575
Illinois,3,0.75,10998.3334349953
Illinois,3,0.9,11190.9544660931
Illinois,3,0.975,11190.9544660931
Illinois,4,point,7657.77216488092
Illinois,4,0.025,6968.77216488092
Illinois,4,0.1,6968.77216488092
Illinois,4,0.25,7055.3240469317
Illinois,4,0.5,7737.88882939145
Illinois,4,0.75,8122.34688519686
Illinois,4,0.9,8346.77216488092
Illinois,4,0.975,8346.77216488092
Illinois,5,point,5757.94289436652
Illinois,5,0.025,5068.94289436652
Illinois,5,0.1,5068.94289436652
Illinois,5,0.25,5209.10593467578
Illinois,5,0.5,5849.33146305801
Illinois,5,0.75,6166.60504168412
Illinois,5,0.9,6446.94289436652
Illinois,5,0.975,6446.94289436652
Illinois,6,point,4303.74426275409
Illinois,6,0.025,3614.74426275409
Illinois,6,0.1,3614.74426275409
Illinois,6,0.25,3816.9168847925
Illinois,6,0.5,4394.98281039577
Illinois,6,0.75,4647.27436882677
Illinois,6,0.9,4992.74426275409
Illinois,6,0.975,4992.74426275409
Illinois,7,point,3347.42302879081
Illinois,7,0.025,2658.42302879081
Illinois,7,0.1,2658.42302879081
Illinois,7,0.25,2919.77836976526
Illinois,7,0.5,3443.85151729779
Illinois,7,0.75,3636.2230887902
Illinois,7,0.9,4036.42302879081
Illinois,7,0.975,4036.42302879081
California,1,point,63353.1006586475
California,1,0.025,59432.1006586475
California,1,0.1,59432.1006586475
California,1,0.25,62885.9013348855
California,1,0.5,63531.2477352489
California,1,0.75,63622.2410239335
California,1,0.9,67274.1006586475
California,1,0.975,67274.1006586475
California,2,point,51950.4947034361
California,2,0.025,48029.4947034361
California,2,0.1,48029.4947034361
California,2,0.25,51418.7299349252
California,2,0.5,52168.047161825
California,2,0.75,52237.5529967789
California,2,0.9,55871.4947034361
California,2,0.975,55871.4947034361
California,3,point,41068.0059226474
California,3,0.025,37147.0059226474
California,3,0.1,37147.0059226474
California,3,0.25,40361.2036774065
California,3,0.5,41371.1894624624
California,3,0.75,41439.7687202618
California,3,0.9,44989.0059226474
California,3,0.975,44989.0059226474
California,4,point,32682.2129436034
California,4,0.025,28761.2129436034
California,4,0.1,28761.2129436034
California,4,0.25,31847.7470559776
California,4,0.5,33057.5515151471
California,4,0.75,33135.0659927987
California,4,0.9,36603.2129436034
California,4,0.975,36603.2129436034
California,5,point,26133.3333260864
California,5,0.025,22212.3333260864
California,5,0.1,22212.3333260864
California,5,0.25,25249.9707922935
California,5,0.5,26516.0908933375
California,5,0.75,26629.4508749489
California,5,0.9,30054.3333260864
California,5,0.975,30054.3333260864
California,6,point,21088.0996710524
California,6,0.025,17167.0996710524
California,6,0.1,17167.0996710524
California,6,0.25,20145.406616563
California,6,0.5,21496.3013290763
California,6,0.75,21621.5362361688
California,6,0.9,25009.0996710524
California,6,0.975,25009.0996710524
California,7,point,17286.7865554339
California,7,0.025,13365.7865554339
California,7,0.1,13365.7865554339
California,7,0.25,16325.4663415235
California,7,0.5,17715.1484887693
California,7,0.75,17818.6588159557
California,7,0.9,21207.7865554339
California,7,0.975,21207.7865554339
Arizona,1,point,14039.9501602274
Arizona,1,0.025,13411.4501602274
Arizona,1,0.1,13411.4501602274
Arizona,1,0.25,13993.6944726622
Arizona,1,0.5,14023.0054518692
Arizona,1,0.75,14109.01979412
Arizona,1,0.9,14668.4501602274
Arizona,1,0.975,14668.4501602274
Arizona,2,point,14572.3851603818
Arizona,2,0.025,13943.8851603818
Arizona,2,0.1,13943.8851603818
Arizona,2,0.25,14451.4589901995
Arizona,2,0.5,14518.5063802488
Arizona,2,0.75,14752.9788409048
Arizona,2,0.9,15200.8851603818
Arizona,2,0.975,15200.8851603818
Arizona,3,point,15038.6787696247
Arizona,3,0.025,14410.1787696247
