id,Country,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10
0,"Washington",1123,1129,1136,1142,1147,1153,1159,1164,1170,1175,1181,1187,1193,1199,1206,1213,1220,1227,1234,1242,1250,1259,1268,1278,1287,1298,1308,1319,1331,1343,1355,1368,1382,1396,1411,1426,1442,1458,1475,1493,1511,1530,1550,1570,1591,1613,1636,1659,1683,1708,1733,1760,1787,1815,1843,1873,1903,1934,1965,1998,2031,2065,2100,2135,2171,2208,2245,2283,2321,2360,2400,2440,2480,2521,2562,2604,2645,2687,2729,2771,2814,2856,2898,2940,2982,3024,3065,3107,3148,3188,3229,3268,3308,3346,3385,3422,3459,3496,3531,3566,3601,3634
1,"Illinois",5412,5481,5549,5618,5686,5754,5820,5885,5948,6009,6068,6125,6180,6234,6287,6338,6387,6434,6478,6521,6562,6600,6636,6671,6704,6736,6766,6794,6821,6846,6870,6893,6915,6935,6955,6973,6990,7007,7022,7037,7051,7064,7076,7088,7099,7109,7119,7129,7137,7146,7154,7161,7168,7174,7181,7187,7192,7197,7202,7207,7211,7215,7219,7223,7226,7230,7233,7235,7238,7241,7243,7245,7248,7250,7252,7253,7255,7257,7258,7260,7261,7262,7263,7264,7265,7266,7267,7268,7269,7270,7271,7271,7272,7273,7273,7274,7274,7275,7275,7276,7276,7276
2,"California",4217,4273,4329,4386,4443,4502,4561,4622,4684,4748,4814,4881,4950,5020,5092,5165,5239,5314,5390,5467,5546,5626,5707,5789,5872,5956,6042,6129,6216,6305,6395,6485,6577,6670,6763,6858,6953,7049,7146,7243,7342,7440,7540,7640,7741,7842,7943,8045,8147,8250,8352,8455,8558,8661,8765,8868,8971,9074,9177,9279,9382,9484,9586,9687,9788,9888,9988,10087,10186,10284,10381,10478,10573,10668,10762,10855,10948,11039,11129,11218,11307,11394,11480,11565,11649,11731,11813,11893,11972,12050,12127,12203,12277,12350,12422,12493,12562,12630,12697,12763,12827,12890
3,"Arizona",918,932,946,960,973,987,1001,1015,1029,1043,1057,1072,1087,1103,1119,1135,1152,1168,1185,1202,1220,1238,1256,1274,1293,1312,1331,1350,1370,1390,1410,1430,1451,1472,1493,1514,1535,1557,1579,1601,1623,1645,1668,1690,1713,1736,1759,1782,1805,1828,1851,1875,1898,1922,1945,1969,1992,2015,2039,2062,2086,2109,2132,2155,2178,2201,2224,2247,2270,2292,2314,2336,2358,2380,2402,2423,2444,2465,2486,2507,2527,2547,2567,2586,2606,2625,2644,2662,2681,2699,2716,2734,2751,2768,2784,2801,2817,2833,2848,2863,2878,2893
4,"Massachusetts",7035,7111,7185,7254,7321,7384,7444,7503,7559,7612,7664,7713,7761,7806,7849,7890,7929,7967,8002,8036,8068,8099,8128,8156,8182,8207,8231,8254,8275,8296,8315,8333,8351,8367,8383,8398,8412,8425,8438,8450,8461,8472,8482,8492,8501,8509,8517,8525,8532,8539,8546,8552,8558,8563,8569,8574,8578,8583,8587,8591,8595,8598,8601,8605,8608,8610,8613,8616,8618,8620,8622,8624,8626,8628,8630,8631,8633,8634,8636,8637,8638,8639,8640,8641,8642,8643,8644,8645,8646,8646,8647,8648,8648,8649,8649,8650,8650,8651,8651,8652,8652,8653
5,"Wisconsin",595,607,618,631,643,655,668,680,693,705,717,730,743,756,769,783,797,811,825,840,854,869,884,899,914,930,945,961,977,993,1010,1026,1043,1060,1076,1094,1111,1128,1145,1163,1181,1199,1216,1234,1253,1271,1289,1308,1326,1344,1363,1382,1400,1419,1438,1457,1476,1494,1513,1532,1551,1570,1589,1607,1626,1645,1664,1682,1701,1719,1738,1756,1775,1793,1811,1829,1847,1865,1883,1900,1918,1935,1952,1969,1986,2003,2020,2036,2052,2069,2085,2100,2116,2132,2147,2162,2177,2192,2206,2221,2235,2249
6,"Texas",1683,1704,1725,1746,1767,1788,1808,1829,1849,1869,1889,1909,1929,1950,1970,1991,2012,2033,2055,2076,2098,2120,2142,2165,2187,2210,2233,2256,2279,2302,2326,2349,2373,2397,2421,2446,2470,2495,2520,2544,2570,2595,2620,2646,2671,2697,2723,2749,2775,2801,2827,2854,2880,2907,2934,2960,2987,3014,3041,3068,3096,3123,3150,3178,3205,3233,3260,3288,3316,3343,3371,3399,3426,3454,3482,3510,3538,3565,3593,3621,3649,3677,3704,3732,3760,3787,3815,3842,3870,3897,3925,3952,3979,4007,4034,4061,4088,4115,4141,4168,4195,4221
7,"Nebraska",170,170,171,171,171,172,172,173,173,173,173,174,174,174,175,175,175,176,176,176,176,177,177,177,178,178,178,178,179,179,179,179,179,180,180,180,180,180,181,181,181,181,181,182,182,182,182,182,182,182,183,183,183,183,183,183,183,183,183,184,184,184,184,184,184,184,184,184,184,184,184,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,186,186,186,186,186,186,186,186
8,"Utah",113,115,117,119,121,122,124,126,128,130,132,135,137,139,141,144,146,149,151,154,156,159,161,164,166,169,172,174,177,180,182,185,188,191,194,196,199,202,205,208,211,214,217,219,222,225,228,231,234,237,240,243,246,249,252,254,257,260,263,266,269,272,274,277,280,283,286,288,291,294,296,299,302,304,307,309,312,314,317,319,321,324,326,328,331,333,335,337,339,342,344,346,348,350,352,354,355,357,359,361,363,364
9,"Oregon",154,154,154,154,154,155,155,155,155,155,155,155,155,155,155,155,156,156,156,156,156,156,156,156,156,156,156,157,157,157,157,157,157,157,157,157,157,157,158,158,158,158,158,158,158,158,158,158,158,159,159,159,159,159,159,159,159,159,159,159,160,160,160,160,160,160,160,160,160,160,160,161,161,161,161,161,161,161,161,161,161,161,161,162,162,162,162,162,162,162,162,162,162,162,163,163,163,163,163,163,163,163
