id,Country,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13
0,Afghanistan,62063,62230,62395,62558,62720,62881,63041,63200,63356,63511,63665,63817,63968,64116,64264,64410,64553,64696,64837,64976,65114,65249,65383,65514,65644,65773,65898,66022,66144,66262,66379,66493,66605,66714,66822,66924,67026,67125,67220,67312,67401,67487,67570,67649,67726,67798,67866,67931,67992,68049,68102,68151,68195,68235,68271,68301,68327,68347,68363,68373,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378,68378
1,Albania,131753,131803,131853,131898,131945,131987,132026,132065,132100,132135,132167,132198,132226,132251,132277,132300,132325,132346,132368,132387,132405,132424,132441,132458,132473,132487,132500,132514,132526,132538,132549,132559,132568,132578,132586,132595,132603,132610,132617,132625,132631,132636,132641,132648,132652,132657,132660,132665,132669,132673,132676,132680,132683,132686,132689,132690,132694,132696,132698,132701,132701,132704,132705,132707,132709,132709,132711,132712,132715,132716,132717,132717,132718,132720,132720,132720,132722,132722,132723,132723,132723,132724,132724,132725,132726,132726,132727,132727,132727,132727,132727,132727,132727,132727,132727,132727
2,Algeria,124288,124477,124662,124843,125017,125189,125356,125519,125680,125836,125987,126132,126274,126411,126545,126672,126796,126915,127028,127137,127241,127338,127432,127521,127603,127681,127752,127820,127881,127936,127985,128030,128069,128101,128128,128148,128164,128173,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174,128174
3,Andorra,13429,13441,13453,13462,13471,13479,13487,13493,13499,13505,13509,13513,13517,13521,13523,13524,13527,13529,13529,13530,13531,13531,13531,13531,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532,13532
4,Angola,28875,29076,29276,29477,29677,29881,30084,30289,30496,30706,30916,31130,31344,31561,31780,32001,32224,32447,32672,32899,33127,33355,33586,33817,34049,34284,34518,34755,34994,35232,35472,35714,35955,36200,36445,36691,36939,37188,37437,37689,37942,38194,38450,38706,38964,39224,39484,39746,40010,40274,40539,40806,41074,41343,41615,41888,42161,42437,42713,42990,43269,43551,43832,44115,44401,44687,44974,45264,45556,45849,46144,46441,46740,47040,47343,47647,47953,48261,48571,48884,49198,49512,49831,50151,50472,50797,51122,51450,51780,52112,52446,52783,53122,53463,53806,54152
5,Antigua and Barbuda,1237,1238,1238,1238,1238,1238,1239,1239,1240,1240,1241,1242,1242,1243,1243,1244,1245,1245,1246,1246,1247,1247,1248,1249,1249,1250,1250,1251,1251,1252,1252,1253,1253,1254,1255,1255,1256,1256,1257,1257,1258,1258,1259,1259,1260,1260,1261,1261,1262,1262,1263,1263,1264,1264,1265,1265,1266,1266,1267,1267,1268,1268,1269,1269,1270,1270,1270,1271,1271,1272,1272,1273,1273,1274,1274,1275,1275,1275,1276,1276,1277,1277,1278,1278,1278,1279,1279,1280,1280,1281,1281,1281,1282,1282,1283,1283
6,Argentina,3165121,3181055,3196533,3211581,3226215,3240443,3254268,3267717,3280833,3293675,3306234,3318510,3330485,3342176,3353554,3364542,3375211,3385580,3395668,3405487,3415047,3424354,3433415,3442228,3450789,3459096,3467152,3474962,3482534,3489874,3496998,3503911,3510624,3517134,3523446,3529561,3535482,3541210,3546749,3552106,3557286,3562296,3567142,3571827,3576357,3580734,3584961,3589039,3592978,3596802,3600516,3604121,3607620,3611017,3614315,3617519,3620626,3623645,3626576,3629422,3632187,3634870,3637476,3640008,3642468,3644855,3647173,3649422,3651603,3653719,3655771,3657760,3659688,3661560,3663373,3665132,3666836,3668489,3670093,3671648,3673157,3674619,3676039,3677414,3678748,3680041,3681295,3682512,3683692,3684836,3685948,3687026,3688074,3689092,3690080,3691039
7,Armenia,219353,219547,219722,219879,220020,220146,220260,220363,220451,220531,220600,220658,220707,220749,220783,220810,220829,220843,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849,220849
8,Australia,29938,29942,29945,29949,29951,29952,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953,29953
9,Austria,631896,632695,633435,634110,634721,635274,635775,636228,636631,636988,637298,637568,637797,637989,638144,638266,638356,638414,638444,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446,638446
