forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,point,NA,1814
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.01,1147
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.025,1283
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.05,1398
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.1,1529
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.15,1553
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.2,1560
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.25,1580
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.3,1647
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.35,1687
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.4,1705
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.45,1780
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.5,1814
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.55,1840
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.6,1884
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.65,1909
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.7,1917
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.75,1942
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.8,2013
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.85,2152
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.9,2189
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.95,2250
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.975,2273
2021-05-17,1 wk ahead inc case,2021-05-22,PL72,PL72,quantile,0.99,2305
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,point,NA,212127
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.01,211460
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.025,211596
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.05,211711
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.1,211842
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.15,211866
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.2,211873
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.25,211893
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.3,211960
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.35,212000
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.4,212018
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.45,212093
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.5,212127
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.55,212153
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.6,212197
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.65,212222
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.7,212230
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.75,212255
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.8,212326
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.85,212465
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.9,212502
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.95,212563
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.975,212586
2021-05-17,1 wk ahead cum case,2021-05-22,PL72,PL72,quantile,0.99,212618
