place,week_ahead,quantile,value
Washington,1,point,9910.8330722989
Washington,1,0.025,2623.41156193996
Washington,1,0.1,3060.33882007138
Washington,1,0.25,6147.27982951532
Washington,1,0.5,8918.67220059794
Washington,1,0.75,13236.3330722989
Washington,1,0.9,16919.985381775
Washington,1,0.975,24260.313268997
Washington,2,point,10113.696787985
Washington,2,0.025,1632.90737831728
Washington,2,0.1,1895.00171665607
Washington,2,0.25,5040.25426453407
Washington,2,0.5,7923.67706933501
Washington,2,0.75,13588.6301169971
Washington,2,0.9,20298.7208285198
Washington,2,0.975,28956.0177928029
Washington,3,point,10558.0739020914
Washington,3,0.025,998.747410689204
Washington,3,0.1,1156.00219662734
Washington,3,0.25,3057.85908963121
Washington,3,0.5,7232.57390209145
Washington,3,0.75,16152.1194152066
Washington,3,0.9,23798.0635996588
Washington,3,0.975,33483.2393980945
Washington,4,point,11045.0580189771
Washington,4,0.025,601.55401669195
Washington,4,0.1,695.276227144804
Washington,4,0.25,1825.99350145826
Washington,4,0.5,6660.70612949389
Washington,4,0.75,18670.2369725019
Washington,4,0.9,27082.5590969401
Washington,4,0.975,37404.3800197042
Washington,5,point,11439.2360351508
Washington,5,0.025,356.43771668316
Washington,5,0.1,412.284609951125
Washington,5,0.25,1074.48748704221
Washington,5,0.5,5727.69844702154
Washington,5,0.75,20934.5966684156
Washington,5,0.9,29893.08085906
Washington,5,0.975,40281.2668763957
Washington,6,point,11629.4749101452
Washington,6,0.025,207.134873806962
Washington,6,0.1,239.414060355979
Washington,6,0.25,623.543657103524
Washington,6,0.5,4873.09360501508
Washington,6,0.75,22723.2549036047
Washington,6,0.9,31834.8294792331
Washington,6,0.975,41771.5100062962
Washington,7,point,11551.1592739492
Washington,7,0.025,118.400079011096
Washington,7,0.1,137.120393740083
Washington,7,0.25,356.740655491798
Washington,7,0.5,4107.90054884355
Washington,7,0.75,23844.4059872924
Washington,7,0.9,31787.1795562676
Washington,7,0.975,41710.9694040189
Illinois,1,point,49592.3068119316
Illinois,1,0.025,14549.4716652664
Illinois,1,0.1,15370.1175840004
Illinois,1,0.25,30252.0334392365
Illinois,1,0.5,43506.9817899989
Illinois,1,0.75,66015.1748329342
Illinois,1,0.9,82961.0583523933
Illinois,1,0.975,113412.763869128
Illinois,2,point,58773.3566421911
Illinois,2,0.025,11848.1732896849
Illinois,2,0.1,12486.3937235669
Illinois,2,0.25,30225.0885770213
Illinois,2,0.5,45930.1504552783
Illinois,2,0.75,93837.4040604967
Illinois,2,0.9,113152.251287947
Illinois,2,0.975,141884.94359493
Illinois,3,point,64819.1244035016
Illinois,3,0.025,9565.29122312894
Illinois,3,0.1,10129.2356084884
Illinois,3,0.25,22736.8071665363
Illinois,3,0.5,50248.1244035016
Illinois,3,0.75,118581.133832647
Illinois,3,0.9,135659.746382085
Illinois,3,0.975,153936.42217253
Illinois,4,point,65928.0566224356
Illinois,4,0.025,7597.03846827713
Illinois,4,0.1,8339.06825351762
Illinois,4,0.25,18031.9571093013
Illinois,4,0.5,51357.0566224356
Illinois,4,0.75,110750.862152901
Illinois,4,0.9,146731.223625167
Illinois,4,0.975,155064.461631743
Illinois,5,point,62254.8462237391
Illinois,5,0.025,5940.9463023611
Illinois,5,0.1,7148.06669876468
Illinois,5,0.25,15754.7285467392
Illinois,5,0.5,49915.1873014017
Illinois,5,0.75,92838.1540655626
Illinois,5,0.9,138400.898856014
Illinois,5,0.975,148562.770458901
Illinois,6,point,56117.2592136395
Illinois,6,0.025,4604.9974092951
Illinois,6,0.1,6520.47728019012
Illinois,6,0.25,15513.0401103982
Illinois,6,0.5,48532.2461724107
Illinois,6,0.75,75669.4108794917
Illinois,6,0.9,122190.539941584
Illinois,6,0.975,129091.557133075
Illinois,7,point,50124.4422319693
Illinois,7,0.025,3521.37984603806
Illinois,7,0.1,6214.65591971115
Illinois,7,0.25,18534.8794672288
Illinois,7,0.5,48263.6657182649
Illinois,7,0.75,73975.6806192107
Illinois,7,0.9,95540.2850042861
Illinois,7,0.975,116701.113825565
California,1,point,41457.9933589763
California,1,0.025,13288.1373071671
California,1,0.1,13445.305229507
California,1,0.25,13755.6951548164
California,1,0.5,31458.901494679
California,1,0.75,58425.5821524053
California,1,0.9,82768.3345290733
California,1,0.975,119615.088129467
California,2,point,50536.6764561456
California,2,0.025,9667.76533353177
California,2,0.1,9907.18854677305
California,2,0.25,10293.5139870944
California,2,0.5,25878.1620020596
California,2,0.75,86331.2149025083
California,2,0.9,119555.657117022
California,2,0.975,169055.724882416
California,3,point,62600.6330299547
California,3,0.025,6936.22261449045
California,3,0.1,7222.8019934237
California,3,0.25,7620.19266200298
California,3,0.5,18545.1079314603
California,3,0.75,122825.547092834
California,3,0.9,164562.396584431
California,3,0.975,223514.249797583
California,4,point,75769.5354493756
California,4,0.025,4908.98240269932
California,4,0.1,5176.32061657608
California,4,0.25,5633.35474067903
California,4,0.5,13179.647534431
California,4,0.75,166334.436434376
California,4,0.9,211305.613612397
California,4,0.975,274793.072096366
California,5,point,86446.5826922129
California,5,0.025,3427.70425748262
California,5,0.1,3690.06876997277
California,5,0.25,4203.09367764997
California,5,0.5,9492.11602764763
California,5,0.75,211622.800066493
California,5,0.9,250913.394846176
California,5,0.975,307239.483923709
California,6,point,90970.8605141983
California,6,0.025,2362.37523481257
California,6,0.1,2586.265615041
California,6,0.25,3140.87970179575
California,6,0.5,6852.36995425168
California,6,0.75,245511.693654369
California,6,0.9,263995.836558048
California,6,0.975,309365.054721539
California,7,point,87452.1924231238
California,7,0.025,1608.22263491065
California,7,0.1,1780.02060048394
California,7,0.25,2351.91593791451
California,7,0.5,4961.77410021331
California,7,0.75,210106.002130129
California,7,0.9,261749.234160953
California,7,0.975,295164.960914068
Arizona,1,point,24128.0005384373
Arizona,1,0.025,19568.5126140274
Arizona,1,0.1,20280.1504570359
Arizona,1,0.25,23098.5097956316
Arizona,1,0.5,24459.6609326298
Arizona,1,0.75,25480.2350463934
Arizona,1,0.9,26503.0504554243
Arizona,1,0.975,29756.8753113763
Arizona,2,point,22514.4038216116
Arizona,2,0.025,16718.8229713642
Arizona,2,0.1,17558.5276033962
Arizona,2,0.25,20409.949155715
Arizona,2,0.5,23181.9038216116
Arizona,2,0.75,24281.620038656
Arizona,2,0.9,26442.4525899393
Arizona,2,0.975,28770.3030305972
Arizona,3,point,20547.5692678663
Arizona,3,0.025,13948.4057265346
Arizona,3,0.1,14945.2859563572
Arizona,3,0.25,17626.6745318935
Arizona,3,0.5,21215.0692678663
Arizona,3,0.75,22739.0083743212
Arizona,3,0.9,24952.9734741167
Arizona,3,0.975,27263.5310819189
Arizona,4,point,18386.6628116994
Arizona,4,0.025,11449.6038361991
Arizona,4,0.1,12532.2847218111
Arizona,4,0.25,14936.0080668112
Arizona,4,0.5,19054.1628116994
Arizona,4,0.75,21256.8543343088
Arizona,4,0.9,22371.6043277269
Arizona,4,0.975,25244.4926584161
Arizona,5,point,16180.8361559822
Arizona,5,0.025,9310.90665067799
Arizona,5,0.1,10200.1171042698
Arizona,5,0.25,12455.9356869095
Arizona,5,0.5,16848.3361559822
Arizona,5,0.75,18950.824373746
Arizona,5,0.9,20789.2962843175
Arizona,5,0.975,22763.0427474617
Arizona,6,point,14045.7703604292
Arizona,6,0.025,7536.69117823932
Arizona,6,0.1,8196.67881227462
Arizona,6,0.25,10278.3816906507
Arizona,6,0.5,14713.2703604292
Arizona,6,0.75,16900.5272512739
Arizona,6,0.9,19012.4816003945
Arizona,6,0.975,20316.1276697368
Arizona,7,point,12061.0522959563
Arizona,7,0.025,6095.16965061066
Arizona,7,0.1,6586.59523403072
Arizona,7,0.25,8421.80403057166
Arizona,7,0.5,12728.5522959563
Arizona,7,0.75,14829.3017321024
Arizona,7,0.9,16742.5810577442
Arizona,7,0.975,17854.5173472971
Massachusetts,1,point,24846.9451785101
Massachusetts,1,0.025,20362.8826098551
Massachusetts,1,0.1,20755.0119878656
Massachusetts,1,0.25,21253.8421230666
Massachusetts,1,0.5,21800.6198261771
Massachusetts,1,0.75,28430.4451785101
Massachusetts,1,0.9,33160.1312597303
Massachusetts,1,0.975,38403.0400038127
Massachusetts,2,point,26504.0676104415
Massachusetts,2,0.025,19597.3644406088
Massachusetts,2,0.1,20338.4865165462
Massachusetts,2,0.25,21079.4120399256
Massachusetts,2,0.5,22332.1560468148
Massachusetts,2,0.75,31303.8706981205
Massachusetts,2,0.9,38982.5818641617
Massachusetts,2,0.975,44216.1667990412
Massachusetts,3,point,26740.778046256
Massachusetts,3,0.025,17917.1918901043
Massachusetts,3,0.1,19013.5803117481
Massachusetts,3,0.25,19863.5731180782
Massachusetts,3,0.5,21567.9899036847
Massachusetts,3,0.75,34782.7188662406
Massachusetts,3,0.9,41243.8267860328
Massachusetts,3,0.975,47126.1942891162
Massachusetts,4,point,25382.1038947606
Massachusetts,4,0.025,15577.250358959
Massachusetts,4,0.1,16578.7695233409
Massachusetts,4,0.25,17848.7588758651
Massachusetts,4,0.5,19844.099525537
Massachusetts,4,0.75,35204.1627180284
Massachusetts,4,0.9,41125.0176676739
Massachusetts,4,0.975,47189.8816489611
Massachusetts,5,point,22636.9943521351
Massachusetts,5,0.025,12907.8263213982
Massachusetts,5,0.1,13754.0760297117
Massachusetts,5,0.25,15128.9225248817
Massachusetts,5,0.5,17419.0087921632
Massachusetts,5,0.75,30614.905276871
Massachusetts,5,0.9,38389.7189551959
Massachusetts,5,0.975,43915.358888358
Massachusetts,6,point,19022.2240010865
Massachusetts,6,0.025,10227.820113104
Massachusetts,6,0.1,10964.9142965117
Massachusetts,6,0.25,12282.7484180518
Massachusetts,6,0.5,14638.3140627713
Massachusetts,6,0.75,23876.7164513047
Massachusetts,6,0.9,34057.8823022691
Massachusetts,6,0.975,38635.1104192075
Massachusetts,7,point,15154.6643387464
Massachusetts,7,0.025,7800.97474827556
Massachusetts,7,0.1,8490.43065267797
Massachusetts,7,0.25,9619.31979767821
Massachusetts,7,0.5,11571.1643387464
Massachusetts,7,0.75,19001.5503235444
Massachusetts,7,0.9,28213.4434842709
Massachusetts,7,0.975,33221.9314279058
Wisconsin,1,point,25601.8342897432
Wisconsin,1,0.025,17548.2224582084
Wisconsin,1,0.1,18373.8796797331
Wisconsin,1,0.25,22191.3342897432
Wisconsin,1,0.5,25989.5736749707
Wisconsin,1,0.75,29096.3100075588
Wisconsin,1,0.9,30957.2361997082
Wisconsin,1,0.975,32817.8722580204
Wisconsin,2,point,24038.0899030612
