id,Country,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14
0,Afghanistan,157431,157424,157472,157524,157579,157639,157703,157771,157843,157921,158003,158090,158184,158283,158389,158501,158621,158748,158884,159028,159181,159344,159518,159703,159899,160108,160330,160566,160818,161085,161370,161673,161995,162337,162702,163090,163502,163941,164408,164904,165432,165994,166593,167229,167906,168625,169390,170203,171070,171991,172972,174014,175122,176301,177554,178888,180308,181818,183423,185128,186942,188872,190924,193108,195431,197900,200522,203311,206276,209431,212786,216353,220144,224170,228449,232999,237836,242978,248444,254250,260414,266962,273919,281313,289169,297512,306370,315768,325744,336336,347581,359518,372185,385619,399859,414788,430294,446259,462512,479007,495662
1,Albania,201402,201457,201797,202138,202477,202816,203152,203486,203815,204141,204465,204785,205101,205413,205720,206021,206318,206609,206895,207176,207452,207722,207988,208248,208504,208755,209001,209241,209477,209707,209933,210153,210368,210577,210782,210981,211175,211364,211549,211731,211907,212078,212245,212407,212564,212716,212864,213008,213147,213281,213412,213538,213660,213778,213892,214002,214108,214211,214309,214405,214496,214585,214670,214751,214830,214906,214978,215048,215115,215180,215241,215300,215357,215411,215463,215513,215561,215607,215650,215692,215732,215770,215806,215841,215874,215906,215936,215965,215992,216018,216043,216067,216089,216111,216131,216151,216170,216188,216206,216224,216241
2,Algeria,211297,211539,211744,211955,212171,212392,212618,212849,213086,213329,213578,213832,214093,214360,214633,214913,215200,215493,215794,216101,216416,216738,217068,217406,217752,218105,218468,218838,219218,219606,220003,220410,220826,221251,221687,222132,222588,223054,223531,224019,224518,225028,225550,226084,226630,227188,227759,228343,228939,229549,230173,230810,231462,232128,232808,233503,234214,234940,235682,236440,237214,238005,238813,239638,240480,241341,242219,243116,244032,244966,245921,246894,247888,248903,249937,250993,252070,253169,254290,255433,256599,257787,258999,260235,261494,262778,264086,265419,266777,268161,269571,271006,272469,273958,275474,277013,278572,280146,281730,283322,284919
3,Andorra,18010,18416,18674,18952,19249,19564,19895,20243,20606,20982,21372,21772,22178,22639,23117,23606,24104,24609,25118,25631,26146,26661,27175,27685,28191,28690,29178,29655,30116,30560,30984,31385,31763,32119,32453,32764,33052,33318,33561,33783,33985,34169,34336,34486,34622,34745,34856,34955,35043,35122,35192,35254,35309,35358,35400,35438,35471,35499,35525,35547,35567,35584,35600,35613,35625,35635,35644,35652,35659,35666,35671,35676,35680,35683,35687,35689,35692,35694,35696,35697,35699,35700,35701,35702,35703,35704,35704,35705,35705,35706,35706,35706,35707,35707,35707,35707,35708,35708,35708,35708,35708
4,Angola,65244,65252,65266,65279,65292,65304,65316,65328,65339,65350,65361,65371,65381,65391,65400,65409,65418,65427,65435,65443,65451,65458,65465,65472,65479,65485,65491,65498,65503,65509,65514,65520,65525,65530,65534,65539,65543,65548,65552,65556,65559,65563,65567,65570,65573,65576,65579,65582,65585,65588,65591,65593,65595,65598,65600,65602,65604,65606,65608,65610,65612,65614,65615,65617,65619,65620,65621,65623,65624,65625,65627,65628,65629,65630,65631,65632,65633,65634,65635,65636,65637,65637,65638,65639,65640,65640,65641,65642,65642,65643,65643,65644,65644,65645,65645,65645,65645,65646,65646,65646,65646
5,Antigua and Barbuda,4147,4140,4140,4141,4142,4142,4143,4143,4143,4144,4144,4144,4144,4144,4144,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145
6,Argentina,5339382,5341595,5343628,5345684,5347760,5349857,5351971,5354102,5356249,5358410,5360583,5362767,5364962,5367165,5369375,5371591,5373812,5376037,5378264,5380492,5382720,5384948,5387173,5389396,5391615,5393829,5396037,5398240,5400435,5402622,5404801,5406970,5409129,5411278,5413416,5415543,5417657,5419759,5421849,5423924,5425986,5428034,5430068,5432087,5434091,5436080,5438054,5440011,5441953,5443879,5445789,5447682,5449559,5451420,5453264,5455091,5456901,5458694,5460470,5462230,5463972,5465698,5467406,5469098,5470772,5472429,5474070,5475693,5477300,5478890,5480463,5482019,5483558,5485081,5486588,5488077,5489551,5491008,5492449,5493874,5495282,5496675,5498052,5499414,5500759,5502089,5503404,5504703,5505987,5507257,5508511,5509750,5510974,5512184,5513380,5514563,5515735,5516899,5518059,5519213,5520365
7,Armenia,340396,340589,340934,341261,341571,341864,342140,342402,342648,342881,343101,343308,343504,343689,343863,344028,344183,344329,344468,344598,344721,344837,344946,345049,345146,345237,345323,345403,345479,345551,345618,345681,345740,345796,345849,345898,345944,345987,346028,346066,346102,346136,346168,346197,346225,346251,346276,346299,346320,346341,346360,346377,346394,346410,346424,346438,346451,346463,346474,346485,346494,346504,346512,346520,346528,346535,346542,346548,346554,346559,346564,346569,346574,346578,346582,346585,346589,346592,346595,346598,346601,346603,346605,346607,346609,346611,346613,346615,346616,346618,346619,346620,346622,346623,346624,346625,346626,346626,346627,346628,346629
8,Australia,217836,219146,220514,221871,223218,224554,225877,227188,228484,229766,231033,232283,233518,234736,235938,237123,238291,239442,240576,241693,242794,243878,244945,245997,247032,248052,249056,250046,251021,251981,252928,253862,254782,255690,256585,257469,258342,259204,260055,260897,261729,262552,263366,264172,264971,265762,266547,267325,268097,268864,269626,270383,271135,271884,272630,273372,274112,274849,275585,276319,277052,277785,278517,279249,279982,280715,281449,282185,282922,283662,284404,285149,285898,286649,287405,288164,288929,289698,290472,291251,292036,292828,293625,294430,295241,296059,296886,297720,298562,299413,300272,301141,302019,302906,303804,304710,305623,306542,307465,308390,309318
9,Austria,1193286,1197904,1205235,1212130,1218596,1224634,1230249,1235445,1240225,1244594,1248555,1252132,1255351,1258236,1260870,1263301,1265482,1267435,1269177,1270727,1272100,1273314,1274387,1275336,1276177,1276920,1277574,1278147,1278649,1279088,1279474,1279815,1280114,1280377,1280606,1280805,1280980,1281132,1281266,1281385,1281488,1281578,1281657,1281725,1281785,1281837,1281884,1281924,1281960,1281990,1282017,1282040,1282061,1282079,1282095,1282109,1282121,1282131,1282141,1282149,1282156,1282162,1282167,1282172,1282176,1282180,1282183,1282186,1282188,1282190,1282192,1282193,1282195,1282196,1282197,1282198,1282199,1282200,1282200,1282201,1282201,1282202,1282202,1282202,1282203,1282203,1282203,1282203,1282204,1282204,1282204,1282204,1282204,1282204,1282204,1282204,1282204,1282204,1282204,1282204,1282204
